1060121,2,1,1,-1,1,-1,2,3.1519
130012443,2,1,4,24,-1,-1,3,1.3673
130012422,2,1,4,24,-1,-1,3,1.5714
130012444,2,1,4,24,-1,-1,3,1.8004
130012410,2,1,4,24,-1,-1,3,1.5714
130012415,2,1,4,24,-1,-1,3,1.2675
130012427,2,1,4,24,-1,-1,3,1.8163
130012407,2,1,4,24,-1,-1,3,2.2947
130012419,2,1,4,24,-1,-1,3,1.848
130012437,2,1,4,24,-1,-1,3,1.3968
130012416,2,1,4,24,-1,-1,3,1.3446
130012440,2,1,4,24,-1,-1,3,1.6847
130012403,2,1,4,24,-1,-1,3,2.136
130012414,2,1,4,24,-1,-1,3,1.492
130012445,2,1,4,24,-1,-1,3,2.5396
130012426,2,1,4,24,-1,-1,3,4.2426
130012408,2,1,4,24,-1,-1,3,2.4739
130012425,2,1,4,24,-1,-1,3,1.5192
130012438,2,1,4,24,-1,-1,3,1.7324
130012423,2,1,4,24,-1,-1,3,1.7324
130012421,2,1,4,24,-1,-1,3,1.5691
130012411,2,1,4,24,-1,-1,3,1.068
130012441,2,1,4,24,-1,-1,3,3.8707
130012447,2,1,4,24,-1,-1,3,1.4648
130012405,2,1,4,24,-1,-1,3,2.5305
130012402,2,1,4,24,-1,-1,3,3.1224
132012430,2,1,4,24,-1,-1,4,2.0751
132012405,2,1,4,24,-1,-1,4,2.6626
132012427,2,1,4,24,-1,-1,4,1.7439
132012431,2,1,4,24,-1,-1,4,2.0001
132012433,2,1,4,24,-1,-1,4,1.6001
132012438,2,1,4,24,-1,-1,4,1.5564
132012435,2,1,4,24,-1,-1,4,1.7251
132012441,2,1,4,24,-1,-1,4,1.7876
132012408,2,1,4,24,-1,-1,4,2.3939
132012411,2,1,4,24,-1,-1,4,1.6626
132012412,2,1,4,24,-1,-1,4,1.6814
132012432,2,1,4,24,-1,-1,4,1.5439
132012434,2,1,4,24,-1,-1,4,1.5814
132012428,2,1,4,24,-1,-1,4,1.4501
132012449,2,1,4,24,-1,-1,4,3.7376
132012403,2,1,4,24,-1,-1,4,2.5064
132012447,2,1,4,24,-1,-1,4,1.3501
132012419,2,1,4,24,-1,-1,4,1.2939
132012416,2,1,4,24,-1,-1,4,1.6689
132012429,2,1,4,24,-1,-1,4,1.6439
132012423,2,1,4,24,-1,-1,4,1.4251
132012417,2,1,4,24,-1,-1,4,1.8876
132012442,2,1,4,24,-1,-1,4,1.4001
132012421,2,1,4,24,-1,-1,4,1.5689
132012443,2,1,4,24,-1,-1,4,1.8001
132012409,2,1,4,24,-1,-1,4,1.5814
132012414,2,1,4,24,-1,-1,4,1.3126
132012426,2,1,4,24,-1,-1,4,1.8376
132012406,2,1,4,24,-1,-1,4,2.2689
132012418,2,1,4,24,-1,-1,4,1.8501
132012436,2,1,4,24,-1,-1,4,1.4126
132012415,2,1,4,24,-1,-1,4,1.3251
132012439,2,1,4,24,-1,-1,4,1.7001
132012402,2,1,4,24,-1,-1,4,2.1751
132012413,2,1,4,24,-1,-1,4,1.4251
132012444,2,1,4,24,-1,-1,4,2.5064
132012425,2,1,4,24,-1,-1,4,4.3126
132012407,2,1,4,24,-1,-1,4,2.4814
132012424,2,1,4,24,-1,-1,4,1.5314
132012437,2,1,4,24,-1,-1,4,1.7064
132012422,2,1,4,24,-1,-1,4,1.7189
132012420,2,1,4,24,-1,-1,4,1.6814
132012410,2,1,4,24,-1,-1,4,1.5314
132012440,2,1,4,24,-1,-1,4,3.8751
132012446,2,1,4,24,-1,-1,4,1.6689
132012404,2,1,4,24,-1,-1,4,2.6126
132012401,2,1,4,24,-1,-1,4,3.1314
1060412,2,4,1,-1,1,-1,2,1.8231
1060411,2,4,1,-1,1,-1,2,3.5487
1060423,2,4,1,-1,1,-1,2,2.1813
1060415,2,4,1,-1,1,-1,2,5.0226
1060421,2,4,1,-1,1,-1,2,2.9591
1060402,2,4,1,-1,1,-1,2,4.1088
1060414,2,4,1,-1,1,-1,2,3.9682
1060424,2,4,1,-1,1,-1,2,5.3582
1060417,2,4,1,-1,1,-1,2,3.9705
1060409,2,4,1,-1,1,-1,2,2.7482
1060407,2,4,1,-1,1,-1,2,4.1383
1060418,2,4,1,-1,1,-1,2,2.043
1060405,2,4,1,-1,1,-1,2,1.7278
1060403,2,4,1,-1,1,-1,2,2.2993
1060406,2,4,1,-1,1,-1,2,2.1519
1060419,2,4,1,-1,1,-1,2,3.7346
1060410,2,4,1,-1,1,-1,2,3.7074
1060408,2,4,1,-1,1,-1,2,2.9841
1060420,2,4,1,-1,1,-1,2,3.7732
1060404,2,4,1,-1,1,-1,2,3.9228
1030412,2,4,1,-1,1,-1,3,4.3513
1030411,2,4,1,-1,1,-1,3,3.3921
1030423,2,4,1,-1,1,-1,3,3.9023
1030415,2,4,1,-1,1,-1,3,2.8819
1030421,2,4,1,-1,1,-1,3,3.5486
1030402,2,4,1,-1,1,-1,3,2.1699
1030414,2,4,1,-1,1,-1,3,3.8139
1030424,2,4,1,-1,1,-1,3,2.4941
1030417,2,4,1,-1,1,-1,3,2.9227
1030409,2,4,1,-1,1,-1,3,2.603
1030407,2,4,1,-1,1,-1,3,3.9862
1030418,2,4,1,-1,1,-1,3,0.9794
1030405,2,4,1,-1,1,-1,3,3.6211
1030403,2,4,1,-1,1,-1,3,1.3921
1030406,2,4,1,-1,1,-1,3,1.7595
1030419,2,4,1,-1,1,-1,3,3.5985
1030410,2,4,1,-1,1,-1,3,3.5576
1030408,2,4,1,-1,1,-1,3,1.2991
1030420,2,4,1,-1,1,-1,3,3.1608
1030404,2,4,1,-1,1,-1,3,3.603
1050420,2,4,1,-1,1,-1,4,4.0501
1050402,2,4,1,-1,1,-1,4,4.3064
1050421,2,4,1,-1,1,-1,4,2.6439
1050409,2,4,1,-1,1,-1,4,3.6876
1050411,2,4,1,-1,1,-1,4,4.5001
1050419,2,4,1,-1,1,-1,4,2.9626
1050407,2,4,1,-1,1,-1,4,2.9814
1050415,2,4,1,-1,1,-1,4,4.6439
1050405,2,4,1,-1,1,-1,4,3.0064
1050403,2,4,1,-1,1,-1,4,3.7751
1050406,2,4,1,-1,1,-1,4,4.1376
1050416,2,4,1,-1,1,-1,4,3.7564
1050410,2,4,1,-1,1,-1,4,3.5814
1050408,2,4,1,-1,1,-1,4,2.7314
1050418,2,4,1,-1,1,-1,4,3.7751
1050412,2,4,1,-1,1,-1,4,4.1126
1050404,2,4,1,-1,1,-1,4,3.8814
1050401,2,4,1,-1,1,-1,4,4.8189
1050417,2,4,1,-1,1,-1,4,3.7314
1050413,2,4,1,-1,1,-1,4,3.9689
1060512,2,5,1,-1,1,-1,2,2.6349
1060511,2,5,1,-1,1,-1,2,1.5532
1060523,2,5,1,-1,1,-1,2,3.5714
1060515,2,5,1,-1,1,-1,2,7.9183
1060521,2,5,1,-1,1,-1,2,3.5147
1060502,2,5,1,-1,1,-1,2,1.653
1060514,2,5,1,-1,1,-1,2,2.8004
1060524,2,5,1,-1,1,-1,2,2.6462
1060517,2,5,1,-1,1,-1,2,2.9863
1060509,2,5,1,-1,1,-1,2,4.789
1060507,2,5,1,-1,1,-1,2,4.2312
1060518,2,5,1,-1,1,-1,2,2.5895
1060505,2,5,1,-1,1,-1,2,2.848
1060503,2,5,1,-1,1,-1,2,2.1949
1060506,2,5,1,-1,1,-1,2,3.1519
1060519,2,5,1,-1,1,-1,2,4.0045
1060510,2,5,1,-1,1,-1,2,3.4398
1060508,2,5,1,-1,1,-1,2,2.9002
1060520,2,5,1,-1,1,-1,2,3.4965
1060504,2,5,1,-1,1,-1,2,3.3605
1030512,2,5,1,-1,1,-1,3,2.8093
1030511,2,5,1,-1,1,-1,3,3.1812
1030522,2,5,1,-1,1,-1,3,3.2175
1030515,2,5,1,-1,1,-1,3,3.9
1030521,2,5,1,-1,1,-1,3,1.8003
1030502,2,5,1,-1,1,-1,3,2.9114
1030514,2,5,1,-1,1,-1,3,7.0542
1030523,2,5,1,-1,1,-1,3,6.5395
1030517,2,5,1,-1,1,-1,3,2.1177
1030509,2,5,1,-1,1,-1,3,3.2901
1030507,2,5,1,-1,1,-1,3,2.7527
1030518,2,5,1,-1,1,-1,3,2.5871
1030505,2,5,1,-1,1,-1,3,3.0044
1030503,2,5,1,-1,1,-1,3,3.2107
1030506,2,5,1,-1,1,-1,3,4.0792
1030519,2,5,1,-1,1,-1,3,3.349
1030510,2,5,1,-1,1,-1,3,3.1926
1030508,2,5,1,-1,1,-1,3,4.6393
1030520,2,5,1,-1,1,-1,3,2.0497
1030504,2,5,1,-1,1,-1,3,2.6982
1050520,2,5,1,-1,1,-1,4,4.6064
1050502,2,5,1,-1,1,-1,4,3.0689
1050521,2,5,1,-1,1,-1,4,3.3689
1050509,2,5,1,-1,1,-1,4,3.4501
1050511,2,5,1,-1,1,-1,4,3.3064
1050519,2,5,1,-1,1,-1,4,3.5001
1050507,2,5,1,-1,1,-1,4,2.9189
1050515,2,5,1,-1,1,-1,4,4.0314
1050505,2,5,1,-1,1,-1,4,3.1626
1050503,2,5,1,-1,1,-1,4,3.3501
1050506,2,5,1,-1,1,-1,4,4.2189
1050516,2,5,1,-1,1,-1,4,3.0001
1050510,2,5,1,-1,1,-1,4,3.3439
1050508,2,5,1,-1,1,-1,4,4.7814
1050518,2,5,1,-1,1,-1,4,4.0064
1050512,2,5,1,-1,1,-1,4,2.9814
1050504,2,5,1,-1,1,-1,4,2.8314
1050501,2,5,1,-1,1,-1,4,2.2626
1050517,2,5,1,-1,1,-1,4,3.3751
1050513,2,5,1,-1,1,-1,4,3.2251
1060703,2,7,1,-1,1,-1,2,2.5351
1060708,2,7,1,-1,1,-1,2,2.5328
1060710,2,7,1,-1,1,-1,2,2.9818
1060712,2,7,1,-1,1,-1,2,2.9115
1060716,2,7,1,-1,1,-1,2,2.5963
1060706,2,7,1,-1,1,-1,2,1.7686
1060704,2,7,1,-1,1,-1,2,2.9773
1060718,2,7,1,-1,1,-1,2,3.3446
1060719,2,7,1,-1,1,-1,2,7.6485
1060711,2,7,1,-1,1,-1,2,3.0407
1060709,2,7,1,-1,1,-1,2,2.6643
1060715,2,7,1,-1,1,-1,2,3.3219
1060713,2,7,1,-1,1,-1,2,3.6462
1060705,2,7,1,-1,1,-1,2,1.7006
1060702,2,7,1,-1,1,-1,2,3.2675
1060707,2,7,1,-1,1,-1,2,3.1995
1060717,2,7,1,-1,1,-1,2,3.458
1060714,2,7,1,-1,1,-1,2,3.1315
1030721,2,7,1,-1,1,-1,3,2.3468
1030711,2,7,1,-1,1,-1,3,2.8343
1030715,2,7,1,-1,1,-1,3,2.9885
1030714,2,7,1,-1,1,-1,3,3.4987
1030702,2,7,1,-1,1,-1,3,2.4692
1030722,2,7,1,-1,1,-1,3,5.7232
1030712,2,7,1,-1,1,-1,3,2.8864
1030720,2,7,1,-1,1,-1,3,3.3105
1030709,2,7,1,-1,1,-1,3,2.3808
1030707,2,7,1,-1,1,-1,3,1.6483
1030717,2,7,1,-1,1,-1,3,1.925
1030705,2,7,1,-1,1,-1,3,2.1676
1030703,2,7,1,-1,1,-1,3,2.3853
1030706,2,7,1,-1,1,-1,3,1.5463
1030718,2,7,1,-1,1,-1,3,1.9341
1030710,2,7,1,-1,1,-1,3,1.4828
1030708,2,7,1,-1,1,-1,3,3.0202
1030719,2,7,1,-1,1,-1,3,2.0905
1050721,2,7,1,-1,1,-1,4,3.3626
1050711,2,7,1,-1,1,-1,4,2.9814
1050715,2,7,1,-1,1,-1,4,3.1314
1050714,2,7,1,-1,1,-1,4,3.6376
1050702,2,7,1,-1,1,-1,4,3.2564
1050722,2,7,1,-1,1,-1,4,4.1939
1050712,2,7,1,-1,1,-1,4,3.0439
1050720,2,7,1,-1,1,-1,4,3.4376
1050709,2,7,1,-1,1,-1,4,2.5376
1050707,2,7,1,-1,1,-1,4,3.2126
1050717,2,7,1,-1,1,-1,4,2.8376
1050705,2,7,1,-1,1,-1,4,2.9876
1050703,2,7,1,-1,1,-1,4,2.5376
1050706,2,7,1,-1,1,-1,4,2.7939
1050718,2,7,1,-1,1,-1,4,2.7876
1050710,2,7,1,-1,1,-1,4,2.6689
1050708,2,7,1,-1,1,-1,4,3.1814
1050719,2,7,1,-1,1,-1,4,2.2376
1060812,2,8,1,-1,1,-1,2,1.56
1060811,2,8,1,-1,1,-1,2,3.7414
1060822,2,8,1,-1,1,-1,2,2.9387
1060815,2,8,1,-1,1,-1,2,2.3741
1060821,2,8,1,-1,1,-1,2,2.6031
1060802,2,8,1,-1,1,-1,2,2.4602
1060814,2,8,1,-1,1,-1,2,3.4512
1060823,2,8,1,-1,1,-1,2,6.8979
1060817,2,8,1,-1,1,-1,2,2.8548
1060809,2,8,1,-1,1,-1,2,2.8503
1060807,2,8,1,-1,1,-1,2,3.7074
1060818,2,8,1,-1,1,-1,2,2.9319
1060805,2,8,1,-1,1,-1,2,2.1927
1060803,2,8,1,-1,1,-1,2,4.2902
1060806,2,8,1,-1,1,-1,2,3.6711
1060819,2,8,1,-1,1,-1,2,2.6666
1060810,2,8,1,-1,1,-1,2,2.8729
1060808,2,8,1,-1,1,-1,2,2.7845
1060820,2,8,1,-1,1,-1,2,3.238
1060804,2,8,1,-1,1,-1,2,3.5011
1030812,2,8,1,-1,1,-1,3,6.5644
1030811,2,8,1,-1,1,-1,3,2.1381
1030822,2,8,1,-1,1,-1,3,2.7912
1030815,2,8,1,-1,1,-1,3,2.696
1030821,2,8,1,-1,1,-1,3,2.4443
1030802,2,8,1,-1,1,-1,3,1.9341
1030814,2,8,1,-1,1,-1,3,3.3105
1030823,2,8,1,-1,1,-1,3,4.9771
1030817,2,8,1,-1,1,-1,3,2.6982
1030809,2,8,1,-1,1,-1,3,2.8887
1030807,2,8,1,-1,1,-1,3,1.8932
1030818,2,8,1,-1,1,-1,3,2.7889
1030805,2,8,1,-1,1,-1,3,2.6642
1030803,2,8,1,-1,1,-1,3,3.5576
1030806,2,8,1,-1,1,-1,3,1.027
1030819,2,8,1,-1,1,-1,3,2.5259
1030810,2,8,1,-1,1,-1,3,3.5123
1030808,2,8,1,-1,1,-1,3,3.5554
1030820,2,8,1,-1,1,-1,3,3.0746
1030804,2,8,1,-1,1,-1,3,3.2765
1050819,2,8,1,-1,1,-1,4,3.2376
1050802,2,8,1,-1,1,-1,4,4.3876
1050820,2,8,1,-1,1,-1,4,2.1939
1050809,2,8,1,-1,1,-1,4,2.8814
