1060121,2,1,1,-1,1,-1,2,3.1519
1420738028,3,38,3,-1,1,4,2,3.3854
1420738005,3,38,3,-1,1,4,2,2.3695
1420738011,3,38,3,-1,1,4,2,3.3877
1420738026,3,38,3,-1,1,4,2,2.6212
1420738029,3,38,3,-1,1,4,2,2.8004
1420738012,3,38,3,-1,1,4,2,2.9274
1420738039,3,38,3,-1,1,4,2,3.4081
1420738033,3,38,3,-1,1,4,2,2.6983
1420738030,3,38,3,-1,1,4,2,2.2176
1420738021,3,38,3,-1,1,4,2,3.1088
1420738041,3,38,3,-1,1,4,2,2.4081
1420738003,3,38,3,-1,1,4,2,3.3401
1420738043,3,38,3,-1,1,4,2,2.2856
1420738019,3,38,3,-1,1,4,2,0.9523
1420738016,3,38,3,-1,1,4,2,3.009
1420738023,3,38,3,-1,1,4,2,3.0612
1420738017,3,38,3,-1,1,4,2,2.5192
1420738040,3,38,3,-1,1,4,2,2.9251
1420738009,3,38,3,-1,1,4,2,3.4466
1420738014,3,38,3,-1,1,4,2,3.1904
1420738006,3,38,3,-1,1,4,2,2.2358
1420738018,3,38,3,-1,1,4,2,3.5986
1420738034,3,38,3,-1,1,4,2,2.7142
1420738015,3,38,3,-1,1,4,2,3.2199
1420738037,3,38,3,-1,1,4,2,2.2607
1420738008,3,38,3,-1,1,4,2,3.4308
1420738036,3,38,3,-1,1,4,2,2.4172
1420738002,3,38,3,-1,1,4,2,2.5895
1420738027,3,38,3,-1,1,4,2,3.1949
1420738013,3,38,3,-1,1,4,2,3.2154
1420738035,3,38,3,-1,1,4,2,2.8435
1420738025,3,38,3,-1,1,4,2,3.0544
1420738007,3,38,3,-1,1,4,2,2.6825
1420738024,3,38,3,-1,1,4,2,2.78
1420738022,3,38,3,-1,1,4,2,2.551
1420738020,3,38,3,-1,1,4,2,0.5691
1420738010,3,38,3,-1,1,4,2,2.5578
1420738042,3,38,3,-1,1,4,2,2.1904
1380738023,3,38,3,-1,1,4,3,3.0498
1380738021,3,38,3,-1,1,4,3,3.0816
1380738026,3,38,3,-1,1,4,3,3.4058
1380738005,3,38,3,-1,1,4,3,2.2403
1380738011,3,38,3,-1,1,4,3,2.9251
1380738016,3,38,3,-1,1,4,3,2.5192
1380738029,3,38,3,-1,1,4,3,2.5736
1380738012,3,38,3,-1,1,4,3,3.2516
1380738019,3,38,3,-1,1,4,3,3.1383
1380738030,3,38,3,-1,1,4,3,2.7142
1380738028,3,38,3,-1,1,4,3,2.204
1380738036,3,38,3,-1,1,4,3,3.4081
1380738038,3,38,3,-1,1,4,3,2.3537
1380738003,3,38,3,-1,1,4,3,3.6779
1380738040,3,38,3,-1,1,4,3,2.2902
1380738031,3,38,3,-1,1,4,3,2.6983
1380738035,3,38,3,-1,1,4,3,3.1519
1380738017,3,38,3,-1,1,4,3,3.6008
1380738037,3,38,3,-1,1,4,3,2.9818
1380738009,3,38,3,-1,1,4,3,2.5782
1380738014,3,38,3,-1,1,4,3,3.229
1380738006,3,38,3,-1,1,4,3,2.6825
1380738018,3,38,3,-1,1,4,3,3.0022
1380738015,3,38,3,-1,1,4,3,2.9909
1380738034,3,38,3,-1,1,4,3,2.263
1380738008,3,38,3,-1,1,4,3,3.4421
1380738033,3,38,3,-1,1,4,3,2.4126
1380738002,3,38,3,-1,1,4,3,3.3355
1380738027,3,38,3,-1,1,4,3,2.7959
1380738013,3,38,3,-1,1,4,3,3.1632
1380738032,3,38,3,-1,1,4,3,2.8503
1380738025,3,38,3,-1,1,4,3,3.1972
1380738007,3,38,3,-1,1,4,3,3.4285
1380738024,3,38,3,-1,1,4,3,2.6371
1380738022,3,38,3,-1,1,4,3,2.7505
1380738020,3,38,3,-1,1,4,3,2.5283
1380738010,3,38,3,-1,1,4,3,3.3809
1380738039,3,38,3,-1,1,4,3,2.2244
1380738004,3,38,3,-1,1,4,3,2.3491
1380738001,3,38,3,-1,1,4,3,2.6031
1400738031,3,38,3,-1,1,4,4,2.5939
1400738037,3,38,3,-1,1,4,4,3.1564
1400738028,3,38,3,-1,1,4,4,3.3814
1400738005,3,38,3,-1,1,4,4,0.9501
1400738011,3,38,3,-1,1,4,4,3.3876
1400738026,3,38,3,-1,1,4,4,2.6314
1400738029,3,38,3,-1,1,4,4,2.7939
1400738012,3,38,3,-1,1,4,4,2.9189
1400738038,3,38,3,-1,1,4,4,3.4064
1400738032,3,38,3,-1,1,4,4,2.6689
1400738030,3,38,3,-1,1,4,4,2.2001
1400738021,3,38,3,-1,1,4,4,1.0314
1400738040,3,38,3,-1,1,4,4,2.4064
1400738003,3,38,3,-1,1,4,4,3.6751
1400738042,3,38,3,-1,1,4,4,2.3501
1400738019,3,38,3,-1,1,4,4,3.0001
1400738016,3,38,3,-1,1,4,4,3.0126
1400738023,3,38,3,-1,1,4,4,3.0751
1400738017,3,38,3,-1,1,4,4,2.5189
1400738039,3,38,3,-1,1,4,4,2.9189
1400738009,3,38,3,-1,1,4,4,3.4314
1400738014,3,38,3,-1,1,4,4,3.1501
1400738006,3,38,3,-1,1,4,4,0.5314
1400738018,3,38,3,-1,1,4,4,3.5939
1400738033,3,38,3,-1,1,4,4,2.7501
1400738015,3,38,3,-1,1,4,4,3.2314
1400738036,3,38,3,-1,1,4,4,2.2564
1400738008,3,38,3,-1,1,4,4,3.4314
1400738035,3,38,3,-1,1,4,4,2.4314
1400738002,3,38,3,-1,1,4,4,3.3314
1400738027,3,38,3,-1,1,4,4,3.2064
1400738013,3,38,3,-1,1,4,4,3.2439
1400738034,3,38,3,-1,1,4,4,2.8314
1400738025,3,38,3,-1,1,4,4,3.0439
1400738007,3,38,3,-1,1,4,4,2.6814
1400738024,3,38,3,-1,1,4,4,2.7939
1400738022,3,38,3,-1,1,4,4,2.5376
1400738020,3,38,3,-1,1,4,4,1.3251
1400738010,3,38,3,-1,1,4,4,2.5814
1400738041,3,38,3,-1,1,4,4,2.2064
1420839005,3,39,3,-1,2,4,2,4.3061
1420839029,3,39,3,-1,2,4,2,2.8775
1420839030,3,39,3,-1,2,4,2,2.1315
1420839034,3,39,3,-1,2,4,2,3.043
1420839035,3,39,3,-1,2,4,2,3.2426
1420839026,3,39,3,-1,2,4,2,3.1745
1420839011,3,39,3,-1,2,4,2,3.5578
1420839023,3,39,3,-1,2,4,2,2.6825
1420839012,3,39,3,-1,2,4,2,3.3061
1420839028,3,39,3,-1,2,4,2,3.0906
1420839019,3,39,3,-1,2,4,2,2.7664
1420839016,3,39,3,-1,2,4,2,3.0249
1420839003,3,39,3,-1,2,4,2,3.0203
1420839039,3,39,3,-1,2,4,2,2.2154
1420839021,3,39,3,-1,2,4,2,3.1768
1420839037,3,39,3,-1,2,4,2,2.941
1420839017,3,39,3,-1,2,4,2,2.7074
1420839036,3,39,3,-1,2,4,2,2.9591
1420839009,3,39,3,-1,2,4,2,2.8548
1420839014,3,39,3,-1,2,4,2,3.0589
1420839006,3,39,3,-1,2,4,2,2.9637
1420839018,3,39,3,-1,2,4,2,3.0725
1420839015,3,39,3,-1,2,4,2,3.2902
1420839033,3,39,3,-1,2,4,2,2.2176
1420839008,3,39,3,-1,2,4,2,3.238
1420839032,3,39,3,-1,2,4,2,2.8571
1420839002,3,39,3,-1,2,4,2,2.6485
1420839027,3,39,3,-1,2,4,2,2.5986
1420839013,3,39,3,-1,2,4,2,3.0022
1420839031,3,39,3,-1,2,4,2,2.1269
1420839025,3,39,3,-1,2,4,2,2.3015
1420839007,3,39,3,-1,2,4,2,2.7709
1420839024,3,39,3,-1,2,4,2,2.7482
1420839022,3,39,3,-1,2,4,2,3.39
1420839020,3,39,3,-1,2,4,2,4.2607
1420839010,3,39,3,-1,2,4,2,4.136
1420839038,3,39,3,-1,2,4,2,1.916
1420839004,3,39,3,-1,2,4,2,3.4104
1420839001,3,39,3,-1,2,4,2,2.365
1380839005,3,39,3,-1,2,4,3,4.3129
1380839029,3,39,3,-1,2,4,3,2.8752
1380839030,3,39,3,-1,2,4,3,2.1315
1380839034,3,39,3,-1,2,4,3,3.0476
1380839035,3,39,3,-1,2,4,3,3.2403
1380839026,3,39,3,-1,2,4,3,3.1768
1380839011,3,39,3,-1,2,4,3,3.5578
1380839023,3,39,3,-1,2,4,3,2.6847
1380839012,3,39,3,-1,2,4,3,3.3333
1380839028,3,39,3,-1,2,4,3,3.0906
1380839019,3,39,3,-1,2,4,3,2.78
1380839016,3,39,3,-1,2,4,3,3.0271
1380839003,3,39,3,-1,2,4,3,3.0203
1380839039,3,39,3,-1,2,4,3,2.2154
1380839021,3,39,3,-1,2,4,3,3.1768
1380839037,3,39,3,-1,2,4,3,2.941
1380839017,3,39,3,-1,2,4,3,2.7074
1380839036,3,39,3,-1,2,4,3,2.9614
1380839009,3,39,3,-1,2,4,3,2.8866
1380839014,3,39,3,-1,2,4,3,3.0498
1380839006,3,39,3,-1,2,4,3,2.9637
1380839018,3,39,3,-1,2,4,3,3.068
1380839015,3,39,3,-1,2,4,3,3.2924
1380839033,3,39,3,-1,2,4,3,2.2154
1380839008,3,39,3,-1,2,4,3,3.2108
1380839032,3,39,3,-1,2,4,3,2.8571
1380839002,3,39,3,-1,2,4,3,2.6485
1380839027,3,39,3,-1,2,4,3,2.6008
1380839013,3,39,3,-1,2,4,3,3.0022
1380839031,3,39,3,-1,2,4,3,2.1292
1380839025,3,39,3,-1,2,4,3,2.2993
1380839007,3,39,3,-1,2,4,3,2.7709
1380839024,3,39,3,-1,2,4,3,2.7482
1380839022,3,39,3,-1,2,4,3,3.39
1380839020,3,39,3,-1,2,4,3,4.2539
1380839010,3,39,3,-1,2,4,3,4.1088
1380839038,3,39,3,-1,2,4,3,1.9183
1380839004,3,39,3,-1,2,4,3,3.4104
1380839001,3,39,3,-1,2,4,3,2.3627
1400839023,3,39,3,-1,2,4,4,3.3876
1400839021,3,39,3,-1,2,4,4,4.2939
1400839026,3,39,3,-1,2,4,4,2.3001
1400839005,3,39,3,-1,2,4,4,3.4251
1400839011,3,39,3,-1,2,4,4,4.1376
1400839016,3,39,3,-1,2,4,4,3.3251
1400839029,3,39,3,-1,2,4,4,3.0939
1400839012,3,39,3,-1,2,4,4,3.5626
1400839019,3,39,3,-1,2,4,4,3.0689
1400839030,3,39,3,-1,2,4,4,2.8751
1400839028,3,39,3,-1,2,4,4,2.6001
1400839036,3,39,3,-1,2,4,4,3.2564
1400839038,3,39,3,-1,2,4,4,2.9439
1400839003,3,39,3,-1,2,4,4,1.1439
1400839040,3,39,3,-1,2,4,4,2.2189
1400839031,3,39,3,-1,2,4,4,2.1314
1400839035,3,39,3,-1,2,4,4,3.0439
1400839017,3,39,3,-1,2,4,4,3.0251
1400839037,3,39,3,-1,2,4,4,2.9376
1400839009,3,39,3,-1,2,4,4,3.2376
1400839014,3,39,3,-1,2,4,4,3.0126
1400839006,3,39,3,-1,2,4,4,4.3064
1400839018,3,39,3,-1,2,4,4,2.7064
1400839015,3,39,3,-1,2,4,4,3.0439
1400839034,3,39,3,-1,2,4,4,2.2064
1400839008,3,39,3,-1,2,4,4,2.7626
1400839033,3,39,3,-1,2,4,4,2.8564
1400839002,3,39,3,-1,2,4,4,2.6376
1400839027,3,39,3,-1,2,4,4,3.1751
1400839013,3,39,3,-1,2,4,4,3.3001
1400839032,3,39,3,-1,2,4,4,2.1439
1400839025,3,39,3,-1,2,4,4,2.7439
1400839007,3,39,3,-1,2,4,4,2.9439
1400839024,3,39,3,-1,2,4,4,2.6814
1400839022,3,39,3,-1,2,4,4,3.1751
1400839020,3,39,3,-1,2,4,4,2.7439
1400839010,3,39,3,-1,2,4,4,2.8564
1400839039,3,39,3,-1,2,4,4,1.9189
1400839004,3,39,3,-1,2,4,4,1.1314
1420941005,3,41,3,-1,1,1,2,2.2652
1420941029,3,41,3,-1,1,1,2,2.1519
1420941030,3,41,3,-1,1,1,2,2.619
1420941034,3,41,3,-1,1,1,2,3.6643
1420941035,3,41,3,-1,1,1,2,3.0158
1420941026,3,41,3,-1,1,1,2,2.2335
1420941011,3,41,3,-1,1,1,2,2.0226
1420941023,3,41,3,-1,1,1,2,3.3219
1420941012,3,41,3,-1,1,1,2,3.229
1420941028,3,41,3,-1,1,1,2,2.0226
1420941019,3,41,3,-1,1,1,2,2.7732
1420941016,3,41,3,-1,1,1,2,2.1791
1420941003,3,41,3,-1,1,1,2,2.0657
1420941039,3,41,3,-1,1,1,2,2.3265
1420941021,3,41,3,-1,1,1,2,2.6235
1420941037,3,41,3,-1,1,1,2,3.2471
1420941017,3,41,3,-1,1,1,2,2.6734
1420941036,3,41,3,-1,1,1,2,6.8752
1420941009,3,41,3,-1,1,1,2,2.526
1420941014,3,41,3,-1,1,1,2,2.5487
1420941006,3,41,3,-1,1,1,2,2.7845
1420941018,3,41,3,-1,1,1,2,1.755
1420941015,3,41,3,-1,1,1,2,3.1972
1420941033,3,41,3,-1,1,1,2,3.0702
1420941008,3,41,3,-1,1,1,2,1.6915
1420941032,3,41,3,-1,1,1,2,3.2584
1420941002,3,41,3,-1,1,1,2,2.2562
1420941027,3,41,3,-1,1,1,2,2.4081
1420941013,3,41,3,-1,1,1,2,2.4671
1420941031,3,41,3,-1,1,1,2,2.6008
1420941025,3,41,3,-1,1,1,2,3.068
1420941007,3,41,3,-1,1,1,2,3.0793
1420941024,3,41,3,-1,1,1,2,4.2607
1420941022,3,41,3,-1,1,1,2,2.6212
1420941020,3,41,3,-1,1,1,2,4.5192
1420941010,3,41,3,-1,1,1,2,2.7686
1420941038,3,41,3,-1,1,1,2,2.5668
1420941004,3,41,3,-1,1,1,2,2.9024
1420941001,3,41,3,-1,1,1,2,2.6417
1380941005,3,41,3,-1,1,1,3,2.2471
1380941029,3,41,3,-1,1,1,3,2.1519
1380941030,3,41,3,-1,1,1,3,2.6099
1380941034,3,41,3,-1,1,1,3,3.6643
1380941035,3,41,3,-1,1,1,3,3.0181
1380941026,3,41,3,-1,1,1,3,2.238
1380941011,3,41,3,-1,1,1,3,2.0135
1380941023,3,41,3,-1,1,1,3,3.3219
1380941012,3,41,3,-1,1,1,3,3.238
1380941028,3,41,3,-1,1,1,3,2.0339
1380941019,3,41,3,-1,1,1,3,2.7936
1380941016,3,41,3,-1,1,1,3,2.1927
1380941003,3,41,3,-1,1,1,3,2.0657
1380941039,3,41,3,-1,1,1,3,2.3265
1380941021,3,41,3,-1,1,1,3,2.6417
1380941037,3,41,3,-1,1,1,3,3.2516
1380941017,3,41,3,-1,1,1,3,3.6258
1380941036,3,41,3,-1,1,1,3,6.8707
1380941009,3,41,3,-1,1,1,3,2.5215
1380941014,3,41,3,-1,1,1,3,2.5373
1380941006,3,41,3,-1,1,1,3,2.8117
1380941018,3,41,3,-1,1,1,3,1.7641
1380941015,3,41,3,-1,1,1,3,3.1949
1380941033,3,41,3,-1,1,1,3,3.0725
1380941008,3,41,3,-1,1,1,3,1.6961
1380941032,3,41,3,-1,1,1,3,3.263
1380941002,3,41,3,-1,1,1,3,2.2584
1380941027,3,41,3,-1,1,1,3,2.4081
1380941013,3,41,3,-1,1,1,3,2.4716
1380941031,3,41,3,-1,1,1,3,2.5963
1380941025,3,41,3,-1,1,1,3,3.0657
1380941007,3,41,3,-1,1,1,3,3.068
1380941024,3,41,3,-1,1,1,3,4.2426
1380941022,3,41,3,-1,1,1,3,2.6212
1380941020,3,41,3,-1,1,1,3,4.4875
1380941010,3,41,3,-1,1,1,3,2.7709
1380941038,3,41,3,-1,1,1,3,2.5668
1380941004,3,41,3,-1,1,1,3,2.9183
1380941001,3,41,3,-1,1,1,3,2.6235
1400941026,3,41,3,-1,1,1,4,1.8189
1400941036,3,41,3,-1,1,1,4,3.6689
1400941030,3,41,3,-1,1,1,4,2.0189
1400941005,3,41,3,-1,1,1,4,2.2376
1400941011,3,41,3,-1,1,1,4,2.0251
1400941032,3,41,3,-1,1,1,4,2.6251
1400941028,3,41,3,-1,1,1,4,2.2376
1400941012,3,41,3,-1,1,1,4,3.2376
1400941037,3,41,3,-1,1,1,4,3.0251
1400941031,3,41,3,-1,1,1,4,2.1501
1400941029,3,41,3,-1,1,1,4,2.4064
1400941021,3,41,3,-1,1,1,4,2.6376
1400941039,3,41,3,-1,1,1,4,3.2376
1400941003,3,41,3,-1,1,1,4,2.0689
1400941041,3,41,3,-1,1,1,4,1.6814
1400941019,3,41,3,-1,1,1,4,2.7689
1400941016,3,41,3,-1,1,1,4,2.1939
1400941023,3,41,3,-1,1,1,4,3.3251
1400941017,3,41,3,-1,1,1,4,3.6251
1400941038,3,41,3,-1,1,1,4,6.6501
1400941009,3,41,3,-1,1,1,4,2.5126
1400941014,3,41,3,-1,1,1,4,2.5376
1400941006,3,41,3,-1,1,1,4,2.8126
1400941018,3,41,3,-1,1,1,4,1.7689
1400941015,3,41,3,-1,1,1,4,3.1939
1400941035,3,41,3,-1,1,1,4,3.0376
1400941008,3,41,3,-1,1,1,4,1.7064
1400941034,3,41,3,-1,1,1,4,3.2564
1400941002,3,41,3,-1,1,1,4,2.2564
1400941027,3,41,3,-1,1,1,4,0.5001
1400941013,3,41,3,-1,1,1,4,2.4689
1400941033,3,41,3,-1,1,1,4,2.6001
1400941025,3,41,3,-1,1,1,4,1.2314
1400941007,3,41,3,-1,1,1,4,3.0689
1400941024,3,41,3,-1,1,1,4,2.2751
1400941022,3,41,3,-1,1,1,4,2.6189
1400941020,3,41,3,-1,1,1,4,4.5126
1400941010,3,41,3,-1,1,1,4,2.7689
1400941040,3,41,3,-1,1,1,4,2.5501
1420942023,3,42,3,-1,1,1,2,4.1337
1420942021,3,42,3,-1,1,1,2,4.1972
1420942026,3,42,3,-1,1,1,2,4.2267
1420942005,3,42,3,-1,1,1,2,2.8117
1420942011,3,42,3,-1,1,1,2,3.7505
1420942016,3,42,3,-1,1,1,2,5.8027
1420942029,3,42,3,-1,1,1,2,5.746
1420942012,3,42,3,-1,1,1,2,3.6666
1420942019,3,42,3,-1,1,1,2,5.7686
1420942030,3,42,3,-1,1,1,2,3.3265
1420942028,3,42,3,-1,1,1,2,4.0181
1420942036,3,42,3,-1,1,1,2,3.8798
1420942038,3,42,3,-1,1,1,2,3.5169
1420942003,3,42,3,-1,1,1,2,5.4353
1420942040,3,42,3,-1,1,1,2,4.6734
1420942031,3,42,3,-1,1,1,2,4.1405
1420942035,3,42,3,-1,1,1,2,6.3083
1420942017,3,42,3,-1,1,1,2,2.6417
1420942037,3,42,3,-1,1,1,2,3.4308
1420942009,3,42,3,-1,1,1,2,4.6485
1420942014,3,42,3,-1,1,1,2,4.9251
1420942006,3,42,3,-1,1,1,2,3.8571
1420942018,3,42,3,-1,1,1,2,4.882
1420942015,3,42,3,-1,1,1,2,4.56
1420942034,3,42,3,-1,1,1,2,2.9206
1420942008,3,42,3,-1,1,1,2,5.1133
1420942033,3,42,3,-1,1,1,2,4.39
1420942002,3,42,3,-1,1,1,2,3.3695
1420942027,3,42,3,-1,1,1,2,3.8571
1420942013,3,42,3,-1,1,1,2,4.6258
1420942032,3,42,3,-1,1,1,2,3.7324
1420942025,3,42,3,-1,1,1,2,3.3423
1420942007,3,42,3,-1,1,1,2,6.2698
1420942024,3,42,3,-1,1,1,2,3.1315
1420942022,3,42,3,-1,1,1,2,4.2426
1420942020,3,42,3,-1,1,1,2,4.9296
1420942010,3,42,3,-1,1,1,2,2.7686
1420942039,3,42,3,-1,1,1,2,4.4988
1420942004,3,42,3,-1,1,1,2,2.7482
1420942001,3,42,3,-1,1,1,2,1.8117
1380942023,3,42,3,-1,1,1,3,4.1178
1380942021,3,42,3,-1,1,1,3,4.2199
1380942026,3,42,3,-1,1,1,3,4.2244
1380942005,3,42,3,-1,1,1,3,2.7936
1380942011,3,42,3,-1,1,1,3,3.7686
1380942016,3,42,3,-1,1,1,3,5.8004
1380942029,3,42,3,-1,1,1,3,5.7573
1380942012,3,42,3,-1,1,1,3,3.6485
1380942019,3,42,3,-1,1,1,3,5.7573
1380942030,3,42,3,-1,1,1,3,3.3469
1380942028,3,42,3,-1,1,1,3,4.0022
1380942036,3,42,3,-1,1,1,3,3.8979
1380942038,3,42,3,-1,1,1,3,3.5169
1380942003,3,42,3,-1,1,1,3,5.4376
1380942040,3,42,3,-1,1,1,3,4.6689
1380942031,3,42,3,-1,1,1,3,5.1451
1380942035,3,42,3,-1,1,1,3,6.2924
1380942017,3,42,3,-1,1,1,3,2.6417
1380942037,3,42,3,-1,1,1,3,3.4308
1380942009,3,42,3,-1,1,1,3,4.6462
1380942014,3,42,3,-1,1,1,3,4.9251
1380942006,3,42,3,-1,1,1,3,3.8775
1380942018,3,42,3,-1,1,1,3,4.8979
1380942015,3,42,3,-1,1,1,3,4.5623
1380942034,3,42,3,-1,1,1,3,2.9206
1380942008,3,42,3,-1,1,1,3,5.1156
1380942033,3,42,3,-1,1,1,3,4.3922
1380942002,3,42,3,-1,1,1,3,3.3877
1380942027,3,42,3,-1,1,1,3,3.8775
1380942013,3,42,3,-1,1,1,3,4.6258
1380942032,3,42,3,-1,1,1,3,3.746
1380942025,3,42,3,-1,1,1,3,3.3423
1380942007,3,42,3,-1,1,1,3,6.2698
1380942024,3,42,3,-1,1,1,3,3.1315
1380942022,3,42,3,-1,1,1,3,4.2403
1380942020,3,42,3,-1,1,1,3,4.9296
1380942010,3,42,3,-1,1,1,3,2.7528
1380942039,3,42,3,-1,1,1,3,4.4965
1380942004,3,42,3,-1,1,1,3,2.7482
1380942001,3,42,3,-1,1,1,3,3.1156
1400942031,3,42,3,-1,1,1,4,2.9626
1400942005,3,42,3,-1,1,1,4,2.8064
1400942028,3,42,3,-1,1,1,4,1.6001
1400942033,3,42,3,-1,1,1,4,3.1376
1400942036,3,42,3,-1,1,1,4,4.2376
1400942041,3,42,3,-1,1,1,4,5.1814
1400942038,3,42,3,-1,1,1,4,3.9876
1400942044,3,42,3,-1,1,1,4,2.9189
1400942008,3,42,3,-1,1,1,4,1.2189
1400942011,3,42,3,-1,1,1,4,4.6439
1400942013,3,42,3,-1,1,1,4,1.5689
1400942035,3,42,3,-1,1,1,4,2.2564
1400942037,3,42,3,-1,1,1,4,3.8564
1400942029,3,42,3,-1,1,1,4,4.1939
1400942052,3,42,3,-1,1,1,4,2.3939
1400942003,3,42,3,-1,1,1,4,5.4251
1400942050,3,42,3,-1,1,1,4,4.5001
1400942020,3,42,3,-1,1,1,4,4.9251
1400942017,3,42,3,-1,1,1,4,0.5689
1400942030,3,42,3,-1,1,1,4,4.2439
1400942024,3,42,3,-1,1,1,4,2.0251
1400942018,3,42,3,-1,1,1,4,2.2064
1400942045,3,42,3,-1,1,1,4,3.1939
1400942022,3,42,3,-1,1,1,4,0.6689
1400942046,3,42,3,-1,1,1,4,2.3626
1400942009,3,42,3,-1,1,1,4,1.5064
1400942015,3,42,3,-1,1,1,4,2.4751
1400942027,3,42,3,-1,1,1,4,2.6001
1400942006,3,42,3,-1,1,1,4,3.8564
1400942019,3,42,3,-1,1,1,4,1.6689
1400942039,3,42,3,-1,1,1,4,5.7814
1400942016,3,42,3,-1,1,1,4,2.3314
1400942042,3,42,3,-1,1,1,4,3.7314
1400942002,3,42,3,-1,1,1,4,3.3751
1400942014,3,42,3,-1,1,1,4,0.5439
1400942047,3,42,3,-1,1,1,4,3.8814
1400942026,3,42,3,-1,1,1,4,5.7564
1400942007,3,42,3,-1,1,1,4,2.0376
1400942025,3,42,3,-1,1,1,4,4.8126
1400942040,3,42,3,-1,1,1,4,3.3189
148034330,3,43,4,1,1,1,2,1.7233
148034305,3,43,4,1,1,1,2,2.365
148034327,3,43,4,1,1,1,2,1.1927
148034331,3,43,4,1,1,1,2,0.8571
148034333,3,43,4,1,1,1,2,1.8934
148034338,3,43,4,1,1,1,2,1.6099
148034335,3,43,4,1,1,1,2,1.2675
148034341,3,43,4,1,1,1,2,1.4285
148034308,3,43,4,1,1,1,2,1.009
148034311,3,43,4,1,1,1,2,1.6099
148034312,3,43,4,1,1,1,2,1.3854
148034332,3,43,4,1,1,1,2,1.3627
148034334,3,43,4,1,1,1,2,1.6371
148034328,3,43,4,1,1,1,2,1.1881
148034348,3,43,4,1,1,1,2,1.4943
148034303,3,43,4,1,1,1,2,3.0702
148034347,3,43,4,1,1,1,2,1.3174
148034319,3,43,4,1,1,1,2,1.0022
148034316,3,43,4,1,1,1,2,1.7777
148034329,3,43,4,1,1,1,2,1.5986
148034323,3,43,4,1,1,1,2,0.8684
148034317,3,43,4,1,1,1,2,1.8027
148034342,3,43,4,1,1,1,2,1.6031
148034321,3,43,4,1,1,1,2,1.0702
148034343,3,43,4,1,1,1,2,2.1927
148034309,3,43,4,1,1,1,2,1.3718
148034314,3,43,4,1,1,1,2,1.229
148034326,3,43,4,1,1,1,2,1.3605
148034306,3,43,4,1,1,1,2,2.6008
148034318,3,43,4,1,1,1,2,1.0884
148034336,3,43,4,1,1,1,2,1.8321
148034315,3,43,4,1,1,1,2,2.3038
148034339,3,43,4,1,1,1,2,1.3469
148034302,3,43,4,1,1,1,2,2.2063
148034313,3,43,4,1,1,1,2,1.3083
148034344,3,43,4,1,1,1,2,1.3559
148034325,3,43,4,1,1,1,2,2.1745
148034307,3,43,4,1,1,1,2,2.9115
148034324,3,43,4,1,1,1,2,0.9138
148034337,3,43,4,1,1,1,2,1.4058
148034322,3,43,4,1,1,1,2,1.0884
148034320,3,43,4,1,1,1,2,1.1632
148034310,3,43,4,1,1,1,2,1.6439
148034340,3,43,4,1,1,1,2,1.5237
148034346,3,43,4,1,1,1,2,0.6779
148034304,3,43,4,1,1,1,2,2.3695
148034301,3,43,4,1,1,1,2,1.8843
146034330,3,43,4,1,1,1,3,1.7369
146034335,3,43,4,1,1,1,3,1.2403
146034332,3,43,4,1,1,1,3,1.3537
146034305,3,43,4,1,1,1,3,2.526
146034319,3,43,4,1,1,1,3,1.8299
146034312,3,43,4,1,1,1,3,1.433
146034344,3,43,4,1,1,1,3,1.8049
146034333,3,43,4,1,1,1,3,1.9138
146034324,3,43,4,1,1,1,3,0.916
146034311,3,43,4,1,1,1,3,1.5918
146034329,3,43,4,1,1,1,3,1.5872
146034334,3,43,4,1,1,1,3,1.6303
146034331,3,43,4,1,1,1,3,1.3129
146034345,3,43,4,1,1,1,3,0.975
146034303,3,43,4,1,1,1,3,3.0816
146034347,3,43,4,1,1,1,3,1.3446
146034328,3,43,4,1,1,1,3,1.1904
146034316,3,43,4,1,1,1,3,2.2131
146034327,3,43,4,1,1,1,3,1.1904
146034317,3,43,4,1,1,1,3,1.7868
146034342,3,43,4,1,1,1,3,1.6076
146034322,3,43,4,1,1,1,3,1.0816
146034343,3,43,4,1,1,1,3,2.1677
146034309,3,43,4,1,1,1,3,1.3786
146034314,3,43,4,1,1,1,3,1.2358
146034306,3,43,4,1,1,1,3,2.6235
146034318,3,43,4,1,1,1,3,1.0702
146034336,3,43,4,1,1,1,3,1.848
