1060121,2,1,1,-1,1,-1,2,3.1519
146034315,3,43,4,1,1,1,3,2.3015
146034339,3,43,4,1,1,1,3,1.3378
146034308,3,43,4,1,1,1,3,1.0271
146034340,3,43,4,1,1,1,3,1.56
146034302,3,43,4,1,1,1,3,2.2131
146034313,3,43,4,1,1,1,3,1.2993
146034337,3,43,4,1,1,1,3,1.3968
146034326,3,43,4,1,1,1,3,1.3832
146034307,3,43,4,1,1,1,3,2.8956
146034325,3,43,4,1,1,1,3,2.1519
146034338,3,43,4,1,1,1,3,1.6144
146034323,3,43,4,1,1,1,3,0.8752
146034321,3,43,4,1,1,1,3,1.0838
146034310,3,43,4,1,1,1,3,0.7482
146034341,3,43,4,1,1,1,3,1.4081
146034348,3,43,4,1,1,1,3,1.4625
146034304,3,43,4,1,1,1,3,2.6711
146034301,3,43,4,1,1,1,3,1.8911
146034346,3,43,4,1,1,1,3,0.6779
150034331,3,43,4,1,1,1,4,1.0689
150034305,3,43,4,1,1,1,4,2.5314
150034328,3,43,4,1,1,1,4,1.1876
150034332,3,43,4,1,1,1,4,1.2689
150034334,3,43,4,1,1,1,4,1.8189
150034339,3,43,4,1,1,1,4,1.6189
150034336,3,43,4,1,1,1,4,1.2564
150034342,3,43,4,1,1,1,4,1.4251
150034308,3,43,4,1,1,1,4,1.0189
150034311,3,43,4,1,1,1,4,1.5939
150034312,3,43,4,1,1,1,4,1.4064
150034333,3,43,4,1,1,1,4,1.4439
150034335,3,43,4,1,1,1,4,1.6126
150034329,3,43,4,1,1,1,4,1.1939
150034349,3,43,4,1,1,1,4,1.4876
150034303,3,43,4,1,1,1,4,3.0626
150034348,3,43,4,1,1,1,4,1.3189
150034320,3,43,4,1,1,1,4,1.0189
150034317,3,43,4,1,1,1,4,2.2126
150034330,3,43,4,1,1,1,4,1.6001
150034324,3,43,4,1,1,1,4,0.8689
150034318,3,43,4,1,1,1,4,1.7876
150034343,3,43,4,1,1,1,4,1.5939
150034322,3,43,4,1,1,1,4,1.1064
150034344,3,43,4,1,1,1,4,2.1689
150034309,3,43,4,1,1,1,4,1.3814
150034314,3,43,4,1,1,1,4,1.2314
150034327,3,43,4,1,1,1,4,1.3501
150034306,3,43,4,1,1,1,4,2.6189
150034319,3,43,4,1,1,1,4,1.0751
150034337,3,43,4,1,1,1,4,1.8501
150034315,3,43,4,1,1,1,4,1.3751
150034340,3,43,4,1,1,1,4,1.3376
150034302,3,43,4,1,1,1,4,2.2126
150034313,3,43,4,1,1,1,4,1.3001
150034345,3,43,4,1,1,1,4,1.7939
150034326,3,43,4,1,1,1,4,2.1814
150034307,3,43,4,1,1,1,4,2.9001
150034325,3,43,4,1,1,1,4,0.9189
150034338,3,43,4,1,1,1,4,1.4064
150034323,3,43,4,1,1,1,4,1.0814
150034321,3,43,4,1,1,1,4,1.1439
150034310,3,43,4,1,1,1,4,1.6439
150034341,3,43,4,1,1,1,4,1.5376
150034347,3,43,4,1,1,1,4,0.6751
150034304,3,43,4,1,1,1,4,2.6939
150034301,3,43,4,1,1,1,4,1.8751
148044329,3,43,4,1,1,3,2,1.7188
148044334,3,43,4,1,1,3,2,1.2562
148044331,3,43,4,1,1,3,2,1.3605
148044305,3,43,4,1,1,3,2,2.619
148044319,3,43,4,1,1,3,2,1.1496
148044312,3,43,4,1,1,3,2,1.2993
148044343,3,43,4,1,1,3,2,1.8072
148044332,3,43,4,1,1,3,2,1.8956
148044323,3,43,4,1,1,3,2,0.9115
148044311,3,43,4,1,1,3,2,1.4036
148044328,3,43,4,1,1,3,2,1.6462
148044333,3,43,4,1,1,3,2,1.6167
148044330,3,43,4,1,1,3,2,1.3197
148044344,3,43,4,1,1,3,2,0.9954
148044303,3,43,4,1,1,3,2,2.6961
148044346,3,43,4,1,1,3,2,1.3174
148044327,3,43,4,1,1,3,2,1.1451
148044316,3,43,4,1,1,3,2,1.78
148044326,3,43,4,1,1,3,2,1.1927
148044317,3,43,4,1,1,3,2,1.0929
148044341,3,43,4,1,1,3,2,1.6031
148044321,3,43,4,1,1,3,2,1.068
148044342,3,43,4,1,1,3,2,2.17
148044309,3,43,4,1,1,3,2,1.6575
148044314,3,43,4,1,1,3,2,2.2993
148044306,3,43,4,1,1,3,2,2.9002
148044318,3,43,4,1,1,3,2,1.009
148044335,3,43,4,1,1,3,2,1.8525
148044315,3,43,4,1,1,3,2,2.2312
148044338,3,43,4,1,1,3,2,1.3401
148044308,3,43,4,1,1,3,2,1.3832
148044339,3,43,4,1,1,3,2,1.5328
148044302,3,43,4,1,1,3,2,3.068
148044313,3,43,4,1,1,3,2,1.2358
148044336,3,43,4,1,1,3,2,1.4376
148044325,3,43,4,1,1,3,2,1.3627
148044307,3,43,4,1,1,3,2,1.0203
148044324,3,43,4,1,1,3,2,2.17
148044337,3,43,4,1,1,3,2,1.585
148044322,3,43,4,1,1,3,2,0.8752
148044320,3,43,4,1,1,3,2,1.0952
148044310,3,43,4,1,1,3,2,1.5782
148044340,3,43,4,1,1,3,2,1.424
148044347,3,43,4,1,1,3,2,1.4875
148044304,3,43,4,1,1,3,2,2.5215
148044301,3,43,4,1,1,3,2,2.2154
146044327,3,43,4,1,1,3,3,1.1927
146044324,3,43,4,1,1,3,3,0.8866
146044330,3,43,4,1,1,3,3,1.7324
146044305,3,43,4,1,1,3,3,2.5373
146044311,3,43,4,1,1,3,3,1.6076
146044334,3,43,4,1,1,3,3,1.6122
146044332,3,43,4,1,1,3,3,1.3854
146044312,3,43,4,1,1,3,3,1.3832
146044322,3,43,4,1,1,3,3,1.3763
146044335,3,43,4,1,1,3,3,1.2539
146044333,3,43,4,1,1,3,3,1.8729
146044341,3,43,4,1,1,3,3,1.4036
146044345,3,43,4,1,1,3,3,0.9999
146044303,3,43,4,1,1,3,3,3.0725
146044348,3,43,4,1,1,3,3,1.4897
146044320,3,43,4,1,1,3,3,1.0113
146044316,3,43,4,1,1,3,3,2.3423
146044329,3,43,4,1,1,3,3,1.5872
146044317,3,43,4,1,1,3,3,1.78
146044344,3,43,4,1,1,3,3,1.7936
146044343,3,43,4,1,1,3,3,2.1677
146044309,3,43,4,1,1,3,3,1.3854
146044314,3,43,4,1,1,3,3,1.2312
146044306,3,43,4,1,1,3,3,2.6144
146044318,3,43,4,1,1,3,3,1.0748
146044336,3,43,4,1,1,3,3,1.8503
146044315,3,43,4,1,1,3,3,2.1836
146044340,3,43,4,1,1,3,3,1.551
146044308,3,43,4,1,1,3,3,1.0158
146044338,3,43,4,1,1,3,3,1.585
146044302,3,43,4,1,1,3,3,2.2131
146044328,3,43,4,1,1,3,3,1.1949
146044313,3,43,4,1,1,3,3,1.3015
146044337,3,43,4,1,1,3,3,1.4376
146044326,3,43,4,1,1,3,3,1.3491
146044307,3,43,4,1,1,3,3,2.9274
146044325,3,43,4,1,1,3,3,2.1904
146044339,3,43,4,1,1,3,3,1.3559
146044323,3,43,4,1,1,3,3,0.8911
146044321,3,43,4,1,1,3,3,0.8027
146044310,3,43,4,1,1,3,3,1.6212
146044342,3,43,4,1,1,3,3,1.5963
146044346,3,43,4,1,1,3,3,0.6779
146044304,3,43,4,1,1,3,3,2.6575
146044301,3,43,4,1,1,3,3,1.8707
146044347,3,43,4,1,1,3,3,1.3174
150044330,3,43,4,1,1,3,4,1.7251
150044305,3,43,4,1,1,3,4,2.5376
150044327,3,43,4,1,1,3,4,1.1876
150044331,3,43,4,1,1,3,4,1.3189
150044333,3,43,4,1,1,3,4,1.9001
150044338,3,43,4,1,1,3,4,1.6189
150044335,3,43,4,1,1,3,4,1.2564
150044341,3,43,4,1,1,3,4,1.4251
150044308,3,43,4,1,1,3,4,1.0251
150044311,3,43,4,1,1,3,4,1.6001
150044312,3,43,4,1,1,3,4,1.4001
150044332,3,43,4,1,1,3,4,1.3626
150044334,3,43,4,1,1,3,4,1.6126
150044328,3,43,4,1,1,3,4,1.1939
150044348,3,43,4,1,1,3,4,1.4876
150044303,3,43,4,1,1,3,4,3.0689
150044347,3,43,4,1,1,3,4,1.3189
150044319,3,43,4,1,1,3,4,1.0251
150044316,3,43,4,1,1,3,4,2.2126
150044329,3,43,4,1,1,3,4,1.5939
150044323,3,43,4,1,1,3,4,0.8689
150044317,3,43,4,1,1,3,4,1.7876
150044342,3,43,4,1,1,3,4,1.5939
150044321,3,43,4,1,1,3,4,1.1064
150044343,3,43,4,1,1,3,4,2.1751
150044309,3,43,4,1,1,3,4,1.3814
150044314,3,43,4,1,1,3,4,1.2314
150044326,3,43,4,1,1,3,4,1.3626
150044306,3,43,4,1,1,3,4,2.6189
150044318,3,43,4,1,1,3,4,1.0626
150044336,3,43,4,1,1,3,4,1.8501
150044315,3,43,4,1,1,3,4,1.3626
150044339,3,43,4,1,1,3,4,1.3376
150044302,3,43,4,1,1,3,4,2.2064
150044313,3,43,4,1,1,3,4,1.3001
150044344,3,43,4,1,1,3,4,1.7876
150044325,3,43,4,1,1,3,4,2.1751
150044307,3,43,4,1,1,3,4,2.8939
150044324,3,43,4,1,1,3,4,0.9126
150044337,3,43,4,1,1,3,4,1.4064
150044322,3,43,4,1,1,3,4,1.0876
150044320,3,43,4,1,1,3,4,1.1439
150044310,3,43,4,1,1,3,4,1.6376
150044340,3,43,4,1,1,3,4,1.5376
150044346,3,43,4,1,1,3,4,0.6814
150044304,3,43,4,1,1,3,4,2.6876
148074529,3,45,4,1,1,2,2,1.9138
148074534,3,45,4,1,1,2,2,1.3174
148074531,3,45,4,1,1,2,2,1.4625
148074505,3,45,4,1,1,2,2,2.7822
148074519,3,45,4,1,1,2,2,1.594
148074512,3,45,4,1,1,2,2,1.4716
148074543,3,45,4,1,1,2,2,1.8525
148074532,3,45,4,1,1,2,2,1.7686
148074523,3,45,4,1,1,2,2,1.2335
148074511,3,45,4,1,1,2,2,1.6417
148074528,3,45,4,1,1,2,2,2.2993
148074533,3,45,4,1,1,2,2,1.551
148074530,3,45,4,1,1,2,2,1.5782
148074544,3,45,4,1,1,2,2,1.3174
148074503,3,45,4,1,1,2,2,3.3061
148074546,3,45,4,1,1,2,2,2.3605
148074527,3,45,4,1,1,2,2,0.9999
148074516,3,45,4,1,1,2,2,4.721
148074526,3,45,4,1,1,2,2,1.4172
148074517,3,45,4,1,1,2,2,1.3378
148074541,3,45,4,1,1,2,2,1.9909
148074521,3,45,4,1,1,2,2,1.1904
148074542,3,45,4,1,1,2,2,2.3061
148074509,3,45,4,1,1,2,2,1.4943
148074514,3,45,4,1,1,2,2,1.3877
148074506,3,45,4,1,1,2,2,2.6711
148074518,3,45,4,1,1,2,2,1.6643
148074535,3,45,4,1,1,2,2,1.6371
148074515,3,45,4,1,1,2,2,1.7256
148074538,3,45,4,1,1,2,2,1.6144
148074508,3,45,4,1,1,2,2,1.5305
148074539,3,45,4,1,1,2,2,1.619
148074502,3,45,4,1,1,2,2,3.1178
148074513,3,45,4,1,1,2,2,1.3968
148074536,3,45,4,1,1,2,2,1.4262
148074525,3,45,4,1,1,2,2,1.5963
148074507,3,45,4,1,1,2,2,2.8729
148074524,3,45,4,1,1,2,2,1.9024
148074537,3,45,4,1,1,2,2,1.5101
148074522,3,45,4,1,1,2,2,0.687
148074520,3,45,4,1,1,2,2,1.6031
148074510,3,45,4,1,1,2,2,1.6485
148074540,3,45,4,1,1,2,2,1.5124
148074547,3,45,4,1,1,2,2,1.6212
148074504,3,45,4,1,1,2,2,2.7437
148074501,3,45,4,1,1,2,2,2.8956
148074545,3,45,4,1,1,2,2,0.9568
146074532,3,45,4,1,1,2,3,1.916
146074505,3,45,4,1,1,2,3,2.7505
146074529,3,45,4,1,1,2,3,1.424
146074533,3,45,4,1,1,2,3,1.5736
146074535,3,45,4,1,1,2,3,1.7686
146074540,3,45,4,1,1,2,3,1.5101
146074537,3,45,4,1,1,2,3,1.3174
146074543,3,45,4,1,1,2,3,1.5101
146074508,3,45,4,1,1,2,3,1.9841
146074511,3,45,4,1,1,2,3,1.6485
146074512,3,45,4,1,1,2,3,1.6507
146074534,3,45,4,1,1,2,3,1.4648
146074536,3,45,4,1,1,2,3,1.551
146074530,3,45,4,1,1,2,3,0.9954
146074550,3,45,4,1,1,2,3,1.6167
146074503,3,45,4,1,1,2,3,3.1156
146074549,3,45,4,1,1,2,3,2.365
146074521,3,45,4,1,1,2,3,1.6643
146074518,3,45,4,1,1,2,3,1.8661
146074531,3,45,4,1,1,2,3,2.2993
146074525,3,45,4,1,1,2,3,1.4398
146074519,3,45,4,1,1,2,3,2.102
146074544,3,45,4,1,1,2,3,1.9795
146074523,3,45,4,1,1,2,3,1.5963
146074545,3,45,4,1,1,2,3,2.3219
146074509,3,45,4,1,1,2,3,1.526
146074516,3,45,4,1,1,2,3,1.39
146074528,3,45,4,1,1,2,3,1.5986
146074506,3,45,4,1,1,2,3,2.78
146074520,3,45,4,1,1,2,3,1.3401
146074538,3,45,4,1,1,2,3,1.6394
146074517,3,45,4,1,1,2,3,1.7051
146074541,3,45,4,1,1,2,3,1.619
146074502,3,45,4,1,1,2,3,2.8979
146074515,3,45,4,1,1,2,3,1.3968
146074546,3,45,4,1,1,2,3,1.8503
146074527,3,45,4,1,1,2,3,2.077
146074507,3,45,4,1,1,2,3,2.6915
146074526,3,45,4,1,1,2,3,1.0748
146074539,3,45,4,1,1,2,3,0.6621
146074524,3,45,4,1,1,2,3,1.1927
146074522,3,45,4,1,1,2,3,1.6167
146074510,3,45,4,1,1,2,3,1.5056
146074542,3,45,4,1,1,2,3,1.6167
146074548,3,45,4,1,1,2,3,0.9568
146074504,3,45,4,1,1,2,3,3.3061
146074501,3,45,4,1,1,2,3,2.5827
150064529,3,45,4,1,1,2,4,1.9189
150064534,3,45,4,1,1,2,4,1.3189
150064531,3,45,4,1,1,2,4,1.4626
150064505,3,45,4,1,1,2,4,2.7751
150064519,3,45,4,1,1,2,4,1.6876
150064512,3,45,4,1,1,2,4,1.4689
150064543,3,45,4,1,1,2,4,1.8501
150064532,3,45,4,1,1,2,4,1.7689
150064523,3,45,4,1,1,2,4,1.2501
150064511,3,45,4,1,1,2,4,1.6689
150064528,3,45,4,1,1,2,4,2.2939
150064533,3,45,4,1,1,2,4,1.5501
150064530,3,45,4,1,1,2,4,1.5751
150064544,3,45,4,1,1,2,4,1.3189
150064503,3,45,4,1,1,2,4,3.2876
150064546,3,45,4,1,1,2,4,2.3626
150064527,3,45,4,1,1,2,4,1.0001
150064516,3,45,4,1,1,2,4,1.8564
150064526,3,45,4,1,1,2,4,1.4314
150064517,3,45,4,1,1,2,4,2.1189
150064541,3,45,4,1,1,2,4,1.9751
150064521,3,45,4,1,1,2,4,1.5501
150064542,3,45,4,1,1,2,4,2.3251
150064509,3,45,4,1,1,2,4,1.4876
150064514,3,45,4,1,1,2,4,1.3814
150064506,3,45,4,1,1,2,4,2.6689
150064518,3,45,4,1,1,2,4,1.3189
150064535,3,45,4,1,1,2,4,1.6376
150064515,3,45,4,1,1,2,4,1.7064
150064538,3,45,4,1,1,2,4,1.6126
150064508,3,45,4,1,1,2,4,1.5314
150064539,3,45,4,1,1,2,4,1.6189
150064502,3,45,4,1,1,2,4,3.1001
150064513,3,45,4,1,1,2,4,1.4001
150064536,3,45,4,1,1,2,4,1.4251
150064525,3,45,4,1,1,2,4,1.5939
150064507,3,45,4,1,1,2,4,2.8689
150064524,3,45,4,1,1,2,4,1.8939
150064537,3,45,4,1,1,2,4,1.5126
150064522,3,45,4,1,1,2,4,1.2376
150064520,3,45,4,1,1,2,4,1.6126
150064510,3,45,4,1,1,2,4,1.6314
150064540,3,45,4,1,1,2,4,1.5126
150064547,3,45,4,1,1,2,4,1.6189
150064504,3,45,4,1,1,2,4,2.7501
150064501,3,45,4,1,1,2,4,2.9126
150064545,3,45,4,1,1,2,4,0.9564
148084530,3,45,4,1,1,4,2,1.9183
148084505,3,45,4,1,1,4,2,2.7822
148084527,3,45,4,1,1,4,2,1.4172
148084531,3,45,4,1,1,4,2,1.5736
148084533,3,45,4,1,1,4,2,1.7709
148084538,3,45,4,1,1,4,2,1.5101
148084535,3,45,4,1,1,4,2,1.3061
148084541,3,45,4,1,1,4,2,1.5124
148084508,3,45,4,1,1,4,2,1.5305
148084511,3,45,4,1,1,4,2,1.6598
148084512,3,45,4,1,1,4,2,1.4716
148084532,3,45,4,1,1,4,2,1.4648
148084534,3,45,4,1,1,4,2,1.56
148084528,3,45,4,1,1,4,2,0.9999
148084548,3,45,4,1,1,4,2,1.6212
148084503,3,45,4,1,1,4,2,3.3061
148084547,3,45,4,1,1,4,2,2.3627
148084519,3,45,4,1,1,4,2,1.6961
148084516,3,45,4,1,1,4,2,1.8548
148084529,3,45,4,1,1,4,2,2.3015
148084523,3,45,4,1,1,4,2,1.433
148084517,3,45,4,1,1,4,2,2.1292
148084542,3,45,4,1,1,4,2,1.9954
148084521,3,45,4,1,1,4,2,1.594
148084543,3,45,4,1,1,4,2,2.3061
148084509,3,45,4,1,1,4,2,1.4897
148084514,3,45,4,1,1,4,2,1.3854
148084526,3,45,4,1,1,4,2,1.5986
148084506,3,45,4,1,1,4,2,2.687
148084518,3,45,4,1,1,4,2,1.3219
148084536,3,45,4,1,1,4,2,1.6394
148084515,3,45,4,1,1,4,2,1.7051
148084539,3,45,4,1,1,4,2,1.6167
148084502,3,45,4,1,1,4,2,3.1201
148084513,3,45,4,1,1,4,2,1.399
148084544,3,45,4,1,1,4,2,1.8548
148084525,3,45,4,1,1,4,2,1.9047
148084507,3,45,4,1,1,4,2,2.8571
148084524,3,45,4,1,1,4,2,1.2539
148084537,3,45,4,1,1,4,2,1.4285
148084522,3,45,4,1,1,4,2,1.1995
148084520,3,45,4,1,1,4,2,1.5986
148084510,3,45,4,1,1,4,2,1.6417
148084540,3,45,4,1,1,4,2,1.619
148084546,3,45,4,1,1,4,2,0.9568
148084504,3,45,4,1,1,4,2,2.7505
148084501,3,45,4,1,1,4,2,2.8979
148084545,3,45,4,1,1,4,2,1.3151
146084530,3,45,4,1,1,4,3,1.941
146084505,3,45,4,1,1,4,3,2.789
146084527,3,45,4,1,1,4,3,1.4421
146084531,3,45,4,1,1,4,3,1.5578
146084533,3,45,4,1,1,4,3,1.7596
146084538,3,45,4,1,1,4,3,1.5147
146084535,3,45,4,1,1,4,3,1.3378
146084541,3,45,4,1,1,4,3,1.5056
146084508,3,45,4,1,1,4,3,1.5124
146084511,3,45,4,1,1,4,3,1.6507
146084512,3,45,4,1,1,4,3,1.4784
146084532,3,45,4,1,1,4,3,1.4671
146084534,3,45,4,1,1,4,3,1.5578
146084528,3,45,4,1,1,4,3,0.9909
146084548,3,45,4,1,1,4,3,1.619
146084503,3,45,4,1,1,4,3,3.331
146084547,3,45,4,1,1,4,3,2.365
146084519,3,45,4,1,1,4,3,1.6825
146084516,3,45,4,1,1,4,3,1.8752
146084529,3,45,4,1,1,4,3,2.2993
146084523,3,45,4,1,1,4,3,1.4285
146084517,3,45,4,1,1,4,3,2.102
146084542,3,45,4,1,1,4,3,2.009
146084521,3,45,4,1,1,4,3,1.5827
146084543,3,45,4,1,1,4,3,2.2947
146084509,3,45,4,1,1,4,3,1.5237
146084514,3,45,4,1,1,4,3,1.3809
146084526,3,45,4,1,1,4,3,1.5895
146084506,3,45,4,1,1,4,3,2.6621
146084518,3,45,4,1,1,4,3,1.3378
146084536,3,45,4,1,1,4,3,1.6212
146084515,3,45,4,1,1,4,3,1.6961
146084539,3,45,4,1,1,4,3,1.6144
146084502,3,45,4,1,1,4,3,3.1224
146084513,3,45,4,1,1,4,3,1.4013
146084544,3,45,4,1,1,4,3,1.8525
146084525,3,45,4,1,1,4,3,1.8911
146084507,3,45,4,1,1,4,3,2.8752
146084524,3,45,4,1,1,4,3,1.2539
146084537,3,45,4,1,1,4,3,1.4149
146084522,3,45,4,1,1,4,3,1.2108
146084520,3,45,4,1,1,4,3,1.6167
146084510,3,45,4,1,1,4,3,1.6235
146084540,3,45,4,1,1,4,3,1.6212
146084546,3,45,4,1,1,4,3,0.9455
146084504,3,45,4,1,1,4,3,2.7505
146084501,3,45,4,1,1,4,3,2.9002
146084545,3,45,4,1,1,4,3,1.331
150074530,3,45,4,1,1,4,4,1.9189
150074505,3,45,4,1,1,4,4,2.7751
150074527,3,45,4,1,1,4,4,1.4314
150074531,3,45,4,1,1,4,4,1.5689
150074533,3,45,4,1,1,4,4,1.7689
150074538,3,45,4,1,1,4,4,1.5126
150074535,3,45,4,1,1,4,4,1.3126
150074541,3,45,4,1,1,4,4,1.5064
150074508,3,45,4,1,1,4,4,1.5314
150074511,3,45,4,1,1,4,4,1.6751
150074512,3,45,4,1,1,4,4,1.5126
150074532,3,45,4,1,1,4,4,1.4689
150074534,3,45,4,1,1,4,4,1.5564
150074528,3,45,4,1,1,4,4,0.9939
150074548,3,45,4,1,1,4,4,1.6251
150074503,3,45,4,1,1,4,4,3.3001
150074547,3,45,4,1,1,4,4,2.3626
150074519,3,45,4,1,1,4,4,1.6876
150074516,3,45,4,1,1,4,4,1.8564
150074529,3,45,4,1,1,4,4,2.3064
150074523,3,45,4,1,1,4,4,1.4439
150074517,3,45,4,1,1,4,4,2.1189
150074542,3,45,4,1,1,4,4,1.9876
150074521,3,45,4,1,1,4,4,1.5501
150074543,3,45,4,1,1,4,4,2.3189
150074509,3,45,4,1,1,4,4,1.4876
150074514,3,45,4,1,1,4,4,1.3876
150074526,3,45,4,1,1,4,4,1.5876
150074506,3,45,4,1,1,4,4,2.6689
150074518,3,45,4,1,1,4,4,1.3189
150074536,3,45,4,1,1,4,4,1.6439
150074515,3,45,4,1,1,4,4,1.7001
150074539,3,45,4,1,1,4,4,1.6189
150074502,3,45,4,1,1,4,4,2.9564
150074513,3,45,4,1,1,4,4,1.3501
150074544,3,45,4,1,1,4,4,1.8501
150074525,3,45,4,1,1,4,4,1.9064
150074507,3,45,4,1,1,4,4,2.8751
150074524,3,45,4,1,1,4,4,1.2501
150074537,3,45,4,1,1,4,4,1.4251
150074522,3,45,4,1,1,4,4,1.2376
150074520,3,45,4,1,1,4,4,1.6126
150074510,3,45,4,1,1,4,4,1.6376
150074540,3,45,4,1,1,4,4,1.6189
150074546,3,45,4,1,1,4,4,0.9564
150074504,3,45,4,1,1,4,4,2.5689
150074501,3,45,4,1,1,4,4,3.0376
150074545,3,45,4,1,1,4,4,1.3189
148094730,3,47,4,1,2,1,2,2.365
148094705,3,47,4,1,2,1,2,2.7482
148094727,3,47,4,1,2,1,2,1.746
148094731,3,47,4,1,2,1,2,2.5011
148094733,3,47,4,1,2,1,2,1.6258
148094738,3,47,4,1,2,1,2,1.8525
148094735,3,47,4,1,2,1,2,1.6666
148094741,3,47,4,1,2,1,2,2.0521
148094708,3,47,4,1,2,1,2,2.95
148094711,3,47,4,1,2,1,2,1.755
148094712,3,47,4,1,2,1,2,1.5895
148094732,3,47,4,1,2,1,2,1.8548
148094734,3,47,4,1,2,1,2,1.8276
148094728,3,47,4,1,2,1,2,1.6507
148094749,3,47,4,1,2,1,2,1.9183
148094703,3,47,4,1,2,1,2,2.7596
148094747,3,47,4,1,2,1,2,1.3877
148094719,3,47,4,1,2,1,2,1.4126
148094716,3,47,4,1,2,1,2,2.0884
148094729,3,47,4,1,2,1,2,1.78
148094723,3,47,4,1,2,1,2,1.2426
148094717,3,47,4,1,2,1,2,2.458
148094742,3,47,4,1,2,1,2,1.6779
148094721,3,47,4,1,2,1,2,1.6303
148094743,3,47,4,1,2,1,2,1.9546
148094709,3,47,4,1,2,1,2,1.8979
148094714,3,47,4,1,2,1,2,1.9251
148094726,3,47,4,1,2,1,2,1.8661
148094706,3,47,4,1,2,1,2,3.1927
148094718,3,47,4,1,2,1,2,2.1655
148094736,3,47,4,1,2,1,2,1.3514
148094715,3,47,4,1,2,1,2,1.4988
148094739,3,47,4,1,2,1,2,1.6326
148094702,3,47,4,1,2,1,2,2.2902
148094713,3,47,4,1,2,1,2,1.594
148094744,3,47,4,1,2,1,2,2.6553
148094725,3,47,4,1,2,1,2,1.399
148094707,3,47,4,1,2,1,2,3.1995
148094724,3,47,4,1,2,1,2,1.3537
148094737,3,47,4,1,2,1,2,1.9342
148094722,3,47,4,1,2,1,2,1.5011
148094720,3,47,4,1,2,1,2,1.6779
148094710,3,47,4,1,2,1,2,1.8117
148094740,3,47,4,1,2,1,2,2.4965
148094746,3,47,4,1,2,1,2,2.4172
148094704,3,47,4,1,2,1,2,3.6122
148094701,3,47,4,1,2,1,2,2.6122
148094748,3,47,4,1,2,1,2,1.7029
148094745,3,47,4,1,2,1,2,2.5305
146094734,3,47,4,1,2,1,3,2.365
146094713,3,47,4,1,2,1,3,1.746
146094712,3,47,4,1,2,1,3,1.8095
146094727,3,47,4,1,2,1,3,1.2448
146094703,3,47,4,1,2,1,3,2.1609
146094733,3,47,4,1,2,1,3,1.78
146094750,3,47,4,1,2,1,3,2.4081
146094737,3,47,4,1,2,1,3,1.3582
146094731,3,47,4,1,2,1,3,1.746
146094706,3,47,4,1,2,1,3,5.7959
146094738,3,47,4,1,2,1,3,2.0906
146094746,3,47,4,1,2,1,3,1.7097
146094732,3,47,4,1,2,1,3,1.6439
146094740,3,47,4,1,2,1,3,1.331
146094739,3,47,4,1,2,1,3,1.6666
146094709,3,47,4,1,2,1,3,5.7278
146094718,3,47,4,1,2,1,3,1.5101
146094751,3,47,4,1,2,1,3,1.399
146094723,3,47,4,1,2,1,3,1.4104
146094753,3,47,4,1,2,1,3,0.7097
146094747,3,47,4,1,2,1,3,1.9523
146094719,3,47,4,1,2,1,3,0.882
146094736,3,47,4,1,2,1,3,1.8752
146094735,3,47,4,1,2,1,3,2.5011
146094721,3,47,4,1,2,1,3,2.4852
146094748,3,47,4,1,2,1,3,2.6643
146094725,3,47,4,1,2,1,3,1.6099
146094756,3,47,4,1,2,1,3,4.0271
146094710,3,47,4,1,2,1,3,0.5169
146094717,3,47,4,1,2,1,3,1.9115
146094730,3,47,4,1,2,1,3,1.8752
146094707,3,47,4,1,2,1,3,7.3763
146094722,3,47,4,1,2,1,3,2.1269
146094742,3,47,4,1,2,1,3,1.8798
146094745,3,47,4,1,2,1,3,2.0181
146094702,3,47,4,1,2,1,3,1.7278
146094714,3,47,4,1,2,1,3,1.5963
146094743,3,47,4,1,2,1,3,1.6326
146094729,3,47,4,1,2,1,3,1.3877
