1060121,2,1,1,-1,1,-1,2,3.1519
146094708,3,47,4,1,2,1,3,2.9455
146094728,3,47,4,1,2,1,3,1.3514
146094741,3,47,4,1,2,1,3,1.9274
146094726,3,47,4,1,2,1,3,1.5237
146094724,3,47,4,1,2,1,3,1.6825
146094711,3,47,4,1,2,1,3,1.7959
146094744,3,47,4,1,2,1,3,2.4965
146094755,3,47,4,1,2,1,3,6.8616
146094705,3,47,4,1,2,1,3,1.6303
146094701,3,47,4,1,2,1,3,5.263
150084730,3,47,4,1,2,1,4,2.4189
150084705,3,47,4,1,2,1,4,2.7689
150084727,3,47,4,1,2,1,4,1.6814
150084731,3,47,4,1,2,1,4,2.4564
150084733,3,47,4,1,2,1,4,1.5564
150084738,3,47,4,1,2,1,4,1.8689
150084735,3,47,4,1,2,1,4,1.6564
150084741,3,47,4,1,2,1,4,2.0251
150084708,3,47,4,1,2,1,4,2.9626
150084711,3,47,4,1,2,1,4,1.7376
150084712,3,47,4,1,2,1,4,1.6001
150084732,3,47,4,1,2,1,4,1.9314
150084734,3,47,4,1,2,1,4,1.8376
150084728,3,47,4,1,2,1,4,1.6376
150084749,3,47,4,1,2,1,4,1.9126
150084703,3,47,4,1,2,1,4,2.7689
150084747,3,47,4,1,2,1,4,1.3814
150084719,3,47,4,1,2,1,4,1.4064
150084716,3,47,4,1,2,1,4,2.0751
150084729,3,47,4,1,2,1,4,1.7689
150084723,3,47,4,1,2,1,4,1.2314
150084717,3,47,4,1,2,1,4,2.4626
150084742,3,47,4,1,2,1,4,1.6814
150084721,3,47,4,1,2,1,4,1.6001
150084743,3,47,4,1,2,1,4,1.9814
150084709,3,47,4,1,2,1,4,1.8939
150084714,3,47,4,1,2,1,4,1.9126
150084726,3,47,4,1,2,1,4,1.8439
150084706,3,47,4,1,2,1,4,3.2001
150084718,3,47,4,1,2,1,4,2.1626
150084736,3,47,4,1,2,1,4,1.4251
150084715,3,47,4,1,2,1,4,1.5251
150084739,3,47,4,1,2,1,4,1.6376
150084702,3,47,4,1,2,1,4,2.2689
150084713,3,47,4,1,2,1,4,1.6001
150084744,3,47,4,1,2,1,4,2.6439
150084725,3,47,4,1,2,1,4,1.5001
150084707,3,47,4,1,2,1,4,3.2001
150084724,3,47,4,1,2,1,4,1.3251
150084737,3,47,4,1,2,1,4,1.8626
150084722,3,47,4,1,2,1,4,1.5376
150084720,3,47,4,1,2,1,4,1.6876
150084710,3,47,4,1,2,1,4,1.8064
150084740,3,47,4,1,2,1,4,2.4939
150084746,3,47,4,1,2,1,4,2.4126
150084704,3,47,4,1,2,1,4,3.5814
150084701,3,47,4,1,2,1,4,2.5314
150084748,3,47,4,1,2,1,4,1.7064
150084745,3,47,4,1,2,1,4,2.5439
148104730,3,47,4,1,2,3,2,2.5079
148104735,3,47,4,1,2,3,2,1.3514
148104732,3,47,4,1,2,3,2,1.6099
148104705,3,47,4,1,2,3,2,3.1949
148104720,3,47,4,1,2,3,2,1.6212
148104712,3,47,4,1,2,3,2,1.9727
148104744,3,47,4,1,2,3,2,2.551
148104733,3,47,4,1,2,3,2,1.8707
148104724,3,47,4,1,2,3,2,1.3945
148104711,3,47,4,1,2,3,2,1.585
148104729,3,47,4,1,2,3,2,2.3627
148104734,3,47,4,1,2,3,2,1.6212
148104731,3,47,4,1,2,3,2,1.8571
148104745,3,47,4,1,2,3,2,2.4013
148104703,3,47,4,1,2,3,2,2.7709
148104747,3,47,4,1,2,3,2,1.7006
148104728,3,47,4,1,2,3,2,1.789
148104716,3,47,4,1,2,3,2,2.1609
148104727,3,47,4,1,2,3,2,1.6394
148104717,3,47,4,1,2,3,2,1.4285
148104742,3,47,4,1,2,3,2,1.9705
148104722,3,47,4,1,2,3,2,1.2312
148104743,3,47,4,1,2,3,2,2.6439
148104709,3,47,4,1,2,3,2,1.7324
148104714,3,47,4,1,2,3,2,2.0861
148104706,3,47,4,1,2,3,2,2.9568
148104718,3,47,4,1,2,3,2,0.7074
148104736,3,47,4,1,2,3,2,1.9342
148104715,3,47,4,1,2,3,2,2.4602
148104739,3,47,4,1,2,3,2,2.492
148104708,3,47,4,1,2,3,2,1.8163
148104740,3,47,4,1,2,3,2,2.0884
148104702,3,47,4,1,2,3,2,3.4671
148104713,3,47,4,1,2,3,2,1.4557
148104737,3,47,4,1,2,3,2,1.8639
148104726,3,47,4,1,2,3,2,1.7437
148104707,3,47,4,1,2,3,2,1.8979
148104725,3,47,4,1,2,3,2,1.8752
148104738,3,47,4,1,2,3,2,1.6394
148104723,3,47,4,1,2,3,2,1.3559
148104721,3,47,4,1,2,3,2,1.5215
148104710,3,47,4,1,2,3,2,1.6099
148104741,3,47,4,1,2,3,2,1.6258
148104748,3,47,4,1,2,3,2,1.9206
148104704,3,47,4,1,2,3,2,3.1972
148104701,3,47,4,1,2,3,2,2.1927
146104729,3,47,4,1,2,3,3,1.6417
146104712,3,47,4,1,2,3,3,1.7278
146104711,3,47,4,1,2,3,3,1.8163
146104742,3,47,4,1,2,3,3,2.0317
146104703,3,47,4,1,2,3,3,2.0385
146104728,3,47,4,1,2,3,3,1.7686
146104739,3,47,4,1,2,3,3,1.8707
146104732,3,47,4,1,2,3,3,2.5328
146104723,3,47,4,1,2,3,3,1.5192
146104705,3,47,4,1,2,3,3,0.8798
146104734,3,47,4,1,2,3,3,1.6122
146104736,3,47,4,1,2,3,3,1.6666
146104727,3,47,4,1,2,3,3,1.8593
146104735,3,47,4,1,2,3,3,1.8367
146104719,3,47,4,1,2,3,3,2.17
146104708,3,47,4,1,2,3,3,3.1859
146104715,3,47,4,1,2,3,3,1.8911
146104746,3,47,4,1,2,3,3,2.5396
146104749,3,47,4,1,2,3,3,1.7142
146104730,3,47,4,1,2,3,3,1.7913
146104716,3,47,4,1,2,3,3,1.5147
146104731,3,47,4,1,2,3,3,2.3401
146104733,3,47,4,1,2,3,3,1.848
146104717,3,47,4,1,2,3,3,2.0793
146104743,3,47,4,1,2,3,3,1.6893
146104721,3,47,4,1,2,3,3,1.6757
146104744,3,47,4,1,2,3,3,1.9659
146104709,3,47,4,1,2,3,3,2.9705
146104714,3,47,4,1,2,3,3,1.6008
146104726,3,47,4,1,2,3,3,1.4217
146104706,3,47,4,1,2,3,3,1.1428
146104718,3,47,4,1,2,3,3,2.4557
146104741,3,47,4,1,2,3,3,2.4943
146104750,3,47,4,1,2,3,3,1.907
146104702,3,47,4,1,2,3,3,2.8253
146104713,3,47,4,1,2,3,3,1.6371
146104738,3,47,4,1,2,3,3,1.907
146104725,3,47,4,1,2,3,3,1.3378
146104707,3,47,4,1,2,3,3,3.2131
146104724,3,47,4,1,2,3,3,1.2335
146104737,3,47,4,1,2,3,3,1.3559
146104722,3,47,4,1,2,3,3,1.6167
146104720,3,47,4,1,2,3,3,1.4081
146104710,3,47,4,1,2,3,3,1.8729
146104740,3,47,4,1,2,3,3,1.6371
146104747,3,47,4,1,2,3,3,2.4036
150094726,3,47,4,1,2,3,4,1.7689
150094723,3,47,4,1,2,3,4,1.7939
150094729,3,47,4,1,2,3,4,1.8814
150094705,3,47,4,1,2,3,4,2.9564
150094711,3,47,4,1,2,3,4,1.9189
150094732,3,47,4,1,2,3,4,1.6564
150094730,3,47,4,1,2,3,4,1.6126
150094712,3,47,4,1,2,3,4,1.5126
150094721,3,47,4,1,2,3,4,1.3314
150094733,3,47,4,1,2,3,4,1.3751
150094731,3,47,4,1,2,3,4,1.8314
150094739,3,47,4,1,2,3,4,1.6814
150094743,3,47,4,1,2,3,4,2.4064
150094703,3,47,4,1,2,3,4,3.2001
150094746,3,47,4,1,2,3,4,1.9126
150094719,3,47,4,1,2,3,4,1.5314
150094716,3,47,4,1,2,3,4,1.4064
150094728,3,47,4,1,2,3,4,2.5001
150094717,3,47,4,1,2,3,4,1.6814
150094742,3,47,4,1,2,3,4,2.5501
150094741,3,47,4,1,2,3,4,2.6376
150094709,3,47,4,1,2,3,4,1.6189
150094714,3,47,4,1,2,3,4,2.4564
150094706,3,47,4,1,2,3,4,1.8939
150094718,3,47,4,1,2,3,4,1.6126
150094734,3,47,4,1,2,3,4,1.9189
150094715,3,47,4,1,2,3,4,2.1626
150094738,3,47,4,1,2,3,4,2.0189
150094708,3,47,4,1,2,3,4,1.7251
150094736,3,47,4,1,2,3,4,1.6439
150094702,3,47,4,1,2,3,4,2.7689
150094727,3,47,4,1,2,3,4,2.3751
150094713,3,47,4,1,2,3,4,2.0876
150094735,3,47,4,1,2,3,4,1.8626
150094725,3,47,4,1,2,3,4,1.6376
150094707,3,47,4,1,2,3,4,1.8126
150094724,3,47,4,1,2,3,4,1.7251
150094737,3,47,4,1,2,3,4,2.4939
150094722,3,47,4,1,2,3,4,1.5001
150094720,3,47,4,1,2,3,4,1.2314
150094710,3,47,4,1,2,3,4,1.5939
150094740,3,47,4,1,2,3,4,1.9876
150094744,3,47,4,1,2,3,4,1.3876
150094704,3,47,4,1,2,3,4,3.2001
150094701,3,47,4,1,2,3,4,3.5814
150094745,3,47,4,1,2,3,4,1.7064
148154928,3,49,4,3,1,3,2,1.4965
148154925,3,49,4,3,1,3,2,2.331
148154931,3,49,4,3,1,3,2,1.5464
148154905,3,49,4,3,1,3,2,2.619
148154911,3,49,4,3,1,3,2,1.56
148154934,3,49,4,3,1,3,2,1.9364
148154932,3,49,4,3,1,3,2,1.6689
148154912,3,49,4,3,1,3,2,1.2312
148154923,3,49,4,3,1,3,2,1.1949
148154935,3,49,4,3,1,3,2,0.6983
148154933,3,49,4,3,1,3,2,1.9115
148154941,3,49,4,3,1,3,2,1.78
148154945,3,49,4,3,1,3,2,1.526
148154903,3,49,4,3,1,3,2,2.7074
148154948,3,49,4,3,1,3,2,2.4625
148154921,3,49,4,3,1,3,2,1.6779
148154916,3,49,4,3,1,3,2,1.9931
148154930,3,49,4,3,1,3,2,2.4716
148154917,3,49,4,3,1,3,2,1.941
148154944,3,49,4,3,1,3,2,2.9024
148154943,3,49,4,3,1,3,2,3.3287
148154909,3,49,4,3,1,3,2,1.8049
148154914,3,49,4,3,1,3,2,1.2063
148154906,3,49,4,3,1,3,2,2.789
148154918,3,49,4,3,1,3,2,1.0861
148154936,3,49,4,3,1,3,2,1.8004
148154915,3,49,4,3,1,3,2,1.7437
148154940,3,49,4,3,1,3,2,1.8956
148154908,3,49,4,3,1,3,2,1.365
148154938,3,49,4,3,1,3,2,1.746
148154902,3,49,4,3,1,3,2,2.3786
148154929,3,49,4,3,1,3,2,1.9319
148154913,3,49,4,3,1,3,2,1.2652
148154937,3,49,4,3,1,3,2,1.95
148154927,3,49,4,3,1,3,2,1.5396
148154907,3,49,4,3,1,3,2,2.8593
148154926,3,49,4,3,1,3,2,1.6371
148154939,3,49,4,3,1,3,2,2.2993
148154924,3,49,4,3,1,3,2,0.9274
148154922,3,49,4,3,1,3,2,1.3786
148154910,3,49,4,3,1,3,2,1.0022
148154942,3,49,4,3,1,3,2,1.3537
148154946,3,49,4,3,1,3,2,1.5895
148154904,3,49,4,3,1,3,2,2.5578
148154901,3,49,4,3,1,3,2,2.1201
148154947,3,49,4,3,1,3,2,2.0022
146154930,3,49,4,3,1,3,3,2.4988
146154905,3,49,4,3,1,3,3,2.6099
146154927,3,49,4,3,1,3,3,1.4829
146154931,3,49,4,3,1,3,3,1.4807
146154933,3,49,4,3,1,3,3,1.8956
146154938,3,49,4,3,1,3,3,1.7482
146154935,3,49,4,3,1,3,3,1.7165
146154941,3,49,4,3,1,3,3,1.78
146154908,3,49,4,3,1,3,3,1.3741
146154911,3,49,4,3,1,3,3,1.5668
146154912,3,49,4,3,1,3,3,1.2267
146154932,3,49,4,3,1,3,3,1.7142
146154934,3,49,4,3,1,3,3,1.95
146154928,3,49,4,3,1,3,3,1.4784
146154948,3,49,4,3,1,3,3,2.4693
146154903,3,49,4,3,1,3,3,2.5895
146154947,3,49,4,3,1,3,3,2.009
146154919,3,49,4,3,1,3,3,0.8798
146154916,3,49,4,3,1,3,3,2.0294
146154929,3,49,4,3,1,3,3,1.9138
146154923,3,49,4,3,1,3,3,1.0612
146154917,3,49,4,3,1,3,3,1.9047
146154942,3,49,4,3,1,3,3,2.1836
146154921,3,49,4,3,1,3,3,1.3446
146154943,3,49,4,3,1,3,3,3.3083
146154909,3,49,4,3,1,3,3,1.7981
146154914,3,49,4,3,1,3,3,1.1995
146154926,3,49,4,3,1,3,3,1.7051
146154906,3,49,4,3,1,3,3,2.7754
146154918,3,49,4,3,1,3,3,1.1269
146154936,3,49,4,3,1,3,3,1.9319
146154915,3,49,4,3,1,3,3,1.7051
146154939,3,49,4,3,1,3,3,2.2471
146154902,3,49,4,3,1,3,3,2.365
146154913,3,49,4,3,1,3,3,1.2766
146154944,3,49,4,3,1,3,3,2.9342
146154925,3,49,4,3,1,3,3,2.3265
146154907,3,49,4,3,1,3,3,2.8593
146154924,3,49,4,3,1,3,3,1.0226
146154937,3,49,4,3,1,3,3,1.9682
146154922,3,49,4,3,1,3,3,1.1881
146154920,3,49,4,3,1,3,3,1.6394
146154910,3,49,4,3,1,3,3,1.9773
146154940,3,49,4,3,1,3,3,1.9568
146154946,3,49,4,3,1,3,3,1.585
146154904,3,49,4,3,1,3,3,2.6961
150144930,3,49,4,3,1,3,4,2.4751
150144935,3,49,4,3,1,3,4,1.7189
150144932,3,49,4,3,1,3,4,1.7001
150144905,3,49,4,3,1,3,4,2.6314
150144919,3,49,4,3,1,3,4,1.5314
150144912,3,49,4,3,1,3,4,1.2564
150144945,3,49,4,3,1,3,4,2.9314
150144933,3,49,4,3,1,3,4,1.8689
150144924,3,49,4,3,1,3,4,1.0126
150144911,3,49,4,3,1,3,4,1.5751
150144929,3,49,4,3,1,3,4,1.9376
150144934,3,49,4,3,1,3,4,1.9439
150144931,3,49,4,3,1,3,4,1.5126
150144946,3,49,4,3,1,3,4,1.5314
150144903,3,49,4,3,1,3,4,2.7064
150144948,3,49,4,3,1,3,4,2.0376
150144928,3,49,4,3,1,3,4,1.4876
150144916,3,49,4,3,1,3,4,2.0251
150144927,3,49,4,3,1,3,4,1.5314
150144917,3,49,4,3,1,3,4,1.8939
150144943,3,49,4,3,1,3,4,2.1564
150144921,3,49,4,3,1,3,4,1.3439
150144944,3,49,4,3,1,3,4,3.3064
150144909,3,49,4,3,1,3,4,1.8189
150144914,3,49,4,3,1,3,4,1.1939
150144906,3,49,4,3,1,3,4,2.7876
150144918,3,49,4,3,1,3,4,1.1064
150144936,3,49,4,3,1,3,4,1.9626
150144915,3,49,4,3,1,3,4,1.7439
150144939,3,49,4,3,1,3,4,1.1814
150144908,3,49,4,3,1,3,4,1.3564
150144941,3,49,4,3,1,3,4,1.0751
150144902,3,49,4,3,1,3,4,2.3876
150144913,3,49,4,3,1,3,4,1.2501
150144937,3,49,4,3,1,3,4,1.9501
150144926,3,49,4,3,1,3,4,1.6439
150144907,3,49,4,3,1,3,4,2.8564
150144925,3,49,4,3,1,3,4,2.3251
150144938,3,49,4,3,1,3,4,1.0501
150144923,3,49,4,3,1,3,4,1.0876
150144920,3,49,4,3,1,3,4,1.6814
150144910,3,49,4,3,1,3,4,1.9314
150144942,3,49,4,3,1,3,4,1.7876
150144949,3,49,4,3,1,3,4,2.4189
150144904,3,49,4,3,1,3,4,2.5501
150144901,3,49,4,3,1,3,4,2.1189
148164927,3,49,4,3,1,4,2,1.4897
148164924,3,49,4,3,1,4,2,2.3401
148164930,3,49,4,3,1,4,2,1.5147
148164905,3,49,4,3,1,4,2,2.7959
148164911,3,49,4,3,1,4,2,1.2516
148164933,3,49,4,3,1,4,2,1.9364
148164931,3,49,4,3,1,4,2,1.6983
148164912,3,49,4,3,1,4,2,1.2448
148164922,3,49,4,3,1,4,2,1.0906
148164934,3,49,4,3,1,4,2,1.7278
148164932,3,49,4,3,1,4,2,1.8752
148164940,3,49,4,3,1,4,2,1.7868
148164944,3,49,4,3,1,4,2,1.5328
148164903,3,49,4,3,1,4,2,2.5441
148164947,3,49,4,3,1,4,2,2.4512
148164920,3,49,4,3,1,4,2,1.3401
148164916,3,49,4,3,1,4,2,1.9024
148164929,3,49,4,3,1,4,2,2.4716
148164917,3,49,4,3,1,4,2,1.0997
148164943,3,49,4,3,1,4,2,2.941
148164942,3,49,4,3,1,4,2,3.3038
148164909,3,49,4,3,1,4,2,1.9387
148164914,3,49,4,3,1,4,2,0.9682
148164906,3,49,4,3,1,4,2,2.8548
148164919,3,49,4,3,1,4,2,1.6757
148164935,3,49,4,3,1,4,2,1.9591
148164915,3,49,4,3,1,4,2,2.0226
148164939,3,49,4,3,1,4,2,1.9659
148164908,3,49,4,3,1,4,2,1.8004
148164937,3,49,4,3,1,4,2,1.7414
148164902,3,49,4,3,1,4,2,2.721
148164928,3,49,4,3,1,4,2,1.9364
148164913,3,49,4,3,1,4,2,1.1927
148164936,3,49,4,3,1,4,2,1.8389
148164926,3,49,4,3,1,4,2,1.5328
148164907,3,49,4,3,1,4,2,1.3673
148164925,3,49,4,3,1,4,2,1.6394
148164938,3,49,4,3,1,4,2,2.2312
148164923,3,49,4,3,1,4,2,0.9977
148164921,3,49,4,3,1,4,2,1.1927
148164910,3,49,4,3,1,4,2,1.5872
148164941,3,49,4,3,1,4,2,2.1881
148164945,3,49,4,3,1,4,2,1.5759
148164904,3,49,4,3,1,4,2,2.6144
148164901,3,49,4,3,1,4,2,2.3786
148164946,3,49,4,3,1,4,2,1.9999
146164929,3,49,4,3,1,4,3,2.4875
146164934,3,49,4,3,1,4,3,1.6961
146164931,3,49,4,3,1,4,3,1.7074
146164905,3,49,4,3,1,4,3,2.7959
146164919,3,49,4,3,1,4,3,1.6666
146164912,3,49,4,3,1,4,3,1.2403
146164943,3,49,4,3,1,4,3,2.9387
146164932,3,49,4,3,1,4,3,1.8775
146164923,3,49,4,3,1,4,3,1.0022
146164911,3,49,4,3,1,4,3,1.068
146164928,3,49,4,3,1,4,3,1.9387
146164933,3,49,4,3,1,4,3,1.9523
146164930,3,49,4,3,1,4,3,1.5079
146164944,3,49,4,3,1,4,3,1.5351
146164903,3,49,4,3,1,4,3,2.5736
146164946,3,49,4,3,1,4,3,1.9931
146164927,3,49,4,3,1,4,3,1.4897
146164916,3,49,4,3,1,4,3,1.8911
146164926,3,49,4,3,1,4,3,1.5147
146164917,3,49,4,3,1,4,3,1.1315
146164941,3,49,4,3,1,4,3,2.1972
146164921,3,49,4,3,1,4,3,1.2017
146164942,3,49,4,3,1,4,3,3.3083
146164909,3,49,4,3,1,4,3,1.9364
146164914,3,49,4,3,1,4,3,1.7392
146164906,3,49,4,3,1,4,3,2.8548
146164918,3,49,4,3,1,4,3,1.5237
146164935,3,49,4,3,1,4,3,1.9568
146164915,3,49,4,3,1,4,3,2.0317
146164938,3,49,4,3,1,4,3,2.2856
146164908,3,49,4,3,1,4,3,1.8049
146164939,3,49,4,3,1,4,3,1.9115
146164902,3,49,4,3,1,4,3,2.721
146164913,3,49,4,3,1,4,3,1.2154
146164936,3,49,4,3,1,4,3,1.8208
146164925,3,49,4,3,1,4,3,1.6235
146164907,3,49,4,3,1,4,3,1.365
146164924,3,49,4,3,1,4,3,2.3514
146164937,3,49,4,3,1,4,3,1.7573
146164922,3,49,4,3,1,4,3,1.0634
146164920,3,49,4,3,1,4,3,1.3537
146164910,3,49,4,3,1,4,3,1.0793
146164940,3,49,4,3,1,4,3,1.7868
146164947,3,49,4,3,1,4,3,2.4602
146164904,3,49,4,3,1,4,3,2.585
146164901,3,49,4,3,1,4,3,2.3491
150154929,3,49,4,3,1,4,4,2.4689
150154934,3,49,4,3,1,4,4,1.7251
150154931,3,49,4,3,1,4,4,1.7064
150154905,3,49,4,3,1,4,4,2.8001
150154919,3,49,4,3,1,4,4,1.6814
150154912,3,49,4,3,1,4,4,1.2501
150154943,3,49,4,3,1,4,4,2.9376
150154932,3,49,4,3,1,4,4,1.8814
150154923,3,49,4,3,1,4,4,0.9939
150154911,3,49,4,3,1,4,4,1.2626
150154928,3,49,4,3,1,4,4,1.9376
150154933,3,49,4,3,1,4,4,1.9251
150154930,3,49,4,3,1,4,4,1.5126
150154944,3,49,4,3,1,4,4,1.5314
150154903,3,49,4,3,1,4,4,2.5126
150154946,3,49,4,3,1,4,4,1.9939
150154927,3,49,4,3,1,4,4,1.4939
150154916,3,49,4,3,1,4,4,1.9314
150154926,3,49,4,3,1,4,4,1.5314
150154917,3,49,4,3,1,4,4,1.0626
150154941,3,49,4,3,1,4,4,2.1876
150154921,3,49,4,3,1,4,4,1.1814
150154942,3,49,4,3,1,4,4,3.3001
150154909,3,49,4,3,1,4,4,1.9251
150154914,3,49,4,3,1,4,4,1.7376
150154906,3,49,4,3,1,4,4,2.8439
150154918,3,49,4,3,1,4,4,1.5314
150154935,3,49,4,3,1,4,4,1.9564
150154915,3,49,4,3,1,4,4,2.0314
150154938,3,49,4,3,1,4,4,2.2189
150154908,3,49,4,3,1,4,4,1.8189
150154939,3,49,4,3,1,4,4,1.9689
150154902,3,49,4,3,1,4,4,2.7501
150154913,3,49,4,3,1,4,4,1.1939
150154936,3,49,4,3,1,4,4,1.8126
150154925,3,49,4,3,1,4,4,1.6376
150154907,3,49,4,3,1,4,4,1.3626
150154924,3,49,4,3,1,4,4,2.3314
150154937,3,49,4,3,1,4,4,1.7814
150154922,3,49,4,3,1,4,4,1.1064
150154920,3,49,4,3,1,4,4,1.3501
150154910,3,49,4,3,1,4,4,1.5751
150154940,3,49,4,3,1,4,4,1.8001
150154947,3,49,4,3,1,4,4,2.4376
150154904,3,49,4,3,1,4,4,2.6126
150154901,3,49,4,3,1,4,4,2.4001
148215031,3,50,4,6,1,3,2,2.6938
148215005,3,50,4,6,1,3,2,2.8208
148215028,3,50,4,6,1,3,2,2.39
148215032,3,50,4,6,1,3,2,1.5033
148215034,3,50,4,6,1,3,2,2.5419
148215039,3,50,4,6,1,3,2,1.8729
148215036,3,50,4,6,1,3,2,1.4104
148215042,3,50,4,6,1,3,2,2.1723
148215008,3,50,4,6,1,3,2,1.3015
148215011,3,50,4,6,1,3,2,1.7732
148215012,3,50,4,6,1,3,2,1.6099
148215033,3,50,4,6,1,3,2,2.1337
148215035,3,50,4,6,1,3,2,2.6462
148215029,3,50,4,6,1,3,2,2.0453
148215049,3,50,4,6,1,3,2,1.8525
148215003,3,50,4,6,1,3,2,3.0997
148215048,3,50,4,6,1,3,2,1.6394
148215020,3,50,4,6,1,3,2,1.6485
148215016,3,50,4,6,1,3,2,2.7482
148215030,3,50,4,6,1,3,2,2.5351
148215024,3,50,4,6,1,3,2,1.2584
148215017,3,50,4,6,1,3,2,0.7482
148215043,3,50,4,6,1,3,2,2.2426
148215022,3,50,4,6,1,3,2,1.3265
148215044,3,50,4,6,1,3,2,3.0453
148215009,3,50,4,6,1,3,2,1.8729
148215014,3,50,4,6,1,3,2,1.2199
148215027,3,50,4,6,1,3,2,2.3242
148215006,3,50,4,6,1,3,2,2.6485
148215019,3,50,4,6,1,3,2,1.1383
148215037,3,50,4,6,1,3,2,2.5578
148215015,3,50,4,6,1,3,2,2.1246
148215040,3,50,4,6,1,3,2,2.1723
148215002,3,50,4,6,1,3,2,2.3015
148215013,3,50,4,6,1,3,2,1.7936
146215030,3,50,4,6,1,3,3,2.7029
146215005,3,50,4,6,1,3,3,2.4149
146215027,3,50,4,6,1,3,3,2.4126
146215031,3,50,4,6,1,3,3,1.8956
146215033,3,50,4,6,1,3,3,2.5441
146215038,3,50,4,6,1,3,3,1.8752
146215035,3,50,4,6,1,3,3,1.39
146215041,3,50,4,6,1,3,3,2.1745
146215008,3,50,4,6,1,3,3,1.297
146215011,3,50,4,6,1,3,3,1.755
146215012,3,50,4,6,1,3,3,1.6167
146215032,3,50,4,6,1,3,3,2.1315
146215034,3,50,4,6,1,3,3,2.6553
146215028,3,50,4,6,1,3,3,2.0226
146215048,3,50,4,6,1,3,3,1.8276
146215003,3,50,4,6,1,3,3,3.0974
146215047,3,50,4,6,1,3,3,1.6666
146215019,3,50,4,6,1,3,3,1.6394
146215016,3,50,4,6,1,3,3,2.7528
146215029,3,50,4,6,1,3,3,2.5578
146215023,3,50,4,6,1,3,3,1.2562
146215017,3,50,4,6,1,3,3,2.4557
146215042,3,50,4,6,1,3,3,2.6439
146215021,3,50,4,6,1,3,3,1.3559
146215043,3,50,4,6,1,3,3,3.0476
146215009,3,50,4,6,1,3,3,1.8503
146215014,3,50,4,6,1,3,3,1.2267
146215026,3,50,4,6,1,3,3,2.3265
146215006,3,50,4,6,1,3,3,2.3673
146215018,3,50,4,6,1,3,3,1.1088
146215036,3,50,4,6,1,3,3,2.551
146215015,3,50,4,6,1,3,3,2.0453
146215039,3,50,4,6,1,3,3,2.1745
146215002,3,50,4,6,1,3,3,2.2902
146215013,3,50,4,6,1,3,3,1.8684
150205030,3,50,4,6,1,3,4,2.6501
150205021,3,50,4,6,1,3,4,2.6001
150205017,3,50,4,6,1,3,4,2.7189
150205029,3,50,4,6,1,3,4,2.1689
150205023,3,50,4,6,1,3,4,0.7001
150205016,3,50,4,6,1,3,4,2.5314
150205011,3,50,4,6,1,3,4,1.1626
150205003,3,50,4,6,1,3,4,1.6251
150205012,3,50,4,6,1,3,4,2.5751
150205028,3,50,4,6,1,3,4,2.0439
150205026,3,50,4,6,1,3,4,1.8751
150205035,3,50,4,6,1,3,4,1.6564
150205033,3,50,4,6,1,3,4,1.4814
150205027,3,50,4,6,1,3,4,2.1626
150205031,3,50,4,6,1,3,4,3.0876
150205009,3,50,4,6,1,3,4,1.7064
150205014,3,50,4,6,1,3,4,2.6376
150205006,3,50,4,6,1,3,4,2.1251
150205018,3,50,4,6,1,3,4,1.9064
150205015,3,50,4,6,1,3,4,1.7939
150205032,3,50,4,6,1,3,4,2.4251
150205025,3,50,4,6,1,3,4,1.9814
150205002,3,50,4,6,1,3,4,1.7376
150205013,3,50,4,6,1,3,4,2.4564
150205007,3,50,4,6,1,3,4,2.7689
150205024,3,50,4,6,1,3,4,1.1064
150205005,3,50,4,6,1,3,4,1.2126
150205019,3,50,4,6,1,3,4,2.0814
150205022,3,50,4,6,1,3,4,1.4001
150205020,3,50,4,6,1,3,4,2.6064
150205010,3,50,4,6,1,3,4,1.6439
150205008,3,50,4,6,1,3,4,4.2939
150205034,3,50,4,6,1,3,4,1.0251
150205004,3,50,4,6,1,3,4,1.8064
150205001,3,50,4,6,1,3,4,3.0439
