1160747,3,12,1,2,2,4,3,3.4059
1170327,3,3,1,2,1,3,4,2.3243
1170257,3,12,1,2,2,3,4,3.4286
1170406,3,8,1,2,2,3,4,2.6826
1170311,3,3,1,2,1,3,4,5.5443
1180358,3,3,1,2,1,4,2,2.399
1170409,3,8,1,2,2,3,4,6.9615
1180411,3,8,1,2,2,3,2,2.7097
1180386,3,7,1,2,2,3,2,2.7709
1160680,3,11,1,2,2,3,3,3.1338
1180262,3,12,1,2,2,3,2,2.8389
1180248,3,12,1,2,2,3,2,2.5986
1170371,3,4,1,2,1,4,4,3.8663
1170287,3,11,1,2,2,4,4,7.5034
1170227,3,11,1,2,2,3,4,2.9591
1180441,3,8,1,2,2,4,2,2.6825
1180272,3,11,1,2,2,4,2,3.2131
1170448,3,8,1,2,2,4,4,2.7484
1170276,3,11,1,2,2,4,4,3.2381
1170298,3,12,1,2,2,4,4,2.4899
1170316,3,3,1,2,1,3,4,3.3665
1160847,3,7,1,2,2,3,3,3.3742
1170389,3,7,1,2,2,3,4,3.1474
1180446,3,8,1,2,2,4,2,2.7097
1170376,3,4,1,2,1,4,4,4.2473
1160712,3,12,1,2,2,3,3,2.5828
1180393,3,7,1,2,2,3,2,2.5804
1160820,3,4,1,2,1,4,3,3.5692
1180377,3,7,1,2,2,3,2,3.0158
1170305,3,12,1,2,2,4,4,4.2948
1180275,3,11,1,2,2,4,2,5.0022
1180293,3,12,1,2,2,4,2,2.2017
1180231,3,11,1,2,2,3,2,3.2131
1160854,3,7,1,2,2,3,3,3.2676
1170351,3,3,1,2,1,4,4,2.4286
1170231,3,11,1,2,2,3,4,2.0839
1170226,3,11,1,2,2,3,4,3.4669
1170267,3,12,1,2,2,3,4,3.3357
1180271,3,11,1,2,2,4,2,6.4784
1170254,3,12,1,2,2,3,4,2.2019
1170385,3,7,1,2,2,3,4,2.1225
1180397,3,7,1,2,2,3,2,6.6485
1180318,3,3,1,2,1,3,2,2.4761
1170410,3,8,1,2,2,3,4,2.6304
1170289,3,12,1,2,2,4,4,7.8731
1180404,3,8,1,2,2,3,2,2.6303
1160756,3,12,1,2,2,4,3,3.4105
1160870,3,7,1,2,2,4,3,3.0159
1180308,3,3,1,2,1,3,2,2.7188
1180269,3,11,1,2,2,4,2,2.628
1170412,3,8,1,2,2,3,4,2.6803
1170447,3,8,1,2,2,4,4,2.6803
1180281,3,11,1,2,2,4,2,3.9909
1160789,3,4,1,2,1,3,3,2.6191
1160723,3,11,1,2,2,4,3,3.1338
1170372,3,4,1,2,1,4,4,2.7098
1160892,3,8,1,2,2,4,3,3.4127
1170293,3,12,1,2,2,4,4,3.2019
1180309,3,3,1,2,1,3,2,3.2675
1180390,3,7,1,2,2,3,2,2.8866
1180333,3,4,1,2,1,3,2,3.4285
1170436,3,7,1,2,2,4,4,3.1928
1180229,3,11,1,2,2,3,2,2.111
1180322,3,3,1,2,1,3,2,2.3242
1170228,3,11,1,2,2,3,4,3.1338
1160782,3,3,1,2,1,3,3,3.4626
1170400,3,7,1,2,2,3,4,1.9683
1160801,3,3,1,2,1,4,3,2.7413
1160757,3,12,1,2,2,4,3,4.2948
1160834,3,4,1,2,1,4,3,6.8708
1180429,3,7,1,2,2,4,2,1.9682
1170437,3,7,1,2,2,4,4,3.2676
1170306,3,12,1,2,2,4,4,3.4672
1170388,3,7,1,2,2,3,4,2.8346
1160778,3,3,1,2,1,3,3,2.9547
1160840,3,7,1,2,2,3,3,2.8345
1170442,3,8,1,2,2,4,4,3.3946
1160774,3,3,1,2,1,3,3,2.4513
1180270,3,11,1,2,2,4,2,2.111
1180346,3,3,1,2,1,4,2,3.3922
1180224,3,11,1,2,2,3,2,3.4671
1180228,3,11,1,2,2,3,2,2.6258
1180234,3,11,1,2,2,3,2,5.0045
1180302,3,12,1,2,2,4,2,3.4671
1160821,3,4,1,2,1,4,3,3.5737
1180263,3,12,1,2,2,3,2,2.0997
1180255,3,12,1,2,2,3,2,2.712
1180314,3,3,1,2,1,3,2,2.8321
1170441,3,8,1,2,2,4,4,2.6826
1160852,3,7,1,2,2,3,3,1.9683
1170320,3,3,1,2,1,3,4,3.9774
1160772,3,3,1,2,1,3,3,3.9773
1170402,3,7,1,2,2,3,4,3.2676
1160818,3,3,1,2,1,4,3,3.4626
1170429,3,7,1,2,2,4,4,2.6531
1180347,3,3,1,2,1,4,2,3.1088
1170335,3,4,1,2,1,3,4,3.8663
1160761,3,12,1,2,2,4,3,2.0998
1160802,3,3,1,2,1,4,3,3.2427
1180363,3,4,1,2,1,4,2,3.5736
1180287,3,12,1,2,2,4,2,2.7482
1180392,3,7,1,2,2,3,2,2.4489
1170393,3,7,1,2,2,3,4,2.7846
1160746,3,12,1,2,2,4,3,2.8073
1180277,3,11,1,2,2,4,2,2.7278
1180310,3,3,1,2,1,3,2,2.4262
1160736,3,11,1,2,2,4,3,4.805
1170324,3,3,1,2,1,3,4,2.4944
1180313,3,3,1,2,1,3,2,2.4988
1180388,3,7,1,2,2,3,2,2.653
1180381,3,7,1,2,2,3,2,2.5804
1160726,3,11,1,2,2,4,3,2.0839
1180354,3,3,1,2,1,4,2,2.492
1180320,3,3,1,2,1,3,2,3.2222
1170390,3,7,1,2,2,3,4,2.1089
1170274,3,11,1,2,2,4,4,2.0839
1180295,3,12,1,2,2,4,2,3.687
1170283,3,11,1,2,2,4,4,3.2767
1180249,3,12,1,2,2,3,2,2.8072
1160896,3,8,1,2,2,4,3,6.9615
1170296,3,12,1,2,2,4,4,2.4966
1180376,3,4,1,2,1,4,2,6.8616
1160888,3,7,1,2,2,4,3,3.1928
1160815,3,3,1,2,1,4,3,2.3243
1170259,3,12,1,2,2,3,4,3.4921
1180258,3,12,1,2,2,3,2,3.4104
1180383,3,7,1,2,2,3,2,3.1473
1180227,3,11,1,2,2,3,2,2.6462
1180328,3,4,1,2,1,3,2,3.5736
1170333,3,4,1,2,1,3,4,3.5738
1180237,3,11,1,2,2,3,2,2.6938
1170435,3,7,1,2,2,4,4,1.9683
1170237,3,11,1,2,2,3,4,2.3584
1160873,3,7,1,2,2,4,3,2.7891
1170303,3,12,1,2,2,4,4,2.5828
1170433,3,7,1,2,2,4,4,2.4513
1180418,3,7,1,2,2,4,2,3.17
1160745,3,12,1,2,2,4,3,3.2018
1160791,3,4,1,2,1,3,3,3.2789
1180292,3,12,1,2,2,4,2,2.4943
1160890,3,7,1,2,2,4,3,6.6485
1170399,3,7,1,2,2,3,4,2.5783
1170397,3,7,1,2,2,3,4,3.2064
1160744,3,12,1,2,2,4,3,3.229
1180440,3,8,1,2,2,4,2,3.5101
1180364,3,4,1,2,1,4,2,2.8095
1170348,3,3,1,2,1,4,4,2.7278
1170383,3,7,1,2,2,3,4,3.0159
1170260,3,12,1,2,2,3,4,2.5828
1160721,3,11,1,2,2,4,3,3.4669
1160806,3,3,1,2,1,4,3,2.5012
1170432,3,7,1,2,2,4,4,3.2064
1160843,3,7,1,2,2,3,3,2.4059
1160859,3,8,1,2,2,3,3,3.3946
1170315,3,3,1,2,1,3,4,2.4286
1180428,3,7,1,2,2,4,2,2.5804
1170294,3,12,1,2,2,4,4,2.8073
1170396,3,7,1,2,2,3,4,2.8867
1170356,3,3,1,2,1,4,4,3.9774
1180290,3,12,1,2,2,4,2,2.8095
1170265,3,12,1,2,2,3,4,2.8413
1180317,3,3,1,2,1,3,2,2.4512
1180415,3,7,1,2,2,4,2,2.7913
1180353,3,3,1,2,1,4,2,2.4761
1170246,3,12,1,2,2,3,4,7.8731
1170360,3,3,1,2,1,4,4,2.4944
1180238,3,11,1,2,2,3,2,3.2743
1170354,3,3,1,2,1,4,4,2.5012
1160826,3,4,1,2,1,4,3,3.4309
1180291,3,12,1,2,2,4,2,3.4058
1170425,3,7,1,2,2,4,4,2.1089
1160871,3,7,1,2,2,4,3,2.3651
1160691,3,11,1,2,2,3,3,2.6939
1160858,3,8,1,2,2,3,3,2.6826
1160690,3,11,1,2,2,3,3,3.7846
1170281,3,11,1,2,2,4,4,3.7846
1160776,3,3,1,2,1,3,3,2.4944
1180240,3,11,1,2,2,3,2,3.9931
1170285,3,11,1,2,2,4,4,3.991
1180445,3,8,1,2,2,4,2,2.3559
1160904,3,8,1,2,2,4,3,2.7098
1160732,3,11,1,2,2,4,3,2.3583
1160837,3,7,1,2,2,3,3,2.1225
1160790,3,4,1,2,1,3,3,3.4309
1170415,3,8,1,2,2,3,4,2.8006
1170309,3,12,1,2,2,4,4,2.0998
1180444,3,8,1,2,2,4,2,2.8004
1170374,3,4,1,2,1,4,4,3.4309
1180251,3,12,1,2,2,3,2,2.2017
1170417,3,8,1,2,2,3,4,2.7098
1160835,3,7,1,2,2,3,3,3.0159
1180442,3,8,1,2,2,4,2,2.7482
1160893,3,8,1,2,2,4,3,2.6826
1170261,3,12,1,2,2,3,4,3.4105
1170337,3,4,1,2,1,3,4,2.6191
1180296,3,12,1,2,2,4,2,2.1269
1160827,3,4,1,2,1,4,3,3.2789
1180239,3,11,1,2,2,3,2,4.8049
1170362,3,3,1,2,1,4,4,2.9547
1180319,3,3,1,2,1,3,2,2.4943
1160817,3,3,1,2,1,4,3,2.9433
1160838,3,7,1,2,2,3,3,2.7891
1160706,3,12,1,2,2,3,3,2.2018
1170407,3,8,1,2,2,3,4,3.3946
1160683,3,11,1,2,2,3,3,2.0839
1170370,3,4,1,2,1,4,4,2.8096
1170307,3,12,1,2,2,4,4,3.1543
1170291,3,12,1,2,2,4,4,2.7484
1180261,3,12,1,2,2,3,2,3.1541
1180362,3,4,1,2,1,4,2,3.5668
1180250,3,12,1,2,2,3,2,5.1859
1160867,3,8,1,2,2,3,3,2.8005
1170416,3,8,1,2,2,3,4,2.3561
1160692,3,11,1,2,2,3,3,3.2767
1160678,3,11,1,2,2,3,3,3.4669
1160822,3,4,1,2,1,4,3,2.8095
1170347,3,3,1,2,1,4,4,5.5443
1180414,3,7,1,2,2,4,2,2.1224
1180351,3,3,1,2,1,4,2,2.9319
1170445,3,8,1,2,2,4,4,2.6304
1180254,3,12,1,2,2,3,2,3.4285
1180344,3,3,1,2,1,4,2,3.2222
1180297,3,12,1,2,2,4,2,2.712
1180331,3,4,1,2,1,3,2,2.7097
1180244,3,12,1,2,2,3,2,7.848
1160734,3,11,1,2,2,4,3,2.6939
1160685,3,11,1,2,2,3,3,3.2381
1180426,3,7,1,2,2,4,2,3.2063
1180407,3,8,1,2,2,3,2,2.7482
1170420,3,7,1,2,2,4,4,2.1225
1170431,3,7,1,2,2,4,4,2.8867
1160704,3,12,1,2,2,3,3,3.4059
1160681,3,11,1,2,2,3,3,2.6463
1160783,3,4,1,2,1,3,3,4.0023
1160862,3,8,1,2,2,3,3,2.6304
1180311,3,3,1,2,1,3,2,3.3673
1170282,3,11,1,2,2,4,4,2.6939
1170373,3,4,1,2,1,4,4,2.6191
1180301,3,12,1,2,2,4,2,4.2924
1160718,3,12,1,2,2,3,3,2.0998
1170302,3,12,1,2,2,4,4,3.4921
1160733,3,11,1,2,2,4,3,3.7846
1180436,3,8,1,2,2,4,2,3.3945
1180365,3,4,1,2,1,4,2,3.8661
1180288,3,12,1,2,2,4,2,3.229
1170368,3,4,1,2,1,4,4,3.5693
1170353,3,3,1,2,1,4,4,3.1089
1170366,3,3,1,2,1,4,4,3.4627
1160764,3,3,1,2,1,3,3,2.7277
1180367,3,4,1,2,1,4,2,2.619
1170314,3,3,1,2,1,3,4,3.2427
1160777,3,3,1,2,1,3,3,3.2222
1170427,3,7,1,2,2,4,4,2.7733
1170325,3,3,1,2,1,3,4,3.2223
1170403,3,7,1,2,2,3,4,6.6486
1170364,3,3,1,2,1,4,4,2.3992
1180439,3,8,1,2,2,4,2,2.6326
1160713,3,12,1,2,2,3,3,3.4105
1170269,3,11,1,2,2,4,4,3.4669
1170326,3,3,1,2,1,3,4,2.9547
1180360,3,3,1,2,1,4,2,3.4648
1160864,3,8,1,2,2,3,3,2.6803
1180430,3,7,1,2,2,4,2,3.1904
1160889,3,7,1,2,2,4,3,3.2676
1180431,3,7,1,2,2,4,2,3.2675
1170240,3,11,1,2,2,3,4,3.2767
1180394,3,7,1,2,2,3,2,1.9682
1170434,3,7,1,2,2,4,4,2.5783
1160899,3,8,1,2,2,4,3,2.6803
1160832,3,4,1,2,1,4,3,3.508
1170329,3,3,1,2,1,3,4,2.9434
1180253,3,12,1,2,2,3,2,3.7369
1160868,3,8,1,2,2,3,3,2.356
1160731,3,11,1,2,2,4,3,5.0295
1160701,3,12,1,2,2,3,3,3.229
1180361,3,4,1,2,1,4,2,4.0045
1180329,3,4,1,2,1,3,2,2.8095
1180374,3,4,1,2,1,4,2,3.4829
1180350,3,3,1,2,1,4,2,3.9523
1180299,3,12,1,2,2,4,2,2.585
1160762,3,12,1,2,2,4,3,3.3356
1180304,3,12,1,2,2,4,2,4.4466
1180369,3,4,1,2,1,4,2,3.2562
1170318,3,3,1,2,1,3,4,2.5012
1160861,3,8,1,2,2,3,3,6.9615
1170438,3,7,1,2,2,4,4,6.6486
1160849,3,7,1,2,2,3,3,3.2064
1180357,3,3,1,2,1,4,2,2.3242
1160884,3,7,1,2,2,4,3,3.2064
1180321,3,3,1,2,1,3,2,2.9523
1170272,3,11,1,2,2,4,4,2.6463
1160735,3,11,1,2,2,4,3,3.2767
1180406,3,8,1,2,2,3,2,2.6802
1170452,3,8,1,2,2,4,4,2.7098
1180323,3,3,1,2,1,3,2,2.4013
1170344,3,4,1,2,1,3,4,3.508
1180225,3,11,1,2,2,3,2,2.9455
1160792,3,4,1,2,1,3,3,4.2472
1160865,3,8,1,2,2,3,3,2.7483
1160742,3,12,1,2,2,4,3,7.9547
1160771,3,3,1,2,1,3,3,2.8322
1160878,3,7,1,2,2,4,3,2.4059
1160876,3,7,1,2,2,4,3,3.1474
1180257,3,12,1,2,2,3,2,2.5827
1160759,3,12,1,2,2,4,3,3.1542
1160880,3,7,1,2,2,4,3,2.7846
1160853,3,7,1,2,2,3,3,3.1928
1180303,3,12,1,2,2,4,2,3.1564
1180335,3,4,1,2,1,3,2,4.2471
1160816,3,3,1,2,1,4,3,2.3991
1160722,3,11,1,2,2,4,3,2.959
1170418,3,7,1,2,2,4,4,3.0159
1170290,3,12,1,2,2,4,4,7.9548
1160741,3,12,1,2,2,4,3,7.873
1180368,3,4,1,2,1,4,2,3.4285
1170308,3,12,1,2,2,4,4,2.8413
1170394,3,7,1,2,2,3,4,2.6531
1160751,3,12,1,2,2,4,3,3.7393
1180276,3,11,1,2,2,4,2,2.3854
1160689,3,11,1,2,2,3,3,2.3583
1180378,3,7,1,2,2,3,2,2.365
1170382,3,4,1,2,1,4,4,6.8708
1180330,3,4,1,2,1,3,2,3.8661
1170229,3,11,1,2,2,3,4,2.6463
1180247,3,12,1,2,2,3,2,3.229
1180366,3,4,1,2,1,4,2,2.7097
1170361,3,3,1,2,1,4,4,3.2223
1170273,3,11,1,2,2,4,4,2.6531
1180348,3,3,1,2,1,4,2,2.4988
1170352,3,3,1,2,1,4,4,3.3665
1160709,3,12,1,2,2,3,3,3.4286
1160749,3,12,1,2,2,4,3,2.2018
1180405,3,8,1,2,2,3,2,3.5192
1170250,3,12,1,2,2,3,4,3.2019
1160688,3,11,1,2,2,3,3,5.0295
1160799,3,3,1,2,1,4,3,5.5442
1180242,3,11,1,2,2,3,2,7.5033
1160729,3,11,1,2,2,4,3,2.6123
1170236,3,11,1,2,2,3,4,5.0296
1170249,3,12,1,2,2,3,4,3.2291
1180391,3,7,1,2,2,3,2,3.2063
1170339,3,4,1,2,1,3,4,3.279
1170331,3,4,1,2,1,3,4,4.0024
