1160747,3,12,1,2,2,4,3,3.4059
1170312,3,3,1,2,1,3,4,2.7278
1170446,3,8,1,2,2,4,4,3.5193
1170304,3,12,1,2,2,4,4,3.4105
1160686,3,11,1,2,2,3,3,2.6123
1180401,3,8,1,2,2,3,2,3.3945
1170398,3,7,1,2,2,3,4,2.4513
1180232,3,11,1,2,2,3,2,2.6394
1180349,3,3,1,2,1,4,2,2.8344
1180315,3,3,1,2,1,3,2,3.9773
1160857,3,8,1,2,2,3,3,3.4127
1160841,3,7,1,2,2,3,3,3.1474
1160755,3,12,1,2,2,4,3,2.5828
1170332,3,4,1,2,1,3,4,3.5693
1160886,3,7,1,2,2,4,3,2.5783
1170401,3,7,1,2,2,3,4,3.1928
1160679,3,11,1,2,2,3,3,2.959
1160708,3,12,1,2,2,3,3,3.7393
1180334,3,4,1,2,1,3,2,3.2811
1160903,3,8,1,2,2,4,3,2.356
1170292,3,12,1,2,2,4,4,3.2291
1180245,3,12,1,2,2,3,2,7.9818
1170270,3,11,1,2,2,4,4,2.9591
1160819,3,4,1,2,1,4,3,4.0023
1170263,3,12,1,2,2,3,4,3.4672
1160823,3,4,1,2,1,4,3,3.8662
1170414,3,8,1,2,2,3,4,2.4739
1170242,3,11,1,2,2,3,4,3.991
1180260,3,12,1,2,2,3,2,3.4693
1170266,3,12,1,2,2,3,4,2.0998
1180273,3,11,1,2,2,4,2,2.6122
1170230,3,11,1,2,2,3,4,2.6531
1160786,3,4,1,2,1,3,3,2.8095
1160700,3,12,1,2,2,3,3,2.7483
1170395,3,7,1,2,2,3,4,3.3742
1170241,3,11,1,2,2,3,4,4.8051
1170450,3,8,1,2,2,4,4,2.8006
1180285,3,12,1,2,2,4,2,7.8729
1160716,3,12,1,2,2,3,3,3.1542
1180420,3,7,1,2,2,4,2,2.3809
1160850,3,7,1,2,2,3,3,2.4513
1160784,3,4,1,2,1,3,3,3.5692
1160779,3,3,1,2,1,3,3,2.3243
1160808,3,3,1,2,1,4,3,3.9773
1160879,3,7,1,2,2,4,3,2.7733
1170317,3,3,1,2,1,3,4,3.1089
1170411,3,8,1,2,2,3,4,3.5193
1160863,3,8,1,2,2,3,3,3.5193
1180356,3,3,1,2,1,4,2,2.9546
1180395,3,7,1,2,2,3,2,3.1904
1170280,3,11,1,2,2,4,4,2.3584
1160748,3,12,1,2,2,4,3,2.4966
1160728,3,11,1,2,2,4,3,3.2381
1170244,3,11,1,2,2,3,4,7.5034
1180434,3,8,1,2,2,4,2,3.4104
1160845,3,7,1,2,2,3,3,2.7846
1170428,3,7,1,2,2,4,4,2.7846
1170251,3,12,1,2,2,3,4,2.8073
1170426,3,7,1,2,2,4,4,2.4059
1180342,3,3,1,2,1,4,2,2.7278
1180235,3,11,1,2,2,3,2,2.3832
1160885,3,7,1,2,2,4,3,2.4513
1160766,3,3,1,2,1,3,3,3.2427
1170239,3,11,1,2,2,3,4,2.6939
1160768,3,3,1,2,1,3,3,3.3665
1170256,3,12,1,2,2,3,4,3.7393
1160717,3,12,1,2,2,3,3,2.8413
1160703,3,12,1,2,2,3,3,2.8073
1170423,3,7,1,2,2,4,4,2.8346
1160743,3,12,1,2,2,4,3,2.7483
1160846,3,7,1,2,2,3,3,2.6531
1160767,3,3,1,2,1,3,3,2.4286
1180259,3,12,1,2,2,3,2,4.2924
1180300,3,12,1,2,2,4,2,3.4104
1180373,3,4,1,2,1,4,2,4.4557
1180256,3,12,1,2,2,3,2,3.492
1160714,3,12,1,2,2,3,3,4.2948
1160788,3,4,1,2,1,3,3,2.7098
1180389,3,7,1,2,2,3,2,3.3741
1170349,3,3,1,2,1,4,4,2.7413
1160715,3,12,1,2,2,3,3,3.4671
1160702,3,12,1,2,2,3,3,3.2018
1160707,3,12,1,2,2,3,3,2.4898
1160855,3,7,1,2,2,3,3,6.6485
1160750,3,12,1,2,2,4,3,2.4898
1170367,3,4,1,2,1,4,4,4.0024
1160848,3,7,1,2,2,3,3,2.8866
1180294,3,12,1,2,2,4,2,1.4421
1180382,3,7,1,2,2,3,2,2.8344
1170391,3,7,1,2,2,3,4,2.4059
1180423,3,7,1,2,2,4,2,2.6553
1180355,3,3,1,2,1,4,2,3.2222
1160780,3,3,1,2,1,3,3,2.3991
1170451,3,8,1,2,2,4,4,2.3561
1160836,3,7,1,2,2,3,3,2.3651
1170419,3,7,1,2,2,4,4,2.3651
1160724,3,11,1,2,2,4,3,2.6463
1160839,3,7,1,2,2,3,3,2.5805
1160787,3,4,1,2,1,3,3,3.8662
1170413,3,8,1,2,2,3,4,2.7484
1170350,3,3,1,2,1,4,4,3.2427
1160825,3,4,1,2,1,4,3,2.6191
1180417,3,7,1,2,2,4,2,2.8367
1180384,3,7,1,2,2,3,2,2.1065
1180266,3,11,1,2,2,4,2,2.9614
1170330,3,3,1,2,1,3,4,3.4627
1180427,3,7,1,2,2,4,2,2.4489
1160698,3,12,1,2,2,3,3,7.873
1160807,3,3,1,2,1,4,3,2.8322
1170284,3,11,1,2,2,4,4,4.8051
1170271,3,11,1,2,2,4,4,3.1338
1180403,3,8,1,2,2,3,2,6.9614
1180324,3,3,1,2,1,3,2,2.941
1160872,3,7,1,2,2,4,3,2.1225
1180409,3,8,1,2,2,3,2,2.8004
1180327,3,4,1,2,1,3,2,3.5668
1170386,3,7,1,2,2,3,4,2.7892
1160842,3,7,1,2,2,3,3,2.1089
1160696,3,11,1,2,2,3,3,7.5034
1180435,3,8,1,2,2,4,2,2.6847
1180370,3,4,1,2,1,4,2,4.272
1160812,3,3,1,2,1,4,3,2.4944
1180280,3,11,1,2,2,4,2,4.8049
1180338,3,4,1,2,1,3,2,4.458
1160902,3,8,1,2,2,4,3,2.8005
1170277,3,11,1,2,2,4,4,2.6123
1160699,3,12,1,2,2,3,3,7.9547
1160739,3,11,1,2,2,4,3,7.5034
1160769,3,3,1,2,1,3,3,3.1089
1170358,3,3,1,2,1,4,4,2.4513
1170334,3,4,1,2,1,3,4,2.8096
1160694,3,11,1,2,2,3,3,3.991
1170346,3,4,1,2,1,3,4,6.8708
1180307,3,3,1,2,1,3,2,2.7256
1170310,3,12,1,2,2,4,4,3.3357
1160869,3,8,1,2,2,3,3,2.7098
1170363,3,3,1,2,1,4,4,2.3243
1170247,3,12,1,2,2,3,4,7.9548
1160737,3,11,1,2,2,4,3,3.991
1160705,3,12,1,2,2,3,3,2.4966
1160798,3,4,1,2,1,3,3,6.8708
1170384,3,7,1,2,2,3,4,2.3651
1180265,3,11,1,2,2,4,2,3.4648
1180422,3,7,1,2,2,4,2,2.7845
1170405,3,8,1,2,2,3,4,3.4128
1180419,3,7,1,2,2,4,2,2.1088
1170430,3,7,1,2,2,4,4,3.3742
1180408,3,8,1,2,2,3,2,2.4739
1060110,2,1,1,-1,1,-1,2,1.9977
1060311,2,3,1,-1,1,-1,2,3.6212
1060320,2,3,1,-1,1,-1,2,3.1949
1060508,2,5,1,-1,1,-1,2,2.9002
1050311,2,3,1,-1,1,-1,4,4.1939
1060304,2,3,1,-1,1,-1,2,3.0271
1030710,2,7,1,-1,1,-1,3,1.4828
1060809,2,8,1,-1,1,-1,2,2.8503
1050205,2,2,1,-1,1,-1,4,3.7314
1030121,2,1,1,-1,1,-1,3,2.4941
1030620,2,6,1,-1,1,-1,3,2.5032
1050208,2,2,1,-1,1,-1,4,3.5064
1030811,2,8,1,-1,1,-1,3,2.1381
1030611,2,6,1,-1,1,-1,3,1.0996
1060521,2,5,1,-1,1,-1,2,3.5147
1030404,2,4,1,-1,1,-1,3,3.603
1060210,2,2,1,-1,1,-1,2,3.7029
1030221,2,2,1,-1,1,-1,3,1.6824
1060611,2,6,1,-1,1,-1,2,2.4444
1050607,2,6,1,-1,1,-1,4,2.5751
1050805,2,8,1,-1,1,-1,4,3.7251
1030210,2,2,1,-1,1,-1,3,2.8139
1050413,2,4,1,-1,1,-1,4,3.9689
1030108,2,1,1,-1,1,-1,3,3.1019
1030712,2,7,1,-1,1,-1,3,2.8864
1060608,2,6,1,-1,1,-1,2,2.5101
1030403,2,4,1,-1,1,-1,3,1.3921
1050804,2,8,1,-1,1,-1,4,2.7314
1060819,2,8,1,-1,1,-1,2,2.6666
1050615,2,6,1,-1,1,-1,4,2.6814
1060803,2,8,1,-1,1,-1,2,4.2902
1060103,2,1,1,-1,1,-1,2,1.5441
1050708,2,7,1,-1,1,-1,4,3.1814
1050605,2,6,1,-1,1,-1,4,3.3064
1030714,2,7,1,-1,1,-1,3,3.4987
1050310,2,3,1,-1,1,-1,4,3.1189
1060606,2,6,1,-1,1,-1,2,3.4693
1050418,2,4,1,-1,1,-1,4,3.7751
1060620,2,6,1,-1,1,-1,2,7.9999
1060708,2,7,1,-1,1,-1,2,2.5328
1060117,2,1,1,-1,1,-1,2,1.721
1060212,2,2,1,-1,1,-1,2,1.9795
1030812,2,8,1,-1,1,-1,3,6.5644
1060821,2,8,1,-1,1,-1,2,2.6031
1060318,2,3,1,-1,1,-1,2,1.4897
1060111,2,1,1,-1,1,-1,2,1.4534
1030615,2,6,1,-1,1,-1,3,2.5849
1050412,2,4,1,-1,1,-1,4,4.1126
1030522,2,5,1,-1,1,-1,3,3.2175
1060402,2,4,1,-1,1,-1,2,4.1088
1060417,2,4,1,-1,1,-1,2,3.9705
1060404,2,4,1,-1,1,-1,2,3.9228
1060615,2,6,1,-1,1,-1,2,2.3741
1060309,2,3,1,-1,1,-1,2,3.3355
1050408,2,4,1,-1,1,-1,4,2.7314
1030209,2,2,1,-1,1,-1,3,2.603
1050406,2,4,1,-1,1,-1,4,4.1376
1050622,2,6,1,-1,1,-1,4,4.0626
1050612,2,6,1,-1,1,-1,4,3.3251
1060609,2,6,1,-1,1,-1,2,2.4081
1030819,2,8,1,-1,1,-1,3,2.5259
1050806,2,8,1,-1,1,-1,4,3.6939
1060610,2,6,1,-1,1,-1,2,3.3265
1050711,2,7,1,-1,1,-1,4,2.9814
1060407,2,4,1,-1,1,-1,2,4.1383
1030406,2,4,1,-1,1,-1,3,1.7595
1060618,2,6,1,-1,1,-1,2,3.5305
1060208,2,2,1,-1,1,-1,2,3.4943
1050702,2,7,1,-1,1,-1,4,3.2564
1030602,2,6,1,-1,1,-1,3,2.1926
1030321,2,3,1,-1,1,-1,3,3.0452
1050106,2,1,1,-1,1,-1,4,2.9689
1050808,2,8,1,-1,1,-1,4,3.6626
1050419,2,4,1,-1,1,-1,4,2.9626
1060512,2,5,1,-1,1,-1,2,2.6349
1050508,2,5,1,-1,1,-1,4,4.7814
1050810,2,8,1,-1,1,-1,4,3.6126
1050110,2,1,1,-1,1,-1,4,2.5689
1030316,2,3,1,-1,1,-1,3,2.6211
1050101,2,1,1,-1,1,-1,4,3.8314
1060412,2,4,1,-1,1,-1,2,1.8231
1060205,2,2,1,-1,1,-1,2,2.1949
1060712,2,7,1,-1,1,-1,2,2.9115
1060112,2,1,1,-1,1,-1,2,1.5714
1030225,2,2,1,-1,1,-1,3,2.2266
1050714,2,7,1,-1,1,-1,4,3.6376
1050410,2,4,1,-1,1,-1,4,3.5814
1030519,2,5,1,-1,1,-1,3,3.349
1060120,2,1,1,-1,1,-1,2,2.6439
1050608,2,6,1,-1,1,-1,4,3.1376
1060109,2,1,1,-1,1,-1,2,2.3083
1050718,2,7,1,-1,1,-1,4,2.7876
1050710,2,7,1,-1,1,-1,4,2.6689
1050212,2,2,1,-1,1,-1,4,3.2814
1050820,2,8,1,-1,1,-1,4,2.1939
1060423,2,4,1,-1,1,-1,2,2.1813
1060719,2,7,1,-1,1,-1,2,7.6485
1060520,2,5,1,-1,1,-1,2,3.4965
1050403,2,4,1,-1,1,-1,4,3.7751
1060406,2,4,1,-1,1,-1,2,2.1519
1030424,2,4,1,-1,1,-1,3,2.4941
1030505,2,5,1,-1,1,-1,3,3.0044
1050104,2,1,1,-1,1,-1,4,2.7564
1050510,2,5,1,-1,1,-1,4,3.3439
1060715,2,7,1,-1,1,-1,2,3.3219
1030809,2,8,1,-1,1,-1,3,2.8887
1060705,2,7,1,-1,1,-1,2,1.7006
1050818,2,8,1,-1,1,-1,4,2.6689
1060220,2,2,1,-1,1,-1,2,7.0997
1060511,2,5,1,-1,1,-1,2,1.5532
1050102,2,1,1,-1,1,-1,4,3.3251
1030307,2,3,1,-1,1,-1,3,1.637
1050117,2,1,1,-1,1,-1,4,2.8501
1050305,2,3,1,-1,1,-1,4,3.4251
1050315,2,3,1,-1,1,-1,4,2.7939
1050809,2,8,1,-1,1,-1,4,2.8814
1060405,2,4,1,-1,1,-1,2,1.7278
1030305,2,3,1,-1,1,-1,3,3.2606
1030419,2,4,1,-1,1,-1,3,3.5985
1030807,2,8,1,-1,1,-1,3,1.8932
1030822,2,8,1,-1,1,-1,3,2.7912
1060806,2,8,1,-1,1,-1,2,3.6711
1030706,2,7,1,-1,1,-1,3,1.5463
1030310,2,3,1,-1,1,-1,3,2.578
1030306,2,3,1,-1,1,-1,3,2.6483
1050119,2,1,1,-1,1,-1,4,2.9314
1050501,2,5,1,-1,1,-1,4,2.2626
1050105,2,1,1,-1,1,-1,4,3.2751
1060215,2,2,1,-1,1,-1,2,2.746
1030122,2,1,1,-1,1,-1,3,3.0021
1030507,2,5,1,-1,1,-1,3,2.7527
1060102,2,1,1,-1,1,-1,2,1.8888
1030510,2,5,1,-1,1,-1,3,3.1926
1060122,2,1,1,-1,1,-1,2,6.8231
1050415,2,4,1,-1,1,-1,4,4.6439
1060305,2,3,1,-1,1,-1,2,3.1405
1050712,2,7,1,-1,1,-1,4,3.0439
1050216,2,2,1,-1,1,-1,4,2.7501
1030111,2,1,1,-1,1,-1,3,2.408
1060218,2,2,1,-1,1,-1,2,2.9387
1060116,2,1,1,-1,1,-1,2,1.6394
1050503,2,5,1,-1,1,-1,4,3.3501
1060118,2,1,1,-1,1,-1,2,1.9954
1060614,2,6,1,-1,1,-1,2,3.3129
1050609,2,6,1,-1,1,-1,4,2.5126
1060202,2,2,1,-1,1,-1,2,3.0589
1030308,2,3,1,-1,1,-1,3,1.2084
1030612,2,6,1,-1,1,-1,3,1.1381
1060216,2,2,1,-1,1,-1,2,2.6938
1030604,2,6,1,-1,1,-1,3,2.5259
1030614,2,6,1,-1,1,-1,3,2.0792
1030317,2,3,1,-1,1,-1,3,2.6007
1030805,2,8,1,-1,1,-1,3,2.6642
1060820,2,8,1,-1,1,-1,2,3.238
1030804,2,8,1,-1,1,-1,3,3.2765
1050620,2,6,1,-1,1,-1,4,3.5564
1050813,2,8,1,-1,1,-1,4,3.4626
1050515,2,5,1,-1,1,-1,4,4.0314
1030514,2,5,1,-1,1,-1,3,7.0542
1050120,2,1,1,-1,1,-1,4,2.6564
1030412,2,4,1,-1,1,-1,3,4.3513
1060613,2,6,1,-1,1,-1,2,2.009
1050722,2,7,1,-1,1,-1,4,4.1939
1050202,2,2,1,-1,1,-1,4,3.0501
1060619,2,6,1,-1,1,-1,2,1.7754
1060219,2,2,1,-1,1,-1,2,2.7709
1030803,2,8,1,-1,1,-1,3,3.5576
1050717,2,7,1,-1,1,-1,4,2.8376
1060810,2,8,1,-1,1,-1,2,2.8729
1060515,2,5,1,-1,1,-1,2,7.9183
1030218,2,2,1,-1,1,-1,3,1.9431
1060703,2,7,1,-1,1,-1,2,2.5351
1030202,2,2,1,-1,1,-1,3,2.9046
1060603,2,6,1,-1,1,-1,2,3.043
1050518,2,5,1,-1,1,-1,4,4.0064
1030502,2,5,1,-1,1,-1,3,2.9114
1030215,2,2,1,-1,1,-1,3,1.9182
1060104,2,1,1,-1,1,-1,2,3.1088
1030311,2,3,1,-1,1,-1,3,2.9681
1030318,2,3,1,-1,1,-1,3,2.1449
1030312,2,3,1,-1,1,-1,3,4.052
1050516,2,5,1,-1,1,-1,4,3.0001
1050803,2,8,1,-1,1,-1,4,3.4564
1050407,2,4,1,-1,1,-1,4,2.9814
1030423,2,4,1,-1,1,-1,3,3.9023
1030720,2,7,1,-1,1,-1,3,3.3105
1060209,2,2,1,-1,1,-1,2,2.7505
