153171939,3,19,2,16,1,4,3,2.4579
158082831,3,28,2,22,1,4,2,2.5599
157052310,3,23,2,22,1,1,3,3.9318
155142028,3,20,2,12,1,4,4,3.6055
161043227,3,32,2,32,1,1,3,2.5078
159052203,3,22,2,22,1,1,4,4.3439
157062213,3,22,2,22,1,2,3,2.8819
150134813,3,48,4,2,1,4,4,1.4689
158192722,3,27,2,26,1,3,2,3.0928
1380638006,3,38,3,-1,1,3,3,2.6825
146264639,3,46,4,0,1,5,3,1.4058
159072811,3,28,2,22,1,3,4,2.4939
1420737024,3,37,3,-1,1,4,2,3.2924
146244425,3,44,4,0,1,5,3,1.7528
162043237,3,32,2,32,1,1,2,3.1291
154141624,3,16,2,13,1,4,2,2.4647
1421329040,3,29,3,-1,1,4,2,2.297
155122123,3,21,2,11,1,3,4,3.2019
1420737005,3,37,3,-1,1,4,2,0.6394
153122127,3,21,2,12,1,4,3,2.4375
146034341,3,43,4,1,1,1,3,1.4081
148215016,3,50,4,6,1,3,2,2.7482
1420536006,3,36,3,-1,1,3,2,3.7754
1400638017,3,38,3,-1,1,3,4,3.5876
1030302,2,3,1,-1,1,-1,3,4.5894
148264616,3,46,4,0,1,5,2,2.0498
162083320,3,33,2,34,1,4,2,2.7345
155181906,3,19,2,16,1,3,4,3.9683
146164928,3,49,4,3,1,4,3,1.9387
1400638016,3,38,3,-1,1,3,4,2.5314
162053214,3,32,2,32,1,3,2,7.1744
1400941015,3,41,3,-1,1,1,4,3.1939
148215014,3,50,4,6,1,3,2,1.2199
1180080,3,5,1,1,1,2,2,2.8412
1400536034,3,36,3,-1,1,3,4,3.5689
154051403,3,14,2,11,1,1,2,3.8184
1420737033,3,37,3,-1,1,4,2,3.5056
158052319,3,23,2,22,1,1,2,4.7232
153131631,3,16,2,13,1,4,3,2.5463
1170064,3,2,1,1,1,3,4,3.2404
1170352,3,3,1,2,1,4,4,3.3665
146134817,3,48,4,2,1,3,3,1.8321
158062310,3,23,2,22,1,2,2,3.9023
154171930,3,19,2,16,1,4,2,1.9409
1401229018,3,29,3,-1,1,3,4,2.4251
158122412,3,24,2,24,1,4,2,3.8139
157082831,3,28,2,22,1,4,3,2.3422
1381228026,3,28,3,-1,1,3,3,2.0249
148154947,3,49,4,3,1,3,2,2.0022
154051325,3,13,2,11,1,1,2,3.3966
155051441,3,14,2,11,1,1,4,4.6735
153131630,3,16,2,13,1,4,3,2.5146
150064523,3,45,4,1,1,2,4,1.2501
146144836,3,48,4,2,1,4,3,1.8707
153122118,3,21,2,12,1,4,3,2.544
146154913,3,49,4,3,1,3,3,1.2766
154132123,3,21,2,12,1,4,2,3.12
146234344,3,43,4,0,1,5,3,1.789
155081533,3,15,2,11,1,3,4,2.8186
148244406,3,44,4,0,1,5,2,2.619
153071532,3,15,2,11,1,3,3,2.4783
159122421,3,24,2,24,1,4,4,3.2814
1160814,3,3,1,2,1,4,3,2.9547
158122422,3,24,2,24,1,4,2,2.4556
150321111,3,11,4,0,1,5,4,2.2626
148154912,3,49,4,3,1,3,2,1.2312
150304928,3,49,4,0,1,5,4,1.5439
157082918,3,29,2,22,1,4,3,2.5803
1160802,3,3,1,2,1,4,3,3.2427
1400638011,3,38,3,-1,1,3,4,2.9376
148284811,3,48,4,0,1,5,2,1.8321
148134809,3,48,4,2,1,3,2,3.4149
148034332,3,43,4,1,1,1,2,1.3627
157062216,3,22,2,22,1,2,3,3.5599
1030508,2,5,1,-1,1,-1,3,4.6393
148234332,3,43,4,0,1,5,2,1.3605
1170085,3,5,1,1,1,2,4,3.0749
159072919,3,29,2,22,1,3,4,2.6814
158082809,3,28,2,22,1,4,2,3.0202
158192616,3,26,2,26,1,3,2,4.9182
150064528,3,45,4,1,1,2,4,2.2939
146264646,3,46,4,0,1,5,3,1.1541
148154901,3,49,4,3,1,3,2,2.1201
153161727,3,17,2,16,1,3,3,4.3332
154132130,3,21,2,12,1,4,2,3.222
1170059,3,2,1,1,1,3,4,2.9933
162083327,3,33,2,34,1,4,2,3.0701
154112129,3,21,2,11,1,3,2,2.0973
146154914,3,49,4,3,1,3,3,1.1995
148134845,3,48,4,2,1,3,2,2.4444
146215048,3,50,4,6,1,3,3,1.8276
148034341,3,43,4,1,1,1,2,1.4285
1400536035,3,36,3,-1,1,3,4,2.8939
1380942012,3,42,3,-1,1,1,3,3.6485
146134823,3,48,4,2,1,3,3,1.2448
1160785,3,4,1,2,1,3,3,3.5737
155191939,3,19,2,16,1,4,4,2.5398
148304929,3,49,4,0,1,5,2,1.4897
157062210,3,22,2,22,1,2,3,2.6665
158052333,3,23,2,22,1,1,2,3.9409
153112120,3,21,2,11,1,3,3,3.3536
154132135,3,21,2,12,1,4,2,3.1903
1030220,2,2,1,-1,1,-1,3,1.2742
150134840,3,48,4,2,1,4,4,1.7001
158062306,3,23,2,22,1,2,2,4.6869
154051441,3,14,2,11,1,1,2,4.5917
163033316,3,33,2,31,1,3,4,3.2814
155142102,3,21,2,12,1,4,4,4.0545
1160467,3,1,1,1,1,1,3,2.6191
154112120,3,21,2,11,1,3,2,3.3536
154181728,3,17,2,16,1,3,2,2.8003
148074513,3,45,4,1,1,2,2,1.3968
1380738016,3,38,3,-1,1,4,3,2.5192
157062326,3,23,2,22,1,2,3,3.2583
161043214,3,32,2,32,1,1,3,3.3649
157182729,3,27,2,26,1,3,3,2.6415
1380536009,3,36,3,-1,1,3,3,3.297
1160818,3,3,1,2,1,4,3,3.4626
1400536013,3,36,3,-1,1,3,4,3.8876
1050311,2,3,1,-1,1,-1,4,4.1939
146295017,3,50,4,0,1,5,3,2.9773
1050811,2,8,1,-1,1,-1,4,2.6564
1400638029,3,38,3,-1,1,3,4,2.6001
154171935,3,19,2,16,1,4,2,2.5191
1160507,3,1,1,1,1,3,3,2.6576
1401228031,3,28,3,-1,1,3,4,2.2126
1050806,2,8,1,-1,1,-1,4,3.6939
153112130,3,21,2,11,1,3,3,3.222
1160808,3,3,1,2,1,4,3,3.9773
150234401,3,44,4,0,1,5,4,2.8001
1400942044,3,42,3,-1,1,1,4,2.9189
157182626,3,26,2,26,1,3,3,3.7096
1400942019,3,42,3,-1,1,1,4,1.6689
157133110,3,31,2,24,1,4,3,3.7935
159122516,3,25,2,24,1,4,4,4.2751
157133034,3,30,2,24,1,4,3,1.0565
1030117,2,1,1,-1,1,-1,3,2.2334
161043229,3,32,2,32,1,1,3,3.2152
1380637005,3,37,3,-1,1,3,3,4.0498
1380738032,3,38,3,-1,1,4,3,2.8503
1050708,2,7,1,-1,1,-1,4,3.1814
1380738033,3,38,3,-1,1,4,3,2.4126
1401329008,3,29,3,-1,1,4,4,2.5626
1381228028,3,28,3,-1,1,3,3,2.1065
153122035,3,20,2,12,1,4,3,2.9046
1420638016,3,38,3,-1,1,3,2,2.5147
159122505,3,25,2,24,1,4,4,3.6064
1381228034,3,28,3,-1,1,3,3,2.7641
148164928,3,49,4,3,1,4,2,1.9364
1180318,3,3,1,2,1,3,2,2.4761
146144810,3,48,4,2,1,4,3,2.5623
155142024,3,20,2,12,1,4,4,2.347
1420535020,3,35,3,-1,1,3,2,7.4807
157062214,3,22,2,22,1,2,3,3.5531
1421328028,3,28,3,-1,1,4,2,1.8661
161043231,3,32,2,32,1,1,3,2.9114
150074529,3,45,4,1,1,4,4,2.3064
159122503,3,25,2,24,1,4,4,5.4564
157072926,3,29,2,22,1,3,3,2.6914
153071614,3,16,2,11,1,3,3,2.739
146234313,3,43,4,0,1,5,3,1.3129
150074523,3,45,4,1,1,4,4,1.4439
1421229029,3,29,3,-1,1,3,2,2.4081
1400941031,3,41,3,-1,1,1,4,2.1501
146134837,3,48,4,2,1,3,3,1.7981
1380638003,3,38,3,-1,1,3,3,3.6711
1050502,2,5,1,-1,1,-1,4,3.0689
146284827,3,48,4,0,1,5,3,1.7777
146084517,3,45,4,1,1,4,3,2.102
148284838,3,48,4,0,1,5,2,2.1949
1180331,3,4,1,2,1,3,2,2.7097
158192717,3,27,2,26,1,3,2,4.0089
159082913,3,29,2,22,1,4,4,2.8001
158082811,3,28,2,22,1,4,2,2.6461
148264608,3,46,4,0,1,5,2,1.6144
153161730,3,17,2,16,1,3,3,3.8864
148084543,3,45,4,1,1,4,2,2.3061
1160495,3,1,1,1,1,3,3,6.3651
1060319,2,3,1,-1,1,-1,2,2.6802
150044328,3,43,4,1,1,3,4,1.1939
159062341,3,23,2,22,1,2,4,3.3626
1060306,2,3,1,-1,1,-1,2,3.4081
150205017,3,50,4,6,1,3,4,2.7189
163043228,3,32,2,32,1,1,4,3.4501
153171918,3,19,2,16,1,4,3,4.4601
157062312,3,23,2,22,1,2,3,2.671
1420941021,3,41,3,-1,1,1,2,2.6235
1400638010,3,38,3,-1,1,3,4,3.3939
150264705,3,47,4,0,1,5,4,2.4876
1160800,3,3,1,2,1,4,3,2.7277
146304905,3,49,4,0,1,5,3,2.5441
1160517,3,2,1,1,1,3,3,2.5828
163033313,3,33,2,31,1,3,4,3.9439
1380536019,3,36,3,-1,1,3,3,2.4852
1400738029,3,38,3,-1,1,4,4,2.7939
157182705,3,27,2,26,1,3,3,2.9046
150034311,3,43,4,1,1,1,4,1.5939
155191706,3,17,2,16,1,4,4,6.6531
1420738022,3,38,3,-1,1,4,2,2.551
158133109,3,31,2,24,1,3,2,4.0542
1180334,3,4,1,2,1,3,2,3.2811
150295005,3,50,4,0,1,5,4,2.6001
1030707,2,7,1,-1,1,-1,3,1.6483
154181913,3,19,2,16,1,3,2,2.8796
155051435,3,14,2,11,1,1,4,2.6236
153122126,3,21,2,12,1,4,3,2.7889
150234409,3,44,4,0,1,5,4,1.5126
154071532,3,15,2,11,1,3,2,2.4783
1170324,3,3,1,2,1,3,4,2.4944
146164922,3,49,4,3,1,4,3,1.0634
1060812,2,8,1,-1,1,-1,2,1.56
150034326,3,43,4,1,1,1,4,2.1814
148044306,3,43,4,1,1,3,2,2.9002
1420536033,3,36,3,-1,1,3,2,3.3355
146084504,3,45,4,1,1,4,3,2.7505
1060417,2,4,1,-1,1,-1,2,3.9705
1050511,2,5,1,-1,1,-1,4,3.3064
1420942029,3,42,3,-1,1,1,2,5.746
1401229005,3,29,3,-1,1,3,4,3.2376
146164908,3,49,4,3,1,4,3,1.8049
146234303,3,43,4,0,1,5,3,3.0725
1400941021,3,41,3,-1,1,1,4,2.6376
1400737026,3,37,3,-1,1,4,4,3.6876
161083308,3,33,2,34,1,4,3,2.9318
158052315,3,23,2,22,1,1,2,2.6461
157123130,3,31,2,24,1,3,3,3.8592
1160824,3,4,1,2,1,4,3,2.7098
1381329012,3,29,3,-1,1,4,3,2.6417
158052206,3,22,2,22,1,1,2,4.5849
154132139,3,21,2,12,1,4,2,3.4171
1420737030,3,37,3,-1,1,4,2,2.9863
159052322,3,23,2,22,1,1,4,3.2814
1420738041,3,38,3,-1,1,4,2,2.4081
155122008,3,20,2,11,1,3,4,3.3924
155051433,3,14,2,11,1,1,4,3.1792
155181701,3,17,2,16,1,3,4,5.1293
1421228033,3,28,3,-1,1,3,2,2.4897
153112113,3,21,2,11,1,3,3,2.8411
1030310,2,3,1,-1,1,-1,3,2.578
1380637014,3,37,3,-1,1,3,3,3.3015
159062218,3,22,2,22,1,2,4,3.5126
1400942007,3,42,3,-1,1,1,4,2.0376
159082818,3,28,2,22,1,4,4,2.6251
146234308,3,43,4,0,1,5,3,1.0271
148134819,3,48,4,2,1,3,2,1.2335
1400738005,3,38,3,-1,1,4,4,0.9501
146134803,3,48,4,2,1,3,3,1.6553
150321103,3,11,4,0,1,5,4,1.5189
155122035,3,20,2,11,1,3,4,2.9864
1380738030,3,38,3,-1,1,4,3,2.7142
153051416,3,14,2,11,1,1,3,2.8411
157052309,3,23,2,22,1,1,3,3.6279
1050402,2,4,1,-1,1,-1,4,4.3064
148084531,3,45,4,1,1,4,2,1.5736
1420535014,3,35,3,-1,1,3,2,3.6462
157062324,3,23,2,22,1,2,3,5.0565
1421329036,3,29,3,-1,1,4,2,7.9319
146310118,3,1,4,0,1,5,3,1.2562
150154935,3,49,4,3,1,4,4,1.9564
157112405,3,24,2,24,1,4,3,4.018
1180074,3,2,1,1,1,3,2,2.5555
154071623,3,16,2,11,1,3,2,2.3468
1060402,2,4,1,-1,1,-1,2,4.1088
161043205,3,32,2,32,1,1,3,2.9477
153122137,3,21,2,12,1,4,3,2.2651
1170012,3,1,1,1,1,1,4,3.0523
158052309,3,23,2,22,1,1,2,3.6551
1421228034,3,28,3,-1,1,3,2,3.3469
154171720,3,17,2,16,1,4,2,2.9885
1380737006,3,37,3,-1,1,4,3,4.8185
154141523,3,15,2,13,1,4,2,2.4375
1050519,2,5,1,-1,1,-1,4,3.5001
155051401,3,14,2,11,1,1,4,4.6744
148034340,3,43,4,1,1,1,2,1.5237
154181906,3,19,2,16,1,3,2,3.8864
155051402,3,14,2,11,1,1,4,3.83
157133009,3,30,2,24,1,4,3,0.8366
1380638018,3,38,3,-1,1,3,3,2.9977
158062304,3,23,2,22,1,2,2,3.1767
159122526,3,25,2,24,1,4,4,2.9501
150234447,3,44,4,0,1,5,4,1.7876
1401329034,3,29,3,-1,1,4,4,3.4501
146264609,3,46,4,0,1,5,3,1.8321
153171901,3,19,2,16,1,4,3,3.8619
1380941003,3,41,3,-1,1,1,3,2.0657
148234321,3,43,4,0,1,5,2,1.0997
1380637019,3,37,3,-1,1,3,3,4.2403
1050115,2,1,1,-1,1,-1,4,2.4939
146284829,3,48,4,0,1,5,3,2.4602
150154908,3,49,4,3,1,4,4,1.8189
154141512,3,15,2,13,1,4,2,1.9341
1060612,2,6,1,-1,1,-1,2,1.9364
153071513,3,15,2,11,1,3,3,2.3966
155142132,3,21,2,12,1,4,4,2.4105
1401229030,3,29,3,-1,1,3,4,2.2876
157072903,3,29,2,22,1,3,3,2.8366
150284826,3,48,4,0,1,5,4,1.8126
155191709,3,17,2,16,1,4,4,3.5964
157052234,3,22,2,22,1,1,3,2.739
148295015,3,50,4,0,1,5,2,2.7596
158143003,3,30,2,24,1,4,2,4.6257
150224311,3,43,4,0,1,5,4,1.6064
161083312,3,33,2,34,1,4,3,3.4193
1170314,3,3,1,2,1,3,4,3.2427
154181710,3,17,2,16,1,3,2,3.3944
1400536004,3,36,3,-1,1,3,4,3.0439
146044341,3,43,4,1,1,3,3,1.4036
1381228016,3,28,3,-1,1,3,3,2.3378
150310104,3,1,4,0,1,5,4,1.2501
1380738015,3,38,3,-1,1,4,3,2.9909
155051426,3,14,2,11,1,1,4,2.7302
146234320,3,43,4,0,1,5,3,1.1428
1380638012,3,38,3,-1,1,3,3,3.2448
153071630,3,16,2,11,1,3,3,2.5146
155142015,3,20,2,12,1,4,4,3.1996
153051302,3,13,2,11,1,1,3,5.2719
155151504,3,15,2,13,1,4,4,3.9434
162053205,3,32,2,32,1,3,2,2.9454
150134802,3,48,4,2,1,4,4,2.3751
1401329017,3,29,3,-1,1,4,4,2.4314
150074501,3,45,4,1,1,4,4,3.0376
1381328019,3,28,3,-1,1,4,3,2.5124
146284812,3,48,4,0,1,5,3,1.5918
1401228012,3,28,3,-1,1,3,4,0.6751
1421329026,3,29,3,-1,1,4,2,2.7936
1060307,2,3,1,-1,1,-1,2,2.7913
157182631,3,26,2,26,1,3,3,3.9635
159052232,3,22,2,22,1,1,4,2.7501
163083314,3,33,2,34,1,4,4,1.9751
162083309,3,33,2,34,1,4,2,2.6279
153131502,3,15,2,13,1,4,3,3.3694
153161728,3,17,2,16,1,3,3,2.8003
1381228040,3,28,3,-1,1,3,3,2.8185
150074503,3,45,4,1,1,4,4,3.3001
161043208,3,32,2,32,1,1,3,3.2402
148304941,3,49,4,0,1,5,2,1.9568
154181709,3,17,2,16,1,3,2,3.5146
154071528,3,15,2,11,1,3,2,1.9227
155122104,3,21,2,11,1,3,4,2.5828
157182740,3,27,2,26,1,3,3,2.3445
159192604,3,26,2,26,1,3,4,2.7626
1060311,2,3,1,-1,1,-1,2,3.6212
158082823,3,28,2,22,1,4,2,2.7753
154171918,3,19,2,16,1,4,2,4.4601
159052235,3,22,2,22,1,1,4,2.7939
154112139,3,21,2,11,1,3,2,3.4171
155191927,3,19,2,16,1,4,4,1.8799
159072905,3,29,2,22,1,3,4,3.5189
1401228007,3,28,3,-1,1,3,4,3.4376
155142027,3,20,2,12,1,4,4,3.542
150205024,3,50,4,6,1,3,4,1.1064
1421328004,3,28,3,-1,1,4,2,2.7754
161043217,3,32,2,32,1,1,3,3.3309
148295010,3,50,4,0,1,5,2,1.7414
153112030,3,20,2,11,1,3,3,2.0951
148244442,3,44,4,0,1,5,2,2.4829
148234334,3,43,4,0,1,5,2,1.5986
1170372,3,4,1,2,1,4,4,2.7098
1420637032,3,37,3,-1,1,3,2,4.009
1421228001,3,28,3,-1,1,3,2,3.3695
158133110,3,31,2,24,1,3,2,4.7209
157133030,3,30,2,24,1,4,3,3.9227
146084542,3,45,4,1,1,4,3,2.009
148074514,3,45,4,1,1,2,2,1.3877
150254619,3,46,4,0,1,5,4,1.2626
1180352,3,3,1,2,1,4,2,2.4534
159192635,3,26,2,26,1,3,4,3.0751
146164902,3,49,4,3,1,4,3,2.721
146284805,3,48,4,0,1,5,3,2.5305
146134839,3,48,4,2,1,3,3,2.2811
150064514,3,45,4,1,1,2,4,1.3814
148215008,3,50,4,6,1,3,2,1.3015
1160570,3,5,1,1,1,4,3,2.5329
1381329014,3,29,3,-1,1,4,3,2.5782
148134832,3,48,4,2,1,3,2,1.78
1421329010,3,29,3,-1,1,4,2,4.2426
146074540,3,45,4,1,1,2,3,1.5101
158122413,3,24,2,24,1,4,2,3.1064
1380535008,3,35,3,-1,1,3,3,6.4013
146034301,3,43,4,1,1,1,3,1.8911
146264625,3,46,4,0,1,5,3,2.5419
146084540,3,45,4,1,1,4,3,1.6212
1401229025,3,29,3,-1,1,3,4,3.2689
1421329023,3,29,3,-1,1,4,2,2.5487
1050812,2,8,1,-1,1,-1,4,3.3251
158082907,3,29,2,22,1,4,2,2.7935
159143022,3,30,2,24,1,4,4,3.1189
1421228029,3,28,3,-1,1,3,2,1.8027
154112131,3,21,2,11,1,3,2,2.2243
1420942035,3,42,3,-1,1,1,2,6.3083
1381328009,3,28,3,-1,1,4,3,2.8593
148154911,3,49,4,3,1,3,2,1.56
159062334,3,23,2,22,1,2,4,3.7814
150124818,3,48,4,2,1,3,4,1.2189
153071611,3,16,2,11,1,3,3,3.222
155051317,3,13,2,11,1,1,4,3.6101
155051404,3,14,2,11,1,1,4,3.7801
154051337,3,13,2,11,1,1,2,3.6642
146244442,3,44,4,0,1,5,3,2.4671
1380536030,3,36,3,-1,1,3,3,3.1881
146295034,3,50,4,0,1,5,3,2.5578
1380738007,3,38,3,-1,1,4,3,3.4285
148234303,3,43,4,0,1,5,2,3.0612
150224319,3,43,4,0,1,5,4,1.0189
146154932,3,49,4,3,1,3,3,1.7142
1381329036,3,29,3,-1,1,4,3,7.9432
148154943,3,49,4,3,1,3,2,3.3287
146134802,3,48,4,2,1,3,3,2.1224
148234326,3,43,4,0,1,5,2,1.3333
1060301,2,3,1,-1,1,-1,2,2.6938
157182607,3,26,2,26,1,3,3,3.7549
158122503,3,25,2,24,1,4,2,5.4511
159062215,3,22,2,22,1,2,4,3.2189
148295002,3,50,4,0,1,5,2,3.1133
163083319,3,33,2,34,1,4,4,2.7814
154132102,3,21,2,12,1,4,2,3.9726
155122126,3,21,2,11,1,3,4,2.8708
159133009,3,30,2,24,1,3,4,3.6501
153161932,3,19,2,16,1,3,3,2.5395
155142012,3,20,2,12,1,4,4,2.3901
146044333,3,43,4,1,1,3,3,1.8729
157123026,3,30,2,24,1,3,3,3.5939
1030514,2,5,1,-1,1,-1,3,7.0542
1160806,3,3,1,2,1,4,3,2.5012
148295039,3,50,4,0,1,5,2,2.0339
146304929,3,49,4,0,1,5,3,1.4897
1401228002,3,28,3,-1,1,3,4,3.3189
158052215,3,22,2,22,1,1,2,3.222
155181703,3,17,2,16,1,3,4,3.1838
1420535026,3,35,3,-1,1,3,2,3.8639
154171738,3,17,2,16,1,4,2,3.0973
159052317,3,23,2,22,1,1,4,5.9376
1420738043,3,38,3,-1,1,4,2,2.2856
1420638024,3,38,3,-1,1,3,2,2.6303
1421328018,3,28,3,-1,1,4,2,2.5373
1400942036,3,42,3,-1,1,1,4,4.2376
146154904,3,49,4,3,1,3,3,2.6961
158072803,3,28,2,22,1,3,2,3.0338
154181928,3,19,2,16,1,3,2,2.3536
148234307,3,43,4,0,1,5,2,2.8956
162083336,3,33,2,34,1,4,2,3.7572
1401328010,3,28,3,-1,1,4,4,2.8564
153071526,3,15,2,11,1,3,3,2.925
146044340,3,43,4,1,1,3,3,1.551
1160528,3,2,1,1,1,3,3,2.068
154112022,3,20,2,11,1,3,2,2.7141
154141525,3,15,2,13,1,4,2,2.1359
1160532,3,5,1,1,1,2,3,4.1678
148264611,3,46,4,0,1,5,2,1.297
1050810,2,8,1,-1,1,-1,4,3.6126
159082809,3,28,2,22,1,4,4,2.5564
150304929,3,49,4,0,1,5,4,1.4876
150304923,3,49,4,0,1,5,4,1.1939
1420941032,3,41,3,-1,1,1,2,3.2584
157072936,3,29,2,22,1,3,3,2.9976
150064531,3,45,4,1,1,2,4,1.4626
154071631,3,16,2,11,1,3,2,2.5463
148284850,3,48,4,0,1,5,2,1.9614
150295006,3,50,4,0,1,5,4,3.0939
1060804,2,8,1,-1,1,-1,2,3.5011
1060508,2,5,1,-1,1,-1,2,2.9002
155142120,3,21,2,12,1,4,4,3.4354
150264721,3,47,4,0,1,5,4,1.6376
1170356,3,3,1,2,1,4,4,3.9774
146154906,3,49,4,3,1,3,3,2.7754
150234403,3,44,4,0,1,5,4,2.7689
150074537,3,45,4,1,1,4,4,1.4251
148044321,3,43,4,1,1,3,2,1.068
150144917,3,49,4,3,1,3,4,1.8939
159192740,3,27,2,26,1,3,4,2.3501
148084524,3,45,4,1,1,4,2,1.2539
1050201,2,2,1,-1,1,-1,4,2.2064
154171725,3,17,2,16,1,4,2,3.6098
162043209,3,32,2,32,1,1,2,2.3127
159143028,3,30,2,24,1,4,4,3.3251
158072911,3,29,2,22,1,3,2,4.3966
148074530,3,45,4,1,1,2,2,1.5782
146264620,3,46,4,0,1,5,3,1.0407
150304906,3,49,4,0,1,5,4,2.6501
153071531,3,15,2,11,1,3,3,3.1971
1401229026,3,29,3,-1,1,3,4,2.5376
157123021,3,30,2,24,1,3,3,3.3876
154181712,3,17,2,16,1,3,2,2.8275
1180017,3,1,1,1,1,1,2,2.6575
1380638017,3,38,3,-1,1,3,3,3.6031
1420738034,3,38,3,-1,1,4,2,2.7142
1180065,3,2,1,1,1,3,2,3.2652
150254637,3,46,4,0,1,5,4,1.3876
163043237,3,32,2,32,1,1,4,2.4189
1380637037,3,37,3,-1,1,3,3,5.1178
158082916,3,29,2,22,1,4,2,4.1268
153171725,3,17,2,16,1,4,3,3.6098
1420738016,3,38,3,-1,1,4,2,3.009
1420638008,3,38,3,-1,1,3,2,3.4194
148074518,3,45,4,1,1,2,2,1.6643
1160776,3,3,1,2,1,3,3,2.4944
1380637027,3,37,3,-1,1,3,3,2.95
150154934,3,49,4,3,1,4,4,1.7251
155122135,3,21,2,11,1,3,4,3.2722
1030412,2,4,1,-1,1,-1,3,4.3513
154051408,3,14,2,11,1,1,2,2.9023
157123115,3,31,2,24,1,3,3,3.3332
154141604,3,16,2,13,1,4,2,2.8003
1420737013,3,37,3,-1,1,4,2,0.8639
154181707,3,17,2,16,1,3,2,4.2266
148274712,3,47,4,0,1,5,2,1.6417
148274723,3,47,4,0,1,5,2,1.2993
148084512,3,45,4,1,1,4,2,1.4716
158072906,3,29,2,22,1,3,2,3.4057
1050418,2,4,1,-1,1,-1,4,3.7751
148154939,3,49,4,3,1,3,2,2.2993
158192608,3,26,2,26,1,3,2,3.603
150304924,3,49,4,0,1,5,4,1.0751
150124801,3,48,4,2,1,3,4,2.1126
162043212,3,32,2,32,1,1,2,3.5032
1381228025,3,28,3,-1,1,3,3,2.2176
154141628,3,16,2,13,1,4,2,4.0089
159192713,3,27,2,26,1,3,4,2.0189
150034341,3,43,4,1,1,1,4,1.5376
154132105,3,21,2,12,1,4,2,3.7572
155122023,3,20,2,11,1,3,4,3.7325
1420942026,3,42,3,-1,1,1,2,4.2267
146164926,3,49,4,3,1,4,3,1.5147
1421328020,3,28,3,-1,1,4,2,3.6553
1380638035,3,38,3,-1,1,3,3,3.1451
146144808,3,48,4,2,1,4,3,1.6961
150295032,3,50,4,0,1,5,4,2.5564
154181704,3,17,2,16,1,3,2,3.9068
1180079,3,5,1,1,1,2,2,2.6371
146284808,3,48,4,0,1,5,3,1.7142
157112426,3,24,2,24,1,4,3,3.0951
157182604,3,26,2,26,1,3,3,3.2629
157062325,3,23,2,22,1,2,3,2.7209
1170362,3,3,1,2,1,4,4,2.9547
146304950,3,49,4,0,1,5,3,2.0181
153171724,3,17,2,16,1,4,3,2.501
154071519,3,15,2,11,1,3,2,2.2946
1060514,2,5,1,-1,1,-1,2,2.8004
157112510,3,25,2,24,1,4,3,3.4987
