153171939,3,19,2,16,1,4,3,2.4579
1400941005,3,41,3,-1,1,1,4,2.2376
158052232,3,22,2,22,1,1,2,3.6189
150124813,3,48,4,2,1,3,4,1.5564
158133037,3,30,2,24,1,3,2,3.6053
153112016,3,20,2,11,1,3,3,7.179
158192622,3,26,2,26,1,3,2,3.5168
146044339,3,43,4,1,1,3,3,1.3559
150295011,3,50,4,0,1,5,4,1.6376
150124826,3,48,4,2,1,3,4,1.7126
1420738006,3,38,3,-1,1,4,2,2.2358
158192604,3,26,2,26,1,3,2,4.4125
148304928,3,49,4,0,1,5,2,1.5305
148304910,3,49,4,0,1,5,2,1.8231
159122437,3,24,2,24,1,4,4,2.1939
1400737029,3,37,3,-1,1,4,4,3.2439
146234343,3,43,4,0,1,5,3,2.1723
1160512,3,2,1,1,1,3,3,3.5352
154051324,3,13,2,11,1,1,2,3.4692
1420941012,3,41,3,-1,1,1,2,3.229
148034312,3,43,4,1,1,1,2,1.3854
158082813,3,28,2,22,1,4,2,3.2515
157112531,3,25,2,24,1,4,3,3.7141
148295029,3,50,4,0,1,5,2,2.2652
1400536009,3,36,3,-1,1,3,4,3.2439
1050411,2,4,1,-1,1,-1,4,4.5001
154112040,3,20,2,11,1,3,2,3.501
146044330,3,43,4,1,1,3,3,1.7324
157112508,3,25,2,24,1,4,3,2.9182
159062338,3,23,2,22,1,2,4,3.4814
1380638033,3,38,3,-1,1,3,3,2.4149
1180078,3,2,1,1,1,3,2,2.0634
150034333,3,43,4,1,1,1,4,1.4439
155051414,3,14,2,11,1,1,4,2.9026
158052317,3,23,2,22,1,1,2,5.9273
158052228,3,22,2,22,1,1,2,3.0225
146215019,3,50,4,6,1,3,3,1.6394
1160486,3,2,1,1,1,1,3,2.5556
146264622,3,46,4,0,1,5,3,0.9387
155151627,3,16,2,13,1,4,4,3.3289
158062218,3,22,2,22,1,2,2,3.0656
148264606,3,46,4,0,1,5,2,2.3582
146321116,3,11,4,0,1,5,3,2.0929
1381328005,3,28,3,-1,1,4,3,2.2834
158072811,3,28,2,22,1,3,2,2.6257
148264613,3,46,4,0,1,5,2,0.9999
153161915,3,19,2,16,1,3,3,2.1381
1420536007,3,36,3,-1,1,3,2,3.424
146284806,3,48,4,0,1,5,3,2.975
154132114,3,21,2,12,1,4,2,3.3309
159072819,3,28,2,22,1,3,4,2.4189
155142127,3,21,2,12,1,4,4,2.5193
146034346,3,43,4,1,1,1,3,0.6779
158122527,3,25,2,24,1,4,2,3.018
154071616,3,16,2,11,1,3,2,2.6166
148215009,3,50,4,6,1,3,2,1.8729
1421329035,3,29,3,-1,1,4,2,2.9024
148244421,3,44,4,0,1,5,2,1.5079
150254626,3,46,4,0,1,5,4,2.3376
153051303,3,13,2,11,1,1,3,3.7164
153171711,3,17,2,16,1,4,3,2.8434
154071524,3,15,2,11,1,3,2,2.4669
1400638003,3,38,3,-1,1,3,4,3.7689
157112518,3,25,2,24,1,4,3,3.5282
1420941001,3,41,3,-1,1,1,2,2.6417
153122130,3,21,2,12,1,4,3,3.222
154051415,3,14,2,11,1,1,2,2.4579
146154944,3,49,4,3,1,3,3,2.9342
157123002,3,30,2,24,1,3,3,3.0044
1170320,3,3,1,2,1,3,4,3.9774
158133001,3,30,2,24,1,3,2,3.0021
1050205,2,2,1,-1,1,-1,4,3.7314
1180037,3,2,1,1,1,1,2,2.5237
158072805,3,28,2,22,1,3,2,2.3989
153071506,3,15,2,11,1,3,3,3.0815
148244414,3,44,4,0,1,5,2,1.8072
1401329002,3,29,3,-1,1,4,4,2.6876
150224325,3,43,4,0,1,5,4,1.7189
153171722,3,17,2,16,1,4,3,4.6121
146084507,3,45,4,1,1,4,3,2.8752
150064520,3,45,4,1,1,2,4,1.6126
1400638022,3,38,3,-1,1,3,4,2.7876
157072927,3,29,2,22,1,3,3,2.9431
148274708,3,47,4,0,1,5,2,2.9818
146215005,3,50,4,6,1,3,3,2.4149
162053215,3,32,2,32,1,3,2,3.3377
159143015,3,30,2,24,1,4,4,3.8439
158072929,3,29,2,22,1,3,2,4.671
163033334,3,33,2,31,1,3,4,3.7001
153112031,3,20,2,11,1,3,3,2.5644
1381329002,3,29,3,-1,1,4,3,2.6779
157072929,3,29,2,22,1,3,3,2.4647
148295018,3,50,4,0,1,5,2,1.6349
155081617,3,16,2,11,1,3,4,3.1134
1060110,2,1,1,-1,1,-1,2,1.9977
148034307,3,43,4,1,1,1,2,2.9115
146264647,3,46,4,0,1,5,3,1.4716
157062208,3,22,2,22,1,2,3,2.6506
1420637037,3,37,3,-1,1,3,2,4.3763
155181924,3,19,2,16,1,3,4,3.9071
155191929,3,19,2,16,1,4,4,3.6327
146074508,3,45,4,1,1,2,3,1.9841
155181716,3,17,2,16,1,3,4,3.1792
1400638004,3,38,3,-1,1,3,4,2.2626
155051330,3,13,2,11,1,1,4,3.2722
1180119,3,5,1,1,1,4,2,3.2607
154141532,3,15,2,13,1,4,2,2.4783
153112136,3,21,2,11,1,3,3,2.3944
150144945,3,49,4,3,1,3,4,2.9314
1170311,3,3,1,2,1,3,4,5.5443
163083329,3,33,2,34,1,4,4,4.5689
157052218,3,22,2,22,1,1,3,3.2334
148321126,3,11,4,0,1,5,2,2.0906
150295043,3,50,4,0,1,5,4,2.4564
148144823,3,48,4,2,1,4,2,1.0725
1060103,2,1,1,-1,1,-1,2,1.5441
153131514,3,15,2,13,1,4,3,2.891
1400637030,3,37,3,-1,1,3,4,3.2376
153131533,3,15,2,13,1,4,3,2.7368
148154910,3,49,4,3,1,3,2,1.0022
1380942036,3,42,3,-1,1,1,3,3.8979
146144838,3,48,4,2,1,4,3,2.1904
155191919,3,19,2,16,1,4,4,2.3289
1401328007,3,28,3,-1,1,4,4,3.4064
157072837,3,28,2,22,1,3,3,3.2243
159072918,3,29,2,22,1,3,4,2.5814
155181918,3,19,2,16,1,3,4,4.542
157072822,3,28,2,22,1,3,3,2.832
150124842,3,48,4,2,1,3,4,2.5876
148274703,3,47,4,0,1,5,2,2.7868
150134847,3,48,4,2,1,4,4,2.3564
158143006,3,30,2,24,1,4,2,4.2742
159133003,3,30,2,24,1,3,4,5.1939
159082814,3,28,2,22,1,4,4,3.2876
1420942037,3,42,3,-1,1,1,2,3.4308
146034339,3,43,4,1,1,1,3,1.3378
162033309,3,33,2,31,1,3,2,2.9114
146034344,3,43,4,1,1,1,3,1.8049
148215030,3,50,4,6,1,3,2,2.5351
146084531,3,45,4,1,1,4,3,1.5578
157123103,3,31,2,24,1,3,3,4.0542
1381229010,3,29,3,-1,1,3,3,2.6394
161053224,3,32,2,32,1,3,3,2.891
146244438,3,44,4,0,1,5,3,1.8684
157062301,3,23,2,22,1,2,3,5.3973
148274721,3,47,4,0,1,5,2,1.619
155122134,3,21,2,11,1,3,4,2.2223
157112512,3,25,2,24,1,4,3,4.2402
158052320,3,23,2,22,1,1,2,3.2084
146284850,3,48,4,0,1,5,3,1.1995
1380737037,3,37,3,-1,1,4,3,4.433
150295023,3,50,4,0,1,5,4,1.2126
163043213,3,32,2,32,1,1,4,3.7314
1400942024,3,42,3,-1,1,1,4,2.0251
153161734,3,17,2,16,1,3,3,2.4352
148321143,3,11,4,0,1,5,2,4.0476
1381328033,3,28,3,-1,1,4,3,2.458
153122028,3,20,2,12,1,4,3,3.5236
161043225,3,32,2,32,1,1,3,2.8932
1160764,3,3,1,2,1,3,3,2.7277
155181738,3,17,2,16,1,3,4,3.1792
1380942015,3,42,3,-1,1,1,3,4.5623
146074519,3,45,4,1,1,2,3,2.102
159122412,3,24,2,24,1,4,4,3.8189
1180026,3,2,1,1,1,1,2,3.2426
157072830,3,28,2,22,1,3,3,2.3672
148154922,3,49,4,3,1,3,2,1.3786
150234420,3,44,4,0,1,5,4,1.3251
148304903,3,49,4,0,1,5,2,2.3491
161043213,3,32,2,32,1,1,3,3.4193
154171905,3,19,2,16,1,4,2,2.6075
154132039,3,20,2,12,1,4,2,2.8842
146074511,3,45,4,1,1,2,3,1.6485
1380738006,3,38,3,-1,1,4,3,2.6825
150134803,3,48,4,2,1,4,4,2.8626
1401228026,3,28,3,-1,1,3,4,2.0189
150295045,3,50,4,0,1,5,4,0.9189
163033332,3,33,2,31,1,3,4,2.8689
155081536,3,15,2,11,1,3,4,2.6009
155122038,3,20,2,11,1,3,4,2.2608
155191918,3,19,2,16,1,4,4,4.542
150074547,3,45,4,1,1,4,4,2.3626
146304927,3,49,4,0,1,5,3,1.6439
154141521,3,15,2,13,1,4,2,2.0951
1400535035,3,35,3,-1,1,3,4,3.9376
148234336,3,43,4,0,1,5,2,1.8798
1380638004,3,38,3,-1,1,3,3,2.3627
157123029,3,30,2,24,1,3,3,3.6688
1420536009,3,36,3,-1,1,3,2,3.3446
1060112,2,1,1,-1,1,-1,2,1.5714
157112532,3,25,2,24,1,4,3,3.6211
148084507,3,45,4,1,1,4,2,2.8571
153112134,3,21,2,11,1,3,3,2.1404
1170058,3,2,1,1,1,3,4,2.9343
159072828,3,28,2,22,1,3,4,2.4126
1421229028,3,29,3,-1,1,3,2,3.2222
146304912,3,49,4,0,1,5,3,1.6598
163083307,3,33,2,34,1,4,4,2.6126
158133035,3,30,2,24,1,3,2,3.7595
1060109,2,1,1,-1,1,-1,2,2.3083
146274728,3,47,4,0,1,5,3,1.9115
148154927,3,49,4,3,1,3,2,1.5396
1420637019,3,37,3,-1,1,3,2,4.3741
157062234,3,22,2,22,1,2,3,2.8229
155081632,3,16,2,11,1,3,4,2.6236
150321116,3,11,4,0,1,5,4,1.5939
155142003,3,20,2,12,1,4,4,2.8527
1400535037,3,35,3,-1,1,3,4,2.8126
1170002,3,1,1,1,1,1,4,2.8524
153071602,3,16,2,11,1,3,3,3.408
153112105,3,21,2,11,1,3,3,3.7572
150124844,3,48,4,2,1,3,4,2.4251
150144926,3,49,4,3,1,3,4,1.6439
1180095,3,5,1,1,1,2,2,4.3083
153131532,3,15,2,13,1,4,3,2.4783
1050520,2,5,1,-1,1,-1,4,4.6064
150321107,3,11,4,0,1,5,4,1.4626
155181737,3,17,2,16,1,3,4,3.1679
157052304,3,23,2,22,1,1,3,3.1404
159122539,3,25,2,24,1,4,4,2.5689
161033320,3,33,2,31,1,3,3,3.5259
1060107,2,1,1,-1,1,-1,2,2.2516
157062337,3,23,2,22,1,2,3,3.4737
1420941017,3,41,3,-1,1,1,2,2.6734
153112117,3,21,2,11,1,3,3,3.4443
162033303,3,33,2,31,1,3,2,3.4148
157123008,3,30,2,24,1,3,3,4.3581
150254648,3,46,4,0,1,5,4,1.4626
150064510,3,45,4,1,1,2,4,1.6314
158082833,3,28,2,22,1,4,2,2.4284
157062336,3,23,2,22,1,2,3,4.925
1060304,2,3,1,-1,1,-1,2,3.0271
158052326,3,23,2,22,1,1,2,3.2493
155142109,3,21,2,12,1,4,4,4.3334
150064535,3,45,4,1,1,2,4,1.6376
153131608,3,16,2,13,1,4,3,2.3286
158133126,3,31,2,24,1,3,2,4.0021
146144807,3,48,4,2,1,4,3,3.4172
1421228027,3,28,3,-1,1,3,2,1.8661
161043223,3,32,2,32,1,1,3,3.5236
157072825,3,28,2,22,1,3,3,2.349
154181903,3,19,2,16,1,3,2,2.4579
155151516,3,15,2,13,1,4,4,2.1883
159082932,3,29,2,22,1,4,4,2.8689
1160531,3,5,1,1,1,2,3,2.8433
150074502,3,45,4,1,1,4,4,2.9564
1380637013,3,37,3,-1,1,3,3,4.1949
155122121,3,21,2,11,1,3,4,3.3039
1060706,2,7,1,-1,1,-1,2,1.7686
150154916,3,49,4,3,1,4,4,1.9314
1420942021,3,42,3,-1,1,1,2,4.1972
150205009,3,50,4,6,1,3,4,1.7064
146215014,3,50,4,6,1,3,3,1.2267
148310111,3,1,4,0,1,5,2,1.4081
1170330,3,3,1,2,1,3,4,3.4627
1180038,3,2,1,1,1,1,2,3.8049
1050721,2,7,1,-1,1,-1,4,3.3626
159072805,3,28,2,22,1,3,4,2.4064
148084503,3,45,4,1,1,4,2,3.3061
154051321,3,13,2,11,1,1,2,3.0497
154171727,3,17,2,16,1,4,2,4.3332
1050313,2,3,1,-1,1,-1,4,2.6689
154171701,3,17,2,16,1,4,2,5.0474
148134839,3,48,4,2,1,3,2,1.6417
153171716,3,17,2,16,1,4,3,3.0973
146134825,3,48,4,2,1,3,3,0.7256
157123025,3,30,2,24,1,3,3,3.925
1421228030,3,28,3,-1,1,3,2,2.0657
146234306,3,43,4,0,1,5,3,2.6258
155151624,3,16,2,13,1,4,4,2.5466
154051336,3,13,2,11,1,1,2,3.4307
150224329,3,43,4,0,1,5,4,1.6314
1400638035,3,38,3,-1,1,3,4,3.1564
148034343,3,43,4,1,1,1,2,2.1927
150154936,3,49,4,3,1,4,4,1.8126
153051312,3,13,2,11,1,1,3,3.4624
155181916,3,19,2,16,1,3,4,2.8663
163043204,3,32,2,32,1,1,4,7.4439
154132034,3,20,2,12,1,4,2,3.0746
1030406,2,4,1,-1,1,-1,3,1.7595
1400738037,3,38,3,-1,1,4,4,3.1564
1380535002,3,35,3,-1,1,3,3,3.0476
1381229020,3,29,3,-1,1,3,3,2.7528
158062341,3,23,2,22,1,2,2,3.3672
159062210,3,22,2,22,1,2,4,2.6376
159133029,3,30,2,24,1,3,4,3.1439
150134807,3,48,4,2,1,4,4,3.4064
157072917,3,29,2,22,1,3,3,3.4533
146084519,3,45,4,1,1,4,3,1.6825
1050604,2,6,1,-1,1,-1,4,3.0939
155051336,3,13,2,11,1,1,4,3.5125
154181936,3,19,2,16,1,3,2,2.1608
1380637036,3,37,3,-1,1,3,3,4.3582
150234405,3,44,4,0,1,5,4,2.5501
155151612,3,16,2,13,1,4,4,3.4899
1420535003,3,35,3,-1,1,3,2,3.9614
148304940,3,49,4,0,1,5,2,2.2358
1420941024,3,41,3,-1,1,1,2,4.2607
150124816,3,48,4,2,1,3,4,2.2439
154051439,3,14,2,11,1,1,2,2.9477
155081619,3,16,2,11,1,3,4,2.6214
148284805,3,48,4,0,1,5,2,2.7029
157052220,3,22,2,22,1,1,3,3.0678
154051310,3,13,2,11,1,1,2,3.0248
1060323,2,3,1,-1,1,-1,2,4.1451
1050504,2,5,1,-1,1,-1,4,2.8314
1160770,3,3,1,2,1,3,3,2.5012
148074539,3,45,4,1,1,2,2,1.619
157112403,3,24,2,24,1,4,3,2.7685
155151609,3,16,2,13,1,4,4,3.1565
150205031,3,50,4,6,1,3,4,3.0876
153171727,3,17,2,16,1,4,3,4.3332
157082811,3,28,2,22,1,4,3,2.6234
157072829,3,28,2,22,1,3,3,2.9454
1050403,2,4,1,-1,1,-1,4,3.7751
1401229015,3,29,3,-1,1,3,4,2.5751
155181933,3,19,2,16,1,3,4,3.5488
146154934,3,49,4,3,1,3,3,1.95
148084544,3,45,4,1,1,4,2,1.8548
146295029,3,50,4,0,1,5,3,2.0249
146321112,3,11,4,0,1,5,3,1.492
155051305,3,13,2,11,1,1,4,3.5533
1401329036,3,29,3,-1,1,4,4,7.9376
158062316,3,23,2,22,1,2,2,3.5803
148084523,3,45,4,1,1,4,2,1.433
148284825,3,48,4,0,1,5,2,1.7324
1160817,3,3,1,2,1,4,3,2.9433
155051439,3,14,2,11,1,1,4,3.0296
155081622,3,16,2,11,1,3,4,2.2336
146164941,3,49,4,3,1,4,3,2.1972
146244446,3,44,4,0,1,5,3,1.5872
148134848,3,48,4,2,1,3,2,1.6961
159133005,3,30,2,24,1,3,4,3.5001
157072819,3,28,2,22,1,3,3,2.662
146034338,3,43,4,1,1,1,3,1.6144
1421329024,3,29,3,-1,1,4,2,3.2403
155051406,3,14,2,11,1,1,4,3.3221
155181713,3,17,2,16,1,3,4,3.6531
150284805,3,48,4,0,1,5,4,2.7064
150264722,3,47,4,0,1,5,4,1.4001
1180083,3,5,1,1,1,2,2,4.4625
1380942003,3,42,3,-1,1,1,3,5.4376
148295023,3,50,4,0,1,5,2,1.2403
155122139,3,21,2,11,1,3,4,3.4989
1160509,3,1,1,1,1,3,3,3.0136
1400535027,3,35,3,-1,1,3,4,4.4126
159192734,3,27,2,26,1,3,4,2.4064
155142112,3,21,2,12,1,4,4,2.796
1420942014,3,42,3,-1,1,1,2,4.9251
146074518,3,45,4,1,1,2,3,1.8661
148144808,3,48,4,2,1,4,2,1.6961
153161939,3,19,2,16,1,3,3,2.4579
163083334,3,33,2,34,1,4,4,1.9814
159133115,3,31,2,24,1,3,4,5.5939
157123036,3,30,2,24,1,3,3,3.8025
1381228024,3,28,3,-1,1,3,3,2.7709
146074501,3,45,4,1,1,2,3,2.5827
148274727,3,47,4,0,1,5,2,1.7573
158072902,3,29,2,22,1,3,2,3.535
154181915,3,19,2,16,1,3,2,2.1381
161033311,3,33,2,31,1,3,3,3.0746
157052226,3,22,2,22,1,1,3,2.9477
146084515,3,45,4,1,1,4,3,1.6961
157072907,3,29,2,22,1,3,3,2.9386
153161703,3,17,2,16,1,3,3,3.1019
1400737021,3,37,3,-1,1,4,4,4.2814
1180329,3,4,1,2,1,3,2,2.8095
155191908,3,19,2,16,1,4,4,2.1543
157072805,3,28,2,22,1,3,3,2.3944
155142016,3,20,2,12,1,4,4,7.2608
148244430,3,44,4,0,1,5,2,1.6983
1381328014,3,28,3,-1,1,4,3,2.56
158062309,3,23,2,22,1,2,2,3.6279
155181734,3,17,2,16,1,3,4,2.5171
148154942,3,49,4,3,1,3,2,1.3537
150144949,3,49,4,3,1,3,4,2.4189
148044318,3,43,4,1,1,3,2,1.009
1380638038,3,38,3,-1,1,3,3,2.365
159062318,3,23,2,22,1,2,4,6.9001
1380536031,3,36,3,-1,1,3,3,3.0748
157182634,3,26,2,26,1,3,3,2.5236
163083320,3,33,2,34,1,4,4,2.4439
162083337,3,33,2,34,1,4,2,3.4964
1421228025,3,28,3,-1,1,3,2,2.2471
153171713,3,17,2,16,1,4,3,3.5712
154051334,3,13,2,11,1,1,2,3.5395
1400941025,3,41,3,-1,1,1,4,1.2314
157072807,3,28,2,22,1,3,3,3.5849
1381229004,3,29,3,-1,1,3,3,3.3832
161083306,3,33,2,34,1,4,3,2.9114
150264712,3,47,4,0,1,5,4,1.4189
148284806,3,48,4,0,1,5,2,2.7528
158062313,3,23,2,22,1,2,2,2.959
1060620,2,6,1,-1,1,-1,2,7.9999
154132002,3,20,2,12,1,4,2,3.4737
159072902,3,29,2,22,1,3,4,3.5376
1170022,3,2,1,1,1,1,4,3.5352
153131601,3,16,2,13,1,4,3,3.4959
158052331,3,23,2,22,1,1,2,3.5191
1400941010,3,41,3,-1,1,1,4,2.7689
1170115,3,5,1,1,1,4,4,2.6393
1030815,2,8,1,-1,1,-1,3,2.696
154112124,3,21,2,11,1,3,2,3.2923
1030203,2,2,1,-1,1,-1,3,3.2175
1380941038,3,41,3,-1,1,1,3,2.5668
148044301,3,43,4,1,1,3,2,2.2154
148164907,3,49,4,3,1,4,2,1.3673
1180077,3,2,1,1,1,3,2,2.4807
158072816,3,28,2,22,1,3,2,2.4941
150284816,3,48,4,0,1,5,4,1.6689
158072836,3,28,2,22,1,3,2,3.671
150205023,3,50,4,6,1,3,4,0.7001
150034335,3,43,4,1,1,1,4,1.6126
1420637016,3,37,3,-1,1,3,2,3.814
153122022,3,20,2,12,1,4,3,2.7141
148074524,3,45,4,1,1,2,2,1.9024
1420536022,3,36,3,-1,1,3,2,3.399
158082815,3,28,2,22,1,4,2,3.0089
150284837,3,48,4,0,1,5,4,1.4001
153171729,3,17,2,16,1,4,3,3.0542
146044337,3,43,4,1,1,3,3,1.4376
146304921,3,49,4,0,1,5,3,1.687
146304942,3,49,4,0,1,5,3,1.7913
1060705,2,7,1,-1,1,-1,2,1.7006
153131530,3,15,2,13,1,4,3,2.3921
1170322,3,3,1,2,1,3,4,2.4513
157112406,3,24,2,24,1,4,3,3.0769
148164917,3,49,4,3,1,4,2,1.0997
146074527,3,45,4,1,1,2,3,2.077
154171702,3,17,2,16,1,4,2,3.4329
146144822,3,48,4,2,1,4,3,1.365
1401329011,3,29,3,-1,1,4,4,2.5064
150074524,3,45,4,1,1,4,4,1.2501
148304924,3,49,4,0,1,5,2,1.077
1380941007,3,41,3,-1,1,1,3,3.068
150044316,3,43,4,1,1,3,4,2.2126
1180041,3,1,1,1,1,3,2,2.526
1400941009,3,41,3,-1,1,1,4,2.5126
154181930,3,19,2,16,1,3,2,1.9409
1180044,3,1,1,1,1,3,2,2.4557
157062232,3,22,2,22,1,2,3,3.6075
153131528,3,15,2,13,1,4,3,1.9227
155081613,3,16,2,11,1,3,4,3.2722
146084510,3,45,4,1,1,4,3,1.6235
153131511,3,15,2,13,1,4,3,2.1722
158122406,3,24,2,24,1,4,2,3.0656
157182711,3,27,2,26,1,3,3,3.5803
159052216,3,22,2,22,1,1,4,3.5689
155051403,3,14,2,11,1,1,4,3.9003
150124839,3,48,4,2,1,3,4,2.1939
146244407,3,44,4,0,1,5,3,1.4217
1030515,2,5,1,-1,1,-1,3,3.9
150310105,3,1,4,0,1,5,4,1.3439
150134819,3,48,4,2,1,4,4,2.1064
158072923,3,29,2,22,1,3,2,2.6778
150134829,3,48,4,2,1,4,4,1.5001
1170062,3,2,1,1,1,3,4,3.1883
158122539,3,25,2,24,1,4,2,3.0633
148164930,3,49,4,3,1,4,2,1.5147
158192704,3,27,2,26,1,3,2,2.4692
155142023,3,20,2,12,1,4,4,3.7325
148215034,3,50,4,6,1,3,2,2.5419
150064532,3,45,4,1,1,2,4,1.7689
1380637020,3,37,3,-1,1,3,3,5.6779
157072902,3,29,2,22,1,3,3,3.501
148215039,3,50,4,6,1,3,2,1.8729
150034345,3,43,4,1,1,1,4,1.7939
1381329019,3,29,3,-1,1,4,3,3.009
155191938,3,19,2,16,1,4,4,2.6894
146044334,3,43,4,1,1,3,3,1.6122
148244426,3,44,4,0,1,5,2,1.6485
150074507,3,45,4,1,1,4,4,2.8751
1400536002,3,36,3,-1,1,3,4,5.5314
148244407,3,44,4,0,1,5,2,1.4489
1060604,2,6,1,-1,1,-1,2,3.1088
154171923,3,19,2,16,1,4,2,4.7232
159072917,3,29,2,22,1,3,4,3.4564
155122103,3,21,2,11,1,3,4,2.4536
157082924,3,29,2,22,1,4,3,3.4171
153122015,3,20,2,12,1,4,3,3.1177
146134820,3,48,4,2,1,3,3,2.0407
1380536027,3,36,3,-1,1,3,3,3.7959
153112135,3,21,2,11,1,3,3,3.1903
148264644,3,46,4,0,1,5,2,1.9591
1030106,2,1,1,-1,1,-1,3,3.1041
161043211,3,32,2,32,1,1,3,2.2084
1421329002,3,29,3,-1,1,4,2,2.6847
1380535025,3,35,3,-1,1,3,3,5.0476
154171939,3,19,2,16,1,4,2,2.4579
157123031,3,30,2,24,1,3,3,3.0905
1380737001,3,37,3,-1,1,4,3,6.7233
148234312,3,43,4,0,1,5,2,1.4104
158062228,3,22,2,22,1,2,2,3.9635
148034311,3,43,4,1,1,1,2,1.6099
1380638026,3,38,3,-1,1,3,3,3.4262
150284823,3,48,4,0,1,5,4,1.7564
1180354,3,3,1,2,1,4,2,2.492
146154933,3,49,4,3,1,3,3,1.8956
1400738031,3,38,3,-1,1,4,4,2.5939
157133003,3,30,2,24,1,4,3,2.9839
153051323,3,13,2,11,1,1,3,3.9477
1380536013,3,36,3,-1,1,3,3,3.8707
1400942052,3,42,3,-1,1,1,4,2.3939
1160769,3,3,1,2,1,3,3,3.1089
148164924,3,49,4,3,1,4,2,2.3401
150034303,3,43,4,1,1,1,4,3.0626
158082917,3,29,2,22,1,4,2,3.2039
146304926,3,49,4,0,1,5,3,2.3355
1381228009,3,28,3,-1,1,3,3,2.8503
1421229038,3,29,3,-1,1,3,2,2.4308
159122409,3,24,2,24,1,4,4,2.6814
155191937,3,19,2,16,1,4,4,3.1361
154132031,3,20,2,12,1,4,2,2.5644
158062311,3,23,2,22,1,2,2,3.9409
158192607,3,26,2,26,1,3,2,3.8978
153171931,3,19,2,16,1,4,3,2.0769
157133101,3,31,2,24,1,4,3,4.018
1060506,2,5,1,-1,1,-1,2,3.1519
158192716,3,27,2,26,1,3,2,3.2062
154132113,3,21,2,12,1,4,2,2.8411
158072825,3,28,2,22,1,3,2,2.3626
153112114,3,21,2,11,1,3,3,3.3309
146264613,3,46,4,0,1,5,3,1.0249
162043238,3,32,2,32,1,1,2,2.6415
154181927,3,19,2,16,1,3,2,1.798
159133015,3,30,2,24,1,3,4,3.3314
158072804,3,28,2,22,1,3,2,2.9522
150074525,3,45,4,1,1,4,4,1.9064
153161901,3,19,2,16,1,3,3,3.8619
153112039,3,20,2,11,1,3,3,2.8842
155081506,3,15,2,11,1,3,4,3.1633
158072839,3,28,2,22,1,3,2,2.4737
1400738032,3,38,3,-1,1,4,4,2.6689
158133038,3,30,2,24,1,3,2,4.6665
1420536016,3,36,3,-1,1,3,2,3.1473
1160523,3,2,1,1,1,3,3,2.3402
150304910,3,49,4,0,1,5,4,1.8814
153161735,3,17,2,16,1,3,3,6.9794
146234305,3,43,4,0,1,5,3,2.5033
1160499,3,1,1,1,1,3,3,2.7256
