153171939,3,19,2,16,1,4,3,2.4579
1381228003,3,28,3,-1,1,3,3,2.882
148310128,3,1,4,0,1,5,2,1.6008
155151536,3,15,2,13,1,4,4,2.6009
1421329028,3,29,3,-1,1,4,2,2.5192
159122425,3,24,2,24,1,4,4,3.2689
146295028,3,50,4,0,1,5,3,2.3945
163033309,3,33,2,31,1,3,4,2.9689
159072837,3,28,2,22,1,3,4,3.6064
1170344,3,4,1,2,1,3,4,3.508
159192620,3,26,2,26,1,3,4,2.9689
155081612,3,16,2,11,1,3,4,3.4899
158143125,3,31,2,24,1,4,2,4.0905
161083310,3,33,2,34,1,4,3,3.0406
159052217,3,22,2,22,1,1,4,3.0626
163083322,3,33,2,34,1,4,4,2.7689
153112128,3,21,2,11,1,3,3,2.7617
159133007,3,30,2,24,1,3,4,4.2876
148044307,3,43,4,1,1,3,2,1.0203
154132024,3,20,2,12,1,4,2,2.2651
1400737012,3,37,3,-1,1,4,4,4.9064
1180046,3,1,1,1,1,3,2,1.4625
157182625,3,26,2,26,1,3,3,3.6461
146244422,3,44,4,0,1,5,3,1.3537
157062209,3,22,2,22,1,2,3,3.8411
1400638034,3,38,3,-1,1,3,4,2.2501
162053210,3,32,2,32,1,3,2,3.3218
1060809,2,8,1,-1,1,-1,2,2.8503
148134813,3,48,4,2,1,3,2,1.8276
150304945,3,49,4,0,1,5,4,2.9251
146134843,3,48,4,2,1,3,3,1.8389
163033302,3,33,2,31,1,3,4,3.2814
153051409,3,14,2,11,1,1,3,3.8434
154181717,3,17,2,16,1,3,2,4.2697
148044337,3,43,4,1,1,3,2,1.585
153112126,3,21,2,11,1,3,3,2.7889
1420737037,3,37,3,-1,1,4,2,4.4126
158122534,3,25,2,24,1,4,2,4.8298
148144813,3,48,4,2,1,4,2,1.2834
154112024,3,20,2,11,1,3,2,2.2651
159072938,3,29,2,22,1,3,4,3.9939
154112135,3,21,2,11,1,3,2,3.1903
150264708,3,47,4,0,1,5,4,1.6939
146154924,3,49,4,3,1,3,3,1.0226
150064544,3,45,4,1,1,2,4,1.3189
150321104,3,11,4,0,1,5,4,1.4251
150124814,3,48,4,2,1,3,4,1.4626
163043235,3,32,2,32,1,1,4,4.0064
1380637034,3,37,3,-1,1,3,3,4.4444
159062340,3,23,2,22,1,2,4,3.5626
148244441,3,44,4,0,1,5,2,2.0612
148304938,3,49,4,0,1,5,2,1.8163
146264634,3,46,4,0,1,5,3,0.9977
150144915,3,49,4,3,1,3,4,1.7439
1381228027,3,28,3,-1,1,3,3,2.2652
148084546,3,45,4,1,1,4,2,0.9568
150254620,3,46,4,0,1,5,4,1.2001
148134822,3,48,4,2,1,3,2,1.7188
159072821,3,28,2,22,1,3,4,4.1876
1421228010,3,28,3,-1,1,3,2,2.424
154171717,3,17,2,16,1,4,2,4.2697
157072806,3,28,2,22,1,3,3,2.6982
148304939,3,49,4,0,1,5,2,1.7664
146284852,3,48,4,0,1,5,3,2.9251
155081513,3,15,2,11,1,3,4,2.4785
155051304,3,13,2,11,1,1,4,3.9139
157082838,3,28,2,22,1,4,3,2.4715
1180062,3,2,1,1,1,3,2,3.5373
158072919,3,29,2,22,1,3,2,2.6846
158122512,3,25,2,24,1,4,2,4.2402
153171734,3,17,2,16,1,4,3,2.4352
1050215,2,2,1,-1,1,-1,4,4.0751
150234425,3,44,4,0,1,5,4,1.7689
1380737032,3,37,3,-1,1,4,3,4.009
158082818,3,28,2,22,1,4,2,2.9431
157052238,3,22,2,22,1,1,3,2.8207
161033301,3,33,2,31,1,3,3,3.5576
158052227,3,22,2,22,1,1,2,3.179
159122513,3,25,2,24,1,4,4,3.2564
1380941032,3,41,3,-1,1,1,3,3.263
1050621,2,6,1,-1,1,-1,4,2.2626
157133118,3,31,2,24,1,4,3,3.9567
148321146,3,11,4,0,1,5,2,0.7754
150044319,3,43,4,1,1,3,4,1.0251
1401229040,3,29,3,-1,1,3,4,5.0689
157082922,3,29,2,22,1,4,3,4.086
154171715,3,17,2,16,1,4,2,3.6801
150044305,3,43,4,1,1,3,4,2.5376
1400942006,3,42,3,-1,1,1,4,3.8564
148044314,3,43,4,1,1,3,2,2.2993
146215016,3,50,4,6,1,3,3,2.7528
1060111,2,1,1,-1,1,-1,2,1.4534
1170083,3,5,1,1,1,2,4,3.2631
146034318,3,43,4,1,1,1,3,1.0702
146310112,3,1,4,0,1,5,3,1.4807
159082834,3,28,2,22,1,4,4,2.6001
153122033,3,20,2,12,1,4,3,3.6302
1060211,2,2,1,-1,1,-1,2,3.2856
146264611,3,46,4,0,1,5,3,1.3015
146295015,3,50,4,0,1,5,3,1.1904
155151623,3,16,2,13,1,4,4,2.4286
154071625,3,16,2,11,1,3,2,2.9023
146144847,3,48,4,2,1,4,3,2.3491
150134816,3,48,4,2,1,4,4,2.1939
159062236,3,22,2,22,1,2,4,3.3814
1400738015,3,38,3,-1,1,4,4,3.2314
159192716,3,27,2,26,1,3,4,2.7064
1420535031,3,35,3,-1,1,3,2,4.4716
148044311,3,43,4,1,1,3,2,1.4036
1170347,3,3,1,2,1,4,4,5.5443
153131524,3,15,2,13,1,4,3,2.4669
158143111,3,31,2,24,1,4,2,3.7731
148321127,3,11,4,0,1,5,2,1.2085
155081511,3,15,2,11,1,3,4,2.254
1380942022,3,42,3,-1,1,1,3,4.2403
1030719,2,7,1,-1,1,-1,3,2.0905
155051324,3,13,2,11,1,1,4,3.5511
1420942040,3,42,3,-1,1,1,2,4.6734
1170032,3,2,1,1,1,1,4,3.8028
155051428,3,14,2,11,1,1,4,2.3062
148034306,3,43,4,1,1,1,2,2.6008
153131505,3,15,2,13,1,4,3,2.8411
146274736,3,47,4,0,1,5,3,1.9909
155081611,3,16,2,11,1,3,4,3.3039
157182735,3,27,2,26,1,3,3,2.8547
154051306,3,13,2,11,1,1,2,2.3694
146044317,3,43,4,1,1,3,3,1.78
157182624,3,26,2,26,1,3,3,3.086
153051402,3,14,2,11,1,1,3,3.7481
1030223,2,2,1,-1,1,-1,3,4.5622
1401329010,3,29,3,-1,1,4,4,4.2439
1400737037,3,37,3,-1,1,4,4,5.1189
158052330,3,23,2,22,1,1,2,3.5622
146244408,3,44,4,0,1,5,3,1.4761
159143121,3,31,2,24,1,4,4,3.6126
157133119,3,31,2,24,1,4,3,4.1427
148215017,3,50,4,6,1,3,2,0.7482
1421229030,3,29,3,-1,1,3,2,2.7641
1030403,2,4,1,-1,1,-1,3,1.3921
158133121,3,31,2,24,1,3,2,2.8388
1060409,2,4,1,-1,1,-1,2,2.7482
1380737016,3,37,3,-1,1,4,3,3.6349
154071632,3,16,2,11,1,3,2,2.5418
150295016,3,50,4,0,1,5,4,2.4001
159062211,3,22,2,22,1,2,4,2.6751
146234311,3,43,4,0,1,5,3,1.6099
158143014,3,30,2,24,1,4,2,3.8411
146084518,3,45,4,1,1,4,3,1.3378
153171905,3,19,2,16,1,4,3,2.6075
157112526,3,25,2,24,1,4,3,2.9182
148284819,3,48,4,0,1,5,2,2.1088
148264615,3,46,4,0,1,5,2,1.2993
159143025,3,30,2,24,1,4,4,3.9439
148134823,3,48,4,2,1,3,2,1.6734
159192722,3,27,2,26,1,3,4,3.0564
157182612,3,26,2,26,1,3,3,3.1041
157182737,3,27,2,26,1,3,3,2.9839
146284841,3,48,4,0,1,5,3,1.2108
148034316,3,43,4,1,1,1,2,1.7777
146074542,3,45,4,1,1,2,3,1.6167
1380637033,3,37,3,-1,1,3,3,4.0045
158062325,3,23,2,22,1,2,2,2.7232
155142116,3,21,2,12,1,4,4,3.4989
148310123,3,1,4,0,1,5,2,1.0884
150134820,3,48,4,2,1,4,4,1.6689
158062215,3,22,2,22,1,2,2,3.5622
1170315,3,3,1,2,1,3,4,2.4286
1400637029,3,37,3,-1,1,3,4,3.3814
1380738004,3,38,3,-1,1,4,3,2.3491
159133134,3,31,2,24,1,3,4,3.3814
1050714,2,7,1,-1,1,-1,4,3.6376
1050703,2,7,1,-1,1,-1,4,2.5376
159082906,3,29,2,22,1,4,4,3.3751
161043232,3,32,2,32,1,1,3,2.7413
1381329001,3,29,3,-1,1,4,3,3.399
150284841,3,48,4,0,1,5,4,1.1814
1421328026,3,28,3,-1,1,4,2,2.2584
150254607,3,46,4,0,1,5,4,2.4751
158062330,3,23,2,22,1,2,2,3.5531
148295019,3,50,4,0,1,5,2,1.721
153161726,3,17,2,16,1,3,3,3.247
146295031,3,50,4,0,1,5,3,2.7006
1060209,2,2,1,-1,1,-1,2,2.7505
146144814,3,48,4,2,1,4,3,1.9659
155191907,3,19,2,16,1,4,4,5.3356
1050705,2,7,1,-1,1,-1,4,2.9876
153051406,3,14,2,11,1,1,3,3.2402
159133129,3,31,2,24,1,3,4,3.8126
150264713,3,47,4,0,1,5,4,4.2501
1420638022,3,38,3,-1,1,3,2,2.7596
1401329027,3,29,3,-1,1,4,4,2.3064
158072818,3,28,2,22,1,3,2,2.9182
155051427,3,14,2,11,1,1,4,3.8618
1050412,2,4,1,-1,1,-1,4,4.1126
158192606,3,26,2,26,1,3,2,3.7549
146154921,3,49,4,3,1,3,3,1.3446
161083305,3,33,2,34,1,4,3,2.5917
1421229008,3,29,3,-1,1,3,2,2.5464
1381328013,3,28,3,-1,1,4,3,3.1451
150064534,3,45,4,1,1,2,4,1.3189
155151615,3,16,2,13,1,4,4,3.1361
150134806,3,48,4,2,1,4,4,2.7751
155191702,3,17,2,16,1,4,4,3.5148
155181905,3,19,2,16,1,3,4,2.6894
157112506,3,25,2,24,1,4,3,3.1404
146074537,3,45,4,1,1,2,3,1.3174
154132009,3,20,2,12,1,4,2,4.3966
1180367,3,4,1,2,1,4,2,2.619
150284840,3,48,4,0,1,5,4,2.0064
154181918,3,19,2,16,1,3,2,4.4601
1420638006,3,38,3,-1,1,3,2,2.6802
148044333,3,43,4,1,1,3,2,1.6167
157072809,3,28,2,22,1,3,3,2.9885
1381228033,3,28,3,-1,1,3,3,2.492
146034335,3,43,4,1,1,1,3,1.2403
1420942011,3,42,3,-1,1,1,2,3.7505
158052201,3,22,2,22,1,1,2,2.9771
1060707,2,7,1,-1,1,-1,2,3.1995
157052324,3,23,2,22,1,1,3,5.0474
159062305,3,23,2,22,1,2,4,3.7001
148134841,3,48,4,2,1,3,2,2.1156
157112401,3,24,2,24,1,4,3,3.1744
159082922,3,29,2,22,1,4,4,4.2126
154071530,3,15,2,11,1,3,2,2.3921
150304922,3,49,4,0,1,5,4,1.3376
1380941014,3,41,3,-1,1,1,3,2.5373
1030408,2,4,1,-1,1,-1,3,1.2991
1380535004,3,35,3,-1,1,3,3,3.0906
153071618,3,16,2,11,1,3,3,2.2447
150144912,3,49,4,3,1,3,4,1.2564
159143105,3,31,2,24,1,4,4,3.0314
146144843,3,48,4,2,1,4,3,2.4444
146264631,3,46,4,0,1,5,3,1.1451
150154947,3,49,4,3,1,4,4,2.4376
158082822,3,28,2,22,1,4,2,2.9205
1381328022,3,28,3,-1,1,4,3,2.6779
146284809,3,48,4,0,1,5,3,1.941
158122513,3,25,2,24,1,4,2,3.7776
1050610,2,6,1,-1,1,-1,4,2.4189
155151603,3,16,2,13,1,4,4,2.4082
157123105,3,31,2,24,1,3,3,3.9726
1420536032,3,36,3,-1,1,3,2,2.687
1420738038,3,38,3,-1,1,4,2,3.1519
159122511,3,25,2,24,1,4,4,3.2439
1421229003,3,29,3,-1,1,3,2,2.746
1401328036,3,28,3,-1,1,4,4,3.4751
150134837,3,48,4,2,1,4,4,1.6564
154112011,3,20,2,11,1,3,2,2.501
1170382,3,4,1,2,1,4,4,6.8708
148044324,3,43,4,1,1,3,2,2.17
1420941011,3,41,3,-1,1,1,2,2.0226
154112033,3,20,2,11,1,3,2,3.6302
163083316,3,33,2,34,1,4,4,3.4439
1050614,2,6,1,-1,1,-1,4,2.7376
158122424,3,24,2,24,1,4,2,3.1835
1400637003,3,37,3,-1,1,3,4,2.8814
146295050,3,50,4,0,1,5,3,1.8616
159143030,3,30,2,24,1,4,4,3.7189
146310133,3,1,4,0,1,5,3,1.3673
1421328030,3,28,3,-1,1,4,2,2.2085
1381328023,3,28,3,-1,1,4,3,2.6893
146321105,3,11,4,0,1,5,3,2.3378
157112533,3,25,2,24,1,4,3,3.0406
154132104,3,21,2,12,1,4,2,2.501
153051438,3,14,2,11,1,1,3,2.6914
146234321,3,43,4,0,1,5,3,1.0952
150284803,3,48,4,0,1,5,4,2.8626
1160816,3,3,1,2,1,4,3,2.3991
155151530,3,15,2,13,1,4,4,2.474
150034348,3,43,4,1,1,1,4,1.3189
158122510,3,25,2,24,1,4,2,3.4737
146234340,3,43,4,0,1,5,3,1.5351
159082810,3,28,2,22,1,4,4,2.5126
153171707,3,17,2,16,1,4,3,4.2266
155051335,3,13,2,11,1,1,4,3.2881
148295021,3,50,4,0,1,5,2,1.1473
155191736,3,17,2,16,1,4,4,2.8051
1050818,2,8,1,-1,1,-1,4,2.6689
163043229,3,32,2,32,1,1,4,3.4126
159192711,3,27,2,26,1,3,4,3.0564
148134811,3,48,4,2,1,3,2,1.9387
150124812,3,48,4,2,1,3,4,1.8251
157182739,3,27,2,26,1,3,3,2.9635
154051318,3,13,2,11,1,1,2,2.6551
150134808,3,48,4,2,1,4,4,1.7064
148284803,3,48,4,0,1,5,2,2.8752
161053212,3,32,2,32,1,3,3,3.4352
150284829,3,48,4,0,1,5,4,2.2064
1420738012,3,38,3,-1,1,4,2,2.9274
1400738036,3,38,3,-1,1,4,4,2.2564
154181722,3,17,2,16,1,3,2,4.6121
1420637030,3,37,3,-1,1,3,2,3.238
150064513,3,45,4,1,1,2,4,1.4001
153112127,3,21,2,11,1,3,3,2.4375
1180322,3,3,1,2,1,3,2,2.3242
1400941038,3,41,3,-1,1,1,4,6.6501
1400942022,3,42,3,-1,1,1,4,0.6689
153071622,3,16,2,11,1,3,3,2.1517
158192724,3,27,2,26,1,3,2,2.6506
1401229007,3,29,3,-1,1,3,4,3.0626
1050706,2,7,1,-1,1,-1,4,2.7939
150064546,3,45,4,1,1,2,4,2.3626
155151528,3,15,2,13,1,4,4,2.0046
1380536021,3,36,3,-1,1,3,3,4.5714
157062309,3,23,2,22,1,2,3,3.6302
1050615,2,6,1,-1,1,-1,4,2.6814
146164933,3,49,4,3,1,4,3,1.9523
146295016,3,50,4,0,1,5,3,2.1587
1420637024,3,37,3,-1,1,3,2,5.5419
162043233,3,32,2,32,1,1,2,2.8139
146244440,3,44,4,0,1,5,3,1.7256
150234422,3,44,4,0,1,5,4,1.3126
158052312,3,23,2,22,1,1,2,2.662
159143029,3,30,2,24,1,4,4,3.6626
159062216,3,22,2,22,1,2,4,3.5626
148264641,3,46,4,0,1,5,2,1.1904
1380535024,3,35,3,-1,1,3,3,3.2766
153051413,3,14,2,11,1,1,3,3.1404
1400942047,3,42,3,-1,1,1,4,3.8814
148304920,3,49,4,0,1,5,2,1.5464
1160798,3,4,1,2,1,3,3,6.8708
159072916,3,29,2,22,1,3,4,3.1501
159143026,3,30,2,24,1,4,4,3.5751
159062214,3,22,2,22,1,2,4,3.5626
153071504,3,15,2,11,1,3,3,3.8615
155051418,3,14,2,11,1,1,4,3.7348
1421328021,3,28,3,-1,1,4,2,2.6825
157072913,3,29,2,22,1,3,3,2.7935
1180033,3,2,1,1,1,1,2,3.8004
148304937,3,49,4,0,1,5,2,1.8117
1401228033,3,28,3,-1,1,3,4,2.4501
150144924,3,49,4,3,1,3,4,1.0126
1380536023,3,36,3,-1,1,3,3,3.6099
1421329029,3,29,3,-1,1,4,2,2.0498
148310108,3,1,4,0,1,5,2,2.492
157182628,3,26,2,26,1,3,3,3.4329
159052213,3,22,2,22,1,1,4,2.8751
159133004,3,30,2,24,1,3,4,4.6189
1420637002,3,37,3,-1,1,3,2,3.0952
157182728,3,27,2,26,1,3,3,2.7277
1420737023,3,37,3,-1,1,4,2,5.6825
146244414,3,44,4,0,1,5,3,1.8163
1030107,2,1,1,-1,1,-1,3,2.8388
159062227,3,22,2,22,1,2,4,3.9689
158062302,3,23,2,22,1,2,2,3.925
148295001,3,50,4,0,1,5,2,2.3015
1400637013,3,37,3,-1,1,3,4,4.9376
158192712,3,27,2,26,1,3,2,2.3649
154181937,3,19,2,16,1,3,2,3.0542
1421228014,3,28,3,-1,1,3,2,2.3514
1160801,3,3,1,2,1,4,3,2.7413
150154926,3,49,4,3,1,4,4,1.5314
153161716,3,17,2,16,1,3,3,3.0973
158052322,3,23,2,22,1,1,2,2.8161
1180114,3,5,1,1,1,4,2,2.6371
146321144,3,11,4,0,1,5,3,2.8072
153171911,3,19,2,16,1,4,3,3.5236
146154937,3,49,4,3,1,3,3,1.9682
154132020,3,20,2,12,1,4,2,2.7209
158122434,3,24,2,24,1,4,2,4.1971
163043219,3,32,2,32,1,1,4,4.4814
1170321,3,3,1,2,1,3,4,2.9094
1420738025,3,38,3,-1,1,4,2,3.0544
1380638022,3,38,3,-1,1,3,3,2.7686
148274730,3,47,4,0,1,5,2,2.5124
1400942038,3,42,3,-1,1,1,4,3.9876
150205033,3,50,4,6,1,3,4,1.4814
153171736,3,17,2,16,1,4,3,2.7232
1170004,3,1,1,1,1,1,4,3.0477
146134836,3,48,4,2,1,3,3,2.4693
159072816,3,28,2,22,1,3,4,2.4564
158122402,3,24,2,24,1,4,2,3.2606
159052337,3,23,2,22,1,1,4,3.3939
1180376,3,4,1,2,1,4,2,6.8616
1170049,3,1,1,1,1,3,4,2.7914
148134826,3,48,4,2,1,3,2,2.0634
154141619,3,16,2,13,1,4,2,2.5395
159143033,3,30,2,24,1,4,4,3.7376
1180117,3,5,1,1,1,4,2,2.5328
146164907,3,49,4,3,1,4,3,1.365
159062333,3,23,2,22,1,2,4,3.8564
150034323,3,43,4,1,1,1,4,1.0814
1420738007,3,38,3,-1,1,4,2,2.6825
161083317,3,33,2,34,1,4,3,3.9431
1050203,2,2,1,-1,1,-1,4,3.3814
154071614,3,16,2,11,1,3,2,2.739
1160804,3,3,1,2,1,4,3,3.3665
1420637021,3,37,3,-1,1,3,2,5.6961
150310124,3,1,4,0,1,5,4,3.6439
159133038,3,30,2,24,1,3,4,3.0939
148295007,3,50,4,0,1,5,2,1.2902
1421329030,3,29,3,-1,1,4,2,3.229
148244411,3,44,4,0,1,5,2,1.6689
1401329007,3,29,3,-1,1,4,4,3.0689
157182718,3,27,2,26,1,3,3,3.0044
1050410,2,4,1,-1,1,-1,4,3.5814
154141509,3,15,2,13,1,4,2,2.2198
161043206,3,32,2,32,1,1,3,3.3853
154171929,3,19,2,16,1,4,2,3.5508
159192627,3,26,2,26,1,3,4,3.0626
163043234,3,32,2,32,1,1,4,3.0439
154181716,3,17,2,16,1,3,2,3.0973
148284835,3,48,4,0,1,5,2,2.0793
1401328020,3,28,3,-1,1,4,4,4.5626
146074515,3,45,4,1,1,2,3,1.3968
148274719,3,47,4,0,1,5,2,1.3968
1060119,2,1,1,-1,1,-1,2,2.941
161083314,3,33,2,34,1,4,3,2.2991
1400941027,3,41,3,-1,1,1,4,0.5001
159192735,3,27,2,26,1,3,4,2.7814
1421328023,3,28,3,-1,1,4,2,2.755
159052314,3,23,2,22,1,1,4,3.5876
155122004,3,20,2,11,1,3,4,3.1361
1170373,3,4,1,2,1,4,4,2.6191
1050319,2,3,1,-1,1,-1,4,2.6689
153071505,3,15,2,11,1,3,3,2.8411
153122008,3,20,2,12,1,4,3,3.3105
1180012,3,1,1,1,1,1,2,3.0544
1380536038,3,36,3,-1,1,3,3,2.9092
1170015,3,1,1,1,1,1,4,2.6191
1030110,2,1,1,-1,1,-1,3,2.4034
1380941029,3,41,3,-1,1,1,3,2.1519
157052339,3,23,2,22,1,1,3,4.1041
157123131,3,31,2,24,1,3,3,3.4193
148215040,3,50,4,6,1,3,2,2.1723
1420637007,3,37,3,-1,1,3,2,4.9432
153161934,3,19,2,16,1,3,3,2.1971
146264624,3,46,4,0,1,5,3,0.8503
153112102,3,21,2,11,1,3,3,3.9726
154051329,3,13,2,11,1,1,2,2.5962
158143035,3,30,2,24,1,4,2,3.7481
1180127,3,5,1,1,1,4,2,3.1995
150064501,3,45,4,1,1,2,4,2.9126
146164937,3,49,4,3,1,4,3,1.7573
148321105,3,11,4,0,1,5,2,2.3265
148044330,3,43,4,1,1,3,2,1.3197
146034307,3,43,4,1,1,1,3,2.8956
159133108,3,31,2,24,1,3,4,3.4126
148074531,3,45,4,1,1,2,2,1.4625
154051425,3,14,2,11,1,1,2,1.7527
1401329014,3,29,3,-1,1,4,4,2.5814
1380535039,3,35,3,-1,1,3,3,2.848
154181921,3,19,2,16,1,3,2,2.2651
150044339,3,43,4,1,1,3,4,1.3376
1060709,2,7,1,-1,1,-1,2,2.6643
1420738023,3,38,3,-1,1,4,2,3.0612
1160813,3,3,1,2,1,4,3,3.2222
146084535,3,45,4,1,1,4,3,1.3378
148044340,3,43,4,1,1,3,2,1.424
148215048,3,50,4,6,1,3,2,1.6394
154112007,3,20,2,11,1,3,2,4.1654
146215027,3,50,4,6,1,3,3,2.4126
150144939,3,49,4,3,1,3,4,1.1814
1400737010,3,37,3,-1,1,4,4,4.5376
154171904,3,19,2,16,1,4,2,2.4783
148310129,3,1,4,0,1,5,2,1.4512
1400637040,3,37,3,-1,1,3,4,3.8126
1420638018,3,38,3,-1,1,3,2,2.9999
148034337,3,43,4,1,1,1,2,1.4058
154141602,3,16,2,13,1,4,2,3.408
163043230,3,32,2,32,1,1,4,2.6189
154171909,3,19,2,16,1,4,2,2.1427
1401329004,3,29,3,-1,1,4,4,3.3689
146295030,3,50,4,0,1,5,3,2.5736
150284822,3,48,4,0,1,5,4,1.6001
1180125,3,5,1,1,1,4,2,3.8185
159122433,3,24,2,24,1,4,4,4.1126
159192723,3,27,2,26,1,3,4,2.8876
1170312,3,3,1,2,1,3,4,2.7278
146284847,3,48,4,0,1,5,3,1.4807
159192606,3,26,2,26,1,3,4,3.5126
154112101,3,21,2,11,1,3,2,4.2873
1380536015,3,36,3,-1,1,3,3,3.5283
162083312,3,33,2,34,1,4,2,3.3808
146264638,3,46,4,0,1,5,3,1.2335
1400536029,3,36,3,-1,1,3,4,2.6814
154071501,3,15,2,11,1,3,2,3.1812
153071626,3,16,2,11,1,3,3,2.3513
150144948,3,49,4,3,1,3,4,2.0376
1400637005,3,37,3,-1,1,3,4,3.4189
1160791,3,4,1,2,1,3,3,3.2789
162033326,3,33,2,31,1,3,2,2.6892
1030805,2,8,1,-1,1,-1,3,2.6642
158133118,3,31,2,24,1,3,2,3.3354
150284802,3,48,4,0,1,5,4,2.3751
150264716,3,47,4,0,1,5,4,1.9314
157062236,3,22,2,22,1,2,3,4.2266
1030807,2,8,1,-1,1,-1,3,1.8932
150205018,3,50,4,6,1,3,4,1.9064
150205007,3,50,4,6,1,3,4,2.7689
148234305,3,43,4,0,1,5,2,2.5351
146284859,3,48,4,0,1,5,3,2.1836
155181914,3,19,2,16,1,3,4,3.415
1030510,2,5,1,-1,1,-1,3,3.1926
146264601,3,46,4,0,1,5,3,1.8253
155142005,3,20,2,12,1,4,4,3.8277
148284844,3,48,4,0,1,5,2,1.9251
162053201,3,32,2,32,1,3,2,3.8479
157082927,3,29,2,22,1,4,3,2.3853
162043224,3,32,2,32,1,1,2,2.8864
154171711,3,17,2,16,1,4,2,2.8434
1170046,3,1,1,1,1,3,4,2.0863
159143103,3,31,2,24,1,4,4,4.4314
153161908,3,19,2,16,1,3,3,2.0724
154141514,3,15,2,13,1,4,2,2.891
1400535006,3,35,3,-1,1,3,4,3.0939
163043222,3,32,2,32,1,1,4,2.5689
158082901,3,29,2,22,1,4,2,2.9341
146164930,3,49,4,3,1,4,3,1.5079
1401228021,3,28,3,-1,1,3,4,3.6626
150144913,3,49,4,3,1,3,4,1.2501
150034313,3,43,4,1,1,1,4,1.3001
150154937,3,49,4,3,1,4,4,1.7814
155191724,3,17,2,16,1,4,4,2.5828
146321146,3,11,4,0,1,5,3,0.7777
1030319,2,3,1,-1,1,-1,3,0.9454
153051429,3,14,2,11,1,1,3,4.0134
1030808,2,8,1,-1,1,-1,3,3.5554
157052207,3,22,2,22,1,1,3,2.4533
148154929,3,49,4,3,1,3,2,1.9319
148074529,3,45,4,1,1,2,2,1.9138
146044304,3,43,4,1,1,3,3,2.6575
159122522,3,25,2,24,1,4,4,4.0939
1170122,3,5,1,1,1,4,4,3.0749
157072832,3,28,2,22,1,3,3,2.3332
148164906,3,49,4,3,1,4,2,2.8548
150124820,3,48,4,2,1,3,4,2.1314
159143128,3,31,2,24,1,4,4,3.6314
148264617,3,46,4,0,1,5,2,1.6779
1420536027,3,36,3,-1,1,3,2,3.7868
146244401,3,44,4,0,1,5,3,2.7641
1421329022,3,29,3,-1,1,4,2,2.789
155122030,3,20,2,11,1,3,4,2.1769
1421329039,3,29,3,-1,1,4,2,3.6303
159122430,3,24,2,24,1,4,4,2.6376
153171906,3,19,2,16,1,4,3,3.8864
155191714,3,17,2,16,1,4,4,4.1747
150064509,3,45,4,1,1,2,4,1.4876
146144809,3,48,4,2,1,4,3,1.9274
158052230,3,22,2,22,1,1,2,2.6189
