153171939,3,19,2,16,1,4,3,2.4579
159192741,3,27,2,26,1,3,4,2.4001
153122020,3,20,2,12,1,4,3,2.7209
155142022,3,20,2,12,1,4,4,2.796
158122430,3,24,2,24,1,4,2,2.6529
159072932,3,29,2,22,1,3,4,2.5751
1050802,2,8,1,-1,1,-1,4,4.3876
1060605,2,6,1,-1,1,-1,2,3.2879
146274711,3,47,4,0,1,5,3,1.5736
155151538,3,15,2,13,1,4,4,2.4513
159122506,3,25,2,24,1,4,4,3.1314
155081626,3,16,2,11,1,3,4,2.4332
150284843,3,48,4,0,1,5,4,2.7939
146215035,3,50,4,6,1,3,3,1.39
158072931,3,29,2,22,1,3,2,2.9726
1380738009,3,38,3,-1,1,4,3,2.5782
154171731,3,17,2,16,1,4,2,2.501
148215003,3,50,4,6,1,3,2,3.0997
159082819,3,28,2,22,1,4,4,2.9189
155122110,3,21,2,11,1,3,4,2.8141
154051327,3,13,2,11,1,1,2,3.222
158192627,3,26,2,26,1,3,2,3.4102
1421328007,3,28,3,-1,1,4,2,3.3809
1380638027,3,38,3,-1,1,3,3,2.7936
163033317,3,33,2,31,1,3,4,2.9376
1400738021,3,38,3,-1,1,4,4,1.0314
159122422,3,24,2,24,1,4,4,2.4439
155151534,3,15,2,13,1,4,4,2.5738
1420638040,3,38,3,-1,1,3,2,2.2902
154132110,3,21,2,12,1,4,2,2.7322
1420942023,3,42,3,-1,1,1,2,4.1337
1050210,2,2,1,-1,1,-1,4,3.7064
148244419,3,44,4,0,1,5,2,1.6258
146295012,3,50,4,0,1,5,3,1.7074
150064511,3,45,4,1,1,2,4,1.6689
146215008,3,50,4,6,1,3,3,1.297
159133027,3,30,2,24,1,3,4,3.6126
146034336,3,43,4,1,1,1,3,1.848
157082913,3,29,2,22,1,4,3,2.7912
154141501,3,15,2,13,1,4,2,3.1812
155191703,3,17,2,16,1,4,4,3.1838
1170129,3,5,1,1,1,4,4,3.6736
1400535024,3,35,3,-1,1,3,4,3.2939
1380637016,3,37,3,-1,1,3,3,3.1519
158192725,3,27,2,26,1,3,2,2.9091
157062212,3,22,2,22,1,2,3,3.1676
1160505,3,1,1,1,1,3,3,2.6191
150310106,3,1,4,0,1,5,4,1.3876
1420942038,3,42,3,-1,1,1,2,3.5169
1160546,3,5,1,1,1,2,3,4.3084
154051302,3,13,2,11,1,1,2,5.2719
159192712,3,27,2,26,1,3,4,1.8626
1170078,3,5,1,1,1,2,4,2.6393
155191925,3,19,2,16,1,4,4,2.796
146244435,3,44,4,0,1,5,3,1.5804
155122102,3,21,2,11,1,3,4,4.0545
161043207,3,32,2,32,1,1,3,2.4851
159133018,3,30,2,24,1,3,4,4.1251
155081535,3,15,2,11,1,3,4,3.0612
1380941010,3,41,3,-1,1,1,3,2.7709
1420737015,3,37,3,-1,1,4,2,4.9002
150034307,3,43,4,1,1,1,4,2.9001
153051440,3,14,2,11,1,1,3,2.4556
159143111,3,31,2,24,1,4,4,4.7126
1380738029,3,38,3,-1,1,4,3,2.5736
1160832,3,4,1,2,1,4,3,3.508
1180315,3,3,1,2,1,3,2,3.9773
158192738,3,27,2,26,1,3,2,2.6824
148134802,3,48,4,2,1,3,2,3.9773
153112122,3,21,2,11,1,3,3,3.8161
153051326,3,13,2,11,1,1,3,2.7232
148284822,3,48,4,0,1,5,2,1.3287
150154903,3,49,4,3,1,4,4,2.5126
157062308,3,23,2,22,1,2,3,3.7141
1060408,2,4,1,-1,1,-1,2,2.9841
154132115,3,21,2,12,1,4,2,3.1835
146134834,3,48,4,2,1,3,3,1.7754
157052219,3,22,2,22,1,1,3,3.5418
146084526,3,45,4,1,1,4,3,1.5895
157082911,3,29,2,22,1,4,3,4.3944
150295036,3,50,4,0,1,5,4,1.9689
1160536,3,5,1,1,1,2,3,3.0454
158192611,3,26,2,26,1,3,2,3.086
1420535017,3,35,3,-1,1,3,2,4.3514
154071510,3,15,2,11,1,3,2,3.0248
1060819,2,8,1,-1,1,-1,2,2.6666
148134808,3,48,4,2,1,3,2,2.7641
1180082,3,5,1,1,1,2,2,2.5283
1160772,3,3,1,2,1,3,3,3.9773
150295033,3,50,4,0,1,5,4,2.6501
1401329022,3,29,3,-1,1,4,4,2.7439
150310127,3,1,4,0,1,5,4,4.1939
153051414,3,14,2,11,1,1,3,2.8207
150064545,3,45,4,1,1,2,4,0.9564
146310142,3,1,4,0,1,5,3,1.8231
155142006,3,20,2,12,1,4,4,3.8594
153112007,3,20,2,11,1,3,3,4.1654
1050413,2,4,1,-1,1,-1,4,3.9689
1420637008,3,37,3,-1,1,3,2,4.7981
1400638015,3,38,3,-1,1,3,4,2.9689
146154938,3,49,4,3,1,3,3,1.7482
1400536030,3,36,3,-1,1,3,4,3.1751
159192637,3,26,2,26,1,3,4,2.7626
159052234,3,22,2,22,1,1,4,3.5251
157182703,3,27,2,26,1,3,3,3.12
1421229014,3,29,3,-1,1,3,2,2.5827
158072830,3,28,2,22,1,3,2,2.9386
1060524,2,5,1,-1,1,-1,2,2.6462
146321133,3,11,4,0,1,5,3,3.3741
154051326,3,13,2,11,1,1,2,2.7232
148234327,3,43,4,0,1,5,2,1.1927
154141630,3,16,2,13,1,4,2,2.5146
146044336,3,43,4,1,1,3,3,1.8503
158062331,3,23,2,22,1,2,2,3.5168
154132137,3,21,2,12,1,4,2,2.2651
150224328,3,43,4,0,1,5,4,1.8939
159052207,3,22,2,22,1,1,4,3.5189
150124841,3,48,4,2,1,3,4,1.7064
148295044,3,50,4,0,1,5,2,1.4897
161083309,3,33,2,34,1,4,3,2.6143
153131627,3,16,2,13,1,4,3,3.247
153122131,3,21,2,12,1,4,3,2.2243
146215038,3,50,4,6,1,3,3,1.8752
155191726,3,17,2,16,1,4,4,3.3289
1160461,3,1,1,1,1,1,3,2.7256
1170020,3,2,1,1,1,1,4,2.9343
1420738002,3,38,3,-1,1,4,2,2.5895
155081624,3,16,2,11,1,3,4,2.5466
1420536036,3,36,3,-1,1,3,2,3.6167
159122438,3,24,2,24,1,4,4,5.3689
146321127,3,11,4,0,1,5,3,1.2358
1381328012,3,28,3,-1,1,4,3,0.7256
153161917,3,19,2,16,1,3,3,2.5327
1380941020,3,41,3,-1,1,1,3,4.4875
153161724,3,17,2,16,1,3,3,2.501
146304925,3,49,4,0,1,5,3,1.0294
159072803,3,28,2,22,1,3,4,2.9626
157123118,3,31,2,24,1,3,3,3.3966
158062318,3,23,2,22,1,2,2,6.9046
1421229019,3,29,3,-1,1,3,2,2.9727
163033325,3,33,2,31,1,3,4,2.6876
1381329031,3,29,3,-1,1,4,3,2.4217
1381328029,3,28,3,-1,1,4,3,1.8321
153161717,3,17,2,16,1,3,3,4.2697
1160458,3,1,1,1,1,1,3,2.4526
158122511,3,25,2,24,1,4,2,3.2402
1381328011,3,28,3,-1,1,4,3,2.4353
1421229006,3,29,3,-1,1,3,2,3.0748
1420942025,3,42,3,-1,1,1,2,3.3423
154112107,3,21,2,11,1,3,2,2.5849
158082817,3,28,2,22,1,4,2,2.5917
1401228039,3,28,3,-1,1,3,4,2.3439
159192631,3,26,2,26,1,3,4,3.9689
1170086,3,5,1,1,1,2,4,2.6803
159082908,3,29,2,22,1,4,4,3.2251
150034325,3,43,4,1,1,1,4,0.9189
161083337,3,33,2,34,1,4,3,3.4873
159133011,3,30,2,24,1,3,4,3.8439
146295049,3,50,4,0,1,5,3,1.6689
150154918,3,49,4,3,1,4,4,1.5314
155142133,3,21,2,12,1,4,4,2.6259
1401328002,3,28,3,-1,1,4,4,3.3251
146234322,3,43,4,0,1,5,3,0.7097
148034318,3,43,4,1,1,1,2,1.0884
150124810,3,48,4,2,1,3,4,2.0939
157182606,3,26,2,26,1,3,3,3.5168
146044324,3,43,4,1,1,3,3,0.8866
1030504,2,5,1,-1,1,-1,3,2.6982
155142026,3,20,2,12,1,4,4,3.1792
153051310,3,13,2,11,1,1,3,3.0248
162053208,3,32,2,32,1,3,2,3.2356
148134830,3,48,4,2,1,3,2,2.2063
1180008,3,1,1,1,1,1,2,2.0838
155142114,3,21,2,12,1,4,4,3.4128
158062319,3,23,2,22,1,2,2,4.6665
159082902,3,29,2,22,1,4,4,3.5376
1180373,3,4,1,2,1,4,2,4.4557
1160508,3,1,1,1,1,3,3,2.3946
153051331,3,13,2,11,1,1,3,2.9295
1180019,3,1,1,1,1,1,2,3.0135
1050214,2,2,1,-1,1,-1,4,2.4689
158192602,3,26,2,26,1,3,2,3.3059
159143019,3,30,2,24,1,4,4,3.9501
1400941018,3,41,3,-1,1,1,4,1.7689
148034336,3,43,4,1,1,1,2,1.8321
153071538,3,15,2,11,1,3,3,2.3694
148295013,3,50,4,0,1,5,2,1.2199
159062312,3,23,2,22,1,2,4,2.6564
148144839,3,48,4,2,1,4,2,2.1088
154181703,3,17,2,16,1,3,2,3.1019
148310132,3,1,4,0,1,5,2,1.492
146074506,3,45,4,1,1,2,3,2.78
158192609,3,26,2,26,1,3,2,3.9
1400738009,3,38,3,-1,1,4,4,3.4314
150310112,3,1,4,0,1,5,4,1.6751
157082812,3,28,2,22,1,4,3,0.857
148144817,3,48,4,2,1,4,2,1.229
153131538,3,15,2,13,1,4,3,2.3694
153171717,3,17,2,16,1,4,3,4.2697
146084536,3,45,4,1,1,4,3,1.6212
148234318,3,43,4,0,1,5,2,1.068
154051436,3,14,2,11,1,1,2,4.9318
1400637020,3,37,3,-1,1,3,4,4.2189
148295003,3,50,4,0,1,5,2,2.5373
1180035,3,2,1,1,1,1,2,2.5578
159192726,3,27,2,26,1,3,4,2.7314
159062324,3,23,2,22,1,2,4,5.0689
162043235,3,32,2,32,1,1,2,2.6211
150304919,3,49,4,0,1,5,4,1.0876
157082824,3,28,2,22,1,4,3,2.925
1420737002,3,37,3,-1,1,4,2,2.8593
1180054,3,1,1,1,1,3,2,2.4398
146310106,3,1,4,0,1,5,3,2.39
158082920,3,29,2,22,1,4,2,2.6801
159072820,3,28,2,22,1,3,4,2.1564
155151618,3,16,2,13,1,4,4,2.3266
148164944,3,49,4,3,1,4,2,1.5328
1060714,2,7,1,-1,1,-1,2,3.1315
1380941027,3,41,3,-1,1,1,3,2.4081
158143119,3,31,2,24,1,4,2,4.1971
163033330,3,33,2,31,1,3,4,3.4876
155051431,3,14,2,11,1,1,4,2.4309
1401228015,3,28,3,-1,1,3,4,2.8189
155081522,3,15,2,11,1,3,4,2.0069
158122526,3,25,2,24,1,4,2,2.9817
1401328009,3,28,3,-1,1,4,4,2.8689
154141538,3,15,2,13,1,4,2,2.3694
155122022,3,20,2,11,1,3,4,2.796
146084538,3,45,4,1,1,4,3,1.5147
158052302,3,23,2,22,1,1,2,3.9227
1400536016,3,36,3,-1,1,3,4,3.1564
150224312,3,43,4,0,1,5,4,1.4001
154132118,3,21,2,12,1,4,2,2.544
157133008,3,30,2,24,1,4,3,4.2493
146295021,3,50,4,0,1,5,3,1.7437
146284817,3,48,4,0,1,5,3,1.4217
146321141,3,11,4,0,1,5,3,1.5396
158052235,3,22,2,22,1,1,2,3.3876
157123127,3,31,2,24,1,3,3,1.9658
154051435,3,14,2,11,1,1,2,2.5418
157133004,3,30,2,24,1,4,3,4.1041
148144826,3,48,4,2,1,4,2,1.5714
153112034,3,20,2,11,1,3,3,3.0746
148144835,3,48,4,2,1,4,2,2.111
1421229002,3,29,3,-1,1,3,2,2.5441
1421328025,3,28,3,-1,1,4,2,2.0271
158072821,3,28,2,22,1,3,2,3.8093
150254640,3,46,4,0,1,5,4,1.4314
148034330,3,43,4,1,1,1,2,1.7233
1420738013,3,38,3,-1,1,4,2,3.2154
150321120,3,11,4,0,1,5,4,3.9751
163033327,3,33,2,31,1,3,4,3.6314
154112008,3,20,2,11,1,3,2,3.3105
1030502,2,5,1,-1,1,-1,3,2.9114
1160767,3,3,1,2,1,3,3,2.4286
157052215,3,22,2,22,1,1,3,2.8796
157112432,3,24,2,24,1,4,3,4.2402
159133114,3,31,2,24,1,3,4,3.8564
150254606,3,46,4,0,1,5,4,2.3689
158122524,3,25,2,24,1,4,2,2.8456
150044342,3,43,4,1,1,3,4,1.5939
157182635,3,26,2,26,1,3,3,3.0588
148284839,3,48,4,0,1,5,2,2.7596
159072807,3,28,2,22,1,3,4,2.2064
146044343,3,43,4,1,1,3,3,2.1677
157082931,3,29,2,22,1,4,3,2.6121
153071604,3,16,2,11,1,3,3,2.8003
1050108,2,1,1,-1,1,-1,4,2.6439
150044320,3,43,4,1,1,3,4,1.1439
148304947,3,49,4,0,1,5,2,1.5759
146284828,3,48,4,0,1,5,3,2.2154
1420638023,3,38,3,-1,1,3,2,3.0544
150134809,3,48,4,2,1,4,4,1.9314
146144826,3,48,4,2,1,4,3,1.6258
1380738024,3,38,3,-1,1,4,3,2.6371
1400536032,3,36,3,-1,1,3,4,2.6751
148234337,3,43,4,0,1,5,2,1.4081
155081606,3,16,2,11,1,3,4,2.7983
154171716,3,17,2,16,1,4,2,3.0973
154071525,3,15,2,11,1,3,2,2.1359
155051306,3,13,2,11,1,1,4,2.4513
146264630,3,46,4,0,1,5,3,3.975
154171706,3,17,2,16,1,4,2,6.5712
1060519,2,5,1,-1,1,-1,2,4.0045
150074536,3,45,4,1,1,4,4,1.6439
148034328,3,43,4,1,1,1,2,1.1881
163043211,3,32,2,32,1,1,4,3.5376
155081630,3,16,2,11,1,3,4,2.5964
1380536026,3,36,3,-1,1,3,3,3.4489
159052335,3,23,2,22,1,1,4,3.2626
153171714,3,17,2,16,1,4,3,4.0928
1030812,2,8,1,-1,1,-1,3,6.5644
155051429,3,14,2,11,1,1,4,4.0953
155181917,3,19,2,16,1,3,4,2.6146
148154944,3,49,4,3,1,3,2,2.9024
146310105,3,1,4,0,1,5,3,2.7437
154051409,3,14,2,11,1,1,2,3.8434
150295013,3,50,4,0,1,5,4,1.2689
150254617,3,46,4,0,1,5,4,1.6689
1030306,2,3,1,-1,1,-1,3,2.6483
1381229037,3,29,3,-1,1,3,3,3.5986
157082909,3,29,2,22,1,4,3,2.7073
158062233,3,22,2,22,1,2,2,2.7096
1170126,3,5,1,1,1,4,4,3.8187
146284826,3,48,4,0,1,5,3,1.619
146134815,3,48,4,2,1,3,3,1.9115
146084502,3,45,4,1,1,4,3,3.1224
150074540,3,45,4,1,1,4,4,1.6189
1401229003,3,29,3,-1,1,3,4,2.7439
154132121,3,21,2,12,1,4,2,3.222
154051335,3,13,2,11,1,1,2,3.2062
159072824,3,28,2,22,1,3,4,2.3564
161033321,3,33,2,31,1,3,3,3.5236
157082902,3,29,2,22,1,4,3,3.4919
157052230,3,22,2,22,1,1,3,3.2356
159122429,3,24,2,24,1,4,4,3.4314
161083316,3,33,2,34,1,4,3,3.7209
1050307,2,3,1,-1,1,-1,4,3.5876
157082907,3,29,2,22,1,4,3,2.9409
153122019,3,20,2,12,1,4,3,2.6506
153131612,3,16,2,13,1,4,3,3.408
153171912,3,19,2,16,1,4,3,2.1676
158192618,3,26,2,26,1,3,2,3.0066
157112415,3,24,2,24,1,4,3,2.8978
148154935,3,49,4,3,1,3,2,0.6983
155122039,3,20,2,11,1,3,4,2.9661
154141519,3,15,2,13,1,4,2,2.2946
159072818,3,28,2,22,1,3,4,2.1001
154132003,3,20,2,12,1,4,2,2.7708
1030402,2,4,1,-1,1,-1,3,2.1699
158082804,3,28,2,22,1,4,2,2.9114
146310144,3,1,4,0,1,5,3,1.0407
148144812,3,48,4,2,1,4,2,1.7596
1050709,2,7,1,-1,1,-1,4,2.5376
154132008,3,20,2,12,1,4,2,3.3105
154112111,3,21,2,11,1,3,2,3.9295
155081537,3,15,2,11,1,3,4,2.8413
1170366,3,3,1,2,1,4,4,3.4627
159072924,3,29,2,22,1,3,4,2.5814
155151518,3,15,2,13,1,4,4,4.3583
157062314,3,23,2,22,1,2,3,3.5803
146034302,3,43,4,1,1,1,3,2.2131
148244443,3,44,4,0,1,5,2,2.1587
146134816,3,48,4,2,1,3,3,2.5578
1180335,3,4,1,2,1,3,2,4.2471
148321119,3,11,4,0,1,5,2,2.1632
148284826,3,48,4,0,1,5,2,1.6099
146144812,3,48,4,2,1,4,3,1.653
146321143,3,11,4,0,1,5,3,4.0612
153131521,3,15,2,13,1,4,3,2.0951
148244415,3,44,4,0,1,5,2,2.238
1170037,3,2,1,1,1,1,4,2.4831
1421328002,3,28,3,-1,1,4,2,3.3514
148084510,3,45,4,1,1,4,2,1.6417
146264617,3,46,4,0,1,5,3,1.6553
157123003,3,30,2,24,1,3,3,5.1835
1030604,2,6,1,-1,1,-1,3,2.5259
159052224,3,22,2,22,1,1,4,2.9439
1421328034,3,28,3,-1,1,4,2,2.4693
157072906,3,29,2,22,1,3,3,3.3966
150074541,3,45,4,1,1,4,4,1.5064
148084540,3,45,4,1,1,4,2,1.619
154112038,3,20,2,11,1,3,2,2.179
146084532,3,45,4,1,1,4,3,1.4671
154171917,3,19,2,16,1,4,2,2.5327
157133102,3,31,2,24,1,4,3,4.1223
163033315,3,33,2,31,1,3,4,2.4564
150034319,3,43,4,1,1,1,4,1.0751
1180313,3,3,1,2,1,3,2,2.4988
146154935,3,49,4,3,1,3,3,1.7165
148164905,3,49,4,3,1,4,2,2.7959
150074509,3,45,4,1,1,4,4,1.4876
159192724,3,27,2,26,1,3,4,2.1439
1050102,2,1,1,-1,1,-1,4,3.3251
146164906,3,49,4,3,1,4,3,2.8548
1030212,2,2,1,-1,1,-1,3,3.1381
154141623,3,16,2,13,1,4,2,2.3468
153171929,3,19,2,16,1,4,3,3.5508
159082903,3,29,2,22,1,4,4,2.8314
153112129,3,21,2,11,1,3,3,2.0973
155142017,3,20,2,12,1,4,4,2.3289
150074505,3,45,4,1,1,4,4,2.7751
155122028,3,20,2,11,1,3,4,3.6055
148264614,3,46,4,0,1,5,2,0.9319
158062327,3,23,2,22,1,2,2,3.0044
150034330,3,43,4,1,1,1,4,1.6001
1400737014,3,37,3,-1,1,4,4,3.2501
1380737033,3,37,3,-1,1,4,3,4.4172
148321134,3,11,4,0,1,5,2,2.1723
1381229014,3,29,3,-1,1,3,3,3.2993
162033331,3,33,2,31,1,3,2,3.5871
155081501,3,15,2,11,1,3,4,3.2631
163083312,3,33,2,34,1,4,4,3.1001
148264642,3,46,4,0,1,5,2,1.56
158062211,3,22,2,22,1,2,2,2.637
1401328005,3,28,3,-1,1,4,4,2.2689
1421328011,3,28,3,-1,1,4,2,2.4534
162083301,3,33,2,34,1,4,2,2.0973
155191732,3,17,2,16,1,4,4,3.2427
150124823,3,48,4,2,1,3,4,1.3251
157112530,3,25,2,24,1,4,3,2.6007
153171921,3,19,2,16,1,4,3,2.2651
148044319,3,43,4,1,1,3,2,1.1496
1421328031,3,28,3,-1,1,4,2,2.1201
158082824,3,28,2,22,1,4,2,2.9137
1180094,3,5,1,1,1,2,2,3.331
1170116,3,5,1,1,1,4,4,2.8434
153131618,3,16,2,13,1,4,3,2.2447
154171932,3,19,2,16,1,4,2,2.5395
161043202,3,32,2,32,1,1,3,3.6121
150134812,3,48,4,2,1,4,4,1.5501
153112123,3,21,2,11,1,3,3,3.12
150264714,3,47,4,0,1,5,4,1.5689
153122007,3,20,2,12,1,4,3,4.1654
162043210,3,32,2,32,1,1,2,3.3445
148134838,3,48,4,2,1,3,2,1.8389
159062315,3,23,2,22,1,2,4,3.3064
157082937,3,29,2,22,1,4,3,4.018
150224309,3,43,4,0,1,5,4,1.3939
146134805,3,48,4,2,1,3,3,1.8072
161033315,3,33,2,31,1,3,3,3.5531
154181912,3,19,2,16,1,3,2,2.1676
157052316,3,23,2,22,1,1,3,1.6279
1160535,3,5,1,1,1,2,3,3.2631
157123109,3,31,2,24,1,3,3,2.9771
1380941021,3,41,3,-1,1,1,3,2.6417
153131615,3,16,2,13,1,4,3,3.0542
148244410,3,44,4,0,1,5,2,1.7482
155081615,3,16,2,11,1,3,4,3.1361
148154906,3,49,4,3,1,3,2,2.789
146154940,3,49,4,3,1,3,3,1.9568
150254634,3,46,4,0,1,5,4,1.1689
1170361,3,3,1,2,1,4,4,3.2223
148234316,3,43,4,0,1,5,2,2.2108
148074504,3,45,4,1,1,2,2,2.7437
146074522,3,45,4,1,1,2,3,1.6167
161053216,3,32,2,32,1,3,3,3.3332
159192702,3,27,2,26,1,3,4,2.5501
1060305,2,3,1,-1,1,-1,2,3.1405
159192738,3,27,2,26,1,3,4,2.6939
1421329005,3,29,3,-1,1,4,2,3.2154
1030721,2,7,1,-1,1,-1,3,2.3468
148284808,3,48,4,0,1,5,2,1.7029
1400536015,3,36,3,-1,1,3,4,3.5126
1400941011,3,41,3,-1,1,1,4,2.0251
1030712,2,7,1,-1,1,-1,3,2.8864
158192726,3,27,2,26,1,3,2,3.2288
155142108,3,21,2,12,1,4,4,3.4354
1421328013,3,28,3,-1,1,4,2,2.5714
1420738017,3,38,3,-1,1,4,2,2.5192
146164946,3,49,4,3,1,4,3,1.9931
1050211,2,2,1,-1,1,-1,4,3.3001
153051431,3,14,2,11,1,1,3,2.349
1170045,3,1,1,1,1,3,4,2.4468
162083303,3,33,2,34,1,4,2,3.4193
157062231,3,22,2,22,1,2,3,2.7254
154051413,3,14,2,11,1,1,2,3.1404
1380536039,3,36,3,-1,1,3,3,3.263
162083331,3,33,2,34,1,4,2,3.5531
150234416,3,44,4,0,1,5,4,2.1314
153171715,3,17,2,16,1,4,3,3.6801
161043203,3,32,2,32,1,1,3,7.2787
1060617,2,6,1,-1,1,-1,2,2.6507
1050314,2,3,1,-1,1,-1,4,2.7251
146134813,3,48,4,2,1,3,3,3.4081
1420941038,3,41,3,-1,1,1,2,2.5668
155191931,3,19,2,16,1,4,4,2.1588
1380941008,3,41,3,-1,1,1,3,1.6961
1400536039,3,36,3,-1,1,3,4,3.2564
155181903,3,19,2,16,1,3,4,2.5398
1400941019,3,41,3,-1,1,1,4,2.7689
1160571,3,5,1,1,1,4,3,4.464
157123012,3,30,2,24,1,3,3,3.0588
161053232,3,32,2,32,1,3,3,2.8706
150304944,3,49,4,0,1,5,4,3.3126
1421329037,3,29,3,-1,1,4,2,3.8979
1420637039,3,37,3,-1,1,3,2,4.4512
1381328030,3,28,3,-1,1,4,3,2.7913
1381228008,3,28,3,-1,1,3,3,2.9228
1380738014,3,38,3,-1,1,4,3,3.229
157123010,3,30,2,24,1,3,3,4.3468
157133019,3,30,2,24,1,4,3,6.4193
148084536,3,45,4,1,1,4,2,1.6394
153131515,3,15,2,13,1,4,3,2.3173
1381229009,3,29,3,-1,1,3,3,2.5079
150310115,3,1,4,0,1,5,4,1.4251
159192613,3,26,2,26,1,3,4,3.4689
157082932,3,29,2,22,1,4,3,2.8615
150264724,3,47,4,0,1,5,4,2.0501
1421228009,3,28,3,-1,1,3,2,2.8843
158082914,3,29,2,22,1,4,2,3.1835
154132124,3,21,2,12,1,4,2,3.2923
150074543,3,45,4,1,1,4,4,2.3189
148215033,3,50,4,6,1,3,2,2.1337
157052212,3,22,2,22,1,1,3,2.637
154132029,3,20,2,12,1,4,2,4.4624
148234309,3,43,4,0,1,5,2,1.3832
148034326,3,43,4,1,1,1,2,1.3605
153171737,3,17,2,16,1,4,3,3.086
1400738007,3,38,3,-1,1,4,4,2.6814
146044306,3,43,4,1,1,3,3,2.6144
146295010,3,50,4,0,1,5,3,1.814
148134804,3,48,4,2,1,3,2,1.8321
150310101,3,1,4,0,1,5,4,2.6501
161053203,3,32,2,32,1,3,3,7.2651
150034320,3,43,4,1,1,1,4,1.0189
154141627,3,16,2,13,1,4,2,3.247
155122127,3,21,2,11,1,3,4,2.5193
148134806,3,48,4,2,1,3,2,1.6621
157123005,3,30,2,24,1,3,3,3.9817
159062213,3,22,2,22,1,2,4,2.8751
155081512,3,15,2,11,1,3,4,2.0159
1420637017,3,37,3,-1,1,3,2,3.1269
1421329006,3,29,3,-1,1,4,2,2.7913
146234319,3,43,4,0,1,5,3,1.0249
150254629,3,46,4,0,1,5,4,2.0126
153112101,3,21,2,11,1,3,3,4.2873
158143024,3,30,2,24,1,4,2,3.9341
158122411,3,24,2,24,1,4,2,5.0089
1400637002,3,37,3,-1,1,3,4,3.0876
150144934,3,49,4,3,1,3,4,1.9439
158122423,3,24,2,24,1,4,2,2.3127
158192615,3,26,2,26,1,3,2,4.0996
155122128,3,21,2,11,1,3,4,2.8436
154181907,3,19,2,16,1,3,2,5.2538
1380638036,3,38,3,-1,1,3,3,3.4126
146304936,3,49,4,0,1,5,3,1.687
154132112,3,21,2,12,1,4,2,2.7141
155181922,3,19,2,16,1,3,4,2.8572
155142123,3,21,2,12,1,4,4,3.2019
158052212,3,22,2,22,1,1,2,3.1744
1380737029,3,37,3,-1,1,4,3,3.4988
159062332,3,23,2,22,1,2,4,3.1876
1380737025,3,37,3,-1,1,4,3,3.7029
154181725,3,17,2,16,1,3,2,3.6098
155081509,3,15,2,11,1,3,4,2.3016
157112515,3,25,2,24,1,4,3,5.2583
148244403,3,44,4,0,1,5,2,2.7596
153161927,3,19,2,16,1,3,3,1.798
1421229005,3,29,3,-1,1,3,2,3.2154
