153171939,3,19,2,16,1,4,3,2.4579
150074516,3,45,4,1,1,4,4,1.8564
157182732,3,27,2,26,1,3,3,2.569
154132035,3,20,2,12,1,4,2,2.9046
155122006,3,20,2,11,1,3,4,3.8594
146321130,3,11,4,0,1,5,3,2.2675
1160576,3,5,1,1,1,4,3,3.1179
157052204,3,22,2,22,1,1,3,0.7277
158062212,3,22,2,22,1,2,2,3.1948
155181910,3,19,2,16,1,3,4,2.703
154051437,3,14,2,11,1,1,2,2.7572
148304909,3,49,4,0,1,5,2,1.3809
1170007,3,1,1,1,1,1,4,2.4468
155181912,3,19,2,16,1,3,4,2.2495
148295045,3,50,4,0,1,5,2,1.0203
157133002,3,30,2,24,1,4,3,4.6053
155081531,3,15,2,11,1,3,4,3.2789
157133114,3,31,2,24,1,4,3,3.8025
159133121,3,31,2,24,1,3,4,3.6189
155181913,3,19,2,16,1,3,4,2.9615
158143107,3,31,2,24,1,4,2,3.5486
146034303,3,43,4,1,1,1,3,3.0816
161053209,3,32,2,32,1,3,3,2.3263
1380941035,3,41,3,-1,1,1,3,3.0181
1060512,2,5,1,-1,1,-1,2,2.6349
150134838,3,48,4,2,1,4,4,2.1939
150144916,3,49,4,3,1,3,4,2.0251
150074522,3,45,4,1,1,4,4,1.2376
159082841,3,28,2,22,1,4,4,2.9376
159052308,3,23,2,22,1,1,4,3.7064
159133127,3,31,2,24,1,3,4,2.8751
148084508,3,45,4,1,1,4,2,1.5305
1400638030,3,38,3,-1,1,3,4,2.6626
154051434,3,14,2,11,1,1,2,3.3536
157082807,3,28,2,22,1,4,3,3.5304
150044311,3,43,4,1,1,3,4,1.6001
1400637015,3,37,3,-1,1,3,4,3.2814
146084545,3,45,4,1,1,4,3,1.331
146134822,3,48,4,2,1,3,3,2.1859
159133119,3,31,2,24,1,3,4,3.3314
146084521,3,45,4,1,1,4,3,1.5827
1400536020,3,36,3,-1,1,3,4,3.1564
148264626,3,46,4,0,1,5,2,2.4036
148164945,3,49,4,3,1,4,2,1.5759
1160453,3,1,1,1,1,1,3,3.4195
153071608,3,16,2,11,1,3,3,2.3286
1160545,3,5,1,1,1,2,3,3.3334
148084513,3,45,4,1,1,4,2,1.399
148154923,3,49,4,3,1,3,2,1.1949
154112020,3,20,2,11,1,3,2,2.7209
153161914,3,19,2,16,1,3,3,3.3332
1381229019,3,29,3,-1,1,3,3,3.9342
1050702,2,7,1,-1,1,-1,4,3.2564
154112116,3,21,2,11,1,3,2,3.4171
153161910,3,19,2,16,1,3,3,2.6211
1420738024,3,38,3,-1,1,4,2,2.78
153161737,3,17,2,16,1,3,3,3.086
158062216,3,22,2,22,1,2,2,3.2152
1380738027,3,38,3,-1,1,4,3,2.7959
154051320,3,13,2,11,1,1,2,3.1381
159052315,3,23,2,22,1,1,4,3.5314
148274731,3,47,4,0,1,5,2,1.8571
157072931,3,29,2,22,1,3,3,3.3921
161083301,3,33,2,34,1,4,3,2.0837
148304934,3,49,4,0,1,5,2,1.8752
146310147,3,1,4,0,1,5,3,1.6779
157182617,3,26,2,26,1,3,3,4.9227
1381328002,3,28,3,-1,1,4,3,3.3265
148084545,3,45,4,1,1,4,2,1.3151
1380535018,3,35,3,-1,1,3,3,7.1224
159143012,3,30,2,24,1,4,4,3.0564
150224306,3,43,4,0,1,5,4,2.6314
146284849,3,48,4,0,1,5,3,2.1405
150284811,3,48,4,0,1,5,4,1.5501
146310129,3,1,4,0,1,5,3,1.8934
153071525,3,15,2,11,1,3,3,2.1359
154171707,3,17,2,16,1,4,2,4.2266
159072933,3,29,2,22,1,3,4,2.9064
146244419,3,44,4,0,1,5,3,1.6439
1380737013,3,37,3,-1,1,4,3,3.272
1160792,3,4,1,2,1,3,3,4.2472
154171735,3,17,2,16,1,4,2,6.9794
155051425,3,14,2,11,1,1,4,1.8345
1030108,2,1,1,-1,1,-1,3,3.1019
148074502,3,45,4,1,1,2,2,3.1178
1420638034,3,38,3,-1,1,3,2,2.263
1420638007,3,38,3,-1,1,3,2,3.4534
146134807,3,48,4,2,1,3,3,5.0612
154051420,3,14,2,11,1,1,2,2.569
1401329026,3,29,3,-1,1,4,4,2.7126
148144810,3,48,4,2,1,4,2,2.5578
159122408,3,24,2,24,1,4,4,3.1126
163033322,3,33,2,31,1,3,4,2.5564
1381228006,3,28,3,-1,1,3,3,2.5441
153131607,3,16,2,13,1,4,3,2.1767
148295037,3,50,4,0,1,5,2,1.365
1421229036,3,29,3,-1,1,3,2,5.0612
1381229002,3,29,3,-1,1,3,3,2.6847
161083335,3,33,2,34,1,4,3,2.7232
159122514,3,25,2,24,1,4,4,3.0126
150234443,3,44,4,0,1,5,4,2.1189
1160789,3,4,1,2,1,3,3,2.6191
1170033,3,2,1,1,1,1,4,2.3402
157052332,3,23,2,22,1,1,3,3.0883
1050216,2,2,1,-1,1,-1,4,2.7501
1381328004,3,28,3,-1,1,4,3,2.7981
159143036,3,30,2,24,1,4,4,3.7064
153161713,3,17,2,16,1,3,3,3.5712
150044336,3,43,4,1,1,3,4,1.8501
158143033,3,30,2,24,1,4,2,4.3195
150295019,3,50,4,0,1,5,4,1.8314
1381328020,3,28,3,-1,1,4,3,4.5419
146234339,3,43,4,0,1,5,3,1.3401
162033337,3,33,2,31,1,3,2,3.4896
1400535023,3,35,3,-1,1,3,4,3.0939
146215009,3,50,4,6,1,3,3,1.8503
148044316,3,43,4,1,1,3,2,1.78
1180053,3,1,1,1,1,3,2,2.619
1401329015,3,29,3,-1,1,4,4,3.0001
148144840,3,48,4,2,1,4,2,1.6983
153071605,3,16,2,11,1,3,3,2.6053
148044334,3,43,4,1,1,3,2,1.2562
148154936,3,49,4,3,1,3,2,1.8004
153112014,3,20,2,11,1,3,3,3.3966
148304944,3,49,4,0,1,5,2,3.3015
158062232,3,22,2,22,1,2,2,2.6415
1160572,3,5,1,1,1,4,3,3.2631
155181729,3,17,2,16,1,3,4,3.1361
163083331,3,33,2,34,1,4,4,3.2314
157133013,3,30,2,24,1,4,3,3.8252
1170349,3,3,1,2,1,4,4,2.7413
150295041,3,50,4,0,1,5,4,2.6564
155081608,3,16,2,11,1,3,4,2.4105
158072913,3,29,2,22,1,3,2,2.8025
1050208,2,2,1,-1,1,-1,4,3.5064
157123035,3,30,2,24,1,3,3,3.0883
157062201,3,22,2,22,1,2,3,2.9726
1420536002,3,36,3,-1,1,3,2,5.653
155081610,3,16,2,11,1,3,4,2.6781
154071507,3,15,2,11,1,3,2,2.7957
1401229022,3,29,3,-1,1,3,4,3.9376
1381328016,3,28,3,-1,1,4,3,2.3446
1400638005,3,38,3,-1,1,3,4,2.2126
1401328023,3,28,3,-1,1,4,4,2.6814
157072839,3,28,2,22,1,3,3,2.959
1050815,2,8,1,-1,1,-1,4,3.8376
1400535010,3,35,3,-1,1,3,4,6.4314
148284827,3,48,4,0,1,5,2,1.7664
157082926,3,29,2,22,1,4,3,2.9454
155051424,3,14,2,11,1,1,4,1.3651
1380942008,3,42,3,-1,1,1,3,5.1156
1180081,3,5,1,1,1,2,2,4.1677
150304943,3,49,4,0,1,5,4,2.2001
154071518,3,15,2,11,1,3,2,4.2765
157133121,3,31,2,24,1,4,3,3.5236
158072837,3,28,2,22,1,3,2,3.4443
150304938,3,49,4,0,1,5,4,1.7814
154051412,3,14,2,11,1,1,2,2.9273
148134835,3,48,4,2,1,3,2,2.2017
148034303,3,43,4,1,1,1,2,3.0702
1381228007,3,28,3,-1,1,3,3,3.39
146154912,3,49,4,3,1,3,3,1.2267
1420737019,3,37,3,-1,1,4,2,3.1473
1400941035,3,41,3,-1,1,1,4,3.0376
153051424,3,14,2,11,1,1,3,1.2833
1170060,3,2,1,1,1,3,4,3.5352
159122404,3,24,2,24,1,4,4,2.9564
158072907,3,29,2,22,1,3,2,2.9227
155081539,3,15,2,11,1,3,4,2.6304
161033303,3,33,2,31,1,3,3,3.0497
1380941036,3,41,3,-1,1,1,3,6.8707
150044348,3,43,4,1,1,3,4,1.4876
161033308,3,33,2,31,1,3,3,2.6189
153051411,3,14,2,11,1,1,3,2.5644
157123022,3,30,2,24,1,3,3,3.6257
154112015,3,20,2,11,1,3,2,3.1177
1381329029,3,29,3,-1,1,4,3,2.111
153171926,3,19,2,16,1,4,3,2.4397
158133003,3,30,2,24,1,3,2,4.6234
157062340,3,23,2,22,1,2,3,3.5803
1400637006,3,37,3,-1,1,3,4,4.0439
146244416,3,44,4,0,1,5,3,2.1292
1380737003,3,37,3,-1,1,4,3,3.3718
159072838,3,28,2,22,1,3,4,3.5064
1160506,3,1,1,1,1,3,3,2.4399
157123011,3,30,2,24,1,3,3,3.8502
154141534,3,15,2,13,1,4,2,2.4919
1030111,2,1,1,-1,1,-1,3,2.408
1380941009,3,41,3,-1,1,1,3,2.5215
1420737009,3,37,3,-1,1,4,2,4.8049
157112413,3,24,2,24,1,4,3,3.1041
159133010,3,30,2,24,1,3,4,4.3439
158062202,3,22,2,22,1,2,2,3.0701
150064538,3,45,4,1,1,2,4,1.6126
158133028,3,30,2,24,1,3,2,3.6665
158192714,3,27,2,26,1,3,2,2.6211
146044308,3,43,4,1,1,3,3,1.0158
148044331,3,43,4,1,1,3,2,1.3605
1170044,3,1,1,1,1,3,4,2.4526
154071536,3,15,2,11,1,3,2,2.5191
150034310,3,43,4,1,1,1,4,1.6439
155081508,3,15,2,11,1,3,4,2.8391
148284818,3,48,4,0,1,5,2,2.424
159192634,3,26,2,26,1,3,4,2.5126
146074550,3,45,4,1,1,2,3,1.6167
1401328037,3,28,3,-1,1,4,4,3.3439
148044328,3,43,4,1,1,3,2,1.6462
146044318,3,43,4,1,1,3,3,1.0748
153071629,3,16,2,11,1,3,3,2.9545
150124808,3,48,4,2,1,3,4,3.4001
148274732,3,47,4,0,1,5,2,1.619
157123119,3,31,2,24,1,3,3,4.5259
1180359,3,3,1,2,1,4,2,2.941
146044320,3,43,4,1,1,3,3,1.0113
1180128,3,5,1,1,1,4,2,3.6711
148164916,3,49,4,3,1,4,2,1.9024
150044322,3,43,4,1,1,3,4,1.0876
159082928,3,29,2,22,1,4,4,2.4376
1421228032,3,28,3,-1,1,3,2,1.1246
146044316,3,43,4,1,1,3,3,2.3423
148034320,3,43,4,1,1,1,2,1.1632
148134812,3,48,4,2,1,3,2,2.5646
159192628,3,26,2,26,1,3,4,3.4314
150205005,3,50,4,6,1,3,4,1.2126
154132036,3,20,2,12,1,4,2,3.2243
153112012,3,20,2,11,1,3,3,2.3082
159082907,3,29,2,22,1,4,4,2.9439
1400942005,3,42,3,-1,1,1,4,2.8064
146244403,3,44,4,0,1,5,3,2.7777
150134831,3,48,4,2,1,4,4,1.7626
1170048,3,1,1,1,1,3,4,2.3243
154112134,3,21,2,11,1,3,2,2.1404
146304928,3,49,4,0,1,5,3,1.5305
158192632,3,26,2,26,1,3,2,3.6438
148284814,3,48,4,0,1,5,2,2.0203
158082832,3,28,2,22,1,4,2,2.2991
158062229,3,22,2,22,1,2,2,3.1517
155191924,3,19,2,16,1,4,4,3.9071
146044348,3,43,4,1,1,3,3,1.4897
1180343,3,3,1,2,1,4,2,2.7414
148304933,3,49,4,0,1,5,2,1.6893
1160567,3,5,1,1,1,4,3,2.6393
158192719,3,27,2,26,1,3,2,4.2084
148234338,3,43,4,0,1,5,2,1.6144
150284809,3,48,4,0,1,5,4,2.1814
1421228037,3,28,3,-1,1,3,2,2.3491
1050805,2,8,1,-1,1,-1,4,3.7251
159122435,3,24,2,24,1,4,4,3.3939
1400535013,3,35,3,-1,1,3,4,4.0689
148244447,3,44,4,0,1,5,2,1.7686
153071517,3,15,2,11,1,3,3,2.1245
155181935,3,19,2,16,1,3,4,2.6009
148044309,3,43,4,1,1,3,2,1.6575
158052332,3,23,2,22,1,1,2,3.0928
154181724,3,17,2,16,1,3,2,2.501
1050601,2,6,1,-1,1,-1,4,2.1314
146295005,3,50,4,0,1,5,3,2.5646
146084547,3,45,4,1,1,4,3,2.365
158082814,3,28,2,22,1,4,2,2.7277
150304949,3,49,4,0,1,5,4,2.5689
158072925,3,29,2,22,1,3,2,5.6892
159052307,3,23,2,22,1,1,4,4.6376
148134834,3,48,4,2,1,3,2,2.2743
1400737013,3,37,3,-1,1,4,4,4.2126
153071616,3,16,2,11,1,3,3,2.6166
146295019,3,50,4,0,1,5,3,1.1791
155142008,3,20,2,12,1,4,4,3.3924
1400536018,3,36,3,-1,1,3,4,3.2564
154132132,3,21,2,12,1,4,2,2.3286
159082915,3,29,2,22,1,4,4,2.7251
150304933,3,49,4,0,1,5,4,1.7001
1180346,3,3,1,2,1,4,2,3.3922
157072828,3,28,2,22,1,3,3,4.6166
148321111,3,11,4,0,1,5,2,1.4965
1030811,2,8,1,-1,1,-1,3,2.1381
148134810,3,48,4,2,1,3,2,1.6938
148074508,3,45,4,1,1,2,2,1.5305
1060712,2,7,1,-1,1,-1,2,2.9115
154051429,3,14,2,11,1,1,2,4.0134
155191903,3,19,2,16,1,4,4,2.5398
155191716,3,17,2,16,1,4,4,3.1792
158122429,3,24,2,24,1,4,2,4.0089
150044309,3,43,4,1,1,3,4,1.3814
1380638002,3,38,3,-1,1,3,3,3.3514
1170082,3,5,1,1,1,2,4,4.464
1420737029,3,37,3,-1,1,4,2,3.7256
157072811,3,28,2,22,1,3,3,2.6189
146310127,3,1,4,0,1,5,3,1.4466
150254627,3,46,4,0,1,5,4,1.1939
1380738003,3,38,3,-1,1,4,3,3.6779
146215006,3,50,4,6,1,3,3,2.3673
1060505,2,5,1,-1,1,-1,2,2.848
155191728,3,17,2,16,1,4,4,2.8821
150234440,3,44,4,0,1,5,4,1.6626
157062332,3,23,2,22,1,2,3,3.0928
159052323,3,23,2,22,1,1,4,3.5439
1420637015,3,37,3,-1,1,3,2,3.3061
146154922,3,49,4,3,1,3,3,1.1881
1381329027,3,29,3,-1,1,4,3,2.2607
155122002,3,20,2,11,1,3,4,3.5556
148154909,3,49,4,3,1,3,2,1.8049
1401329003,3,29,3,-1,1,4,4,2.7439
154051416,3,14,2,11,1,1,2,2.8411
150044312,3,43,4,1,1,3,4,1.4001
154171704,3,17,2,16,1,4,2,3.9068
150074532,3,45,4,1,1,4,4,1.4689
153131624,3,16,2,13,1,4,3,2.4647
158082805,3,28,2,22,1,4,2,2.3944
150224337,3,43,4,0,1,5,4,1.6064
155081524,3,15,2,11,1,3,4,2.5488
153131626,3,16,2,13,1,4,3,2.3513
146074516,3,45,4,1,1,2,3,1.39
148074546,3,45,4,1,1,2,2,2.3605
1400738016,3,38,3,-1,1,4,4,3.0126
158122507,3,25,2,24,1,4,2,3.0701
1400535007,3,35,3,-1,1,3,4,3.2251
1381228031,3,28,3,-1,1,3,3,2.2199
1380536033,3,36,3,-1,1,3,3,3.3355
155081528,3,15,2,11,1,3,4,2.0046
148134833,3,48,4,2,1,3,2,2.0612
154071604,3,16,2,11,1,3,2,2.8003
159133034,3,30,2,24,1,3,4,4.2939
1380535037,3,35,3,-1,1,3,3,2.814
146154910,3,49,4,3,1,3,3,1.9773
158133018,3,30,2,24,1,3,2,3.9862
155051310,3,13,2,11,1,1,4,3.1066
157182610,3,26,2,26,1,3,3,3.3989
146284832,3,48,4,0,1,5,3,2.2766
146321134,3,11,4,0,1,5,3,2.1723
158192736,3,27,2,26,1,3,2,2.154
155142107,3,21,2,12,1,4,4,2.6668
150154943,3,49,4,3,1,4,4,2.9376
157072908,3,29,2,22,1,3,3,3.2175
150074545,3,45,4,1,1,4,4,1.3189
148144831,3,48,4,2,1,4,2,2.0657
159192615,3,26,2,26,1,3,4,2.4439
154071505,3,15,2,11,1,3,2,2.8411
148044344,3,43,4,1,1,3,2,0.9954
157072834,3,28,2,22,1,3,3,2.6189
150064506,3,45,4,1,1,2,4,2.6689
155081534,3,15,2,11,1,3,4,2.5738
1421229026,3,29,3,-1,1,3,2,3.9364
146164939,3,49,4,3,1,4,3,1.9115
157182734,3,27,2,26,1,3,3,2.3445
153071617,3,16,2,11,1,3,3,3.0316
1400637004,3,37,3,-1,1,3,4,3.6626
157062339,3,23,2,22,1,2,3,4.0928
159133117,3,31,2,24,1,3,4,3.7689
1060420,2,4,1,-1,1,-1,2,3.7732
163033319,3,33,2,31,1,3,4,2.7751
148044310,3,43,4,1,1,3,2,1.5782
155051409,3,14,2,11,1,1,4,3.9253
1160831,3,4,1,2,1,4,3,4.4558
155081515,3,15,2,11,1,3,4,2.3991
1400941022,3,41,3,-1,1,1,4,2.6189
146274731,3,47,4,0,1,5,3,1.9274
159062335,3,23,2,22,1,2,4,3.3439
1160530,3,5,1,1,1,2,3,2.6393
1060703,2,7,1,-1,1,-1,2,2.5351
146034345,3,43,4,1,1,1,3,0.975
158052321,3,23,2,22,1,1,2,6.5871
153071535,3,15,2,11,1,3,3,2.9794
155142138,3,21,2,12,1,4,4,2.932
150064537,3,45,4,1,1,2,4,1.5126
150064519,3,45,4,1,1,2,4,1.6876
1050712,2,7,1,-1,1,-1,4,3.0439
150224304,3,43,4,0,1,5,4,2.6876
161043238,3,32,2,32,1,1,3,3.1291
155151628,3,16,2,13,1,4,4,4.0908
1420536015,3,36,3,-1,1,3,2,3.5328
158062217,3,22,2,22,1,2,2,3.5622
1400942016,3,42,3,-1,1,1,4,2.3314
158133010,3,30,2,24,1,3,2,3.8524
157052321,3,23,2,22,1,1,3,7.3263
1420535037,3,35,3,-1,1,3,2,2.814
1380737019,3,37,3,-1,1,4,3,5.6711
158062221,3,22,2,22,1,2,2,5.1245
155142010,3,20,2,12,1,4,4,3.5851
150154928,3,49,4,3,1,4,4,1.9376
150264720,3,47,4,0,1,5,4,2.1064
148034301,3,43,4,1,1,1,2,1.8843
1420536011,3,36,3,-1,1,3,2,2.8775
158143005,3,30,2,24,1,4,2,3.7549
1421228024,3,28,3,-1,1,3,2,2.0612
1381328028,3,28,3,-1,1,4,3,2.1246
1380536022,3,36,3,-1,1,3,3,3.4013
148044341,3,43,4,1,1,3,2,1.6031
1050620,2,6,1,-1,1,-1,4,3.5564
162033323,3,33,2,31,1,3,2,2.0066
146134824,3,48,4,2,1,3,3,2.4058
158122518,3,25,2,24,1,4,2,3.5803
1400737017,3,37,3,-1,1,4,4,3.6564
158072927,3,29,2,22,1,3,2,3.3921
1420738026,3,38,3,-1,1,4,2,2.6212
161053230,3,32,2,32,1,3,3,2.8298
1160487,3,2,1,1,1,1,3,3.1837
157182721,3,27,2,26,1,3,3,7.6415
1400942046,3,42,3,-1,1,1,4,2.3626
155081525,3,15,2,11,1,3,4,2.2178
1420637033,3,37,3,-1,1,3,2,4.1995
148074527,3,45,4,1,1,2,2,0.9999
148295020,3,50,4,0,1,5,2,1.3673
154071517,3,15,2,11,1,3,2,2.1245
1421328037,3,28,3,-1,1,4,2,3.0657
146264629,3,46,4,0,1,5,3,2.0226
1420535025,3,35,3,-1,1,3,2,5.0339
1380536024,3,36,3,-1,1,3,3,3.2403
158122432,3,24,2,24,1,4,2,4.2243
148264631,3,46,4,0,1,5,2,1.3174
146164923,3,49,4,3,1,4,3,1.0022
1160578,3,5,1,1,1,4,3,3.8186
146034306,3,43,4,1,1,1,3,2.6235
150044334,3,43,4,1,1,3,4,1.6126
154141617,3,16,2,13,1,4,2,3.0316
146234324,3,43,4,0,1,5,3,0.9138
146304910,3,49,4,0,1,5,3,1.7936
159062323,3,23,2,22,1,2,4,3.0064
1400638025,3,38,3,-1,1,3,4,3.1939
150034337,3,43,4,1,1,1,4,1.8501
1160805,3,3,1,2,1,4,3,3.1089
159072839,3,28,2,22,1,3,4,3.2126
150224332,3,43,4,0,1,5,4,1.4001
163053227,3,32,2,32,1,3,4,3.4626
157182621,3,26,2,26,1,3,3,3.1699
155051328,3,13,2,11,1,1,4,2.6713
158062231,3,22,2,22,1,2,2,4.3694
1381328018,3,28,3,-1,1,4,3,2.7505
150295020,3,50,4,0,1,5,4,1.2626
1400737022,3,37,3,-1,1,4,4,3.2439
155081523,3,15,2,11,1,3,4,2.5193
150254610,3,46,4,0,1,5,4,1.6001
146244439,3,44,4,0,1,5,3,1.746
1401228035,3,28,3,-1,1,3,4,2.4564
155122017,3,20,2,11,1,3,4,2.3289
146310115,3,1,4,0,1,5,3,1.4126
146154942,3,49,4,3,1,3,3,2.1836
153171706,3,17,2,16,1,4,3,6.5712
1400536027,3,36,3,-1,1,3,4,3.8626
148154913,3,49,4,3,1,3,2,1.2652
154171730,3,17,2,16,1,4,2,3.8864
1180022,3,2,1,1,1,1,2,3.5351
1421229024,3,29,3,-1,1,3,2,2.5011
150234444,3,44,4,0,1,5,4,1.5001
148244427,3,44,4,0,1,5,2,1.882
158052306,3,23,2,22,1,1,2,4.7096
155191932,3,19,2,16,1,4,4,2.6214
1180006,3,1,1,1,1,1,2,2.4534
146244436,3,44,4,0,1,5,3,1.7097
148084529,3,45,4,1,1,4,2,2.3015
148144844,3,48,4,2,1,4,2,1.5532
153161920,3,19,2,16,1,3,3,2.1404
1180328,3,4,1,2,1,3,2,3.5736
153122003,3,20,2,12,1,4,3,2.7708
154112133,3,21,2,11,1,3,2,2.544
157123017,3,30,2,24,1,3,3,7.7141
148321121,3,11,4,0,1,5,2,2.2108
1050103,2,1,1,-1,1,-1,4,3.1314
155051339,3,13,2,11,1,1,4,3.1769
154112031,3,20,2,11,1,3,2,2.5644
146234323,3,43,4,0,1,5,3,1.2448
158062223,3,22,2,22,1,2,2,4.2175
154171718,3,17,2,16,1,4,2,2.7912
146034343,3,43,4,1,1,1,3,2.1677
148274741,3,47,4,0,1,5,2,1.687
148234314,3,43,4,0,1,5,2,1.2335
1160492,3,1,1,1,1,3,3,2.8524
159062314,3,23,2,22,1,2,4,3.5814
1050609,2,6,1,-1,1,-1,4,2.5126
161043204,3,32,2,32,1,1,3,3.7096
158192626,3,26,2,26,1,3,2,3.0883
155191913,3,19,2,16,1,4,4,2.9615
153161909,3,19,2,16,1,3,3,2.1427
146321131,3,11,4,0,1,5,3,1.2856
146274712,3,47,4,0,1,5,3,1.9228
155181706,3,17,2,16,1,3,4,6.6531
148074536,3,45,4,1,1,2,2,1.4262
146144818,3,48,4,2,1,4,3,2.3877
146310131,3,1,4,0,1,5,3,1.1315
150264719,3,47,4,0,1,5,4,2.4814
148284847,3,48,4,0,1,5,2,3.1383
153131609,3,16,2,13,1,4,3,3.0746
1180096,3,5,1,1,1,2,2,3.0838
158052210,3,22,2,22,1,1,2,2.5486
161083325,3,33,2,34,1,4,3,2.3558
1380536002,3,36,3,-1,1,3,3,5.6643
148164947,3,49,4,3,1,4,2,2.4512
148234317,3,43,4,0,1,5,2,1.7868
146284860,3,48,4,0,1,5,3,1.8072
146234337,3,43,4,0,1,5,3,1.4058
158192603,3,26,2,26,1,3,2,3.2606
158192614,3,26,2,26,1,3,2,2.9409
1400942040,3,42,3,-1,1,1,4,3.3189
1160511,3,2,1,1,1,3,3,2.9932
148164921,3,49,4,3,1,4,2,1.1927
1401328038,3,28,3,-1,1,4,4,3.0564
1160475,3,2,1,1,1,1,3,3.5374
1400738026,3,38,3,-1,1,4,4,2.6314
1170114,3,5,1,1,1,4,4,6.9343
146274709,3,47,4,0,1,5,3,1.7686
1380941001,3,41,3,-1,1,1,3,2.6235
157133116,3,31,2,24,1,4,3,3.5168
159143135,3,31,2,24,1,4,4,3.8501
1400535014,3,35,3,-1,1,3,4,7.9314
155051302,3,13,2,11,1,1,4,5.3538
155142032,3,20,2,12,1,4,4,3.5216
1421229010,3,29,3,-1,1,3,2,4.1881
155191730,3,17,2,16,1,4,4,3.9683
158143009,3,30,2,24,1,4,2,4.3354
150304936,3,49,4,0,1,5,4,1.6751
157133005,3,30,2,24,1,4,3,3.6506
146044311,3,43,4,1,1,3,3,1.6076
146304907,3,49,4,0,1,5,3,2.8049
159052206,3,22,2,22,1,1,4,4.5876
1401229029,3,29,3,-1,1,3,4,2.2876
146295007,3,50,4,0,1,5,3,2.6417
154112138,3,21,2,11,1,3,2,2.8502
157082802,3,28,2,22,1,4,3,3.4647
148284815,3,48,4,0,1,5,2,2.2358
148234313,3,43,4,0,1,5,2,1.2947
1400738028,3,38,3,-1,1,4,4,3.3814
1421229034,3,29,3,-1,1,3,2,7.9319
153122005,3,20,2,12,1,4,3,3.7459
155051417,3,14,2,11,1,1,4,3.5012
157182738,3,27,2,26,1,3,3,2.6869
159072822,3,28,2,22,1,3,4,3.8251
158133025,3,30,2,24,1,3,2,3.5985
1380535001,3,35,3,-1,1,3,3,7.2335
159072941,3,29,2,22,1,3,4,2.4626
1060523,2,5,1,-1,1,-1,2,3.5714
161043212,3,32,2,32,1,1,3,3.1313
148264639,3,46,4,0,1,5,2,1.229
155151614,3,16,2,13,1,4,4,2.8209
150284801,3,48,4,0,1,5,4,2.0939
1170028,3,2,1,1,1,1,4,3.4196
158122520,3,25,2,24,1,4,2,3.3853
148164909,3,49,4,3,1,4,2,1.9387
148044339,3,43,4,1,1,3,2,1.5328
1160773,3,3,1,2,1,3,3,2.9093
157182725,3,27,2,26,1,3,3,2.9114
1170031,3,2,1,1,1,1,4,3.7688
