153171939,3,19,2,16,1,4,3,2.4579
146144806,3,48,4,2,1,4,3,2.7346
1160471,3,1,1,1,1,1,3,3.0136
159122407,3,24,2,24,1,4,4,2.8376
148284813,3,48,4,0,1,5,2,1.4943
148234324,3,43,4,0,1,5,2,0.9206
1170118,3,5,1,1,1,4,4,2.5329
1420637029,3,37,3,-1,1,3,2,3.4965
162043202,3,32,2,32,1,1,2,3.6778
146084513,3,45,4,1,1,4,3,1.4013
148134831,3,48,4,2,1,3,2,2.4671
148264638,3,46,4,0,1,5,2,1.1723
150254642,3,46,4,0,1,5,4,1.5314
1400941012,3,41,3,-1,1,1,4,3.2376
1380536018,3,36,3,-1,1,3,3,3.2607
159082836,3,28,2,22,1,4,4,2.6126
1060814,2,8,1,-1,1,-1,2,3.4512
159122529,3,25,2,24,1,4,4,3.7376
159072808,3,28,2,22,1,3,4,3.0126
153051328,3,13,2,11,1,1,3,2.5894
1170350,3,3,1,2,1,4,4,3.2427
146134840,3,48,4,2,1,3,3,2.1949
154181727,3,17,2,16,1,3,2,4.3332
154112106,3,21,2,11,1,3,2,2.6279
159082929,3,29,2,22,1,4,4,2.4189
146164901,3,49,4,3,1,4,3,2.3491
1160529,3,5,1,1,1,2,3,6.9342
155151625,3,16,2,13,1,4,4,2.9842
154071533,3,15,2,11,1,3,2,2.7368
153161916,3,19,2,16,1,3,3,2.7844
158143030,3,30,2,24,1,4,2,3.0837
1380942007,3,42,3,-1,1,1,3,6.2698
155051410,3,14,2,11,1,1,4,2.4966
1400738027,3,38,3,-1,1,4,4,3.2064
158082927,3,29,2,22,1,4,2,2.8683
154051427,3,14,2,11,1,1,2,3.7799
1400536012,3,36,3,-1,1,3,4,4.8314
150074548,3,45,4,1,1,4,4,1.6251
159192638,3,26,2,26,1,3,4,2.4064
157182717,3,27,2,26,1,3,3,4.0066
1401228006,3,28,3,-1,1,3,4,2.5564
1380638011,3,38,3,-1,1,3,3,2.9251
148154904,3,49,4,3,1,3,2,2.5578
1401228010,3,28,3,-1,1,3,4,2.8564
154132106,3,21,2,12,1,4,2,2.6279
146244417,3,44,4,0,1,5,3,1.4285
148215012,3,50,4,6,1,3,2,1.6099
153071516,3,15,2,11,1,3,3,2.1064
154181701,3,17,2,16,1,3,2,5.0474
1050304,2,3,1,-1,1,-1,4,3.1376
158062206,3,22,2,22,1,2,2,4.5803
157072930,3,29,2,22,1,3,3,2.3921
148164931,3,49,4,3,1,4,2,1.6983
148074547,3,45,4,1,1,2,2,1.6212
154071520,3,15,2,11,1,3,2,1.9907
150124829,3,48,4,2,1,3,4,2.2126
157182712,3,27,2,26,1,3,3,2.3649
159062339,3,23,2,22,1,2,4,4.0001
1380536012,3,36,3,-1,1,3,3,4.848
158052340,3,23,2,22,1,1,2,3.5826
157052306,3,23,2,22,1,1,3,4.6846
1380941005,3,41,3,-1,1,1,3,2.2471
153131606,3,16,2,13,1,4,3,2.7164
150154907,3,49,4,3,1,4,4,1.3626
1050603,2,6,1,-1,1,-1,4,3.0439
153161904,3,19,2,16,1,3,3,2.4783
161083319,3,33,2,34,1,4,3,3.0746
1170343,3,4,1,2,1,3,4,4.4559
157052319,3,23,2,22,1,1,3,6.9091
150310120,3,1,4,0,1,5,4,3.9626
146144837,3,48,4,2,1,4,3,1.6258
1180010,3,1,1,1,1,1,2,2.3242
150124809,3,48,4,2,1,3,4,1.7501
154141612,3,16,2,13,1,4,2,3.408
163053232,3,32,2,32,1,3,4,3.0814
153161704,3,17,2,16,1,3,3,3.9068
159052227,3,22,2,22,1,1,4,3.9751
1400738012,3,38,3,-1,1,4,4,2.9189
157182706,3,27,2,26,1,3,3,3.6234
150264718,3,47,4,0,1,5,4,1.6189
158192720,3,27,2,26,1,3,2,2.7164
159192636,3,26,2,26,1,3,4,2.7501
1060811,2,8,1,-1,1,-1,2,3.7414
159192603,3,26,2,26,1,3,4,2.8064
146284853,3,48,4,0,1,5,3,2.3106
1170068,3,2,1,1,1,3,4,3.0749
148144814,3,48,4,2,1,4,2,2.0339
1421329007,3,29,3,-1,1,4,2,3.068
158143036,3,30,2,24,1,4,2,3.535
1420535036,3,35,3,-1,1,3,2,3.1632
1381328032,3,28,3,-1,1,4,3,2.1042
146215029,3,50,4,6,1,3,3,2.5578
1381228011,3,28,3,-1,1,3,3,2.4875
157062206,3,22,2,22,1,2,3,4.5849
154071537,3,15,2,11,1,3,2,2.7595
159062223,3,22,2,22,1,2,4,3.0814
161043224,3,32,2,32,1,1,3,3.1654
146284844,3,48,4,0,1,5,3,2.2426
1180353,3,3,1,2,1,4,2,2.4761
159133118,3,31,2,24,1,3,4,3.9001
148164935,3,49,4,3,1,4,2,1.9591
1381228029,3,28,3,-1,1,3,3,1.8435
157062338,3,23,2,22,1,2,3,3.3649
1420737034,3,37,3,-1,1,4,2,4.0067
1420536028,3,36,3,-1,1,3,2,2.6598
155081538,3,15,2,11,1,3,4,2.4513
148304907,3,49,4,0,1,5,2,2.7913
150304925,3,49,4,0,1,5,4,1.0126
153122112,3,21,2,12,1,4,3,2.7141
158122525,3,25,2,24,1,4,2,2.9522
146274703,3,47,4,0,1,5,3,7.0634
162043222,3,32,2,32,1,1,2,3.5327
157072803,3,28,2,22,1,3,3,3.0565
1420941022,3,41,3,-1,1,1,2,2.6212
157052305,3,23,2,22,1,1,3,3.6892
154141517,3,15,2,13,1,4,2,2.1245
158122435,3,24,2,24,1,4,2,4.0021
1380637004,3,37,3,-1,1,3,3,3.4036
150304916,3,49,4,0,1,5,4,1.7376
146274729,3,47,4,0,1,5,3,1.5555
1180030,3,2,1,1,1,1,2,3.0725
1420737040,3,37,3,-1,1,4,2,5.1156
155122119,3,21,2,11,1,3,4,7.2473
150304905,3,49,4,0,1,5,4,2.5439
155051321,3,13,2,11,1,1,4,3.1316
162043203,3,32,2,32,1,1,2,7.2062
157112417,3,24,2,24,1,4,3,3.3286
1420536038,3,36,3,-1,1,3,2,2.9228
146284831,3,48,4,0,1,5,3,2.077
158122427,3,24,2,24,1,4,2,2.4329
1421228006,3,28,3,-1,1,3,2,3.399
158062210,3,22,2,22,1,2,2,3.8592
159143013,3,30,2,24,1,4,4,3.9751
1381329018,3,29,3,-1,1,4,3,2.5351
159143112,3,31,2,24,1,4,4,3.9626
158192727,3,27,2,26,1,3,2,3.2629
150224305,3,43,4,0,1,5,4,2.5376
1380737011,3,37,3,-1,1,4,3,4.907
154141508,3,15,2,13,1,4,2,2.7572
155151622,3,16,2,13,1,4,4,2.2336
1180355,3,3,1,2,1,4,2,3.2222
1421328033,3,28,3,-1,1,4,2,2.7822
1420637006,3,37,3,-1,1,3,2,4.0498
1420942004,3,42,3,-1,1,1,2,2.7482
150295030,3,50,4,0,1,5,4,1.7876
155191733,3,17,2,16,1,4,4,3.3311
146310130,3,1,4,0,1,5,3,1.4875
153051432,3,14,2,11,1,1,3,2.501
155122131,3,21,2,11,1,3,4,2.3062
148310126,3,1,4,0,1,5,2,1.7868
158122439,3,24,2,24,1,4,2,3.4307
159052211,3,22,2,22,1,1,4,3.1876
1180341,3,4,1,2,1,3,2,6.8616
159122538,3,25,2,24,1,4,4,3.3876
1160799,3,3,1,2,1,4,3,5.5442
157052340,3,23,2,22,1,1,3,3.569
158192619,3,26,2,26,1,3,2,3.4465
150124827,3,48,4,2,1,3,4,1.6376
153112025,3,20,2,11,1,3,3,2.5644
1401328026,3,28,3,-1,1,4,4,2.0126
1030602,2,6,1,-1,1,-1,3,2.1926
158062303,3,23,2,22,1,2,2,3.2311
157182730,3,27,2,26,1,3,3,3.1676
148034338,3,43,4,1,1,1,2,1.6099
1420535007,3,35,3,-1,1,3,2,3.8571
148304915,3,49,4,0,1,5,2,1.1949
146304940,3,49,4,0,1,5,3,2.3446
148310127,3,1,4,0,1,5,2,1.5782
146295047,3,50,4,0,1,5,3,1.4784
1030322,2,3,1,-1,1,-1,3,3.5418
148034344,3,43,4,1,1,1,2,1.3559
163083335,3,33,2,34,1,4,4,2.8564
161053227,3,32,2,32,1,3,3,3.2538
146244413,3,44,4,0,1,5,3,1.3423
157062305,3,23,2,22,1,2,3,3.6892
159072906,3,29,2,22,1,3,4,3.4001
1400637039,3,37,3,-1,1,3,4,4.4376
159052327,3,23,2,22,1,1,4,3.0314
158082825,3,28,2,22,1,4,2,2.3513
148034305,3,43,4,1,1,1,2,2.365
1170011,3,1,1,1,1,1,4,2.7914
1401329016,3,29,3,-1,1,4,4,3.3064
159052306,3,23,2,22,1,1,4,4.6939
150205016,3,50,4,6,1,3,4,2.5314
146074523,3,45,4,1,1,2,3,1.5963
1380536004,3,36,3,-1,1,3,3,3.5804
148304945,3,49,4,0,1,5,2,2.941
1180368,3,4,1,2,1,4,2,3.4285
155142009,3,20,2,12,1,4,4,4.4785
148264624,3,46,4,0,1,5,2,0.8095
1401229016,3,29,3,-1,1,3,4,3.0064
163043226,3,32,2,32,1,1,4,2.6689
1381328010,3,28,3,-1,1,4,3,2.8729
1400738033,3,38,3,-1,1,4,4,2.7501
1050808,2,8,1,-1,1,-1,4,3.6626
146034337,3,43,4,1,1,1,3,1.3968
1050116,2,1,1,-1,1,-1,4,2.5251
1380637002,3,37,3,-1,1,3,3,2.9024
159062337,3,23,2,22,1,2,4,3.3751
146234314,3,43,4,0,1,5,3,1.2085
1060601,2,6,1,-1,1,-1,2,5.4308
155181707,3,17,2,16,1,3,4,4.3084
1420737032,3,37,3,-1,1,4,2,3.238
1170340,3,4,1,2,1,3,4,4.2473
161033312,3,33,2,31,1,3,3,2.51
158062335,3,23,2,22,1,2,2,3.3014
153122011,3,20,2,12,1,4,3,2.501
150134811,3,48,4,2,1,4,4,1.8251
148234347,3,43,4,0,1,5,2,1.297
163043239,3,32,2,32,1,1,4,2.8439
148310105,3,1,4,0,1,5,2,2.2108
159192605,3,26,2,26,1,3,4,4.4126
148134842,3,48,4,2,1,3,2,1.7301
158192636,3,26,2,26,1,3,2,3.2515
150321121,3,11,4,0,1,5,4,2.8314
1400942020,3,42,3,-1,1,1,4,4.9251
148164910,3,49,4,3,1,4,2,1.5872
1420738003,3,38,3,-1,1,4,2,3.3401
1380942014,3,42,3,-1,1,1,3,4.9251
146164943,3,49,4,3,1,4,3,2.9387
146074509,3,45,4,1,1,2,3,1.526
155191718,3,17,2,16,1,4,4,2.8731
148044346,3,43,4,1,1,3,2,1.3174
1160469,3,1,1,1,1,1,3,2.6576
1380536003,3,36,3,-1,1,3,3,4.0158
150295015,3,50,4,0,1,5,4,2.7689
1160502,3,1,1,1,1,3,3,3.0522
1380536005,3,36,3,-1,1,3,3,3.9206
1060105,2,1,1,-1,1,-1,2,2.7777
150234423,3,44,4,0,1,5,4,1.3689
159052209,3,22,2,22,1,1,4,3.8626
148144801,3,48,4,2,1,4,2,2.1156
148164914,3,49,4,3,1,4,2,0.9682
154181904,3,19,2,16,1,3,2,2.4783
146034323,3,43,4,1,1,1,3,0.8752
146234318,3,43,4,0,1,5,3,1.0793
1421229017,3,29,3,-1,1,3,2,2.4308
146295011,3,50,4,0,1,5,3,1.975
158082913,3,29,2,22,1,4,2,2.6597
163083330,3,33,2,34,1,4,4,3.1314
150134814,3,48,4,2,1,4,4,2.0439
148244418,3,44,4,0,1,5,2,1.4693
146215042,3,50,4,6,1,3,3,2.6439
154071602,3,16,2,11,1,3,2,3.408
155051318,3,13,2,11,1,1,4,2.737
155081609,3,16,2,11,1,3,4,3.1565
1421229037,3,29,3,-1,1,3,2,3.628
1160573,3,5,1,1,1,4,3,3.0454
162083302,3,33,2,34,1,4,2,3.0837
157082823,3,28,2,22,1,4,3,2.832
154132005,3,20,2,12,1,4,2,3.7459
159122517,3,25,2,24,1,4,4,3.6689
1420535008,3,35,3,-1,1,3,2,6.3718
153161928,3,19,2,16,1,3,3,2.3536
1380942004,3,42,3,-1,1,1,3,2.7482
153161710,3,17,2,16,1,3,3,3.3944
150144946,3,49,4,3,1,3,4,1.5314
150064536,3,45,4,1,1,2,4,1.4251
159052218,3,22,2,22,1,1,4,3.5126
146134827,3,48,4,2,1,3,3,1.6711
1421228005,3,28,3,-1,1,3,2,2.5124
153051321,3,13,2,11,1,1,3,3.0497
1180363,3,4,1,2,1,4,2,3.5736
146284842,3,48,4,0,1,5,3,2.1178
1421229022,3,29,3,-1,1,3,2,2.5646
153131503,3,15,2,13,1,4,3,2.0293
159082820,3,28,2,22,1,4,4,2.1439
158072914,3,29,2,22,1,3,2,2.9091
1380536011,3,36,3,-1,1,3,3,2.8775
150144944,3,49,4,3,1,3,4,3.3064
155122024,3,20,2,11,1,3,4,2.347
1030311,2,3,1,-1,1,-1,3,2.9681
159062205,3,22,2,22,1,2,4,2.4439
159122431,3,24,2,24,1,4,4,3.1376
154141615,3,16,2,13,1,4,2,3.0542
1420941008,3,41,3,-1,1,1,2,1.6915
1401329001,3,29,3,-1,1,4,4,3.3876
1180020,3,2,1,1,1,1,2,2.9342
1400737005,3,37,3,-1,1,4,4,4.0501
1160582,3,5,1,1,1,4,3,3.3334
1180366,3,4,1,2,1,4,2,2.7097
148164911,3,49,4,3,1,4,2,1.2516
161083324,3,33,2,34,1,4,3,2.578
1030217,2,2,1,-1,1,-1,3,2.5463
159192732,3,27,2,26,1,3,4,2.5876
158062336,3,23,2,22,1,2,2,4.925
157182605,3,26,2,26,1,3,3,4.4125
154112105,3,21,2,11,1,3,2,3.7572
1050521,2,5,1,-1,1,-1,4,3.3689
1050801,2,8,1,-1,1,-1,4,2.4564
146044321,3,43,4,1,1,3,3,0.8027
154051426,3,14,2,11,1,1,2,2.6483
1380941022,3,41,3,-1,1,1,3,2.6212
150224314,3,43,4,0,1,5,4,1.2251
158133011,3,30,2,24,1,3,2,3.0565
154112013,3,20,2,11,1,3,2,2.7753
1160539,3,5,1,1,1,2,3,3.1179
159143130,3,31,2,24,1,4,4,4.2001
150254644,3,46,4,0,1,5,4,1.9626
1170334,3,4,1,2,1,3,4,2.8096
154071523,3,15,2,11,1,3,2,2.4375
1420535006,3,35,3,-1,1,3,2,3.136
148264609,3,46,4,0,1,5,2,1.8321
146074532,3,45,4,1,1,2,3,1.916
1170327,3,3,1,2,1,3,4,2.3243
158052202,3,22,2,22,1,1,2,3.0656
150254614,3,46,4,0,1,5,4,1.0251
158122415,3,24,2,24,1,4,2,2.9
146295026,3,50,4,0,1,5,3,2.6258
159062231,3,22,2,22,1,2,4,2.6439
150034328,3,43,4,1,1,1,4,1.1876
1381229016,3,29,3,-1,1,3,3,2.5328
159052310,3,23,2,22,1,1,4,3.9439
157052333,3,23,2,22,1,1,3,3.9386
146321128,3,11,4,0,1,5,3,1.941
1050513,2,5,1,-1,1,-1,4,3.2251
148244417,3,44,4,0,1,5,2,1.4149
162053217,3,32,2,32,1,3,2,4.2787
146034331,3,43,4,1,1,1,3,1.3129
1420637025,3,37,3,-1,1,3,2,3.3242
157072909,3,29,2,22,1,3,3,2.7073
163043236,3,32,2,32,1,1,4,2.8189
157182736,3,27,2,26,1,3,3,2.1608
155081605,3,16,2,11,1,3,4,2.6871
158082926,3,29,2,22,1,4,2,2.6075
159133135,3,31,2,24,1,3,4,3.8314
146244415,3,44,4,0,1,5,3,2.2494
153071536,3,15,2,11,1,3,3,2.5191
1030215,2,2,1,-1,1,-1,3,1.9182
148215043,3,50,4,6,1,3,2,2.2426
146274732,3,47,4,0,1,5,3,1.8729
1420637036,3,37,3,-1,1,3,2,4.8979
148074541,3,45,4,1,1,2,2,1.9909
155142001,3,20,2,12,1,4,4,4.7166
161083333,3,33,2,34,1,4,3,3.281
153131518,3,15,2,13,1,4,3,4.2765
1381229025,3,29,3,-1,1,3,3,2.2403
150205021,3,50,4,6,1,3,4,2.6001
150134822,3,48,4,2,1,4,4,1.3439
157112524,3,25,2,24,1,4,3,2.8252
1160822,3,4,1,2,1,4,3,2.8095
1050807,2,8,1,-1,1,-1,4,3.0251
159052309,3,23,2,22,1,1,4,3.6189
150134834,3,48,4,2,1,4,4,1.3626
162083317,3,33,2,34,1,4,2,3.8751
150074521,3,45,4,1,1,4,4,1.5501
154051424,3,14,2,11,1,1,2,1.2833
150205003,3,50,4,6,1,3,4,1.6251
158143012,3,30,2,24,1,4,2,3.9862
146164924,3,49,4,3,1,4,3,2.3514
159192725,3,27,2,26,1,3,4,2.4001
163083306,3,33,2,34,1,4,4,2.6126
150295010,3,50,4,0,1,5,4,1.7251
1400738024,3,38,3,-1,1,4,4,2.7939
1030605,2,6,1,-1,1,-1,3,2.5214
150064505,3,45,4,1,1,2,4,2.7751
1400941017,3,41,3,-1,1,1,4,3.6251
1380536032,3,36,3,-1,1,3,3,2.7188
1030722,2,7,1,-1,1,-1,3,5.7232
158192730,3,27,2,26,1,3,2,3.1608
1060810,2,8,1,-1,1,-1,2,2.8729
1060122,2,1,1,-1,1,-1,2,6.8231
154171916,3,19,2,16,1,4,2,2.7844
154171915,3,19,2,16,1,4,2,2.1381
158062333,3,23,2,22,1,2,2,3.9386
1170056,3,1,1,1,1,3,4,2.3946
157062226,3,22,2,22,1,2,3,3.9839
158062312,3,23,2,22,1,2,2,2.6574
161043230,3,32,2,32,1,1,3,2.4148
159052324,3,23,2,22,1,1,4,5.0501
148244433,3,44,4,0,1,5,2,1.8729
157133025,3,30,2,24,1,4,3,4.1404
146144824,3,48,4,2,1,4,3,2.068
146084516,3,45,4,1,1,4,3,1.8752
155151520,3,15,2,13,1,4,4,2.0726
1060114,2,1,1,-1,1,-1,2,2.5328
150154922,3,49,4,3,1,4,4,1.1064
157052210,3,22,2,22,1,1,3,2.6325
1060619,2,6,1,-1,1,-1,2,1.7754
1060117,2,1,1,-1,1,-1,2,1.721
154181901,3,19,2,16,1,3,2,3.8619
150134842,3,48,4,2,1,4,4,2.7814
154071504,3,15,2,11,1,3,2,3.8615
154181926,3,19,2,16,1,3,2,2.4397
148215028,3,50,4,6,1,3,2,2.39
155142033,3,20,2,12,1,4,4,3.7121
148321123,3,11,4,0,1,5,2,1.4104
148074512,3,45,4,1,1,2,2,1.4716
1030614,2,6,1,-1,1,-1,3,2.0792
158143015,3,30,2,24,1,4,2,4.0384
157123009,3,30,2,24,1,3,3,4.1472
155181731,3,17,2,16,1,3,4,2.5828
148164936,3,49,4,3,1,4,2,1.8389
1030804,2,8,1,-1,1,-1,3,3.2765
148304921,3,49,4,0,1,5,2,1.6757
150034309,3,43,4,1,1,1,4,1.3814
146044310,3,43,4,1,1,3,3,1.6212
1420738028,3,38,3,-1,1,4,2,3.3854
1160455,3,1,1,1,1,1,3,2.5259
158052313,3,23,2,22,1,1,2,2.9703
1381229011,3,29,3,-1,1,3,3,2.7754
146034310,3,43,4,1,1,1,3,0.7482
155191725,3,17,2,16,1,4,4,3.6917
1401229036,3,29,3,-1,1,3,4,1.7751
148144834,3,48,4,2,1,4,2,1.3627
1381228010,3,28,3,-1,1,3,3,2.848
1160574,3,5,1,1,1,4,3,3.0749
150124831,3,48,4,2,1,3,4,1.7689
158072812,3,28,2,22,1,3,2,0.8547
1381328021,3,28,3,-1,1,4,3,3.6711
153112107,3,21,2,11,1,3,3,2.5849
155181939,3,19,2,16,1,3,4,2.5398
148284828,3,48,4,0,1,5,2,2.2176
155151602,3,16,2,13,1,4,4,3.4899
1421229013,3,29,3,-1,1,3,2,2.7278
157182611,3,26,2,26,1,3,3,3.9862
155051303,3,13,2,11,1,1,4,3.7983
154181726,3,17,2,16,1,3,2,3.247
1420737035,3,37,3,-1,1,4,2,4.1995
1170325,3,3,1,2,1,3,4,3.2223
155081520,3,15,2,11,1,3,4,2.0726
146154905,3,49,4,3,1,3,3,2.6099
158122522,3,25,2,24,1,4,2,4.0951
158082807,3,28,2,22,1,4,2,3.5667
150134810,3,48,4,2,1,4,4,2.5689
159143017,3,30,2,24,1,4,4,7.7126
150310117,3,1,4,0,1,5,4,1.1251
163083309,3,33,2,34,1,4,4,2.3126
157123112,3,31,2,24,1,3,3,3.3105
1400737027,3,37,3,-1,1,4,4,3.1376
159122436,3,24,2,24,1,4,4,2.9001
1420637014,3,37,3,-1,1,3,2,4.1496
150254609,3,46,4,0,1,5,4,1.8376
155142036,3,20,2,12,1,4,4,3.3062
146244402,3,44,4,0,1,5,3,2.8843
158192723,3,27,2,26,1,3,2,3.4012
157062316,3,23,2,22,1,2,3,3.578
146084530,3,45,4,1,1,4,3,1.941
157133012,3,30,2,24,1,4,3,3.1427
153161711,3,17,2,16,1,3,3,2.8434
148244422,3,44,4,0,1,5,2,1.3537
1170061,3,2,1,1,1,3,4,3.5374
154051308,3,13,2,11,1,1,2,3.0905
159133031,3,30,2,24,1,3,4,3.0876
158052209,3,22,2,22,1,1,2,3.9522
155122020,3,20,2,11,1,3,4,2.8028
1380942034,3,42,3,-1,1,1,3,2.9206
155191701,3,17,2,16,1,4,4,5.1293
153122026,3,20,2,12,1,4,3,3.0973
163043233,3,32,2,32,1,1,4,3.0689
157082827,3,28,2,22,1,4,3,2.569
1400536017,3,36,3,-1,1,3,4,2.3689
1420535009,3,35,3,-1,1,3,2,5.2222
1170079,3,5,1,1,1,2,4,2.8434
153071512,3,15,2,11,1,3,3,1.9341
1050306,2,3,1,-1,1,-1,4,2.7939
157072919,3,29,2,22,1,3,3,2.6846
1400942033,3,42,3,-1,1,1,4,3.1376
1400535032,3,35,3,-1,1,3,4,5.0126
150074515,3,45,4,1,1,4,4,1.7001
159143035,3,30,2,24,1,4,4,2.6751
1380942030,3,42,3,-1,1,1,3,3.3469
150254622,3,46,4,0,1,5,4,1.0189
153171726,3,17,2,16,1,4,3,3.247
1030710,2,7,1,-1,1,-1,3,1.4828
157082806,3,28,2,22,1,4,3,2.7254
155142119,3,21,2,12,1,4,4,7.2473
148074537,3,45,4,1,1,2,2,1.5101
157082822,3,28,2,22,1,4,3,2.8411
146295018,3,50,4,0,1,5,3,2.1473
153051308,3,13,2,11,1,1,3,3.0905
150304932,3,49,4,0,1,5,4,1.5126
1380941004,3,41,3,-1,1,1,3,2.9183
148134815,3,48,4,2,1,3,2,1.5147
159082822,3,28,2,22,1,4,4,3.8189
158052316,3,23,2,22,1,1,2,2.4556
148034339,3,43,4,1,1,1,2,1.3469
1030715,2,7,1,-1,1,-1,3,2.9885
162083323,3,33,2,34,1,4,2,3.0746
1420941025,3,41,3,-1,1,1,2,3.068
148144843,3,48,4,2,1,4,2,2.4534
153071533,3,15,2,11,1,3,3,2.7368
159082926,3,29,2,22,1,4,4,2.9376
1400637031,3,37,3,-1,1,3,4,3.4939
1381329006,3,29,3,-1,1,4,3,2.7913
1421229027,3,29,3,-1,1,3,2,2.1269
1030607,2,6,1,-1,1,-1,3,2.4307
150044324,3,43,4,1,1,3,4,0.9126
146044335,3,43,4,1,1,3,3,1.2539
1380637018,3,37,3,-1,1,3,3,4.3695
158122428,3,24,2,24,1,4,2,3.4034
161043219,3,32,2,32,1,1,3,4.2855
158133012,3,30,2,24,1,3,2,3.9635
159062225,3,22,2,22,1,2,4,3.7689
148144804,3,48,4,2,1,4,2,2.6349
1420536037,3,36,3,-1,1,3,2,3.0861
146295044,3,50,4,0,1,5,3,0.9092
1400535016,3,35,3,-1,1,3,4,3.6439
159122439,3,24,2,24,1,4,4,2.8564
150234411,3,44,4,0,1,5,4,1.7876
154051438,3,14,2,11,1,1,2,2.6914
1420638021,3,38,3,-1,1,3,2,3.3355
153131531,3,15,2,13,1,4,3,3.1971
1381328036,3,28,3,-1,1,4,3,3.4398
1160522,3,2,1,1,1,3,3,3.8027
1160826,3,4,1,2,1,4,3,3.4309
157082814,3,28,2,22,1,4,3,2.6892
1060205,2,2,1,-1,1,-1,2,2.1949
153122032,3,20,2,12,1,4,3,3.4397
1401228023,3,28,3,-1,1,3,4,2.6939
150224303,3,43,4,0,1,5,4,3.0689
1050312,2,3,1,-1,1,-1,4,3.2001
148215006,3,50,4,6,1,3,2,2.6485
148044332,3,43,4,1,1,3,2,1.8956
153051425,3,14,2,11,1,1,3,1.7527
155181735,3,17,2,16,1,3,4,7.0613
1380637039,3,37,3,-1,1,3,3,3.814
163083313,3,33,2,34,1,4,4,3.3064
1030207,2,2,1,-1,1,-1,3,3.4216
154181909,3,19,2,16,1,3,2,2.1427
1380535034,3,35,3,-1,1,3,3,5.7936
154051322,3,13,2,11,1,1,2,6.9091
150044314,3,43,4,1,1,3,4,1.2314
148074517,3,45,4,1,1,2,2,1.3378
1400738003,3,38,3,-1,1,4,4,3.6751
162083316,3,33,2,34,1,4,2,3.7504
1380738039,3,38,3,-1,1,4,3,2.2244
1380638005,3,38,3,-1,1,3,3,2.2222
146164918,3,49,4,3,1,4,3,1.5237
153131501,3,15,2,13,1,4,3,3.1812
148321144,3,11,4,0,1,5,2,2.8072
159052334,3,23,2,22,1,1,4,3.7876
150234438,3,44,4,0,1,5,4,1.8814
1060606,2,6,1,-1,1,-1,2,3.4693
155081618,3,16,2,11,1,3,4,2.3266
1060309,2,3,1,-1,1,-1,2,3.3355
153131610,3,16,2,13,1,4,3,2.5962
153122133,3,21,2,12,1,4,3,2.544
155081527,3,15,2,11,1,3,4,2.635
1401228032,3,28,3,-1,1,3,4,2.1064
