153171939,3,19,2,16,1,4,3,2.4579
158082911,3,29,2,22,1,4,2,3.4556
153071615,3,16,2,11,1,3,3,3.0542
1050508,2,5,1,-1,1,-1,4,4.7814
153171927,3,19,2,16,1,4,3,1.798
158072824,3,28,2,22,1,3,2,2.9227
157112438,3,24,2,24,1,4,3,5.3717
159143008,3,30,2,24,1,4,4,4.3439
1160569,3,5,1,1,1,4,3,4.1678
154181908,3,19,2,16,1,3,2,2.0724
158192706,3,27,2,26,1,3,2,3.6234
150134805,3,48,4,2,1,4,4,2.7064
159122533,3,25,2,24,1,4,4,3.0064
155191936,3,19,2,16,1,4,4,2.2427
1160479,3,2,1,1,1,1,3,2.5828
150321123,3,11,4,0,1,5,4,0.5751
1421328039,3,28,3,-1,1,4,2,2.8185
150304940,3,49,4,0,1,5,4,2.3126
148074521,3,45,4,1,1,2,2,1.1904
158122535,3,25,2,24,1,4,2,3.4329
1401329021,3,29,3,-1,1,4,4,4.0376
146034347,3,43,4,1,1,1,3,1.3446
1421229009,3,29,3,-1,1,3,2,3.009
146134838,3,48,4,2,1,3,3,2.0339
148144830,3,48,4,2,1,4,2,1.7664
1380535029,3,35,3,-1,1,3,3,2.9024
1420738036,3,38,3,-1,1,4,2,2.4172
157123107,3,31,2,24,1,3,3,3.8638
158052222,3,22,2,22,1,1,2,3.179
159072840,3,28,2,22,1,3,4,2.4939
154071610,3,16,2,11,1,3,2,2.5962
1180374,3,4,1,2,1,4,2,3.4829
159192609,3,26,2,26,1,3,4,3.1001
1381228032,3,28,3,-1,1,3,3,2.0952
146244445,3,44,4,0,1,5,3,1.1949
155142035,3,20,2,12,1,4,4,2.9864
158143116,3,31,2,24,1,4,2,2.8842
1170119,3,5,1,1,1,4,4,4.464
150321109,3,11,4,0,1,5,4,2.0439
1050112,2,1,1,-1,1,-1,4,2.6251
1380737018,3,37,3,-1,1,4,3,4.2448
150124806,3,48,4,2,1,3,4,2.7751
162043206,3,32,2,32,1,1,2,3.3966
159062229,3,22,2,22,1,2,4,3.0439
1180320,3,3,1,2,1,3,2,3.2222
1380535030,3,35,3,-1,1,3,3,3.4262
148144837,3,48,4,2,1,4,2,1.6485
157052314,3,23,2,22,1,1,3,3.5826
150124817,3,48,4,2,1,3,4,2.1939
155122130,3,21,2,11,1,3,4,3.3039
148144809,3,48,4,2,1,4,2,1.9319
1170331,3,4,1,2,1,3,4,4.0024
1050622,2,6,1,-1,1,-1,4,4.0626
1160823,3,4,1,2,1,4,3,3.8662
150304942,3,49,4,0,1,5,4,1.7876
161033317,3,33,2,31,1,3,3,3.2991
148074526,3,45,4,1,1,2,2,1.4172
159133133,3,31,2,24,1,3,4,3.6314
1170087,3,5,1,1,1,2,4,3.118
159062330,3,23,2,22,1,2,4,3.5189
163083303,3,33,2,34,1,4,4,3.6251
146215041,3,50,4,6,1,3,3,2.1745
1180070,3,2,1,1,1,3,2,3.551
1180031,3,2,1,1,1,1,2,3.7709
1180036,3,2,1,1,1,1,2,2.2743
146274706,3,47,4,0,1,5,3,2.9478
146034315,3,43,4,1,1,1,3,2.3015
1420535033,3,35,3,-1,1,3,2,4.6485
154141611,3,16,2,13,1,4,2,3.222
150074535,3,45,4,1,1,4,4,1.3126
1030619,2,6,1,-1,1,-1,3,1.5304
150224310,3,43,4,0,1,5,4,1.6314
1400638032,3,38,3,-1,1,3,4,2.8376
150304947,3,49,4,0,1,5,4,1.5751
1380535023,3,35,3,-1,1,3,3,3.0997
159122532,3,25,2,24,1,4,4,3.6376
158082812,3,28,2,22,1,4,2,0.8275
153071518,3,15,2,11,1,3,3,4.2765
148304922,3,49,4,0,1,5,2,1.3333
163053231,3,32,2,32,1,3,4,2.9126
150224341,3,43,4,0,1,5,4,0.6876
150034334,3,43,4,1,1,1,4,1.8189
1030820,2,8,1,-1,1,-1,3,3.0746
1160788,3,4,1,2,1,3,3,2.7098
146244409,3,44,4,0,1,5,3,1.5056
146304932,3,49,4,0,1,5,3,1.5192
146284839,3,48,4,0,1,5,3,0.8457
159122518,3,25,2,24,1,4,4,3.5564
159082830,3,28,2,22,1,4,4,2.0251
157133021,3,30,2,24,1,4,3,3.6733
158122405,3,24,2,24,1,4,2,4.0316
158143109,3,31,2,24,1,4,2,5.5871
153051329,3,13,2,11,1,1,3,2.5962
1170128,3,5,1,1,1,4,4,3.1996
155181909,3,19,2,16,1,3,4,2.2246
1401229024,3,29,3,-1,1,3,4,2.5064
146264636,3,46,4,0,1,5,3,1.4058
161033305,3,33,2,31,1,3,3,6.8229
1050111,2,1,1,-1,1,-1,4,2.9189
146034321,3,43,4,1,1,1,3,1.0838
159082837,3,28,2,22,1,4,4,3.5376
153131512,3,15,2,13,1,4,3,1.9341
150224302,3,43,4,0,1,5,4,4.8376
1420536004,3,36,3,-1,1,3,2,3.5578
148304908,3,49,4,0,1,5,2,2.8276
158062323,3,23,2,22,1,2,2,3.5395
159062301,3,23,2,22,1,2,4,5.2991
148274729,3,47,4,0,1,5,2,4.8707
159052326,3,23,2,22,1,1,4,3.2439
1180123,3,5,1,1,1,4,2,3.1156
146074534,3,45,4,1,1,2,3,1.4648
150144904,3,49,4,3,1,3,4,2.5501
1180043,3,1,1,1,1,3,2,6.3627
162043221,3,32,2,32,1,1,2,2.374
153131527,3,15,2,13,1,4,3,2.5531
1160803,3,3,1,2,1,4,3,2.4286
163083336,3,33,2,34,1,4,4,3.4626
1030621,2,6,1,-1,1,-1,3,3.3785
146084548,3,45,4,1,1,4,3,1.619
162083315,3,33,2,34,1,4,2,2.2447
1400638026,3,38,3,-1,1,3,4,3.3939
146234347,3,43,4,0,1,5,3,1.3446
153122039,3,20,2,12,1,4,3,2.8842
146154936,3,49,4,3,1,3,3,1.9319
155081623,3,16,2,11,1,3,4,2.4286
146304931,3,49,4,0,1,5,3,2.4421
1400738038,3,38,3,-1,1,4,4,3.4064
150124802,3,48,4,2,1,3,4,4.0626
1380637022,3,37,3,-1,1,3,3,3.238
158143112,3,31,2,24,1,4,2,3.9
148084517,3,45,4,1,1,4,2,2.1292
163083324,3,33,2,34,1,4,4,2.2689
1170351,3,3,1,2,1,4,4,2.4286
158052220,3,22,2,22,1,1,2,3.891
146274738,3,47,4,0,1,5,3,5.6847
158062329,3,23,2,22,1,2,2,2.9862
1180005,3,1,1,1,1,1,2,6.3627
148084533,3,45,4,1,1,4,2,1.7709
157072932,3,29,2,22,1,3,3,2.5395
155122026,3,20,2,11,1,3,4,3.1792
1380737034,3,37,3,-1,1,4,3,4.9342
150144927,3,49,4,3,1,3,4,1.5314
1400941037,3,41,3,-1,1,1,4,3.0251
158082821,3,28,2,22,1,4,2,3.7889
154141531,3,15,2,13,1,4,2,3.1971
1050305,2,3,1,-1,1,-1,4,3.4251
1180088,3,5,1,1,1,2,2,3.1133
161033310,3,33,2,31,1,3,3,2.662
161043226,3,32,2,32,1,1,3,2.4647
157072804,3,28,2,22,1,3,3,2.9477
150295022,3,50,4,0,1,5,4,1.2501
155051308,3,13,2,11,1,1,4,3.1724
158082923,3,29,2,22,1,4,2,2.5803
155191729,3,17,2,16,1,4,4,3.1361
163053217,3,32,2,32,1,3,4,2.6689
1420941007,3,41,3,-1,1,1,2,3.0793
159062321,3,23,2,22,1,2,4,7.4564
1160510,3,2,1,1,1,3,3,2.9343
161053233,3,32,2,32,1,3,3,2.8728
155151517,3,15,2,13,1,4,4,2.2064
157112519,3,25,2,24,1,4,3,3.3853
1060115,2,1,1,-1,1,-1,2,1.8956
148164929,3,49,4,3,1,4,2,2.4716
1180317,3,3,1,2,1,3,2,2.4512
1180028,3,2,1,1,1,1,2,3.4172
1420637004,3,37,3,-1,1,3,2,4.0657
1400535018,3,35,3,-1,1,3,4,3.2251
1420536030,3,36,3,-1,1,3,2,3.1745
1380536006,3,36,3,-1,1,3,3,3.7709
159052237,3,22,2,22,1,1,4,4.1876
159072830,3,28,2,22,1,3,4,1.5501
1381229013,3,29,3,-1,1,3,3,3.0045
146264627,3,46,4,0,1,5,3,1.1246
1060823,2,8,1,-1,1,-1,2,6.8979
1380535033,3,35,3,-1,1,3,3,4.6485
1421229032,3,29,3,-1,1,3,2,3.3809
163053235,3,32,2,32,1,3,4,2.8126
1381229030,3,29,3,-1,1,3,3,2.746
150310121,3,1,4,0,1,5,4,1.6064
148034324,3,43,4,1,1,1,2,0.9138
150310116,3,1,4,0,1,5,4,1.3251
157062302,3,23,2,22,1,2,3,3.8932
1400942030,3,42,3,-1,1,1,4,4.2439
148154902,3,49,4,3,1,3,2,2.3786
157133108,3,31,2,24,1,4,3,3.9068
1160490,3,2,1,1,1,1,3,2.068
159062306,3,23,2,22,1,2,4,4.6501
1170091,3,5,1,1,1,2,4,3.1996
1380738020,3,38,3,-1,1,4,3,2.5283
1381329033,3,29,3,-1,1,4,3,4.5464
146164934,3,49,4,3,1,4,3,1.6961
155051413,3,14,2,11,1,1,4,3.2223
1060503,2,5,1,-1,1,-1,2,2.1949
153112038,3,20,2,11,1,3,3,2.179
1420941031,3,41,3,-1,1,1,2,2.6008
157072824,3,28,2,22,1,3,3,2.9205
1380738036,3,38,3,-1,1,4,3,3.4081
157052308,3,23,2,22,1,1,3,3.7028
1030301,2,3,1,-1,1,-1,3,5.4465
148304931,3,49,4,0,1,5,2,2.4784
159062233,3,22,2,22,1,2,4,3.6126
1060520,2,5,1,-1,1,-1,2,3.4965
146164903,3,49,4,3,1,4,3,2.5736
157112520,3,25,2,24,1,4,3,3.3989
1030711,2,7,1,-1,1,-1,3,2.8343
158082836,3,28,2,22,1,4,2,3.2152
1050419,2,4,1,-1,1,-1,4,2.9626
155122027,3,20,2,11,1,3,4,3.542
1160485,3,2,1,1,1,1,3,2.3402
146044326,3,43,4,1,1,3,3,1.3491
1401229031,3,29,3,-1,1,3,4,3.2439
150321113,3,11,4,0,1,5,4,2.1814
1401228038,3,28,3,-1,1,3,4,3.0626
150205010,3,50,4,6,1,3,4,1.6439
154132040,3,20,2,12,1,4,2,3.501
155181717,3,17,2,16,1,3,4,4.3515
150295038,3,50,4,0,1,5,4,2.1689
153071509,3,15,2,11,1,3,3,2.2198
146144825,3,48,4,2,1,4,3,1.7029
1380737010,3,37,3,-1,1,4,3,3.9614
158122533,3,25,2,24,1,4,2,2.9794
159133032,3,30,2,24,1,3,4,2.6064
146244421,3,44,4,0,1,5,3,1.4807
154171913,3,19,2,16,1,4,2,2.8796
159052214,3,22,2,22,1,1,4,3.5626
148321103,3,11,4,0,1,5,2,3.1292
1420637027,3,37,3,-1,1,3,2,3.7233
1420737006,3,37,3,-1,1,4,2,2.9546
148164942,3,49,4,3,1,4,2,3.3038
1160834,3,4,1,2,1,4,3,6.8708
146084544,3,45,4,1,1,4,3,1.8525
1050310,2,3,1,-1,1,-1,4,3.1189
148234315,3,43,4,0,1,5,2,2.3038
146134818,3,48,4,2,1,3,3,1.5986
1420637012,3,37,3,-1,1,3,2,3.9659
1381329039,3,29,3,-1,1,4,3,3.6167
1050221,2,2,1,-1,1,-1,4,2.3001
155142034,3,20,2,12,1,4,4,3.1565
1160544,3,5,1,1,1,2,3,3.6735
1380637024,3,37,3,-1,1,3,3,3.3197
157123023,3,30,2,24,1,3,3,3.1744
150044307,3,43,4,1,1,3,4,2.8939
153161937,3,19,2,16,1,3,3,3.0542
158052213,3,22,2,22,1,1,2,2.9
146244447,3,44,4,0,1,5,3,1.7777
1170036,3,2,1,1,1,1,4,2.5216
155151509,3,15,2,13,1,4,4,2.3016
154051319,3,13,2,11,1,1,2,2.7368
1380535031,3,35,3,-1,1,3,3,4.4739
153122125,3,21,2,12,1,4,3,2.7322
1401229039,3,29,3,-1,1,3,4,3.8439
1160568,3,5,1,1,1,4,3,2.8433
153131622,3,16,2,13,1,4,3,2.1517
154051402,3,14,2,11,1,1,2,3.7481
1420942019,3,42,3,-1,1,1,2,5.7686
157052202,3,22,2,22,1,1,3,3.1313
1420535002,3,35,3,-1,1,3,2,3.0249
1060218,2,2,1,-1,1,-1,2,2.9387
148154915,3,49,4,3,1,3,2,1.7437
154181910,3,19,2,16,1,3,2,2.6211
157062217,3,22,2,22,1,2,3,3.0656
153112010,3,20,2,11,1,3,3,3.5032
153071624,3,16,2,11,1,3,3,2.4647
146164916,3,49,4,3,1,4,3,1.8911
159062220,3,22,2,22,1,2,4,5.0251
153131534,3,15,2,13,1,4,3,2.4919
157112514,3,25,2,24,1,4,3,3.0316
146304946,3,49,4,0,1,5,3,1.5237
1170367,3,4,1,2,1,4,4,4.0024
148244434,3,44,4,0,1,5,2,1.4897
159122424,3,24,2,24,1,4,4,3.1751
1060208,2,2,1,-1,1,-1,2,3.4943
159082829,3,28,2,22,1,4,4,2.2314
153131537,3,15,2,13,1,4,3,2.7595
157082906,3,29,2,22,1,4,3,3.3944
155181719,3,17,2,16,1,3,4,2.7801
150234415,3,44,4,0,1,5,4,2.2439
153122101,3,21,2,12,1,4,3,4.2873
157052326,3,23,2,22,1,1,3,3.2379
163043218,3,32,2,32,1,1,4,2.6626
148074511,3,45,4,1,1,2,2,1.6417
148304949,3,49,4,0,1,5,2,1.7142
154171722,3,17,2,16,1,4,2,4.6121
154141609,3,16,2,13,1,4,2,3.0746
148321141,3,11,4,0,1,5,2,1.5283
1400738041,3,38,3,-1,1,4,4,2.2064
154181923,3,19,2,16,1,3,2,4.7232
1420942003,3,42,3,-1,1,1,2,5.4353
155181724,3,17,2,16,1,3,4,2.5828
1060108,2,1,1,-1,1,-1,2,2.3174
159143002,3,30,2,24,1,4,4,3.0001
158062203,3,22,2,22,1,2,2,4.3127
153051422,3,14,2,11,1,1,3,2.6937
159133137,3,31,2,24,1,3,4,3.6876
155181936,3,19,2,16,1,3,4,2.2427
148164919,3,49,4,3,1,4,2,1.6757
158122504,3,25,2,24,1,4,2,3.5032
148215005,3,50,4,6,1,3,2,2.8208
1180360,3,3,1,2,1,4,2,3.4648
157052228,3,22,2,22,1,1,3,3.6415
146034314,3,43,4,1,1,1,3,1.2358
1050518,2,5,1,-1,1,-1,4,4.0064
153112121,3,21,2,11,1,3,3,3.222
158052211,3,22,2,22,1,1,2,3.1948
150134832,3,48,4,2,1,4,4,2.0689
150254643,3,46,4,0,1,5,4,3.3501
162053209,3,32,2,32,1,3,2,2.3127
1400536022,3,36,3,-1,1,3,4,3.4564
153112024,3,20,2,11,1,3,3,2.2651
148304948,3,49,4,0,1,5,2,1.9999
155181904,3,19,2,16,1,3,4,2.5601
146034327,3,43,4,1,1,1,3,1.1904
161043209,3,32,2,32,1,1,3,2.3286
1380942021,3,42,3,-1,1,1,3,4.2199
1050607,2,6,1,-1,1,-1,4,2.5751
148295046,3,50,4,0,1,5,2,1.1088
1170130,3,5,1,1,1,4,4,3.3334
163043232,3,32,2,32,1,1,4,2.9439
1050421,2,4,1,-1,1,-1,4,2.6439
146164909,3,49,4,3,1,4,3,1.9364
161043234,3,32,2,32,1,1,3,2.8456
158143031,3,30,2,24,1,4,2,3.154
159192618,3,26,2,26,1,3,4,3.1876
158072833,3,28,2,22,1,3,2,2.3649
150304937,3,49,4,0,1,5,4,1.9876
1381229017,3,29,3,-1,1,3,3,3.0045
1380941023,3,41,3,-1,1,1,3,3.3219
158122433,3,24,2,24,1,4,2,4.1177
153051404,3,14,2,11,1,1,3,3.6982
1050516,2,5,1,-1,1,-1,4,3.0001
146274718,3,47,4,0,1,5,3,1.6915
157052237,3,22,2,22,1,1,3,2.6415
148274716,3,47,4,0,1,5,2,2.1224
1381329003,3,29,3,-1,1,4,3,2.7482
154112123,3,21,2,11,1,3,2,3.12
1420941030,3,41,3,-1,1,1,2,2.619
146234327,3,43,4,0,1,5,3,1.1859
158052307,3,23,2,22,1,1,2,2.8592
1381328007,3,28,3,-1,1,4,3,3.3877
157062215,3,22,2,22,1,2,3,3.2152
163043215,3,32,2,32,1,1,4,2.9439
1420638027,3,38,3,-1,1,3,2,2.8185
154171719,3,17,2,16,1,4,2,2.6982
163033326,3,33,2,31,1,3,4,5.0876
148034302,3,43,4,1,1,1,2,2.2063
158122502,3,25,2,24,1,4,2,4.7572
146244444,3,44,4,0,1,5,3,1.5169
1380536025,3,36,3,-1,1,3,3,3.2856
1400535031,3,35,3,-1,1,3,4,4.4939
159052202,3,22,2,22,1,1,4,3.0626
148164946,3,49,4,3,1,4,2,1.9999
1381228030,3,28,3,-1,1,3,3,2.789
1420941003,3,41,3,-1,1,1,2,2.0657
1170374,3,4,1,2,1,4,4,3.4309
150234441,3,44,4,0,1,5,4,2.1689
1050719,2,7,1,-1,1,-1,4,2.2376
157112408,3,24,2,24,1,4,3,3.6461
1050707,2,7,1,-1,1,-1,4,3.2126
157182609,3,26,2,26,1,3,3,3.603
159082817,3,28,2,22,1,4,4,2.4751
154112027,3,20,2,11,1,3,2,3.4601
150154942,3,49,4,3,1,4,4,3.3001
163053222,3,32,2,32,1,3,4,3.7314
1180323,3,3,1,2,1,3,2,2.4013
153051419,3,14,2,11,1,1,3,3.2356
154112119,3,21,2,11,1,3,2,7.1654
154071608,3,16,2,11,1,3,2,2.3286
150310128,3,1,4,0,1,5,4,1.7314
1170003,3,1,1,1,1,1,4,2.5259
1381228039,3,28,3,-1,1,3,3,2.3287
150295034,3,50,4,0,1,5,4,1.4064
148215031,3,50,4,6,1,3,2,2.6938
162033314,3,33,2,31,1,3,2,5.2923
1381329032,3,29,3,-1,1,4,3,2.7482
158192739,3,27,2,26,1,3,2,2.9635
159062232,3,22,2,22,1,2,4,2.7126
161083331,3,33,2,34,1,4,3,3.5531
155081607,3,16,2,11,1,3,4,2.2586
159133033,3,30,2,24,1,3,4,3.2189
1421329009,3,29,3,-1,1,4,2,2.9727
1401329024,3,29,3,-1,1,4,4,3.1814
154171938,3,19,2,16,1,4,2,2.6075
157062230,3,22,2,22,1,2,3,2.6393
153051427,3,14,2,11,1,1,3,3.7799
161033319,3,33,2,31,1,3,3,2.8751
150134818,3,48,4,2,1,4,4,2.4251
1420536005,3,36,3,-1,1,3,2,3.9092
153122111,3,21,2,12,1,4,3,3.9295
157133016,3,30,2,24,1,4,3,7.73
154171912,3,19,2,16,1,4,2,2.1676
1401328033,3,28,3,-1,1,4,4,2.4501
159072915,3,29,2,22,1,3,4,2.7251
1030101,2,1,1,-1,1,-1,3,5.6325
154181714,3,17,2,16,1,3,2,4.0928
1381329009,3,29,3,-1,1,4,3,2.9818
159082811,3,28,2,22,1,4,4,2.5064
146234309,3,43,4,0,1,5,3,1.3809
157052337,3,23,2,22,1,1,3,3.4715
158133004,3,30,2,24,1,3,2,4.0225
150134821,3,48,4,2,1,4,4,1.7251
158143105,3,31,2,24,1,4,2,4.705
154171936,3,19,2,16,1,4,2,2.1608
1421229012,3,29,3,-1,1,3,2,2.6802
148074528,3,45,4,1,1,2,2,2.2993
1421228022,3,28,3,-1,1,3,2,2.78
150034314,3,43,4,1,1,1,4,1.2314
150134825,3,48,4,2,1,4,4,1.7501
146034325,3,43,4,1,1,1,3,2.1519
150284835,3,48,4,0,1,5,4,7.6251
1180025,3,2,1,1,1,1,2,3.3129
1420535024,3,35,3,-1,1,3,2,3.2788
158133103,3,31,2,24,1,3,2,4.052
157062207,3,22,2,22,1,2,3,3.5191
1160481,3,2,1,1,1,1,3,2.9592
154181715,3,17,2,16,1,3,2,3.6801
154132129,3,21,2,12,1,4,2,2.0973
148074516,3,45,4,1,1,2,2,4.721
154071512,3,15,2,11,1,3,2,1.9341
150154924,3,49,4,3,1,4,4,2.3314
158133117,3,31,2,24,1,3,2,3.8978
1400536007,3,36,3,-1,1,3,4,3.4189
148274717,3,47,4,0,1,5,2,2.4353
1380536028,3,36,3,-1,1,3,3,2.6643
146321132,3,11,4,0,1,5,3,2.4988
1380737009,3,37,3,-1,1,4,3,4.5305
146244429,3,44,4,0,1,5,3,1.9659
148134820,3,48,4,2,1,3,2,2.4104
157182701,3,27,2,26,1,3,3,7.3022
1400738006,3,38,3,-1,1,4,4,0.5314
150224301,3,43,4,0,1,5,4,7.0689
1170018,3,1,1,1,1,1,4,2.3946
153171923,3,19,2,16,1,4,3,4.7232
158052314,3,23,2,22,1,1,2,3.5758
157072922,3,29,2,22,1,3,3,4.0996
155142137,3,21,2,12,1,4,4,2.347
1401328017,3,28,3,-1,1,4,4,2.4751
1401329023,3,29,3,-1,1,4,4,2.5689
159122426,3,24,2,24,1,4,4,2.5814
1170336,3,4,1,2,1,3,4,2.7098
1400535012,3,35,3,-1,1,3,4,5.1126
1420941014,3,41,3,-1,1,1,2,2.5487
1160516,3,2,1,1,1,3,3,3.2404
146084534,3,45,4,1,1,4,3,1.5578
146295008,3,50,4,0,1,5,3,3.0929
1381229027,3,29,3,-1,1,3,3,2.2652
1170021,3,2,1,1,1,1,4,2.9933
150254647,3,46,4,0,1,5,4,1.1501
148074535,3,45,4,1,1,2,2,1.6371
150234402,3,44,4,0,1,5,4,2.8251
154171705,3,17,2,16,1,4,2,3.2878
1160498,3,1,1,1,1,3,3,2.0862
1030606,2,6,1,-1,1,-1,3,3.3241
146215033,3,50,4,6,1,3,3,2.5441
1180059,3,2,1,1,1,3,2,2.9364
157123123,3,31,2,24,1,3,3,4.2311
1381328026,3,28,3,-1,1,4,3,2.0271
150154911,3,49,4,3,1,4,4,1.2626
150044318,3,43,4,1,1,3,4,1.0626
1400738014,3,38,3,-1,1,4,4,3.1501
155142030,3,20,2,12,1,4,4,2.1769
150321119,3,11,4,0,1,5,4,3.7626
162043215,3,32,2,32,1,1,2,4.1019
1060802,2,8,1,-1,1,-1,2,2.4602
1400536033,3,36,3,-1,1,3,4,3.4314
158133104,3,31,2,24,1,3,2,3.0678
154171724,3,17,2,16,1,4,2,2.501
150264710,3,47,4,0,1,5,4,1.5751
153051401,3,14,2,11,1,1,3,4.5926
1380637032,3,37,3,-1,1,3,3,4.2085
148234331,3,43,4,0,1,5,2,1.3219
148310134,3,1,4,0,1,5,2,1.6099
155151619,3,16,2,13,1,4,4,2.6214
146244428,3,44,4,0,1,5,3,1.916
146134814,3,48,4,2,1,3,3,1.7256
154112125,3,21,2,11,1,3,2,2.7322
1180121,3,5,1,1,1,4,2,3.0748
162043229,3,32,2,32,1,1,2,2.4896
155051301,3,13,2,11,1,1,4,5.7302
159082912,3,29,2,22,1,4,4,2.6626
157072835,3,28,2,22,1,3,3,3.739
1380637026,3,37,3,-1,1,3,3,3.7324
158082931,3,29,2,22,1,4,2,3.7368
1170067,3,2,1,1,1,3,4,2.9593
163033306,3,33,2,31,1,3,4,3.0314
158133006,3,30,2,24,1,3,2,4.2697
1420638032,3,38,3,-1,1,3,2,2.848
159143129,3,31,2,24,1,4,4,3.8001
150034306,3,43,4,1,1,1,4,2.6189
148215027,3,50,4,6,1,3,2,2.3242
153131632,3,16,2,13,1,4,3,2.5418
146144813,3,48,4,2,1,4,3,1.4784
150154944,3,49,4,3,1,4,4,1.5314
1380535021,3,35,3,-1,1,3,3,3.755
1060517,2,5,1,-1,1,-1,2,2.9863
150154933,3,49,4,3,1,4,4,1.9251
158192729,3,27,2,26,1,3,2,2.637
150234434,3,44,4,0,1,5,4,1.5376
1420638020,3,38,3,-1,1,3,2,2.2924
159133013,3,30,2,24,1,3,4,3.9564
1381328027,3,28,3,-1,1,4,3,2.2766
1060213,2,2,1,-1,1,-1,2,2.8095
146144816,3,48,4,2,1,4,3,2.17
146154917,3,49,4,3,1,3,3,1.9047
1381228018,3,28,3,-1,1,3,3,2.7618
1160781,3,3,1,2,1,3,3,2.9433
1400638007,3,38,3,-1,1,3,4,3.4314
1060320,2,3,1,-1,1,-1,2,3.1949
150124811,3,48,4,2,1,3,4,2.3564
150234421,3,44,4,0,1,5,4,1.5001
154112030,3,20,2,11,1,3,2,2.0951
158192733,3,27,2,26,1,3,2,2.7413
161083320,3,33,2,34,1,4,3,2.7413
146264640,3,46,4,0,1,5,3,1.1564
158082905,3,29,2,22,1,4,2,4.408
154071513,3,15,2,11,1,3,2,2.3966
1160468,3,1,1,1,1,1,3,2.4399
159052236,3,22,2,22,1,1,4,3.3876
157112407,3,24,2,24,1,4,3,3.3309
1400535033,3,35,3,-1,1,3,4,4.6314
154171906,3,19,2,16,1,4,2,3.8864
1400737033,3,37,3,-1,1,4,4,4.0126
159052321,3,23,2,22,1,1,4,7.3126
148154940,3,49,4,3,1,3,2,1.8956
148164925,3,49,4,3,1,4,2,1.6394
159192727,3,27,2,26,1,3,4,2.8064
163043216,3,32,2,32,1,1,4,4.3064
150124819,3,48,4,2,1,3,4,2.4251
154141610,3,16,2,13,1,4,2,2.5962
150295002,3,50,4,0,1,5,4,3.0876
150074542,3,45,4,1,1,4,4,1.9876
146144832,3,48,4,2,1,4,3,2.2743
157112436,3,24,2,24,1,4,3,3.3989
1050407,2,4,1,-1,1,-1,4,2.9814
148134844,3,48,4,2,1,3,2,2.7913
150074506,3,45,4,1,1,4,4,2.6689
159052331,3,23,2,22,1,1,4,3.5189
155051430,3,14,2,11,1,1,4,3.2654
153071520,3,15,2,11,1,3,3,1.9907
154181732,3,17,2,16,1,3,2,3.1608
146264643,3,46,4,0,1,5,3,1.9364
159122530,3,25,2,24,1,4,4,2.6064
1160774,3,3,1,2,1,3,3,2.4513
