153171939,3,19,2,16,1,4,3,2.4579
1050219,2,2,1,-1,1,-1,4,2.9251
155051327,3,13,2,11,1,1,4,3.3039
1420535022,3,35,3,-1,1,3,2,3.8661
158062213,3,22,2,22,1,2,2,3.1744
154141510,3,15,2,13,1,4,2,3.0248
148244445,3,44,4,0,1,5,2,1.2063
155142136,3,21,2,12,1,4,4,2.4763
148154907,3,49,4,3,1,3,2,2.8593
146215031,3,50,4,6,1,3,3,1.8956
158133005,3,30,2,24,1,3,2,3.7731
158052304,3,23,2,22,1,1,2,3.1336
157072815,3,28,2,22,1,3,3,2.9794
154051407,3,14,2,11,1,1,2,3.6347
157112535,3,25,2,24,1,4,3,3.4307
155081603,3,16,2,11,1,3,4,2.4082
148304914,3,49,4,0,1,5,2,1.2562
157182636,3,26,2,26,1,3,3,3.2946
1380942002,3,42,3,-1,1,1,3,3.3877
1170092,3,5,1,1,1,2,4,3.6736
155051322,3,13,2,11,1,1,4,6.991
162043201,3,32,2,32,1,1,2,3.8456
154112114,3,21,2,11,1,3,2,3.3309
157182719,3,27,2,26,1,3,3,4.2107
146164913,3,49,4,3,1,4,3,1.2154
148234310,3,43,4,0,1,5,2,1.6349
150154913,3,49,4,3,1,4,4,1.1939
154071526,3,15,2,11,1,3,2,2.925
1180120,3,5,1,1,1,4,2,3.043
146084506,3,45,4,1,1,4,3,2.6621
153161736,3,17,2,16,1,3,3,2.7232
154141511,3,15,2,13,1,4,2,2.1722
1420738027,3,38,3,-1,1,4,2,3.1949
1381329040,3,29,3,-1,1,4,3,2.3378
148074522,3,45,4,1,1,2,2,0.687
154141504,3,15,2,13,1,4,2,3.8615
157082835,3,28,2,22,1,4,3,3.6937
1160815,3,3,1,2,1,4,3,2.3243
155122124,3,21,2,11,1,3,4,3.3742
153112027,3,20,2,11,1,3,3,3.4601
148154926,3,49,4,3,1,3,2,1.6371
1401328035,3,28,3,-1,1,4,4,2.4626
1170355,3,3,1,2,1,4,4,2.8323
1180009,3,1,1,1,1,1,2,2.7256
146234316,3,43,4,0,1,5,3,2.2131
146304919,3,49,4,0,1,5,3,1.0816
1030603,2,6,1,-1,1,-1,3,2.2538
1380535012,3,35,3,-1,1,3,3,7.9432
1160763,3,3,1,2,1,3,3,5.5442
1180013,3,1,1,1,1,1,2,2.2584
150310108,3,1,4,0,1,5,4,1.3064
148154930,3,49,4,3,1,3,2,2.4716
150144919,3,49,4,3,1,3,4,1.5314
1030611,2,6,1,-1,1,-1,3,1.0996
146215043,3,50,4,6,1,3,3,3.0476
1060310,2,3,1,-1,1,-1,2,2.2924
148034327,3,43,4,1,1,1,2,1.1927
154132109,3,21,2,12,1,4,2,4.2515
1420941034,3,41,3,-1,1,1,2,3.6643
158072834,3,28,2,22,1,3,2,2.9114
1060521,2,5,1,-1,1,-1,2,3.5147
1381329030,3,29,3,-1,1,4,3,3.2494
150144910,3,49,4,3,1,3,4,1.9314
159052219,3,22,2,22,1,1,4,3.4001
159072826,3,28,2,22,1,3,4,1.8564
158192734,3,27,2,26,1,3,2,2.3536
1421328022,3,28,3,-1,1,4,2,2.7074
154132006,3,20,2,12,1,4,2,3.7776
162043223,3,32,2,32,1,1,2,3.1722
1421328006,3,28,3,-1,1,4,2,2.5419
1160533,3,5,1,1,1,2,3,2.5329
154132108,3,21,2,12,1,4,2,3.3536
158133029,3,30,2,24,1,3,2,3.7096
158062234,3,22,2,22,1,2,2,3.6189
1400536019,3,36,3,-1,1,3,4,2.4501
148304935,3,49,4,0,1,5,2,1.941
157112525,3,25,2,24,1,4,3,3.0134
150144936,3,49,4,3,1,3,4,1.9626
155122109,3,21,2,11,1,3,4,4.3334
150074510,3,45,4,1,1,4,4,1.6376
163053203,3,32,2,32,1,3,4,7.4501
150234406,3,44,4,0,1,5,4,2.6126
1050114,2,1,1,-1,1,-1,4,3.3439
146215012,3,50,4,6,1,3,3,1.6167
148144824,3,48,4,2,1,4,2,2.0838
155181926,3,19,2,16,1,3,4,2.5216
1030521,2,5,1,-1,1,-1,3,1.8003
1401229012,3,29,3,-1,1,3,4,2.5126
148154924,3,49,4,3,1,3,2,0.9274
146154930,3,49,4,3,1,3,3,2.4988
1160470,3,1,1,1,1,1,3,2.3946
157123006,3,30,2,24,1,3,3,3.8116
158143017,3,30,2,24,1,4,2,4.0951
153051441,3,14,2,11,1,1,3,4.5917
161053211,3,32,2,32,1,3,3,3.0701
157062227,3,22,2,22,1,2,3,3.1359
148034308,3,43,4,1,1,1,2,1.009
1401229023,3,29,3,-1,1,3,4,2.8064
150284844,3,48,4,0,1,5,4,2.2689
1381229033,3,29,3,-1,1,3,3,2.916
154051417,3,14,2,11,1,1,2,3.4193
1401328027,3,28,3,-1,1,4,4,2.3251
148215044,3,50,4,6,1,3,2,3.0453
148074507,3,45,4,1,1,2,2,2.8729
1401229006,3,29,3,-1,1,3,4,2.7939
159062328,3,23,2,22,1,2,4,2.9564
157133103,3,31,2,24,1,4,3,2.6302
158052338,3,23,2,22,1,1,2,3.3717
1160464,3,1,1,1,1,1,3,3.0522
1160780,3,3,1,2,1,3,3,2.3991
146304922,3,49,4,0,1,5,3,1.3355
150234407,3,44,4,0,1,5,4,1.4501
150064530,3,45,4,1,1,2,4,1.5751
153071628,3,16,2,11,1,3,3,4.0089
1160768,3,3,1,2,1,3,3,3.3665
161043221,3,32,2,32,1,1,3,2.2356
158122509,3,25,2,24,1,4,2,3.4284
159192715,3,27,2,26,1,3,4,5.4689
150295014,3,50,4,0,1,5,4,1.9939
150034327,3,43,4,1,1,1,4,1.3501
1030503,2,5,1,-1,1,-1,3,3.2107
150144907,3,49,4,3,1,3,4,2.8564
146034311,3,43,4,1,1,1,3,1.5918
153112011,3,20,2,11,1,3,3,2.501
154132023,3,20,2,12,1,4,2,3.6506
146154926,3,49,4,3,1,3,3,1.7051
148034322,3,43,4,1,1,1,2,1.0884
1421228007,3,28,3,-1,1,3,2,2.941
157082803,3,28,2,22,1,4,3,3.0656
148234323,3,43,4,0,1,5,2,0.8775
148154916,3,49,4,3,1,3,2,1.9931
148134816,3,48,4,2,1,3,2,2.0317
157082825,3,28,2,22,1,4,3,2.3626
146295046,3,50,4,0,1,5,3,2.4512
159062209,3,22,2,22,1,2,4,3.8626
157133105,3,31,2,24,1,4,3,3.0565
150064543,3,45,4,1,1,2,4,1.8501
159122415,3,24,2,24,1,4,4,2.9001
157072915,3,29,2,22,1,3,3,2.7277
150284817,3,48,4,0,1,5,4,1.7001
1050315,2,3,1,-1,1,-1,4,2.7939
150284806,3,48,4,0,1,5,4,2.8189
1421229016,3,29,3,-1,1,3,2,3.2834
148295011,3,50,4,0,1,5,2,1.628
150295004,3,50,4,0,1,5,4,2.8439
150254611,3,46,4,0,1,5,4,1.3064
148154931,3,49,4,3,1,3,2,1.5464
159082833,3,28,2,22,1,4,4,2.2564
1060609,2,6,1,-1,1,-1,2,2.4081
154181719,3,17,2,16,1,3,2,2.6982
148244428,3,44,4,0,1,5,2,1.8661
146084527,3,45,4,1,1,4,3,1.4421
148284832,3,48,4,0,1,5,2,2.2652
153171705,3,17,2,16,1,4,3,3.2878
161043216,3,32,2,32,1,1,3,4.1177
148304911,3,49,4,0,1,5,2,1.941
155151631,3,16,2,13,1,4,4,2.6282
1050207,2,2,1,-1,1,-1,4,3.5626
154141522,3,15,2,13,1,4,2,1.925
148084519,3,45,4,1,1,4,2,1.6961
153131617,3,16,2,13,1,4,3,3.0316
148244423,3,44,4,0,1,5,2,1.365
154141524,3,15,2,13,1,4,2,2.4669
1380535026,3,35,3,-1,1,3,3,3.8616
161053217,3,32,2,32,1,3,3,2.4692
1170375,3,4,1,2,1,4,4,3.279
148264635,3,46,4,0,1,5,2,1.0385
146134830,3,48,4,2,1,3,3,1.0861
154051301,3,13,2,11,1,1,2,5.6483
1420535010,3,35,3,-1,1,3,2,5.136
146074545,3,45,4,1,1,2,3,2.3219
146295006,3,50,4,0,1,5,3,2.8321
153122025,3,20,2,12,1,4,3,2.5644
148074538,3,45,4,1,1,2,2,1.6144
159072927,3,29,2,22,1,3,4,2.9314
1400637024,3,37,3,-1,1,3,4,5.6251
159192608,3,26,2,26,1,3,4,3.3939
1060510,2,5,1,-1,1,-1,2,3.4398
1060405,2,4,1,-1,1,-1,2,1.7278
154112010,3,20,2,11,1,3,2,3.5032
1170029,3,2,1,1,1,1,4,2.9593
155191922,3,19,2,16,1,4,4,2.8572
1381228038,3,28,3,-1,1,3,3,3.0634
1421228016,3,28,3,-1,1,3,2,2.7256
146144830,3,48,4,2,1,4,3,1.7528
146264604,3,46,4,0,1,5,3,2.3877
148164940,3,49,4,3,1,4,2,1.7868
1421228003,3,28,3,-1,1,3,2,2.7573
155191720,3,17,2,16,1,4,4,3.0704
1381329007,3,29,3,-1,1,4,3,3.0702
146284816,3,48,4,0,1,5,3,2.2017
1060818,2,8,1,-1,1,-1,2,2.9319
146154911,3,49,4,3,1,3,3,1.5668
1420536013,3,36,3,-1,1,3,2,3.8661
158062307,3,23,2,22,1,2,2,4.6551
159122411,3,24,2,24,1,4,4,4.9939
155151522,3,15,2,13,1,4,4,2.0069
1381229008,3,29,3,-1,1,3,3,4.2426
146084541,3,45,4,1,1,4,3,1.5056
1050202,2,2,1,-1,1,-1,4,3.0501
150034340,3,43,4,1,1,1,4,1.3376
153051339,3,13,2,11,1,1,3,3.0951
1180131,3,5,1,1,1,4,2,3.0861
154112110,3,21,2,11,1,3,2,2.7322
148134801,3,48,4,2,1,3,2,2.102
153122036,3,20,2,12,1,4,3,3.2243
157182741,3,27,2,26,1,3,3,2.8978
1160456,3,1,1,1,1,1,3,3.0476
154141625,3,16,2,13,1,4,2,2.9023
146244420,3,44,4,0,1,5,3,1.3378
150074544,3,45,4,1,1,4,4,1.8501
1400638001,3,38,3,-1,1,3,4,2.6189
154181731,3,17,2,16,1,3,2,2.501
146264607,3,46,4,0,1,5,3,2.4716
158133115,3,31,2,24,1,3,2,2.9363
153122120,3,21,2,12,1,4,3,3.3536
157072833,3,28,2,22,1,3,3,2.9205
148274711,3,47,4,0,1,5,2,1.7278
153171738,3,17,2,16,1,4,3,3.0973
153051433,3,14,2,11,1,1,3,3.0973
150304917,3,49,4,0,1,5,4,2.0314
148074544,3,45,4,1,1,2,2,1.3174
1050512,2,5,1,-1,1,-1,4,2.9814
1380941016,3,41,3,-1,1,1,3,2.1927
1420941009,3,41,3,-1,1,1,2,2.526
150234436,3,44,4,0,1,5,4,1.4689
154132101,3,21,2,12,1,4,2,4.2873
1420737038,3,37,3,-1,1,4,2,4.9228
146304947,3,49,4,0,1,5,3,1.5759
1060611,2,6,1,-1,1,-1,2,2.4444
157052227,3,22,2,22,1,1,3,3.7731
153051403,3,14,2,11,1,1,3,3.8184
157072827,3,28,2,22,1,3,3,2.6438
146164938,3,49,4,3,1,4,3,2.2856
1420941005,3,41,3,-1,1,1,2,2.2652
150205028,3,50,4,6,1,3,4,2.0439
150134845,3,48,4,2,1,4,4,1.2126
158052324,3,23,2,22,1,1,2,5.052
146134844,3,48,4,2,1,3,3,1.6462
155151535,3,15,2,13,1,4,4,3.0612
1380738022,3,38,3,-1,1,4,3,2.7505
163083310,3,33,2,34,1,4,4,2.7064
161053231,3,32,2,32,1,3,3,2.7028
158133108,3,31,2,24,1,3,2,3.0883
150134846,3,48,4,2,1,4,4,1.6814
158072826,3,28,2,22,1,3,2,2.1767
150284808,3,48,4,0,1,5,4,1.6939
148264637,3,46,4,0,1,5,2,1.365
148144825,3,48,4,2,1,4,2,1.7482
153122018,3,20,2,12,1,4,3,3.6937
150284832,3,48,4,0,1,5,4,1.6376
157133014,3,30,2,24,1,4,3,3.1654
1160787,3,4,1,2,1,3,3,3.8662
1381229024,3,29,3,-1,1,3,3,2.7868
1421228021,3,28,3,-1,1,3,2,2.6847
153112013,3,20,2,11,1,3,3,2.7753
150284821,3,48,4,0,1,5,4,1.7564
1401328008,3,28,3,-1,1,4,4,2.8564
1421328015,3,28,3,-1,1,4,2,2.3197
148304936,3,49,4,0,1,5,2,1.399
153171731,3,17,2,16,1,4,3,2.501
1060210,2,2,1,-1,1,-1,2,3.7029
146295003,3,50,4,0,1,5,3,2.2834
154071503,3,15,2,11,1,3,2,2.0293
148295035,3,50,4,0,1,5,2,2.5691
148034309,3,43,4,1,1,1,2,1.3718
153122024,3,20,2,12,1,4,3,2.2651
159052231,3,22,2,22,1,1,4,2.6439
158192703,3,27,2,26,1,3,2,3.1313
158143122,3,31,2,24,1,4,2,3.6211
1420638036,3,38,3,-1,1,3,2,3.4104
146034330,3,43,4,1,1,1,3,1.7369
157133011,3,30,2,24,1,4,3,7.5327
1380941030,3,41,3,-1,1,1,3,2.6099
1381328035,3,28,3,-1,1,4,3,2.4671
150304927,3,49,4,0,1,5,4,1.6314
1400942041,3,42,3,-1,1,1,4,5.1814
148304943,3,49,4,0,1,5,2,2.1881
157112439,3,24,2,24,1,4,3,3.4329
150295012,3,50,4,0,1,5,4,1.8751
154132001,3,20,2,12,1,4,2,4.6347
158122404,3,24,2,24,1,4,2,2.9635
153122132,3,21,2,12,1,4,3,2.3286
146264614,3,46,4,0,1,5,3,0.9092
1180090,3,5,1,1,1,2,2,3.8163
153161907,3,19,2,16,1,3,3,5.2538
148244420,3,44,4,0,1,5,2,1.3287
153122038,3,20,2,12,1,4,3,2.179
1030208,2,2,1,-1,1,-1,3,3.3422
150254608,3,46,4,0,1,5,4,1.6126
148234341,3,43,4,0,1,5,2,1.424
155081514,3,15,2,11,1,3,4,2.9728
148310135,3,1,4,0,1,5,2,1.3718
148304912,3,49,4,0,1,5,2,1.5419
162033315,3,33,2,31,1,3,2,3.764
155181709,3,17,2,16,1,3,4,3.5964
155051313,3,13,2,11,1,1,4,2.4785
1420738011,3,38,3,-1,1,4,2,3.3877
1180024,3,2,1,1,1,1,2,3.1881
154171907,3,19,2,16,1,4,2,5.2538
1420737014,3,37,3,-1,1,4,2,2.3491
159133039,3,30,2,24,1,3,4,4.1626
1420737018,3,37,3,-1,1,4,2,3.7936
150064526,3,45,4,1,1,2,4,1.4314
153051335,3,13,2,11,1,1,3,3.2062
1400638040,3,38,3,-1,1,3,4,2.3376
155181927,3,19,2,16,1,3,4,1.8799
154051333,3,13,2,11,1,1,2,2.705
150154917,3,49,4,3,1,4,4,1.0626
158072904,3,29,2,22,1,3,2,2.9114
148164934,3,49,4,3,1,4,2,1.7278
148144841,3,48,4,2,1,4,2,2.5782
150234433,3,44,4,0,1,5,4,1.8751
1180364,3,4,1,2,1,4,2,2.8095
1380738038,3,38,3,-1,1,4,3,2.3537
157082940,3,29,2,22,1,4,3,2.5055
158052310,3,23,2,22,1,1,2,3.9114
150064521,3,45,4,1,1,2,4,1.5501
150205032,3,50,4,6,1,3,4,2.4251
1381328037,3,28,3,-1,1,4,3,3.365
153161933,3,19,2,16,1,3,3,3.4669
1400738008,3,38,3,-1,1,4,4,3.4314
150154902,3,49,4,3,1,4,4,2.7501
148264620,3,46,4,0,1,5,2,1.0589
150064515,3,45,4,1,1,2,4,1.7064
1380535011,3,35,3,-1,1,3,3,4.0612
153051405,3,14,2,11,1,1,3,3.5486
1060607,2,6,1,-1,1,-1,2,2.585
157112528,3,25,2,24,1,4,3,3.3195
150064540,3,45,4,1,1,2,4,1.5126
153122030,3,20,2,12,1,4,3,2.0951
159133012,3,30,2,24,1,3,4,2.5626
1400535017,3,35,3,-1,1,3,4,2.9376
150205022,3,50,4,6,1,3,4,1.4001
153131506,3,15,2,13,1,4,3,3.0815
150264701,3,47,4,0,1,5,4,3.6314
157072934,3,29,2,22,1,3,3,4.6824
157112427,3,24,2,24,1,4,3,2.9431
1400942017,3,42,3,-1,1,1,4,0.5689
148274738,3,47,4,0,1,5,2,1.6711
158192621,3,26,2,26,1,3,2,2.832
157082914,3,29,2,22,1,4,3,2.9205
146284858,3,48,4,0,1,5,3,1.2584
155151527,3,15,2,13,1,4,4,2.635
148044335,3,43,4,1,1,3,2,1.8525
155051407,3,14,2,11,1,1,4,3.7166
1400638023,3,38,3,-1,1,3,4,3.0376
146234334,3,43,4,0,1,5,3,1.619
1050722,2,7,1,-1,1,-1,4,4.1939
148234319,3,43,4,0,1,5,2,1.0181
157072939,3,29,2,22,1,3,3,5.2152
163033328,3,33,2,31,1,3,4,3.7314
153071610,3,16,2,11,1,3,3,2.5962
163033324,3,33,2,31,1,3,4,3.2939
163083332,3,33,2,34,1,4,4,3.0501
150254615,3,46,4,0,1,5,4,1.1751
150295024,3,50,4,0,1,5,4,2.6501
150134801,3,48,4,2,1,4,4,2.0939
153051434,3,14,2,11,1,1,3,3.3536
1400638033,3,38,3,-1,1,3,4,2.4189
1060509,2,5,1,-1,1,-1,2,4.789
158082837,3,28,2,22,1,4,2,2.4941
1380536008,3,36,3,-1,1,3,3,4.9206
159062202,3,22,2,22,1,2,4,3.0439
150224315,3,43,4,0,1,5,4,2.3001
158052329,3,23,2,22,1,1,2,2.9998
146264628,3,46,4,0,1,5,3,1.3582
155151610,3,16,2,13,1,4,4,2.6781
148084501,3,45,4,1,1,4,2,2.8979
163053212,3,32,2,32,1,3,4,3.7189
148295014,3,50,4,0,1,5,2,2.1473
150304914,3,49,4,0,1,5,4,1.2626
1421228026,3,28,3,-1,1,3,2,2.0906
1381228019,3,28,3,-1,1,3,3,2.5169
1030609,2,6,1,-1,1,-1,3,2.3649
1180052,3,1,1,1,1,3,2,2.272
157112534,3,25,2,24,1,4,3,4.7731
148264621,3,46,4,0,1,5,2,0.9977
1381228023,3,28,3,-1,1,3,3,2.7029
146234325,3,43,4,0,1,5,3,2.1813
154141603,3,16,2,13,1,4,2,2.3263
1420942033,3,42,3,-1,1,1,2,4.39
148044336,3,43,4,1,1,3,2,1.4376
148074540,3,45,4,1,1,2,2,1.5124
1400942002,3,42,3,-1,1,1,4,3.3751
158143118,3,31,2,24,1,4,2,3.8139
1421228028,3,28,3,-1,1,3,2,2.7936
155051314,3,13,2,11,1,1,4,2.4059
146244405,3,44,4,0,1,5,3,2.5464
157082928,3,29,2,22,1,4,3,2.4533
153161701,3,17,2,16,1,3,3,5.0474
148321116,3,11,4,0,1,5,2,2.1224
161083311,3,33,2,34,1,4,3,3.4443
159062228,3,22,2,22,1,2,4,3.1501
150154904,3,49,4,3,1,4,4,2.6126
157133022,3,30,2,24,1,4,3,3.1177
154181711,3,17,2,16,1,3,2,2.8434
1030224,2,2,1,-1,1,-1,3,1.8955
162033332,3,33,2,31,1,3,2,2.8411
1180327,3,4,1,2,1,3,2,3.5668
146044323,3,43,4,1,1,3,3,0.8911
154071627,3,16,2,11,1,3,2,3.247
1030221,2,2,1,-1,1,-1,3,1.6824
153161729,3,17,2,16,1,3,3,3.0542
153051311,3,13,2,11,1,1,3,3.3082
155181733,3,17,2,16,1,3,4,3.3311
161043222,3,32,2,32,1,1,3,2.374
154071527,3,15,2,11,1,3,2,2.5531
146215047,3,50,4,6,1,3,3,1.6666
153112020,3,20,2,11,1,3,3,2.7209
154171922,3,19,2,16,1,4,2,2.7753
155191915,3,19,2,16,1,4,4,2.22
155142115,3,21,2,12,1,4,4,3.2654
1030423,2,4,1,-1,1,-1,3,3.9023
1400535036,3,35,3,-1,1,3,4,3.1689
158143106,3,31,2,24,1,4,2,3.9545
150134823,3,48,4,2,1,4,4,1.0939
1160541,3,5,1,1,1,2,3,3.8186
1060101,2,1,1,-1,1,-1,2,5.7528
158122408,3,24,2,24,1,4,2,3.637
153051412,3,14,2,11,1,1,3,2.9273
1050106,2,1,1,-1,1,-1,4,2.9689
157182723,3,27,2,26,1,3,3,3.3966
1380941018,3,41,3,-1,1,1,3,1.7641
153112035,3,20,2,11,1,3,3,2.9046
163083327,3,33,2,34,1,4,4,2.7814
1401329038,3,29,3,-1,1,4,4,5.0189
146284811,3,48,4,0,1,5,3,1.8208
158082918,3,29,2,22,1,4,2,2.6347
153112018,3,20,2,11,1,3,3,3.6937
154141507,3,15,2,13,1,4,2,2.7957
1030305,2,3,1,-1,1,-1,3,3.2606
158122416,3,24,2,24,1,4,2,2.6824
150224326,3,43,4,0,1,5,4,1.3251
1160518,3,2,1,1,1,3,3,3.4195
146044344,3,43,4,1,1,3,3,1.7936
1420535029,3,35,3,-1,1,3,2,2.9024
155181925,3,19,2,16,1,3,4,2.796
154171920,3,19,2,16,1,4,2,2.1404
148134847,3,48,4,2,1,3,2,1.1881
1180016,3,1,1,1,1,1,2,2.4376
154181934,3,19,2,16,1,3,2,2.1971
153122114,3,21,2,12,1,4,3,3.3309
155051422,3,14,2,11,1,1,4,2.7756
155142020,3,20,2,12,1,4,4,2.8028
1420638030,3,38,3,-1,1,3,2,2.6598
1380941006,3,41,3,-1,1,1,3,2.8117
146044302,3,43,4,1,1,3,3,2.2131
153051410,3,14,2,11,1,1,3,2.4148
146274719,3,47,4,0,1,5,3,1.5895
150234426,3,44,4,0,1,5,4,1.7064
148164932,3,49,4,3,1,4,2,1.8752
158052214,3,22,2,22,1,1,2,3.5372
150321101,3,11,4,0,1,5,4,2.4001
150034332,3,43,4,1,1,1,4,1.2689
1060424,2,4,1,-1,1,-1,2,5.3582
150254646,3,46,4,0,1,5,4,0.6626
158072916,3,29,2,22,1,3,2,3.1585
146154920,3,49,4,3,1,3,3,1.6394
146310119,3,1,4,0,1,5,3,1.4693
150154929,3,49,4,3,1,4,4,2.4689
148084541,3,45,4,1,1,4,2,1.5124
155142117,3,21,2,12,1,4,4,3.5261
1170117,3,5,1,1,1,4,4,4.1679
159082824,3,28,2,22,1,4,4,2.3376
1401328040,3,28,3,-1,1,4,4,2.7876
150254603,3,46,4,0,1,5,4,2.9564
148154917,3,49,4,3,1,3,2,1.941
1421228011,3,28,3,-1,1,3,2,3.1473
1421329004,3,29,3,-1,1,4,2,3.3945
1400737028,3,37,3,-1,1,4,4,3.3126
155122025,3,20,2,11,1,3,4,2.6463
162053206,3,32,2,32,1,3,2,3.3898
148034310,3,43,4,1,1,1,2,1.6439
148295006,3,50,4,0,1,5,2,3.0974
1050515,2,5,1,-1,1,-1,4,4.0314
153071620,3,16,2,11,1,3,3,4.2356
157052233,3,22,2,22,1,1,3,2.6302
146304941,3,49,4,0,1,5,3,1.8208
150205034,3,50,4,6,1,3,4,1.0251
155191930,3,19,2,16,1,4,4,2.0228
163033331,3,33,2,31,1,3,4,2.2001
150064516,3,45,4,1,1,2,4,1.8564
1050316,2,3,1,-1,1,-1,4,3.3689
158192634,3,26,2,26,1,3,2,3.0384
153071606,3,16,2,11,1,3,3,2.7164
148034331,3,43,4,1,1,1,2,0.8571
153071612,3,16,2,11,1,3,3,3.408
154051316,3,13,2,11,1,1,2,3.5849
158082826,3,28,2,22,1,4,2,2.1903
148164902,3,49,4,3,1,4,2,2.721
161043237,3,32,2,32,1,1,3,2.2311
155122136,3,21,2,11,1,3,4,2.4763
157123030,3,30,2,24,1,3,3,3.7073
153051304,3,13,2,11,1,1,3,3.832
1170370,3,4,1,2,1,4,4,2.8096
1400536021,3,36,3,-1,1,3,4,4.6001
158143110,3,31,2,24,1,4,2,2.9409
157182702,3,27,2,26,1,3,3,3.0815
1400637017,3,37,3,-1,1,3,4,3.1876
148304901,3,49,4,0,1,5,2,2.1065
159122504,3,25,2,24,1,4,4,2.9501
146074536,3,45,4,1,1,2,3,1.551
1401228024,3,28,3,-1,1,3,4,2.7626
148295041,3,50,4,0,1,5,2,2.6643
161033309,3,33,2,31,1,3,3,2.3263
162083318,3,33,2,34,1,4,2,2.3263
146154916,3,49,4,3,1,3,3,2.0294
153051301,3,13,2,11,1,1,3,5.6483
153171710,3,17,2,16,1,4,3,3.3944
1060806,2,8,1,-1,1,-1,2,3.6711
150064508,3,45,4,1,1,2,4,1.5314
150034308,3,43,4,1,1,1,4,1.0189
148044303,3,43,4,1,1,3,2,2.6961
155181938,3,19,2,16,1,3,4,2.6894
155181934,3,19,2,16,1,3,4,2.2789
158082820,3,28,2,22,1,4,2,4.7368
158072810,3,28,2,22,1,3,2,3.0044
159062206,3,22,2,22,1,2,4,4.5876
150034324,3,43,4,1,1,1,4,0.8689
153112008,3,20,2,11,1,3,3,3.3105
1420738005,3,38,3,-1,1,4,2,2.3695
158143023,3,30,2,24,1,4,2,3.4261
153161905,3,19,2,16,1,3,3,2.6075
1060404,2,4,1,-1,1,-1,2,3.9228
153071623,3,16,2,11,1,3,3,2.3468
146144829,3,48,4,2,1,4,3,2.4852
1380737023,3,37,3,-1,1,4,3,3.3265
146084525,3,45,4,1,1,4,3,1.8911
150304920,3,49,4,0,1,5,4,1.5564
154132033,3,20,2,12,1,4,2,3.6302
153122139,3,21,2,12,1,4,3,3.4171
158122414,3,24,2,24,1,4,2,3.0905
157123117,3,31,2,24,1,3,3,3.1676
146295024,3,50,4,0,1,5,3,1.272
146164936,3,49,4,3,1,4,3,1.8208
154112001,3,20,2,11,1,3,2,4.6347
146044314,3,43,4,1,1,3,3,1.2312
1030218,2,2,1,-1,1,-1,3,1.9431
150310103,3,1,4,0,1,5,4,2.5189
159143117,3,31,2,24,1,4,4,3.7689
