153171939,3,19,2,16,1,4,3,2.4579
161083313,3,33,2,34,1,4,3,3.1041
155191933,3,19,2,16,1,4,4,3.5488
1160778,3,3,1,2,1,3,3,2.9547
1420536014,3,36,3,-1,1,3,2,2.9818
1400941016,3,41,3,-1,1,1,4,2.1939
148164938,3,49,4,3,1,4,2,2.2312
148264629,3,46,4,0,1,5,2,1.9795
1380737004,3,37,3,-1,1,4,3,4.0612
148134840,3,48,4,2,1,3,2,2.1949
1160472,3,2,1,1,1,1,3,2.9343
157082903,3,29,2,22,1,4,3,2.8366
1170070,3,2,1,1,1,3,4,3.8028
154181914,3,19,2,16,1,3,2,3.3332
153122104,3,21,2,12,1,4,3,2.501
146134821,3,48,4,2,1,3,3,2.238
1380941002,3,41,3,-1,1,1,3,2.2584
154171910,3,19,2,16,1,4,2,2.6211
157062222,3,22,2,22,1,2,3,3.1699
1050317,2,3,1,-1,1,-1,4,3.2814
150254639,3,46,4,0,1,5,4,1.2189
159082911,3,29,2,22,1,4,4,4.3939
1050717,2,7,1,-1,1,-1,4,2.8376
150044347,3,43,4,1,1,3,4,1.3189
1050718,2,7,1,-1,1,-1,4,2.7876
158192612,3,26,2,26,1,3,2,3.9613
148244436,3,44,4,0,1,5,2,1.653
1400536023,3,36,3,-1,1,3,4,3.5564
1400637026,3,37,3,-1,1,3,4,4.9376
150144941,3,49,4,3,1,3,4,1.0751
157112410,3,24,2,24,1,4,3,3.2243
1381329034,3,29,3,-1,1,4,3,3.4058
159122524,3,25,2,24,1,4,4,2.8626
154132013,3,20,2,12,1,4,2,2.7753
148264603,3,46,4,0,1,5,2,2.9614
1180073,3,2,1,1,1,3,2,2.3378
1060206,2,2,1,-1,1,-1,2,3.4761
1380638030,3,38,3,-1,1,3,3,2.6983
148144827,3,48,4,2,1,4,2,1.789
1380536036,3,36,3,-1,1,3,3,3.653
153171920,3,19,2,16,1,4,3,2.1404
155122032,3,20,2,11,1,3,4,3.5216
153171701,3,17,2,16,1,4,3,5.0474
148295005,3,50,4,0,1,5,2,2.6349
150284815,3,48,4,0,1,5,4,2.0251
155081532,3,15,2,11,1,3,4,2.5601
153171914,3,19,2,16,1,4,3,3.3332
1401228040,3,28,3,-1,1,3,4,2.7876
1420536026,3,36,3,-1,1,3,2,3.458
150134817,3,48,4,2,1,4,4,1.2126
146284803,3,48,4,0,1,5,3,2.8661
146234342,3,43,4,0,1,5,3,1.594
148295016,3,50,4,0,1,5,2,2.3832
157052312,3,23,2,22,1,1,3,2.671
1400942028,3,42,3,-1,1,1,4,1.6001
159062308,3,23,2,22,1,2,4,3.6876
148134817,3,48,4,2,1,3,2,2.2267
155122033,3,20,2,11,1,3,4,3.7121
159052340,3,23,2,22,1,1,4,3.5751
146310120,3,1,4,0,1,5,3,1.3877
153171937,3,19,2,16,1,4,3,3.0542
146295025,3,50,4,0,1,5,3,1.2131
146274737,3,47,4,0,1,5,3,2.6326
148321129,3,11,4,0,1,5,2,2.9183
1380637021,3,37,3,-1,1,3,3,4.3242
158133127,3,31,2,24,1,3,2,3.603
1420737021,3,37,3,-1,1,4,2,4.3673
154181933,3,19,2,16,1,3,2,3.4669
154051317,3,13,2,11,1,1,2,3.5282
1380941039,3,41,3,-1,1,1,3,2.3265
146304937,3,49,4,0,1,5,3,1.9614
157052307,3,23,2,22,1,1,3,4.6393
159192708,3,27,2,26,1,3,4,2.8064
155151608,3,16,2,13,1,4,4,2.4105
146034316,3,43,4,1,1,1,3,2.2131
158072827,3,28,2,22,1,3,2,2.4102
159082938,3,29,2,22,1,4,4,5.2314
159133022,3,30,2,24,1,3,4,3.1251
1421328038,3,28,3,-1,1,4,2,2.3219
146164904,3,49,4,3,1,4,3,2.585
157123007,3,30,2,24,1,3,3,4.2674
158072905,3,29,2,22,1,3,2,3.501
155191920,3,19,2,16,1,4,4,2.2223
159192739,3,27,2,26,1,3,4,2.4564
1060216,2,2,1,-1,1,-1,2,2.6938
159082909,3,29,2,22,1,4,4,2.7064
1160810,3,3,1,2,1,4,3,2.4513
1380535007,3,35,3,-1,1,3,3,3.8389
1420738030,3,38,3,-1,1,4,2,2.2176
153051426,3,14,2,11,1,1,3,2.6483
1401229013,3,29,3,-1,1,3,4,2.6439
159122509,3,25,2,24,1,4,4,3.4251
146154943,3,49,4,3,1,3,3,3.3083
1160519,3,2,1,1,1,3,3,2.9592
155191917,3,19,2,16,1,4,4,2.6146
1420638004,3,38,3,-1,1,3,2,2.3333
155051412,3,14,2,11,1,1,4,3.0091
159072836,3,28,2,22,1,3,4,2.6064
148154928,3,49,4,3,1,3,2,1.4965
157062330,3,23,2,22,1,2,3,3.5576
155151521,3,15,2,13,1,4,4,2.1769
162083311,3,33,2,34,1,4,2,3.4511
153161906,3,19,2,16,1,3,3,3.8864
154112113,3,21,2,11,1,3,2,2.8411
158122436,3,24,2,24,1,4,2,3.3876
150064547,3,45,4,1,1,2,4,1.6189
148284852,3,48,4,0,1,5,2,2.272
1380941026,3,41,3,-1,1,1,3,2.238
148284802,3,48,4,0,1,5,2,2.331
153071501,3,15,2,11,1,3,3,3.1812
1060608,2,6,1,-1,1,-1,2,2.5101
159082918,3,29,2,22,1,4,4,2.5814
148264633,3,46,4,0,1,5,2,1.3741
150144905,3,49,4,3,1,3,4,2.6314
150295003,3,50,4,0,1,5,4,2.5564
150064541,3,45,4,1,1,2,4,1.9751
150254632,3,46,4,0,1,5,4,1.1189
154181917,3,19,2,16,1,3,2,2.5327
163043212,3,32,2,32,1,1,4,3.1814
1401228022,3,28,3,-1,1,3,4,2.6689
1381329021,3,29,3,-1,1,4,3,3.9251
159052221,3,22,2,22,1,1,4,3.9126
158143027,3,30,2,24,1,4,2,3.349
1380535036,3,35,3,-1,1,3,3,3.1564
1180310,3,3,1,2,1,3,2,2.4262
146034313,3,43,4,1,1,1,3,1.2993
1400941008,3,41,3,-1,1,1,4,1.7064
1420535038,3,35,3,-1,1,3,2,4.2607
157182613,3,26,2,26,1,3,3,3.9658
1421229035,3,29,3,-1,1,3,2,3.0317
148274742,3,47,4,0,1,5,2,1.9841
154112132,3,21,2,11,1,3,2,2.3286
157072933,3,29,2,22,1,3,3,2.9295
163043207,3,32,2,32,1,1,4,3.6251
1060719,2,7,1,-1,1,-1,2,7.6485
146295027,3,50,4,0,1,5,3,2.3786
146215023,3,50,4,6,1,3,3,1.2562
1420535023,3,35,3,-1,1,3,2,3.0997
158192737,3,27,2,26,1,3,2,3.0089
1170077,3,5,1,1,1,2,4,6.9343
148044342,3,43,4,1,1,3,2,2.17
1381329005,3,29,3,-1,1,4,3,3.2222
150044337,3,43,4,1,1,3,4,1.4064
162053211,3,32,2,32,1,3,2,3.0565
154141505,3,15,2,13,1,4,2,2.8411
131471114,2,47,4,11,-1,-1,2,1.9115
135131205,2,13,2,12,-1,-1,4,3.3064
135151413,2,15,2,14,-1,-1,4,2.4314
131442139,2,44,4,21,-1,-1,2,1.7573
133181105,2,18,2,11,-1,-1,3,3.0045
131471105,2,47,4,11,-1,-1,2,2.7732
131441138,2,44,4,11,-1,-1,2,1.6598
135242608,2,24,2,26,-1,-1,4,3.1939
135252103,2,25,2,21,-1,-1,4,5.3064
133252203,2,25,2,22,-1,-1,3,3.9455
130461218,2,46,4,12,-1,-1,3,1.2902
134282506,2,28,2,25,-1,-1,2,2.7482
132451133,2,45,4,11,-1,-1,4,1.4564
133302603,2,30,2,26,-1,-1,3,2.8639
134252106,2,25,2,21,-1,-1,2,2.9841
131431127,2,43,4,11,-1,-1,2,2.17
132011424,2,1,4,14,-1,-1,4,1.1751
132442143,2,44,4,21,-1,-1,4,3.3126
131112517,2,11,4,25,-1,-1,2,1.6507
130462206,2,46,4,22,-1,-1,3,2.3061
132491308,2,49,4,13,-1,-1,4,2.8439
131011437,2,1,4,14,-1,-1,2,1.2856
133151304,2,15,2,13,-1,-1,3,3.7936
131112514,2,11,4,25,-1,-1,2,1.4943
131011403,2,1,4,14,-1,-1,2,2.2902
133191204,2,19,2,12,-1,-1,3,4.6643
130111551,2,11,4,15,-1,-1,3,2.6485
133343612,2,34,2,36,-1,-1,3,3.7641
133242111,2,24,2,21,-1,-1,3,3.0067
134333109,2,33,2,31,-1,-1,2,2.9614
131432101,2,43,4,21,-1,-1,2,1.2652
130432135,2,43,4,21,-1,-1,3,1.7074
134343616,2,34,2,36,-1,-1,2,2.1949
134282502,2,28,2,25,-1,-1,2,4.5373
131442145,2,44,4,21,-1,-1,2,2.1315
130112524,2,11,4,25,-1,-1,3,2.1292
131472143,2,47,4,21,-1,-1,2,2.1315
132492309,2,49,4,23,-1,-1,4,1.4939
134232510,2,23,2,25,-1,-1,2,3.7437
133272414,2,27,2,24,-1,-1,3,2.2154
134312212,2,31,2,22,-1,-1,2,3.8503
132011401,2,1,4,14,-1,-1,4,2.0501
135302110,2,30,2,21,-1,-1,4,3.5126
130431141,2,43,4,11,-1,-1,3,1.5305
130112525,2,11,4,25,-1,-1,3,1.7233
131442142,2,44,4,21,-1,-1,2,1.8548
131441137,2,44,4,11,-1,-1,2,1.5759
135141321,2,14,2,13,-1,-1,4,4.5376
133222419,2,22,2,24,-1,-1,3,2.9206
132431115,2,43,4,11,-1,-1,4,1.2314
134312119,2,31,2,21,-1,-1,2,4.009
132441120,2,44,4,11,-1,-1,4,1.4251
1284207,2,42,3,-1,-1,-1,4,6.2564
134292606,2,29,2,26,-1,-1,2,2.5351
135171501,2,17,2,15,-1,-1,4,3.9126
135232613,2,23,2,26,-1,-1,4,3.8189
135323219,2,32,2,32,-1,-1,4,2.5126
134302102,2,30,2,21,-1,-1,2,3.2312
133171615,2,17,2,16,-1,-1,3,6.9296
133222520,2,22,2,25,-1,-1,3,4.1156
130491346,2,49,4,13,-1,-1,3,1.5328
133181601,2,18,2,16,-1,-1,3,3.3968
134312210,2,31,2,22,-1,-1,2,3.6734
132441138,2,44,4,11,-1,-1,4,1.6001
131111550,2,11,4,15,-1,-1,2,1.4852
134343607,2,34,2,36,-1,-1,2,3.043
134211306,2,21,2,13,-1,-1,2,2.5578
130441141,2,44,4,11,-1,-1,3,1.5351
132432131,2,43,4,21,-1,-1,4,1.6376
135323312,2,32,2,33,-1,-1,4,2.9626
133151314,2,15,2,13,-1,-1,3,2.8253
131011410,2,1,4,14,-1,-1,2,1.2834
134201218,2,20,2,12,-1,-1,2,3.6326
132432117,2,43,4,21,-1,-1,4,1.6626
130012433,2,1,4,24,-1,-1,3,1.492
131441146,2,44,4,11,-1,-1,2,1.4988
131452113,2,45,4,21,-1,-1,2,1.6575
133343615,2,34,2,36,-1,-1,3,3.0657
133312110,2,31,2,21,-1,-1,3,3.9002
130492340,2,49,4,23,-1,-1,3,2.0294
132461217,2,46,4,12,-1,-1,4,2.0689
133323318,2,32,2,33,-1,-1,3,2.2788
134262312,2,26,2,23,-1,-1,2,2.9138
135131220,2,13,2,12,-1,-1,4,3.4251
132462203,2,46,4,22,-1,-1,4,2.3001
131472114,2,47,4,21,-1,-1,2,1.4058
131441145,2,44,4,11,-1,-1,2,2.1519
134201315,2,20,2,13,-1,-1,2,2.3514
133161407,2,16,2,14,-1,-1,3,2.1315
135262208,2,26,2,22,-1,-1,4,2.9064
134333108,2,33,2,31,-1,-1,2,2.9591
1274201,2,42,3,-1,-1,-1,2,3.1451
132481214,2,48,4,12,-1,-1,4,1.4501
134211417,2,21,2,14,-1,-1,2,2.3423
131491335,2,49,4,13,-1,-1,2,1.5215
133292615,2,29,2,26,-1,-1,3,3.3877
131012429,2,1,4,24,-1,-1,2,1.6439
135131202,2,13,2,12,-1,-1,4,6.8814
130111550,2,11,4,15,-1,-1,3,1.0339
133282505,2,28,2,25,-1,-1,3,2.6915
133343502,2,34,2,35,-1,-1,3,2.9818
131432117,2,43,4,21,-1,-1,2,1.6621
130501627,2,50,4,16,-1,-1,3,2.3605
132452130,2,45,4,21,-1,-1,4,1.5939
131441128,2,44,4,11,-1,-1,2,1.6825
133151303,2,15,2,13,-1,-1,3,1.9863
133131107,2,13,2,11,-1,-1,3,2.8934
133211306,2,21,2,13,-1,-1,3,2.5373
131432145,2,43,4,21,-1,-1,2,1.8072
133191105,2,19,2,11,-1,-1,3,2.6008
131502606,2,50,4,26,-1,-1,2,2.7868
131472125,2,47,4,21,-1,-1,2,1.0521
132501633,2,50,4,16,-1,-1,4,2.1001
134151301,2,15,2,13,-1,-1,2,2.9909
131472104,2,47,4,21,-1,-1,2,1.9727
135292518,2,29,2,25,-1,-1,4,2.4251
135181120,2,18,2,11,-1,-1,4,4.1439
134141220,2,14,2,12,-1,-1,2,2.5305
131492340,2,49,4,23,-1,-1,2,2.1632
132461246,2,46,4,12,-1,-1,4,1.9626
135262314,2,26,2,23,-1,-1,4,2.5751
135292509,2,29,2,25,-1,-1,4,2.5126
133242116,2,24,2,21,-1,-1,3,3.8457
133222408,2,22,2,24,-1,-1,3,4.424
135222501,2,22,2,25,-1,-1,4,7.3275
132451141,2,45,4,11,-1,-1,4,1.5939
135161416,2,16,2,14,-1,-1,4,2.5814
130482233,2,48,4,22,-1,-1,3,2.2811
130112532,2,11,4,25,-1,-1,3,2.6099
133262216,2,26,2,22,-1,-1,3,2.7936
130432148,2,43,4,21,-1,-1,3,0.975
134211317,2,21,2,13,-1,-1,2,3.3922
132431145,2,43,4,11,-1,-1,4,1.8126
131112539,2,11,4,25,-1,-1,2,1.941
134232509,2,23,2,25,-1,-1,2,3.4716
134161511,2,16,2,15,-1,-1,2,2.5147
133181604,2,18,2,16,-1,-1,3,4.4081
135201319,2,20,2,13,-1,-1,4,2.1064
134232618,2,23,2,26,-1,-1,2,3.2176
131461231,2,46,4,12,-1,-1,2,1.17
133242603,2,24,2,26,-1,-1,3,3.0906
133252109,2,25,2,21,-1,-1,3,3.2743
132462204,2,46,4,22,-1,-1,4,2.5126
131442148,2,44,4,21,-1,-1,2,1.1133
132482203,2,48,4,22,-1,-1,4,2.2689
132502620,2,50,4,26,-1,-1,4,1.5314
133252111,2,25,2,21,-1,-1,3,3.0952
131452104,2,45,4,21,-1,-1,2,2.6167
132452127,2,45,4,21,-1,-1,4,1.3876
130112509,2,11,4,25,-1,-1,3,2.6507
134232610,2,23,2,26,-1,-1,2,3.4308
1264202,2,42,3,-1,-1,-1,3,3.3695
135161404,2,16,2,14,-1,-1,4,2.7501
134312211,2,31,2,22,-1,-1,2,4.0498
133262220,2,26,2,22,-1,-1,3,2.8525
131111548,2,11,4,15,-1,-1,2,3.9024
135262305,2,26,2,23,-1,-1,4,3.3689
131462227,2,46,4,22,-1,-1,2,1.7051
131472113,2,47,4,21,-1,-1,2,1.6417
132012411,2,1,4,24,-1,-1,4,1.6626
130472132,2,47,4,21,-1,-1,3,1.7029
132112530,2,11,4,25,-1,-1,4,2.6189
133302118,2,30,2,21,-1,-1,3,3.39
133211415,2,21,2,14,-1,-1,3,2.0884
135151320,2,15,2,13,-1,-1,4,1.8751
133232512,2,23,2,25,-1,-1,3,2.5578
130432136,2,43,4,21,-1,-1,3,1.6212
132432119,2,43,4,21,-1,-1,4,1.2626
131501607,2,50,4,16,-1,-1,2,2.6439
132431111,2,43,4,11,-1,-1,4,1.6376
135222502,2,22,2,25,-1,-1,4,1.1314
132481213,2,48,4,12,-1,-1,4,1.6376
130472150,2,47,4,21,-1,-1,3,1.3673
131441101,2,44,4,11,-1,-1,2,3.1723
133282409,2,28,2,24,-1,-1,3,3.3695
134282504,2,28,2,25,-1,-1,2,2.6575
130012422,2,1,4,24,-1,-1,3,1.5714
135333404,2,33,2,34,-1,-1,4,6.2064
1264218,2,42,3,-1,-1,-1,3,4.8843
133211314,2,21,2,13,-1,-1,3,3.2811
134191120,2,19,2,11,-1,-1,2,2.1042
133282411,2,28,2,24,-1,-1,3,2.8729
131502638,2,50,4,26,-1,-1,2,1.9591
135191211,2,19,2,12,-1,-1,4,1.9001
134201214,2,20,2,12,-1,-1,2,3.3491
130011443,2,1,4,14,-1,-1,3,1.6099
135333110,2,33,2,31,-1,-1,4,2.9876
131482216,2,48,4,22,-1,-1,2,1.6757
130112538,2,11,4,25,-1,-1,3,1.9296
131462218,2,46,4,22,-1,-1,2,1.1677
134171613,2,17,2,16,-1,-1,2,3.1949
1264220,2,42,3,-1,-1,-1,3,4.9478
135151305,2,15,2,13,-1,-1,4,2.7876
132491337,2,49,4,13,-1,-1,4,1.9626
130431105,2,43,4,11,-1,-1,3,3.0589
131432140,2,43,4,21,-1,-1,2,1.3401
131452145,2,45,4,21,-1,-1,2,2.043
132472118,2,47,4,21,-1,-1,4,1.8126
132481225,2,48,4,12,-1,-1,4,2.0689
135292613,2,29,2,26,-1,-1,4,2.7689
131442146,2,44,4,21,-1,-1,2,2.1632
134282419,2,28,2,24,-1,-1,2,2.4784
131482205,2,48,4,22,-1,-1,2,2.6439
134312118,2,31,2,21,-1,-1,2,3.1836
130432116,2,43,4,21,-1,-1,3,0.95
134131111,2,13,2,11,-1,-1,2,3.2267
135262312,2,26,2,23,-1,-1,4,2.8939
130441143,2,44,4,11,-1,-1,3,1.746
134181108,2,18,2,11,-1,-1,2,2.4058
131451115,2,45,4,11,-1,-1,2,1.3832
131472135,2,47,4,21,-1,-1,2,1.6462
135151301,2,15,2,13,-1,-1,4,3.0189
133242619,2,24,2,26,-1,-1,3,4.102
130491344,2,49,4,13,-1,-1,3,3.3038
130462205,2,46,4,22,-1,-1,3,2.5169
133211319,2,21,2,13,-1,-1,3,7.1224
130451133,2,45,4,11,-1,-1,3,1.458
131472147,2,47,4,21,-1,-1,2,2.5918
135272408,2,27,2,24,-1,-1,4,2.5751
135222408,2,22,2,24,-1,-1,4,4.4814
135333115,2,33,2,31,-1,-1,4,3.1501
131481203,2,48,4,12,-1,-1,2,2.3627
132501638,2,50,4,16,-1,-1,4,1.9439
135222517,2,22,2,25,-1,-1,4,3.4751
133302612,2,30,2,26,-1,-1,3,3.6802
134282404,2,28,2,24,-1,-1,2,3.3242
131451145,2,45,4,11,-1,-1,2,1.8435
132462221,2,46,4,22,-1,-1,4,1.2314
134161411,2,16,2,14,-1,-1,2,3.1745
131472123,2,47,4,21,-1,-1,2,1.3832
132471148,2,47,4,11,-1,-1,4,1.7064
132491346,2,49,4,13,-1,-1,4,1.5376
133333410,2,33,2,34,-1,-1,3,3.1337
133171617,2,17,2,16,-1,-1,3,3.0385
130432141,2,43,4,21,-1,-1,3,1.3401
134151311,2,15,2,13,-1,-1,2,2.1337
134171502,2,17,2,15,-1,-1,2,3.4036
132451101,2,45,4,11,-1,-1,4,2.6064
135302104,2,30,2,21,-1,-1,4,3.0251
130471139,2,47,4,11,-1,-1,3,1.8639
132481215,2,48,4,12,-1,-1,4,1.9814
132501604,2,50,4,16,-1,-1,4,3.0876
134181608,2,18,2,16,-1,-1,2,2.4512
133242605,2,24,2,26,-1,-1,3,2.8117
133131204,2,13,2,12,-1,-1,3,3.4308
132502615,2,50,4,26,-1,-1,4,1.3376
133141209,2,14,2,12,-1,-1,3,3.8027
133272308,2,27,2,23,-1,-1,3,2.7369
130011416,2,1,4,14,-1,-1,3,1.3877
131451102,2,45,4,11,-1,-1,2,2.9092
131011418,2,1,4,14,-1,-1,2,2.0884
130481241,2,48,4,12,-1,-1,3,2.1927
130501633,2,50,4,16,-1,-1,3,2.1156
134222503,2,22,2,25,-1,-1,2,5.0339
132432112,2,43,4,21,-1,-1,4,1.4064
132482222,2,48,4,22,-1,-1,4,1.4689
134323220,2,32,2,32,-1,-1,2,4.3741
134171611,2,17,2,16,-1,-1,2,2.4489
135151302,2,15,2,13,-1,-1,4,3.3001
132432101,2,43,4,21,-1,-1,4,1.2626
135302614,2,30,2,26,-1,-1,4,3.8126
134232617,2,23,2,26,-1,-1,2,3.3242
131471129,2,47,4,11,-1,-1,2,1.7686
131441116,2,44,4,11,-1,-1,2,1.8095
133161419,2,16,2,14,-1,-1,3,2.4852
132441133,2,44,4,11,-1,-1,4,1.6814
131111522,2,11,4,15,-1,-1,2,2.8072
131112532,2,11,4,25,-1,-1,2,2.619
130462224,2,46,4,22,-1,-1,3,1.2154
133312119,2,31,2,21,-1,-1,3,3.1881
130502616,2,50,4,26,-1,-1,3,1.3197
131012419,2,1,4,24,-1,-1,2,1.2879
133211309,2,21,2,13,-1,-1,3,4.1995
134242618,2,24,2,26,-1,-1,2,3.1949
133333105,2,33,2,31,-1,-1,3,3.4648
132472104,2,47,4,21,-1,-1,4,3.4689
135312109,2,31,2,21,-1,-1,4,2.9439
130431114,2,43,4,11,-1,-1,3,1.5963
131452132,2,45,4,21,-1,-1,2,1.4716
132491314,2,49,4,13,-1,-1,4,1.2564
131451112,2,45,4,11,-1,-1,2,1.6621
132451102,2,45,4,11,-1,-1,4,2.9001
135252220,2,25,2,22,-1,-1,4,2.9001
134262308,2,26,2,23,-1,-1,2,3.5668
130111505,2,11,4,15,-1,-1,3,3.136
132481204,2,48,4,12,-1,-1,4,2.8751
134201210,2,20,2,12,-1,-1,2,3.4398
135222411,2,22,2,24,-1,-1,4,3.7564
133282415,2,28,2,24,-1,-1,3,3.1065
134242606,2,24,2,26,-1,-1,2,3.0407
130472123,2,47,4,21,-1,-1,3,1.068
134131110,2,13,2,11,-1,-1,2,2.9795
134262203,2,26,2,22,-1,-1,2,3.1972
133232505,2,23,2,25,-1,-1,3,3.5464
1274237,2,42,3,-1,-1,-1,2,3.5169
133211403,2,21,2,14,-1,-1,3,3.8027
133262312,2,26,2,23,-1,-1,3,2.8979
134131213,2,13,2,12,-1,-1,2,2.7051
135272407,2,27,2,24,-1,-1,4,3.1314
132471126,2,47,4,11,-1,-1,4,1.8751
130441132,2,44,4,11,-1,-1,3,1.8956
135181606,2,18,2,16,-1,-1,4,5.2689
132111543,2,11,4,15,-1,-1,4,1.5251
131012428,2,1,4,24,-1,-1,2,1.4512
135282417,2,28,2,24,-1,-1,4,2.8376
132011410,2,1,4,14,-1,-1,4,1.3251
132471102,2,47,4,11,-1,-1,4,2.2189
133141203,2,14,2,12,-1,-1,3,3.7822
135232509,2,23,2,25,-1,-1,4,3.4751
131472138,2,47,4,21,-1,-1,2,1.3423
135272312,2,27,2,23,-1,-1,4,2.2126
132491328,2,49,4,13,-1,-1,4,1.4751
130431110,2,43,4,11,-1,-1,3,1.9206
131482248,2,48,4,22,-1,-1,2,1.1632
131462232,2,46,4,22,-1,-1,2,1.39
131482241,2,48,4,22,-1,-1,2,2.0725
131452139,2,45,4,21,-1,-1,2,1.6303
135151417,2,15,2,14,-1,-1,4,2.4751
131492308,2,49,4,23,-1,-1,2,1.6462
132441150,2,44,4,11,-1,-1,4,1.7939
130452123,2,45,4,21,-1,-1,3,1.1904
135151405,2,15,2,14,-1,-1,4,2.4064
133272416,2,27,2,24,-1,-1,3,2.0453
133282412,2,28,2,24,-1,-1,3,2.8571
1284225,2,42,3,-1,-1,-1,4,3.3189
130472126,2,47,4,21,-1,-1,3,1.4988
130472142,2,47,4,21,-1,-1,3,2.0861
134272411,2,27,2,24,-1,-1,2,2.3219
132492328,2,49,4,23,-1,-1,4,2.0751
132441127,2,44,4,11,-1,-1,4,2.6126
130502602,2,50,4,26,-1,-1,3,1.9319
134171506,2,17,2,15,-1,-1,2,6.5237
133262314,2,26,2,23,-1,-1,3,2.5714
130462223,2,46,4,22,-1,-1,3,1.1972
130461208,2,46,4,12,-1,-1,3,2.4512
133333401,2,33,2,34,-1,-1,3,6.3205
135323302,2,32,2,33,-1,-1,4,1.5939
134201311,2,20,2,13,-1,-1,2,2.5169
130432106,2,43,4,21,-1,-1,3,1.5215
132451129,2,45,4,11,-1,-1,4,1.0001
130441145,2,44,4,11,-1,-1,3,2.1088
135191202,2,19,2,12,-1,-1,4,2.2064
131441124,2,44,4,11,-1,-1,2,1.3401
132012431,2,1,4,24,-1,-1,4,2.0001
133171507,2,17,2,15,-1,-1,3,4.1791
132432107,2,43,4,21,-1,-1,4,2.3251
130432127,2,43,4,21,-1,-1,3,1.5441
134151319,2,15,2,13,-1,-1,2,2.229
130501609,2,50,4,16,-1,-1,3,1.2993
131491320,2,49,4,13,-1,-1,2,1.5283
134141310,2,14,2,13,-1,-1,2,3.1337
133333116,2,33,2,31,-1,-1,3,2.365
133262213,2,26,2,22,-1,-1,3,3.4534
133181114,2,18,2,11,-1,-1,3,3.3469
132432103,2,43,4,21,-1,-1,4,1.8814
134272309,2,27,2,23,-1,-1,2,2.6643
131502644,2,50,4,26,-1,-1,2,2.6983
133292620,2,29,2,26,-1,-1,3,3.6008
132452133,2,45,4,21,-1,-1,4,1.5564
134201307,2,20,2,13,-1,-1,2,3.4104
130432115,2,43,4,21,-1,-1,3,1.2562
131482225,2,48,4,22,-1,-1,2,1.2335
134282508,2,28,2,25,-1,-1,2,2.0249
135151308,2,15,2,13,-1,-1,4,2.7189
135222418,2,22,2,24,-1,-1,4,3.3939
135282411,2,28,2,24,-1,-1,4,2.8814
130501607,2,50,4,16,-1,-1,3,2.6371
135312210,2,31,2,22,-1,-1,4,3.6689
