153171939,3,19,2,16,1,4,3,2.4579
1264221,2,42,3,-1,-1,-1,3,4.1995
131111532,2,11,4,15,-1,-1,2,1.2108
135211316,2,21,2,13,-1,-1,4,3.3376
135242601,2,24,2,26,-1,-1,4,3.2751
132011448,2,1,4,14,-1,-1,4,0.7689
130011419,2,1,4,14,-1,-1,3,1.2312
131471139,2,47,4,11,-1,-1,2,1.6349
130471118,2,47,4,11,-1,-1,3,2.4398
133302111,2,30,2,21,-1,-1,3,3.56
131492320,2,49,4,23,-1,-1,2,1.9228
132011427,2,1,4,14,-1,-1,4,1.5751
132481227,2,48,4,12,-1,-1,4,1.6189
131501647,2,50,4,16,-1,-1,2,1.0294
132432124,2,43,4,21,-1,-1,4,1.2126
132111539,2,11,4,15,-1,-1,4,1.8064
134171511,2,17,2,15,-1,-1,2,3.3559
131492304,2,49,4,23,-1,-1,2,2.3197
133252207,2,25,2,22,-1,-1,3,2.8344
132501641,2,50,4,16,-1,-1,4,2.0501
134222513,2,22,2,25,-1,-1,2,4.2131
135282514,2,28,2,25,-1,-1,4,2.1064
133181111,2,18,2,11,-1,-1,3,5.2947
132011419,2,1,4,14,-1,-1,4,1.2501
133292616,2,29,2,26,-1,-1,3,2.9591
135282521,2,28,2,25,-1,-1,4,2.3439
131462216,2,46,4,22,-1,-1,2,1.8548
130481207,2,48,4,12,-1,-1,3,2.7618
130501643,2,50,4,16,-1,-1,3,1.8911
131451118,2,45,4,11,-1,-1,2,2.1428
134211302,2,21,2,13,-1,-1,2,3.8866
134181105,2,18,2,11,-1,-1,2,3.0045
132502626,2,50,4,26,-1,-1,4,2.4439
132491304,2,49,4,13,-1,-1,4,2.7064
131491332,2,49,4,13,-1,-1,2,1.4897
133161410,2,16,2,14,-1,-1,3,2.5578
134323312,2,32,2,33,-1,-1,2,2.9614
134141301,2,14,2,13,-1,-1,2,5.1641
133201204,2,20,2,12,-1,-1,3,3.0135
132461224,2,46,4,12,-1,-1,4,0.7001
133201212,2,20,2,12,-1,-1,3,2.263
134181610,2,18,2,16,-1,-1,2,5.2471
130441121,2,44,4,11,-1,-1,3,1.4262
135151307,2,15,2,13,-1,-1,4,2.7501
131112538,2,11,4,25,-1,-1,2,2.2516
134343511,2,34,2,35,-1,-1,2,3.3673
131491324,2,49,4,13,-1,-1,2,1.0612
132112531,2,11,4,25,-1,-1,4,2.4501
132472102,2,47,4,21,-1,-1,4,1.9626
133181620,2,18,2,16,-1,-1,3,3.8367
134181615,2,18,2,16,-1,-1,2,4.2856
132442116,2,44,4,21,-1,-1,4,1.6501
130501618,2,50,4,16,-1,-1,3,2.3877
130501606,2,50,4,16,-1,-1,3,2.8299
131462214,2,46,4,22,-1,-1,2,1.3537
134222518,2,22,2,25,-1,-1,2,2.6349
132481238,2,48,4,12,-1,-1,4,1.6814
131491348,2,49,4,13,-1,-1,2,2.4512
133292618,2,29,2,26,-1,-1,3,3.9002
131502613,2,50,4,26,-1,-1,2,1.7505
134191202,2,19,2,12,-1,-1,2,2.2131
133272301,2,27,2,23,-1,-1,3,3.3083
130111504,2,11,4,15,-1,-1,3,2.204
133242109,2,24,2,21,-1,-1,3,3.746
134141217,2,14,2,12,-1,-1,2,3.3582
135232611,2,23,2,26,-1,-1,4,3.3689
133232511,2,23,2,25,-1,-1,3,3.7913
131491313,2,49,4,13,-1,-1,2,1.2471
135343502,2,34,2,35,-1,-1,4,2.9814
135262218,2,26,2,22,-1,-1,4,4.7751
132011420,2,1,4,14,-1,-1,4,1.4501
131452122,2,45,4,21,-1,-1,2,1.4897
132472111,2,47,4,21,-1,-1,4,1.6626
134343613,2,34,2,36,-1,-1,2,3.8888
135292506,2,29,2,25,-1,-1,4,3.2376
132482205,2,48,4,22,-1,-1,4,2.7251
135343509,2,34,2,35,-1,-1,4,4.5564
132431134,2,43,4,11,-1,-1,4,1.8439
133343508,2,34,2,35,-1,-1,3,3.2085
134201211,2,20,2,12,-1,-1,2,2.4625
134222505,2,22,2,25,-1,-1,2,4.0884
130111511,2,11,4,15,-1,-1,3,1.6507
132112516,2,11,4,25,-1,-1,4,1.6314
130442102,2,44,4,21,-1,-1,3,3.628
134242601,2,24,2,26,-1,-1,2,3.2584
132112538,2,11,4,25,-1,-1,4,2.0126
131502603,2,50,4,26,-1,-1,2,4.1451
133312216,2,31,2,22,-1,-1,3,3.7051
133161417,2,16,2,14,-1,-1,3,2.975
133232620,2,23,2,26,-1,-1,3,3.4308
131112529,2,11,4,25,-1,-1,2,1.5691
134242615,2,24,2,26,-1,-1,2,2.9364
131482210,2,48,4,22,-1,-1,2,1.8367
134262220,2,26,2,22,-1,-1,2,2.8661
135171619,2,17,2,16,-1,-1,4,6.7814
1284235,2,42,3,-1,-1,-1,4,6.3126
130482214,2,48,4,22,-1,-1,3,1.5555
130481201,2,48,4,12,-1,-1,3,2.4512
134191108,2,19,2,11,-1,-1,2,2.0226
131432122,2,43,4,21,-1,-1,2,1.1496
131502610,2,50,4,26,-1,-1,2,2.8457
130112501,2,11,4,25,-1,-1,3,2.0657
130451113,2,45,4,11,-1,-1,3,1.4693
134222501,2,22,2,25,-1,-1,2,7.3205
130462211,2,46,4,22,-1,-1,3,1.5668
131461220,2,46,4,12,-1,-1,2,0.9432
130012415,2,1,4,24,-1,-1,3,1.2675
131441112,2,44,4,11,-1,-1,2,1.619
134282401,2,28,2,24,-1,-1,2,4.3627
135232514,2,23,2,25,-1,-1,4,3.4251
132472103,2,47,4,21,-1,-1,4,2.6376
132441139,2,44,4,11,-1,-1,4,1.6376
135323215,2,32,2,32,-1,-1,4,3.4314
135181608,2,18,2,16,-1,-1,4,2.4439
132441115,2,44,4,11,-1,-1,4,1.4251
134232507,2,23,2,25,-1,-1,2,4.526
133151313,2,15,2,13,-1,-1,3,2.365
132501623,2,50,4,16,-1,-1,4,1.1376
130451118,2,45,4,11,-1,-1,3,2.136
133343611,2,34,2,36,-1,-1,3,3.1836
131012448,2,1,4,24,-1,-1,2,1.6099
135333111,2,33,2,31,-1,-1,4,2.6626
130471138,2,47,4,11,-1,-1,3,1.9387
133232618,2,23,2,26,-1,-1,3,3.2176
130112550,2,11,4,25,-1,-1,3,1.6485
131471111,2,47,4,11,-1,-1,2,1.7233
135242113,2,24,2,21,-1,-1,4,4.0751
135161403,2,16,2,14,-1,-1,4,2.2814
133151301,2,15,2,13,-1,-1,3,3.0249
130012440,2,1,4,24,-1,-1,3,1.6847
130491313,2,49,4,13,-1,-1,3,1.2358
131482219,2,48,4,22,-1,-1,2,1.1859
130112505,2,11,4,25,-1,-1,3,2.5441
132111504,2,11,4,15,-1,-1,4,2.2251
135333401,2,33,2,34,-1,-1,4,6.3153
135343510,2,34,2,35,-1,-1,4,3.1751
130462204,2,46,4,22,-1,-1,3,2.3129
131471134,2,47,4,11,-1,-1,2,1.8321
130492310,2,49,4,23,-1,-1,3,1.4829
134312116,2,31,2,21,-1,-1,2,3.6235
132501608,2,50,4,16,-1,-1,4,3.0689
135302119,2,30,2,21,-1,-1,4,3.4501
132452111,2,45,4,21,-1,-1,4,1.6439
130482223,2,48,4,22,-1,-1,3,1.7074
132471134,2,47,4,11,-1,-1,4,1.8314
131492321,2,49,4,23,-1,-1,2,1.9002
134161401,2,16,2,14,-1,-1,2,2.2834
133343604,2,34,2,36,-1,-1,3,2.5691
133343520,2,34,2,35,-1,-1,3,3.3129
131431120,2,43,4,11,-1,-1,2,1.0816
132441124,2,44,4,11,-1,-1,4,1.4689
134272319,2,27,2,23,-1,-1,2,4.0725
134302609,2,30,2,26,-1,-1,2,4.1269
133323219,2,32,2,32,-1,-1,3,2.5169
132482219,2,48,4,22,-1,-1,4,1.1626
135211404,2,21,2,14,-1,-1,4,3.0689
132112511,2,11,4,25,-1,-1,4,2.2939
135161407,2,16,2,14,-1,-1,4,2.1314
130441129,2,44,4,11,-1,-1,3,1.7664
132471144,2,47,4,11,-1,-1,4,2.6626
134201314,2,20,2,13,-1,-1,2,3.0203
134131216,2,13,2,12,-1,-1,2,3.3877
133292612,2,29,2,26,-1,-1,3,2.4081
130452124,2,45,4,21,-1,-1,3,1.975
135343508,2,34,2,35,-1,-1,4,3.2251
135282405,2,28,2,24,-1,-1,4,2.8814
134222408,2,22,2,24,-1,-1,2,4.4353
133181117,2,18,2,11,-1,-1,3,3.7414
131481240,2,48,4,12,-1,-1,2,2.1088
132492331,2,49,4,23,-1,-1,4,1.8814
131471147,2,47,4,11,-1,-1,2,1.5759
135141203,2,14,2,12,-1,-1,4,3.7876
130441137,2,44,4,11,-1,-1,3,1.8752
130502642,2,50,4,26,-1,-1,3,2.17
135302618,2,30,2,26,-1,-1,4,7.5689
131491319,2,49,4,13,-1,-1,2,1.102
135252119,2,25,2,21,-1,-1,4,3.2439
130501620,2,50,4,16,-1,-1,3,1.6371
132441148,2,44,4,11,-1,-1,4,1.2126
130461243,2,46,4,12,-1,-1,3,1.2131
132011446,2,1,4,14,-1,-1,4,1.0251
134242611,2,24,2,26,-1,-1,2,3.0476
130461213,2,46,4,12,-1,-1,3,1.5986
132441141,2,44,4,11,-1,-1,4,1.9189
132112533,2,11,4,25,-1,-1,4,1.7064
131472137,2,47,4,21,-1,-1,2,1.7414
131012423,2,1,4,24,-1,-1,2,1.4897
134282411,2,28,2,24,-1,-1,2,2.8707
135211308,2,21,2,13,-1,-1,4,3.3064
132432111,2,43,4,21,-1,-1,4,2.0439
131442127,2,44,4,21,-1,-1,2,1.4466
135292503,2,29,2,25,-1,-1,4,2.6876
130472144,2,47,4,21,-1,-1,3,2.0113
134252215,2,25,2,22,-1,-1,2,4.6893
134211418,2,21,2,14,-1,-1,2,2.2154
130441116,2,44,4,11,-1,-1,3,1.4217
132441116,2,44,4,11,-1,-1,4,1.3439
133343618,2,34,2,36,-1,-1,3,3.3673
134302117,2,30,2,21,-1,-1,2,3.6439
134151312,2,15,2,13,-1,-1,2,1.8752
133242604,2,24,2,26,-1,-1,3,2.6507
131481204,2,48,4,12,-1,-1,2,2.8775
135131107,2,13,2,11,-1,-1,4,2.9189
132431123,2,43,4,11,-1,-1,4,1.0814
132432121,2,43,4,21,-1,-1,4,1.1689
134211318,2,21,2,13,-1,-1,2,2.5033
134211402,2,21,2,14,-1,-1,2,3.2063
131461229,2,46,4,12,-1,-1,2,1.111
135222402,2,22,2,24,-1,-1,4,2.8626
131462224,2,46,4,22,-1,-1,2,1.2562
132012426,2,1,4,24,-1,-1,4,1.8376
133312108,2,31,2,21,-1,-1,3,3.2652
135252219,2,25,2,22,-1,-1,4,3.2376
132111530,2,11,4,15,-1,-1,4,1.9689
134191207,2,19,2,12,-1,-1,2,2.3514
133201208,2,20,2,12,-1,-1,3,3.2675
132491333,2,49,4,13,-1,-1,4,1.7064
132471128,2,47,4,11,-1,-1,4,1.6376
133312103,2,31,2,21,-1,-1,3,4.2834
134242112,2,24,2,21,-1,-1,2,3.5804
134312114,2,31,2,21,-1,-1,2,5.4376
134333410,2,33,2,34,-1,-1,2,3.1337
131011434,2,1,4,14,-1,-1,2,1.1337
131451117,2,45,4,11,-1,-1,2,1.8775
134211308,2,21,2,13,-1,-1,2,3.2947
135272419,2,27,2,24,-1,-1,4,2.8376
132481203,2,48,4,12,-1,-1,4,2.3626
130112540,2,11,4,25,-1,-1,3,2.0181
135272309,2,27,2,23,-1,-1,4,2.6626
135302612,2,30,2,26,-1,-1,4,3.6814
135211318,2,21,2,13,-1,-1,4,2.4876
132112504,2,11,4,25,-1,-1,4,2.5251
131011433,2,1,4,14,-1,-1,2,1.4897
134242608,2,24,2,26,-1,-1,2,3.1881
133171505,2,17,2,15,-1,-1,3,3.238
133312112,2,31,2,21,-1,-1,3,3.8276
135343601,2,34,2,36,-1,-1,4,3.69
133252116,2,25,2,21,-1,-1,3,4.2244
131481247,2,48,4,12,-1,-1,2,3.7868
130472105,2,47,4,21,-1,-1,3,2.8888
133333404,2,33,2,34,-1,-1,3,6.9092
133282420,2,28,2,24,-1,-1,3,2.7618
132452132,2,45,4,21,-1,-1,4,1.4689
135292505,2,29,2,25,-1,-1,4,3.3689
135232507,2,23,2,25,-1,-1,4,4.5189
1284205,2,42,3,-1,-1,-1,4,2.8126
130111517,2,11,4,15,-1,-1,3,2.1201
134333413,2,33,2,34,-1,-1,2,3.4739
133242615,2,24,2,26,-1,-1,3,2.9319
133201304,2,20,2,13,-1,-1,3,2.2154
131502622,2,50,4,26,-1,-1,2,0.5079
131011448,2,1,4,14,-1,-1,2,1.0498
134141303,2,14,2,13,-1,-1,2,3.5124
130482234,2,48,4,22,-1,-1,3,1.7392
132112547,2,11,4,25,-1,-1,4,1.0876
132442101,2,44,4,21,-1,-1,4,2.4751
132442123,2,44,4,21,-1,-1,4,1.3251
135171503,2,17,2,15,-1,-1,4,3.0376
131461207,2,46,4,12,-1,-1,2,2.3559
130472141,2,47,4,21,-1,-1,3,1.8253
133292512,2,29,2,25,-1,-1,3,2.5124
135252201,2,25,2,22,-1,-1,4,6.8213
134272315,2,27,2,23,-1,-1,2,5.8231
130012403,2,1,4,24,-1,-1,3,2.136
134343506,2,34,2,35,-1,-1,2,2.7278
130442114,2,44,4,21,-1,-1,3,1.8231
132451108,2,45,4,11,-1,-1,4,2.8501
132462219,2,46,4,22,-1,-1,4,1.1689
130502627,2,50,4,26,-1,-1,3,2.4489
130452110,2,45,4,21,-1,-1,3,1.4058
133141212,2,14,2,12,-1,-1,3,2.8775
130502614,2,50,4,26,-1,-1,3,1.755
132482209,2,48,4,22,-1,-1,4,1.4876
134252102,2,25,2,21,-1,-1,2,4.6122
133302103,2,30,2,21,-1,-1,3,3.4739
133222512,2,22,2,25,-1,-1,3,2.8911
1274226,2,42,3,-1,-1,-1,2,3.8571
134211412,2,21,2,14,-1,-1,2,2.1723
132472140,2,47,4,21,-1,-1,4,1.8126
131012401,2,1,4,24,-1,-1,2,3.1246
134312103,2,31,2,21,-1,-1,2,3.4036
134151406,2,15,2,14,-1,-1,2,2.068
130431150,2,43,4,11,-1,-1,3,1.4852
133323201,2,32,2,32,-1,-1,3,5.5464
131442136,2,44,4,21,-1,-1,2,1.5986
133323312,2,32,2,33,-1,-1,3,2.941
131431140,2,43,4,11,-1,-1,2,1.6031
135232607,2,23,2,26,-1,-1,4,2.8501
131462244,2,46,4,22,-1,-1,2,1.4058
131481215,2,48,4,12,-1,-1,2,2.0339
1284230,2,42,3,-1,-1,-1,4,3.3251
132461249,2,46,4,12,-1,-1,4,1.1439
130442147,2,44,4,21,-1,-1,3,2.1791
130481213,2,48,4,12,-1,-1,3,1.8253
133282520,2,28,2,25,-1,-1,3,3.077
132501634,2,50,4,16,-1,-1,4,2.5564
132431116,2,43,4,11,-1,-1,4,2.3001
131011436,2,1,4,14,-1,-1,2,1.3695
134181118,2,18,2,11,-1,-1,2,5.9024
133191112,2,19,2,11,-1,-1,3,2.1088
131111501,2,11,4,15,-1,-1,2,1.2539
134302106,2,30,2,21,-1,-1,2,3.7913
135242117,2,24,2,21,-1,-1,4,3.2564
132452125,2,45,4,21,-1,-1,4,2.0314
131472124,2,47,4,21,-1,-1,2,1.0498
130441123,2,44,4,11,-1,-1,3,1.6167
133131117,2,13,2,11,-1,-1,3,3.4739
135262317,2,26,2,23,-1,-1,4,2.9189
131442118,2,44,4,21,-1,-1,2,1.2358
133131208,2,13,2,12,-1,-1,3,2.5782
130501605,2,50,4,16,-1,-1,3,2.5441
134131102,2,13,2,11,-1,-1,2,5.2516
1284215,2,42,3,-1,-1,-1,4,4.5626
131452130,2,45,4,21,-1,-1,2,1.5986
130451140,2,45,4,11,-1,-1,3,1.6167
130462235,2,46,4,22,-1,-1,3,1.7868
134151304,2,15,2,13,-1,-1,2,3.7936
131462226,2,46,4,22,-1,-1,2,1.6167
133333420,2,33,2,34,-1,-1,3,3.5441
131112520,2,11,4,25,-1,-1,2,2.068
135292619,2,29,2,26,-1,-1,4,5.0689
133252105,2,25,2,21,-1,-1,3,3.4534
130492344,2,49,4,23,-1,-1,3,1.7437
131441148,2,44,4,11,-1,-1,2,1.5872
1274215,2,42,3,-1,-1,-1,2,4.7142
135242101,2,24,2,21,-1,-1,4,4.2783
131491306,2,49,4,13,-1,-1,2,2.619
135232618,2,23,2,26,-1,-1,4,3.1939
132461227,2,46,4,12,-1,-1,4,2.3689
134252119,2,25,2,21,-1,-1,2,3.238
133292510,2,29,2,25,-1,-1,3,2.9841
130462244,2,46,4,22,-1,-1,3,1.5782
135201214,2,20,2,12,-1,-1,4,3.3501
133222417,2,22,2,24,-1,-1,3,3.0702
134191206,2,19,2,12,-1,-1,2,2.6643
134242620,2,24,2,26,-1,-1,2,3.5237
132111529,2,11,4,15,-1,-1,4,1.2064
134323309,2,32,2,33,-1,-1,2,3.3219
133312213,2,31,2,22,-1,-1,3,4.0067
135181610,2,18,2,16,-1,-1,4,5.2439
133252212,2,25,2,22,-1,-1,3,3.5623
135323218,2,32,2,32,-1,-1,4,3.3876
132472106,2,47,4,21,-1,-1,4,2.6876
133232619,2,23,2,26,-1,-1,3,3.9455
132471121,2,47,4,11,-1,-1,4,1.6189
131451122,2,45,4,11,-1,-1,2,1.5532
135333112,2,33,2,31,-1,-1,4,3.0876
131441107,2,44,4,11,-1,-1,2,2.5464
134222508,2,22,2,25,-1,-1,2,3.6235
132471138,2,47,4,11,-1,-1,4,1.8751
131472141,2,47,4,21,-1,-1,2,1.8027
130441104,2,44,4,11,-1,-1,3,2.8344
133312217,2,31,2,22,-1,-1,3,3.2834
130452125,2,45,4,21,-1,-1,3,1.9863
132441117,2,44,4,11,-1,-1,4,1.8314
132462230,2,46,4,22,-1,-1,4,2.0251
131111537,2,11,4,15,-1,-1,2,2.4875
132442122,2,44,4,21,-1,-1,4,1.6251
133242112,2,24,2,21,-1,-1,3,3.5804
134171516,2,17,2,15,-1,-1,2,3.6462
135161414,2,16,2,14,-1,-1,4,2.7314
130492324,2,49,4,23,-1,-1,3,1.2199
133211414,2,21,2,14,-1,-1,3,2.4761
133141207,2,14,2,12,-1,-1,3,3.5736
133343509,2,34,2,35,-1,-1,3,4.5714
131472110,2,47,4,21,-1,-1,2,3.0498
132452118,2,45,4,21,-1,-1,4,1.9626
134201313,2,20,2,13,-1,-1,2,3.5441
133312203,2,31,2,22,-1,-1,3,3.1813
135292504,2,29,2,25,-1,-1,4,2.7439
131011402,2,1,4,14,-1,-1,2,2.0135
134211314,2,21,2,13,-1,-1,2,3.2834
131011425,2,1,4,14,-1,-1,2,1.17
131452150,2,45,4,21,-1,-1,2,1.628
133272417,2,27,2,24,-1,-1,3,2.8571
133262318,2,26,2,23,-1,-1,3,3.1337
130011405,2,1,4,14,-1,-1,3,2.1972
130432131,2,43,4,21,-1,-1,3,1.3446
131011415,2,1,4,14,-1,-1,2,1.2448
133232617,2,23,2,26,-1,-1,3,3.3242
130451138,2,45,4,11,-1,-1,3,1.4308
130111502,2,11,4,15,-1,-1,3,1.8072
133191110,2,19,2,11,-1,-1,3,2.5782
130481250,2,48,4,12,-1,-1,3,1.6825
134191109,2,19,2,11,-1,-1,2,2.0997
132011413,2,1,4,14,-1,-1,4,1.4876
130442137,2,44,4,21,-1,-1,3,1.5963
131442104,2,44,4,21,-1,-1,2,2.5986
132461213,2,46,4,12,-1,-1,4,1.0876
132431142,2,43,4,11,-1,-1,4,1.4501
132442108,2,44,4,21,-1,-1,4,2.7564
133222513,2,22,2,25,-1,-1,3,4.263
134302114,2,30,2,21,-1,-1,2,3.5804
135262309,2,26,2,23,-1,-1,4,2.9439
133222518,2,22,2,25,-1,-1,3,2.6326
130452127,2,45,4,21,-1,-1,3,1.4036
131471112,2,47,4,11,-1,-1,2,1.6144
130451104,2,45,4,11,-1,-1,3,3.3015
131431133,2,43,4,11,-1,-1,2,1.3151
132442137,2,44,4,21,-1,-1,4,1.6876
130441144,2,44,4,11,-1,-1,3,1.7051
133282407,2,28,2,24,-1,-1,3,2.2834
133323320,2,32,2,33,-1,-1,3,2.7188
133141208,2,14,2,12,-1,-1,3,2.8548
134252114,2,25,2,21,-1,-1,2,2.848
135312101,2,31,2,21,-1,-1,4,3.6626
132112507,2,11,4,25,-1,-1,4,2.2814
131491334,2,49,4,13,-1,-1,2,1.8684
134282406,2,28,2,24,-1,-1,2,2.7913
132482246,2,48,4,22,-1,-1,4,2.1064
134181117,2,18,2,11,-1,-1,2,3.7596
130501650,2,50,4,16,-1,-1,3,1.6394
130492312,2,49,4,23,-1,-1,3,1.4557
132011418,2,1,4,14,-1,-1,4,1.6939
133191201,2,19,2,12,-1,-1,3,6.5155
133131211,2,13,2,12,-1,-1,3,2.8775
135131117,2,13,2,11,-1,-1,4,3.4564
132481206,2,48,4,12,-1,-1,4,2.7376
130501651,2,50,4,16,-1,-1,3,1.8525
130472107,2,47,4,21,-1,-1,3,2.8525
134151408,2,15,2,14,-1,-1,2,2.5351
132491315,2,49,4,13,-1,-1,4,1.1939
131112543,2,11,4,25,-1,-1,2,2.7392
131432105,2,43,4,21,-1,-1,2,2.2811
131461224,2,46,4,12,-1,-1,2,1.1949
131451140,2,45,4,11,-1,-1,2,1.6258
132442139,2,44,4,21,-1,-1,4,1.5126
131111535,2,11,4,15,-1,-1,2,2.2448
132112506,2,11,4,25,-1,-1,4,2.8939
131452149,2,45,4,21,-1,-1,2,1.5192
130462209,2,46,4,22,-1,-1,3,2.4648
130431144,2,43,4,11,-1,-1,3,2.1745
131461213,2,46,4,12,-1,-1,2,1.297
131472128,2,47,4,21,-1,-1,2,1.4648
131502632,2,50,4,26,-1,-1,2,1.5101
134272306,2,27,2,23,-1,-1,2,3.4625
134292614,2,29,2,26,-1,-1,2,4.5623
132432133,2,43,4,21,-1,-1,4,1.4501
130481224,2,48,4,12,-1,-1,3,1.7142
132112518,2,11,4,25,-1,-1,4,1.7501
134191211,2,19,2,12,-1,-1,2,1.9047
133151418,2,15,2,14,-1,-1,3,2.7051
1274223,2,42,3,-1,-1,-1,2,3.1337
133181616,2,18,2,16,-1,-1,3,4.9478
131432147,2,43,4,21,-1,-1,2,1.2811
134211312,2,21,2,13,-1,-1,2,2.6643
130111547,2,11,4,15,-1,-1,3,1.492
132461225,2,46,4,12,-1,-1,4,0.8251
132492336,2,49,4,23,-1,-1,4,1.9564
135252215,2,25,2,22,-1,-1,4,4.6876
133131114,2,13,2,11,-1,-1,3,2.2766
135282406,2,28,2,24,-1,-1,4,2.0814
134141315,2,14,2,13,-1,-1,2,2.492
133151403,2,15,2,14,-1,-1,3,1.8752
131432124,2,43,4,21,-1,-1,2,1.2085
131112533,2,11,4,25,-1,-1,2,0.8639
133333411,2,33,2,34,-1,-1,3,2.5351
135323203,2,32,2,32,-1,-1,4,3.2251
132442141,2,44,4,21,-1,-1,4,1.7814
133262319,2,26,2,23,-1,-1,3,3.111
131111547,2,11,4,15,-1,-1,2,3.1881
130452106,2,45,4,21,-1,-1,3,2.5351
130502645,2,50,4,26,-1,-1,3,2.7074
134252219,2,25,2,22,-1,-1,2,3.2403
130462208,2,46,4,22,-1,-1,3,0.95
131482243,2,48,4,22,-1,-1,2,0.7097
135252117,2,25,2,21,-1,-1,4,3.4939
132442136,2,44,4,21,-1,-1,4,1.3501
135161509,2,16,2,15,-1,-1,4,2.9189
135333409,2,33,2,34,-1,-1,4,2.7251
131502630,2,50,4,26,-1,-1,2,2.0748
131481221,2,48,4,12,-1,-1,2,1.6621
133272316,2,27,2,23,-1,-1,3,3.0385
131471121,2,47,4,11,-1,-1,2,1.5918
134191101,2,19,2,11,-1,-1,2,2.7188
131462223,2,46,4,22,-1,-1,2,1.0838
133343614,2,34,2,36,-1,-1,3,3.9228
130012434,2,1,4,24,-1,-1,3,1.6076
131441113,2,44,4,11,-1,-1,2,1.789
134131116,2,13,2,11,-1,-1,2,3.5373
130472124,2,47,4,21,-1,-1,3,1.0317
131011451,2,1,4,14,-1,-1,2,1.6507
133302112,2,30,2,21,-1,-1,3,2.941
130431120,2,43,4,11,-1,-1,3,1.789
132482245,2,48,4,22,-1,-1,4,1.6564
1264207,2,42,3,-1,-1,-1,3,6.2675
135242606,2,24,2,26,-1,-1,4,3.8814
131461210,2,46,4,12,-1,-1,2,1.5736
130462218,2,46,4,22,-1,-1,3,1.6598
131462219,2,46,4,22,-1,-1,2,1.1768
132502618,2,50,4,26,-1,-1,4,1.9814
134282418,2,28,2,24,-1,-1,2,2.3265
130481205,2,48,4,12,-1,-1,3,2.6417
132502643,2,50,4,26,-1,-1,4,2.0814
131012403,2,1,4,24,-1,-1,2,2.5305
132431108,2,43,4,11,-1,-1,4,2.9001
135232501,2,23,2,25,-1,-1,4,4.2064
132011406,2,1,4,14,-1,-1,4,2.6876
133302605,2,30,2,26,-1,-1,3,4.4852
131012418,2,1,4,24,-1,-1,2,1.8525
130472145,2,47,4,21,-1,-1,3,1.6711
130472116,2,47,4,21,-1,-1,3,1.5147
135171509,2,17,2,15,-1,-1,4,3.4626
