153171939,3,19,2,16,1,4,3,2.4579
130471127,2,47,4,11,-1,-1,3,1.8435
130451128,2,45,4,11,-1,-1,3,1.4104
132442102,2,44,4,21,-1,-1,4,3.6064
131471118,2,47,4,11,-1,-1,2,2.1881
132451105,2,45,4,11,-1,-1,4,2.7251
132482231,2,48,4,22,-1,-1,4,1.9501
133151316,2,15,2,13,-1,-1,3,2.068
133191210,2,19,2,12,-1,-1,3,3.5169
132442142,2,44,4,21,-1,-1,4,1.9314
131502643,2,50,4,26,-1,-1,2,2.0702
133292608,2,29,2,26,-1,-1,3,2.2267
135292610,2,29,2,26,-1,-1,4,2.2376
135312217,2,31,2,22,-1,-1,4,3.2814
134252201,2,25,2,22,-1,-1,2,6.8239
133201318,2,20,2,13,-1,-1,3,2.1224
134272412,2,27,2,24,-1,-1,2,2.3854
135302608,2,30,2,26,-1,-1,4,4.1126
132481209,2,48,4,12,-1,-1,4,1.7001
133272306,2,27,2,23,-1,-1,3,3.4829
135181616,2,18,2,16,-1,-1,4,4.9439
135262209,2,26,2,22,-1,-1,4,3.7501
135262313,2,26,2,23,-1,-1,4,3.8189
135292510,2,29,2,25,-1,-1,4,2.9814
134333415,2,33,2,34,-1,-1,2,2.916
133151408,2,15,2,14,-1,-1,3,2.526
130452128,2,45,4,21,-1,-1,3,1.3627
133323212,2,32,2,32,-1,-1,3,3.3945
131431124,2,43,4,11,-1,-1,2,1.0725
132432105,2,43,4,21,-1,-1,4,2.3064
133161509,2,16,2,15,-1,-1,3,2.9183
131451147,2,45,4,11,-1,-1,2,0.9364
132482216,2,48,4,22,-1,-1,4,1.7564
134242114,2,24,2,21,-1,-1,2,3.9659
130431122,2,43,4,11,-1,-1,3,1.0113
131442106,2,44,4,21,-1,-1,2,2.5555
135292502,2,29,2,25,-1,-1,4,3.3876
134191220,2,19,2,12,-1,-1,2,2.4013
133272408,2,27,2,24,-1,-1,3,2.5782
135131110,2,13,2,11,-1,-1,4,2.9376
132451137,2,45,4,11,-1,-1,4,1.6501
134151316,2,15,2,13,-1,-1,2,2.0476
131481234,2,48,4,12,-1,-1,2,2.1904
130482206,2,48,4,22,-1,-1,3,2.6553
132501618,2,50,4,16,-1,-1,4,2.5064
133232609,2,23,2,26,-1,-1,3,2.8344
130431107,2,43,4,11,-1,-1,3,2.5283
133262310,2,26,2,23,-1,-1,3,3.2834
130472130,2,47,4,21,-1,-1,3,1.7868
135262204,2,26,2,22,-1,-1,4,3.1564
133232608,2,23,2,26,-1,-1,3,2.8117
132112510,2,11,4,25,-1,-1,4,1.7314
130471137,2,47,4,11,-1,-1,3,1.3355
132451120,2,45,4,11,-1,-1,4,1.6814
131491321,2,49,4,13,-1,-1,2,1.6983
130112535,2,11,4,25,-1,-1,3,1.755
130012406,2,1,4,24,-1,-1,3,2.6915
132471133,2,47,4,11,-1,-1,4,1.6376
133282514,2,28,2,25,-1,-1,3,2.1088
132112505,2,11,4,25,-1,-1,4,2.6126
134343610,2,34,2,36,-1,-1,2,2.0271
130112512,2,11,4,25,-1,-1,3,2.3718
132502605,2,50,4,26,-1,-1,4,2.5314
135211413,2,21,2,14,-1,-1,4,2.2751
135171606,2,17,2,16,-1,-1,4,3.1939
130461234,2,46,4,12,-1,-1,3,1.8956
132491312,2,49,4,13,-1,-1,4,1.5564
1274203,2,42,3,-1,-1,-1,2,5.4376
132111540,2,11,4,15,-1,-1,4,1.6564
134161504,2,16,2,15,-1,-1,2,2.4081
131112519,2,11,4,25,-1,-1,2,1.7165
134232614,2,23,2,26,-1,-1,2,3.5804
132112532,2,11,4,25,-1,-1,4,1.7251
130471131,2,47,4,11,-1,-1,3,2.3832
134232506,2,23,2,25,-1,-1,2,4.5419
130462229,2,46,4,22,-1,-1,3,1.619
133333117,2,33,2,31,-1,-1,3,2.3083
133282517,2,28,2,25,-1,-1,3,2.4716
130451115,2,45,4,11,-1,-1,3,1.3854
134191201,2,19,2,12,-1,-1,2,6.5518
134201312,2,20,2,13,-1,-1,2,3.4058
1264217,2,42,3,-1,-1,-1,3,2.6598
133232520,2,23,2,25,-1,-1,3,3.1632
133232611,2,23,2,26,-1,-1,3,3.3582
132012435,2,1,4,24,-1,-1,4,1.7251
130482249,2,48,4,22,-1,-1,3,1.0022
134222512,2,22,2,25,-1,-1,2,2.9047
130501623,2,50,4,16,-1,-1,3,1.1337
134151417,2,15,2,14,-1,-1,2,2.4716
131441143,2,44,4,11,-1,-1,2,2.0997
130452139,2,45,4,21,-1,-1,3,1.6507
134171614,2,17,2,16,-1,-1,2,2.3854
134262313,2,26,2,23,-1,-1,2,3.8004
135252208,2,25,2,22,-1,-1,4,2.7939
132432136,2,43,4,21,-1,-1,4,1.3501
130461241,2,46,4,12,-1,-1,3,1.3491
135323301,2,32,2,33,-1,-1,4,3.6223
132452138,2,45,4,21,-1,-1,4,1.6189
132111533,2,11,4,15,-1,-1,4,1.2689
133282511,2,28,2,25,-1,-1,3,1.8956
135211306,2,21,2,13,-1,-1,4,2.5314
135201211,2,20,2,12,-1,-1,4,2.4501
131502649,2,50,4,26,-1,-1,2,1.9818
135242618,2,24,2,26,-1,-1,4,2.4939
131491340,2,49,4,13,-1,-1,2,2.238
130451126,2,45,4,11,-1,-1,3,1.907
131491325,2,49,4,13,-1,-1,2,1.0158
135323303,2,32,2,33,-1,-1,4,2.4439
130111529,2,11,4,15,-1,-1,3,1.2108
130112520,2,11,4,25,-1,-1,3,2.0906
134302104,2,30,2,21,-1,-1,2,3.0249
131462243,2,46,4,22,-1,-1,2,1.4693
130432138,2,43,4,21,-1,-1,3,1.8956
132482237,2,48,4,22,-1,-1,4,1.7314
132492325,2,49,4,23,-1,-1,4,1.8939
130501608,2,50,4,16,-1,-1,3,3.0861
133272412,2,27,2,24,-1,-1,3,2.3877
130012427,2,1,4,24,-1,-1,3,1.8163
130112539,2,11,4,25,-1,-1,3,2.0113
135272420,2,27,2,24,-1,-1,4,2.1751
135191208,2,19,2,12,-1,-1,4,1.7439
134272316,2,27,2,23,-1,-1,2,3.0476
1264210,2,42,3,-1,-1,-1,3,2.7686
133272411,2,27,2,24,-1,-1,3,2.3219
131481243,2,48,4,12,-1,-1,2,2.789
135141307,2,14,2,13,-1,-1,4,3.7751
132481239,2,48,4,12,-1,-1,4,2.1939
130442134,2,44,4,21,-1,-1,3,1.56
135302117,2,30,2,21,-1,-1,4,3.6439
131431117,2,43,4,11,-1,-1,2,2.2993
1264227,2,42,3,-1,-1,-1,3,3.8593
132492316,2,49,4,23,-1,-1,4,1.9126
130491312,2,49,4,13,-1,-1,3,1.5895
134141314,2,14,2,13,-1,-1,2,3.3038
131481207,2,48,4,12,-1,-1,2,2.7686
133211419,2,21,2,14,-1,-1,3,2.8117
135323320,2,32,2,33,-1,-1,4,2.7064
131442120,2,44,4,21,-1,-1,2,1.6621
133201205,2,20,2,12,-1,-1,3,3.712
134151415,2,15,2,14,-1,-1,2,2.4285
135211417,2,21,2,14,-1,-1,4,2.3439
132451103,2,45,4,11,-1,-1,4,3.0939
133141303,2,14,2,13,-1,-1,3,3.526
130472129,2,47,4,21,-1,-1,3,1.7074
132012446,2,1,4,24,-1,-1,4,1.6689
134292617,2,29,2,26,-1,-1,2,7.941
135222516,2,22,2,25,-1,-1,4,2.5501
130441140,2,44,4,11,-1,-1,3,1.6598
135333418,2,33,2,34,-1,-1,4,2.7251
134161510,2,16,2,15,-1,-1,2,2.4693
135282419,2,28,2,24,-1,-1,4,2.5001
133211313,2,21,2,13,-1,-1,3,2.7913
131451132,2,45,4,11,-1,-1,2,1.5759
131011424,2,1,4,14,-1,-1,2,1.0906
131442114,2,44,4,21,-1,-1,2,1.5714
132111505,2,11,4,15,-1,-1,4,3.1439
134151407,2,15,2,14,-1,-1,2,2.8843
132471124,2,47,4,11,-1,-1,4,1.3189
133141218,2,14,2,12,-1,-1,3,3.6008
133191111,2,19,2,11,-1,-1,3,3.4693
132432143,2,43,4,21,-1,-1,4,1.6251
134323202,2,32,2,32,-1,-1,2,3.9296
131472105,2,47,4,21,-1,-1,2,2.5895
134282413,2,28,2,24,-1,-1,2,2.4602
132491339,2,49,4,13,-1,-1,4,1.7689
132012433,2,1,4,24,-1,-1,4,1.6001
132502633,2,50,4,26,-1,-1,4,2.9501
135292606,2,29,2,26,-1,-1,4,2.5376
134131203,2,13,2,12,-1,-1,2,3.8956
134211409,2,21,2,14,-1,-1,2,2.7278
134302605,2,30,2,26,-1,-1,2,4.4784
133141318,2,14,2,13,-1,-1,3,2.6462
135171518,2,17,2,15,-1,-1,4,4.2189
132112539,2,11,4,25,-1,-1,4,1.8314
130011445,2,1,4,14,-1,-1,3,1.4852
130462245,2,46,4,22,-1,-1,3,1.4965
133201218,2,20,2,12,-1,-1,3,3.6439
130491317,2,49,4,13,-1,-1,3,2.0521
132482240,2,48,4,22,-1,-1,4,2.3376
130462246,2,46,4,22,-1,-1,3,1.8231
131112528,2,11,4,25,-1,-1,2,2.3763
131111515,2,11,4,15,-1,-1,2,1.4897
131481202,2,48,4,12,-1,-1,2,2.0884
132442103,2,44,4,21,-1,-1,4,2.5376
130472112,2,47,4,21,-1,-1,3,1.4013
134292612,2,29,2,26,-1,-1,2,2.4081
133252101,2,25,2,21,-1,-1,3,3.7369
132112542,2,11,4,25,-1,-1,4,1.9251
130432103,2,43,4,21,-1,-1,3,1.9591
132431103,2,43,4,11,-1,-1,4,2.2126
130501614,2,50,4,16,-1,-1,3,1.4965
132501606,2,50,4,16,-1,-1,4,2.8064
133201303,2,20,2,13,-1,-1,3,3.6031
132011417,2,1,4,14,-1,-1,4,2.0876
134272317,2,27,2,23,-1,-1,2,3.8639
131452109,2,45,4,21,-1,-1,2,1.1519
132431137,2,43,4,11,-1,-1,4,1.8501
135232619,2,23,2,26,-1,-1,4,3.9689
133323314,2,32,2,33,-1,-1,3,2.8956
130501647,2,50,4,16,-1,-1,3,2.4489
132112514,2,11,4,25,-1,-1,4,1.2251
133302618,2,30,2,26,-1,-1,3,7.5691
135232605,2,23,2,26,-1,-1,4,2.5501
135161401,2,16,2,14,-1,-1,4,2.2939
133323306,2,32,2,33,-1,-1,3,2.9387
133222516,2,22,2,25,-1,-1,3,3.5237
133272304,2,27,2,23,-1,-1,3,2.3151
132112528,2,11,4,25,-1,-1,4,3.1001
131451127,2,45,4,11,-1,-1,2,1.5963
133181108,2,18,2,11,-1,-1,3,2.4172
131501646,2,50,4,16,-1,-1,2,1.4648
134262307,2,26,2,23,-1,-1,2,3.5079
133262316,2,26,2,23,-1,-1,3,2.365
130481211,2,48,4,12,-1,-1,3,1.9364
134222402,2,22,2,24,-1,-1,2,2.8661
132451123,2,45,4,11,-1,-1,4,1.2376
131492330,2,49,4,23,-1,-1,2,1.551
131432123,2,43,4,21,-1,-1,2,1.0407
132501642,2,50,4,16,-1,-1,4,2.1439
130491328,2,49,4,13,-1,-1,3,1.5373
130012435,2,1,4,24,-1,-1,3,1.5736
132112545,2,11,4,25,-1,-1,4,2.0126
132482208,2,48,4,22,-1,-1,4,3.2501
132431149,2,43,4,11,-1,-1,4,1.5314
135171507,2,17,2,15,-1,-1,4,4.1689
134161507,2,16,2,15,-1,-1,2,3.1881
130451144,2,45,4,11,-1,-1,3,2.3219
130441147,2,44,4,11,-1,-1,3,2.1519
132481231,2,48,4,12,-1,-1,4,1.7751
132012415,2,1,4,24,-1,-1,4,1.3251
132442106,2,44,4,21,-1,-1,4,2.7126
135141317,2,14,2,13,-1,-1,4,2.7064
134323215,2,32,2,32,-1,-1,2,3.4398
130471141,2,47,4,11,-1,-1,3,2.5328
135131108,2,13,2,11,-1,-1,4,3.0251
132111508,2,11,4,15,-1,-1,4,2.3814
130471119,2,47,4,11,-1,-1,3,2.1791
132012441,2,1,4,24,-1,-1,4,1.7876
134222519,2,22,2,25,-1,-1,2,3.1519
131482227,2,48,4,22,-1,-1,2,1.8049
1274225,2,42,3,-1,-1,-1,2,4.2426
134323305,2,32,2,33,-1,-1,2,3.2108
134191103,2,19,2,11,-1,-1,2,2.4149
130451142,2,45,4,11,-1,-1,3,1.5124
134262212,2,26,2,22,-1,-1,2,3.8616
132012403,2,1,4,24,-1,-1,4,2.5064
134171601,2,17,2,16,-1,-1,2,5.1385
131441141,2,44,4,11,-1,-1,2,1.7369
134343501,2,34,2,35,-1,-1,2,2.3605
134161508,2,16,2,15,-1,-1,2,3.9115
131431110,2,43,4,11,-1,-1,2,1.0203
132452149,2,45,4,21,-1,-1,4,1.5564
135181116,2,18,2,11,-1,-1,4,4.4939
130502628,2,50,4,26,-1,-1,3,1.17
135131102,2,13,2,11,-1,-1,4,5.1689
133272315,2,27,2,23,-1,-1,3,5.8299
130112531,2,11,4,25,-1,-1,3,1.7301
133141211,2,14,2,12,-1,-1,3,2.5147
1284219,2,42,3,-1,-1,-1,4,5.7689
134343505,2,34,2,35,-1,-1,2,2.7278
1264229,2,42,3,-1,-1,-1,3,5.78
135272416,2,27,2,24,-1,-1,4,2.0439
130491330,2,49,4,13,-1,-1,3,1.9115
135312106,2,31,2,21,-1,-1,4,4.0501
134201219,2,20,2,12,-1,-1,2,2.5782
130502621,2,50,4,26,-1,-1,3,1.5396
130481226,2,48,4,12,-1,-1,3,1.111
133292606,2,29,2,26,-1,-1,3,2.5373
131462204,2,46,4,22,-1,-1,2,2.5192
130112545,2,11,4,25,-1,-1,3,3.0498
135323308,2,32,2,33,-1,-1,4,2.5751
134292512,2,29,2,25,-1,-1,2,2.5147
132431135,2,43,4,11,-1,-1,4,1.6439
131112507,2,11,4,25,-1,-1,2,2.2993
132481230,2,48,4,12,-1,-1,4,2.4689
134333404,2,33,2,34,-1,-1,2,6.9002
132501628,2,50,4,16,-1,-1,4,2.3876
134262305,2,26,2,23,-1,-1,2,3.3673
135312206,2,31,2,22,-1,-1,4,3.2376
131011411,2,1,4,14,-1,-1,2,1.331
130441136,2,44,4,11,-1,-1,3,1.7664
133242117,2,24,2,21,-1,-1,3,3.2607
130461220,2,46,4,12,-1,-1,3,1.6689
135323318,2,32,2,33,-1,-1,4,2.2814
131011413,2,1,4,14,-1,-1,2,1.4466
135222410,2,22,2,24,-1,-1,4,2.4939
132482238,2,48,4,22,-1,-1,4,2.0876
133181120,2,18,2,11,-1,-1,3,4.0521
131111531,2,11,4,15,-1,-1,2,2.0906
130502607,2,50,4,26,-1,-1,3,2.424
130441148,2,44,4,11,-1,-1,3,1.4897
130112530,2,11,4,25,-1,-1,3,3.1292
131492346,2,49,4,23,-1,-1,2,1.7437
131441114,2,44,4,11,-1,-1,2,1.4262
132452137,2,45,4,21,-1,-1,4,1.5376
135151401,2,15,2,14,-1,-1,4,6.3775
132112544,2,11,4,25,-1,-1,4,2.7251
132502611,2,50,4,26,-1,-1,4,1.4939
132011408,2,1,4,14,-1,-1,4,2.4876
131012404,2,1,4,24,-1,-1,2,2.5305
131451126,2,45,4,11,-1,-1,2,1.8707
130442140,2,44,4,21,-1,-1,3,1.7528
133181110,2,18,2,11,-1,-1,3,2.9387
134131113,2,13,2,11,-1,-1,2,2.3423
131471140,2,47,4,11,-1,-1,2,2.492
133312109,2,31,2,21,-1,-1,3,2.9364
133302116,2,30,2,21,-1,-1,3,2.9387
134131214,2,13,2,12,-1,-1,2,3.4739
130462212,2,46,4,22,-1,-1,3,1.5215
132492321,2,49,4,23,-1,-1,4,1.3001
130501626,2,50,4,16,-1,-1,3,2.6462
132501610,2,50,4,16,-1,-1,4,1.8314
130441122,2,44,4,11,-1,-1,3,1.4897
133191108,2,19,2,11,-1,-1,3,2.0249
133171609,2,17,2,16,-1,-1,3,3.0135
1274232,2,42,3,-1,-1,-1,2,4.3922
133292503,2,29,2,25,-1,-1,3,2.6847
132112508,2,11,4,25,-1,-1,4,2.6876
135181115,2,18,2,11,-1,-1,4,3.1126
131492328,2,49,4,23,-1,-1,2,1.2516
132111531,2,11,4,15,-1,-1,4,2.8814
134211414,2,21,2,14,-1,-1,2,2.492
130501630,2,50,4,16,-1,-1,3,2.5578
132482218,2,48,4,22,-1,-1,4,2.3064
130451149,2,45,4,11,-1,-1,3,1.6167
131432113,2,43,4,21,-1,-1,2,1.3786
130472133,2,47,4,21,-1,-1,3,1.6371
131441133,2,44,4,11,-1,-1,2,1.5963
132461226,2,46,4,12,-1,-1,4,2.5314
130452140,2,45,4,21,-1,-1,3,1.5373
133171607,2,17,2,16,-1,-1,3,4.2766
131461211,2,46,4,12,-1,-1,2,1.2993
134211305,2,21,2,13,-1,-1,2,3.7097
131501606,2,50,4,16,-1,-1,2,1.6439
135131101,2,13,2,11,-1,-1,4,4.5314
133312202,2,31,2,22,-1,-1,3,3.4534
135242609,2,24,2,26,-1,-1,4,2.7939
135252102,2,25,2,21,-1,-1,4,4.6001
130482216,2,48,4,22,-1,-1,3,1.1904
131481211,2,48,4,12,-1,-1,2,2.5646
135171617,2,17,2,16,-1,-1,4,3.0439
130451117,2,45,4,11,-1,-1,3,1.8525
135272303,2,27,2,23,-1,-1,4,2.9876
132012402,2,1,4,24,-1,-1,4,2.1751
130502603,2,50,4,26,-1,-1,3,2.4081
130491323,2,49,4,13,-1,-1,3,1.1949
134343605,2,34,2,36,-1,-1,2,3.7709
130472109,2,47,4,21,-1,-1,3,1.5872
134282402,2,28,2,24,-1,-1,2,4.6893
132501645,2,50,4,16,-1,-1,4,2.4751
135201202,2,20,2,12,-1,-1,4,3.4564
131431108,2,43,4,11,-1,-1,2,2.0476
130471126,2,47,4,11,-1,-1,3,1.4466
135252111,2,25,2,21,-1,-1,4,3.0876
133222509,2,22,2,25,-1,-1,3,3.5351
131442110,2,44,4,21,-1,-1,2,2.3832
133312117,2,31,2,21,-1,-1,3,3.6099
132012421,2,1,4,24,-1,-1,4,1.5689
135211403,2,21,2,14,-1,-1,4,3.7439
135312116,2,31,2,21,-1,-1,4,2.7876
133343513,2,34,2,35,-1,-1,3,3.102
132472109,2,47,4,21,-1,-1,4,1.5564
131112524,2,11,4,25,-1,-1,2,2.1133
132501649,2,50,4,16,-1,-1,4,1.9501
130451124,2,45,4,11,-1,-1,3,1.4466
133131116,2,13,2,11,-1,-1,3,3.5237
130431117,2,43,4,11,-1,-1,3,1.2335
132441111,2,44,4,11,-1,-1,4,1.4501
134302118,2,30,2,21,-1,-1,2,3.3877
135242107,2,24,2,21,-1,-1,4,2.2439
135282510,2,28,2,25,-1,-1,4,2.0876
133171504,2,17,2,15,-1,-1,3,3.8593
133201210,2,20,2,12,-1,-1,3,3.4489
133211411,2,21,2,14,-1,-1,3,3.1768
130472111,2,47,4,21,-1,-1,3,1.6462
130502622,2,50,4,26,-1,-1,3,1.687
135282421,2,28,2,24,-1,-1,4,2.5126
131452138,2,45,4,21,-1,-1,2,1.6258
132451140,2,45,4,11,-1,-1,4,1.6376
132452101,2,45,4,21,-1,-1,4,2.1626
133141214,2,14,2,12,-1,-1,3,2.7686
130441133,2,44,4,11,-1,-1,3,1.9591
131491345,2,49,4,13,-1,-1,2,2.9342
131012438,2,1,4,24,-1,-1,2,1.7165
134242614,2,24,2,26,-1,-1,2,2.9659
130111508,2,11,4,15,-1,-1,3,2.4376
134272312,2,27,2,23,-1,-1,2,2.2154
1264206,2,42,3,-1,-1,-1,3,3.8593
131432129,2,43,4,21,-1,-1,2,1.297
132472116,2,47,4,21,-1,-1,4,1.5314
130491322,2,49,4,13,-1,-1,3,1.3469
135292612,2,29,2,26,-1,-1,4,2.4064
133272410,2,27,2,24,-1,-1,3,3.0045
135131119,2,13,2,11,-1,-1,4,2.6626
133252119,2,25,2,21,-1,-1,3,3.238
132111527,2,11,4,15,-1,-1,4,3.1564
130111535,2,11,4,15,-1,-1,3,3.3809
132441142,2,44,4,11,-1,-1,4,1.7439
135151316,2,15,2,13,-1,-1,4,2.0626
133171519,2,17,2,15,-1,-1,3,2.7278
135232602,2,23,2,26,-1,-1,4,3.6564
134282516,2,28,2,25,-1,-1,2,2.7913
134141204,2,14,2,12,-1,-1,2,3.6439
133151402,2,15,2,14,-1,-1,3,2.0362
135171519,2,17,2,15,-1,-1,4,2.7314
133232621,2,23,2,26,-1,-1,3,3.2176
135262318,2,26,2,23,-1,-1,4,3.1314
134191219,2,19,2,12,-1,-1,2,2.5623
131492329,2,49,4,23,-1,-1,2,1.2154
133262311,2,26,2,23,-1,-1,3,3.4104
132461207,2,46,4,12,-1,-1,4,2.3689
132472130,2,47,4,21,-1,-1,4,1.5626
130461223,2,46,4,12,-1,-1,3,1.0702
133232519,2,23,2,25,-1,-1,3,4.4466
134141320,2,14,2,13,-1,-1,2,2.4081
130471121,2,47,4,11,-1,-1,3,1.6802
132491313,2,49,4,13,-1,-1,4,1.2564
1274220,2,42,3,-1,-1,-1,2,4.2017
130012419,2,1,4,24,-1,-1,3,1.848
131482224,2,48,4,22,-1,-1,2,1.3627
131461239,2,46,4,12,-1,-1,2,1.5804
134312213,2,31,2,22,-1,-1,2,4.0135
132461235,2,46,4,12,-1,-1,4,1.1751
134232503,2,23,2,25,-1,-1,2,3.068
130432109,2,43,4,21,-1,-1,3,2.712
133252216,2,25,2,22,-1,-1,3,3.2834
131011404,2,1,4,14,-1,-1,2,2.78
133252220,2,25,2,22,-1,-1,3,2.9002
130011437,2,1,4,14,-1,-1,3,1.6439
130461214,2,46,4,12,-1,-1,3,1.297
133312207,2,31,2,22,-1,-1,3,4.3854
131112501,2,11,4,25,-1,-1,2,2.0544
130452121,2,45,4,21,-1,-1,3,1.6802
134323209,2,32,2,32,-1,-1,2,2.5373
131471104,2,47,4,11,-1,-1,2,3.5986
134302603,2,30,2,26,-1,-1,2,2.3469
130431112,2,43,4,11,-1,-1,3,1.3832
131431125,2,43,4,11,-1,-1,2,0.8707
133201316,2,20,2,13,-1,-1,3,3.1745
132452112,2,45,4,21,-1,-1,4,1.5626
131462229,2,46,4,22,-1,-1,2,2.0226
135141319,2,14,2,13,-1,-1,4,2.9001
130431116,2,43,4,11,-1,-1,3,1.2993
1264214,2,42,3,-1,-1,-1,3,4.9274
134191105,2,19,2,11,-1,-1,2,2.5918
131012426,2,1,4,24,-1,-1,2,1.8095
131441134,2,44,4,11,-1,-1,2,1.7664
135211402,2,21,2,14,-1,-1,4,3.2064
135161419,2,16,2,14,-1,-1,4,2.4939
133171506,2,17,2,15,-1,-1,3,6.5237
133333406,2,33,2,34,-1,-1,3,3.111
131482217,2,48,4,22,-1,-1,2,2.3877
135232610,2,23,2,26,-1,-1,4,3.4064
130442135,2,44,4,21,-1,-1,3,1.746
1274227,2,42,3,-1,-1,-1,2,3.9863
133292601,2,29,2,26,-1,-1,3,2.8829
130442148,2,44,4,21,-1,-1,3,1.272
134171610,2,17,2,16,-1,-1,2,3.8389
131431104,2,43,4,11,-1,-1,2,1.0294
134333401,2,33,2,34,-1,-1,2,6.2729
132461244,2,46,4,12,-1,-1,4,1.5564
132471101,2,47,4,11,-1,-1,4,2.6251
133232503,2,23,2,25,-1,-1,3,3.068
132442149,2,44,4,21,-1,-1,4,1.5564
132462206,2,46,4,22,-1,-1,4,2.4564
133161415,2,16,2,14,-1,-1,3,3.0045
130471133,2,47,4,11,-1,-1,3,1.8639
131452135,2,45,4,21,-1,-1,2,1.6303
131462222,2,46,4,22,-1,-1,2,1.0612
132011437,2,1,4,14,-1,-1,4,1.6501
132482227,2,48,4,22,-1,-1,4,2.2126
132111506,2,11,4,15,-1,-1,4,2.2751
134222414,2,22,2,24,-1,-1,2,3.0249
134211303,2,21,2,13,-1,-1,2,2.3242
131451125,2,45,4,11,-1,-1,2,1.2856
135292615,2,29,2,26,-1,-1,4,3.3876
134131204,2,13,2,12,-1,-1,2,3.4398
135211301,2,21,2,13,-1,-1,4,3.1876
133343601,2,34,2,36,-1,-1,3,3.7083
135343505,2,34,2,35,-1,-1,4,2.7251
130431118,2,43,4,11,-1,-1,3,2.2993
131471128,2,47,4,11,-1,-1,2,1.6394
131431126,2,43,4,11,-1,-1,2,0.9138
133191115,2,19,2,11,-1,-1,3,2.1088
133151311,2,15,2,13,-1,-1,3,2.1315
135312218,2,31,2,22,-1,-1,4,3.4939
131471148,2,47,4,11,-1,-1,2,1.4194
131501631,2,50,4,16,-1,-1,2,2.6757
131472150,2,47,4,21,-1,-1,2,1.4421
135201204,2,20,2,12,-1,-1,4,3.0064
133312105,2,31,2,21,-1,-1,3,2.9637
130502640,2,50,4,26,-1,-1,3,2.0045
130432108,2,43,4,21,-1,-1,3,2.2879
133343506,2,34,2,35,-1,-1,3,2.6802
1274235,2,42,3,-1,-1,-1,2,3.8798
1264224,2,42,3,-1,-1,-1,3,3.1315
133302117,2,30,2,21,-1,-1,3,3.6462
130012430,2,1,4,24,-1,-1,3,1.653
131431150,2,43,4,11,-1,-1,2,1.4875
1264228,2,42,3,-1,-1,-1,3,3.9863
132451139,2,45,4,11,-1,-1,4,1.4939
135323305,2,32,2,33,-1,-1,4,3.2189
131452106,2,45,4,21,-1,-1,2,2.5305
135282407,2,28,2,24,-1,-1,4,2.2626
