153171939,3,19,2,16,1,4,3,2.4579
131452134,2,45,4,21,-1,-1,2,1.8843
135252212,2,25,2,22,-1,-1,4,3.5626
131442126,2,44,4,21,-1,-1,2,1.8095
133242611,2,24,2,26,-1,-1,3,3.0476
133343613,2,34,2,36,-1,-1,3,3.8593
1274230,2,42,3,-1,-1,-1,2,5.1813
134232514,2,23,2,25,-1,-1,2,3.4308
131472142,2,47,4,21,-1,-1,2,1.7936
132441106,2,44,4,11,-1,-1,4,2.7751
133262302,2,26,2,23,-1,-1,3,3.2607
133211304,2,21,2,13,-1,-1,3,2.4943
130441112,2,44,4,11,-1,-1,3,1.4466
134292519,2,29,2,25,-1,-1,2,2.5351
131452137,2,45,4,21,-1,-1,2,1.4965
133131207,2,13,2,12,-1,-1,3,3.1541
133242121,2,24,2,21,-1,-1,3,3.78
133272302,2,27,2,23,-1,-1,3,2.9251
134323301,2,32,2,33,-1,-1,2,3.6539
134191119,2,19,2,11,-1,-1,2,2.1745
135181119,2,18,2,11,-1,-1,4,4.3314
135151314,2,15,2,13,-1,-1,4,2.8376
134151307,2,15,2,13,-1,-1,2,2.7301
134191116,2,19,2,11,-1,-1,2,2.7142
131431129,2,43,4,11,-1,-1,2,1.1927
130482210,2,48,4,22,-1,-1,3,1.5124
132461205,2,46,4,12,-1,-1,4,2.3814
130441113,2,44,4,11,-1,-1,3,1.5237
133171604,2,17,2,16,-1,-1,3,2.4512
131431137,2,43,4,11,-1,-1,2,1.263
131501638,2,50,4,16,-1,-1,2,1.9863
130432147,2,43,4,21,-1,-1,3,1.2924
135191217,2,19,2,12,-1,-1,4,2.1064
130112548,2,11,4,25,-1,-1,3,0.9886
133282507,2,28,2,25,-1,-1,3,2.2085
131452111,2,45,4,21,-1,-1,2,1.5804
135131113,2,13,2,11,-1,-1,4,2.3626
132502648,2,50,4,26,-1,-1,4,1.3314
130491326,2,49,4,13,-1,-1,3,2.3401
135232616,2,23,2,26,-1,-1,4,4.7751
130452149,2,45,4,21,-1,-1,3,1.6258
133232509,2,23,2,25,-1,-1,3,3.4829
135282503,2,28,2,25,-1,-1,4,3.6689
135343507,2,34,2,35,-1,-1,4,2.3814
134171616,2,17,2,16,-1,-1,2,2.6621
133262205,2,26,2,22,-1,-1,3,3.111
130452135,2,45,4,21,-1,-1,3,1.6417
135272418,2,27,2,24,-1,-1,4,2.5439
130011442,2,1,4,14,-1,-1,3,1.4512
130472128,2,47,4,21,-1,-1,3,1.4013
131451103,2,45,4,11,-1,-1,2,3.1451
131432139,2,43,4,21,-1,-1,2,1.0453
130501640,2,50,4,16,-1,-1,3,1.8571
134151303,2,15,2,13,-1,-1,2,1.9795
133272307,2,27,2,23,-1,-1,3,2.78
130011411,2,1,4,14,-1,-1,3,1.4081
135292508,2,29,2,25,-1,-1,4,3.0689
134302601,2,30,2,26,-1,-1,2,4.9342
130441110,2,44,4,11,-1,-1,3,2.6212
132012408,2,1,4,24,-1,-1,4,2.3939
130472146,2,47,4,21,-1,-1,3,2.628
133282414,2,28,2,24,-1,-1,3,0.7528
135282415,2,28,2,24,-1,-1,4,3.1376
131491312,2,49,4,13,-1,-1,2,1.5759
133191106,2,19,2,11,-1,-1,3,3.8299
134302101,2,30,2,21,-1,-1,2,4.6539
131431114,2,43,4,11,-1,-1,2,1.4058
131111506,2,11,4,15,-1,-1,2,3.1269
135282502,2,28,2,25,-1,-1,4,4.5439
130471143,2,47,4,11,-1,-1,3,1.6825
134252216,2,25,2,22,-1,-1,2,3.2811
130432120,2,43,4,21,-1,-1,3,1.1859
130502646,2,50,4,26,-1,-1,3,2.0476
135201316,2,20,2,13,-1,-1,4,2.8564
131501616,2,50,4,16,-1,-1,2,1.7369
130112551,2,11,4,25,-1,-1,3,1.6893
134161502,2,16,2,15,-1,-1,2,2.1178
132462247,2,46,4,22,-1,-1,4,0.5939
131471110,2,47,4,11,-1,-1,2,1.8117
132472119,2,47,4,21,-1,-1,4,0.9251
130451112,2,45,4,11,-1,-1,3,1.6598
130491347,2,49,4,13,-1,-1,3,1.5759
132111522,2,11,4,15,-1,-1,4,1.6126
131112551,2,11,4,25,-1,-1,2,1.6462
131011441,2,1,4,14,-1,-1,2,1.5305
133211317,2,21,2,13,-1,-1,3,3.4081
131462206,2,46,4,22,-1,-1,2,1.2199
132472127,2,47,4,21,-1,-1,4,1.4251
133333414,2,33,2,34,-1,-1,3,3.6008
132462231,2,46,4,22,-1,-1,4,2.0439
131501625,2,50,4,16,-1,-1,2,1.2131
134222511,2,22,2,25,-1,-1,2,3.0045
134232502,2,23,2,25,-1,-1,2,3.755
135131120,2,13,2,11,-1,-1,4,3.0876
134201208,2,20,2,12,-1,-1,2,3.263
135222416,2,22,2,24,-1,-1,4,3.3939
135252112,2,25,2,21,-1,-1,4,4.0939
135211419,2,21,2,14,-1,-1,4,2.8126
132472131,2,47,4,21,-1,-1,4,1.6439
134201310,2,20,2,13,-1,-1,2,2.0339
132451125,2,45,4,11,-1,-1,4,1.2814
133282504,2,28,2,25,-1,-1,3,2.6689
135211302,2,21,2,13,-1,-1,4,3.8751
133302113,2,30,2,21,-1,-1,3,3.0045
134272318,2,27,2,23,-1,-1,2,2.8525
134292608,2,29,2,26,-1,-1,2,2.2358
131492309,2,49,4,23,-1,-1,2,1.5782
135252114,2,25,2,21,-1,-1,4,2.8501
133323215,2,32,2,32,-1,-1,3,3.433
130491333,2,49,4,13,-1,-1,3,1.7097
134272302,2,27,2,23,-1,-1,2,2.9183
133292519,2,29,2,25,-1,-1,3,2.5351
134292610,2,29,2,26,-1,-1,2,2.2358
132501632,2,50,4,16,-1,-1,4,1.8814
130462243,2,46,4,22,-1,-1,3,1.5056
132451146,2,45,4,11,-1,-1,4,1.3439
134252101,2,25,2,21,-1,-1,2,3.7051
133191212,2,19,2,12,-1,-1,3,2.0226
131501644,2,50,4,16,-1,-1,2,3.0022
135323306,2,32,2,33,-1,-1,4,2.9376
1264209,2,42,3,-1,-1,-1,3,4.6485
134141216,2,14,2,12,-1,-1,2,2.7936
135151408,2,15,2,14,-1,-1,4,2.5314
132011414,2,1,4,14,-1,-1,4,1.2064
131502642,2,50,4,26,-1,-1,2,1.78
130481245,2,48,4,12,-1,-1,3,2.5782
133262210,2,26,2,22,-1,-1,3,3.4534
134222417,2,22,2,24,-1,-1,2,3.068
132481207,2,48,4,12,-1,-1,4,2.7626
132451109,2,45,4,11,-1,-1,4,1.5376
131012416,2,1,4,24,-1,-1,2,1.8503
132112501,2,11,4,25,-1,-1,4,2.0751
134211420,2,21,2,14,-1,-1,2,3.3673
132112503,2,11,4,25,-1,-1,4,2.0314
134242108,2,24,2,21,-1,-1,2,2.7913
131491317,2,49,4,13,-1,-1,2,2.0226
134232606,2,23,2,26,-1,-1,2,3.0906
130492338,2,49,4,23,-1,-1,3,2.1632
132012409,2,1,4,24,-1,-1,4,1.5814
133302613,2,30,2,26,-1,-1,3,2.9274
133141311,2,14,2,13,-1,-1,3,2.2811
134171507,2,17,2,15,-1,-1,2,4.1768
135262320,2,26,2,23,-1,-1,4,2.7689
130461207,2,46,4,12,-1,-1,3,2.3854
134151418,2,15,2,14,-1,-1,2,2.7051
131502627,2,50,4,26,-1,-1,2,1.17
132461236,2,46,4,12,-1,-1,4,0.9939
132011442,2,1,4,14,-1,-1,4,1.4501
134302619,2,30,2,26,-1,-1,2,3.9614
133151320,2,15,2,13,-1,-1,3,1.8911
130461203,2,46,4,12,-1,-1,3,1.8389
134292510,2,29,2,25,-1,-1,2,2.9818
135272406,2,27,2,24,-1,-1,4,3.1001
135292603,2,29,2,26,-1,-1,4,2.7501
131112525,2,11,4,25,-1,-1,2,2.1587
132111517,2,11,4,15,-1,-1,4,2.1064
130481223,2,48,4,12,-1,-1,3,1.6258
130482209,2,48,4,22,-1,-1,3,3.3287
132432130,2,43,4,21,-1,-1,4,1.4751
131442131,2,44,4,21,-1,-1,2,0.5419
131481235,2,48,4,12,-1,-1,2,1.3627
131492344,2,49,4,23,-1,-1,2,1.7029
133201211,2,20,2,12,-1,-1,3,2.4512
134191106,2,19,2,11,-1,-1,2,3.8344
130431136,2,43,4,11,-1,-1,3,1.2562
133302615,2,30,2,26,-1,-1,3,2.9841
133302109,2,30,2,21,-1,-1,3,3.1745
133211412,2,21,2,14,-1,-1,3,2.1609
135191110,2,19,2,11,-1,-1,4,2.6001
134141317,2,14,2,13,-1,-1,2,2.7051
130502637,2,50,4,26,-1,-1,3,1.4671
131461222,2,46,4,12,-1,-1,2,2.5373
133201317,2,20,2,13,-1,-1,3,2.2154
135312103,2,31,2,21,-1,-1,4,4.2876
130471140,2,47,4,11,-1,-1,3,1.6394
135302120,2,30,2,21,-1,-1,4,4.5189
135302619,2,30,2,26,-1,-1,4,3.9439
134232609,2,23,2,26,-1,-1,2,2.8321
135312219,2,31,2,22,-1,-1,4,3.8376
130481221,2,48,4,12,-1,-1,3,2.433
131012430,2,1,4,24,-1,-1,2,2.0952
134272308,2,27,2,23,-1,-1,2,2.7392
135171521,2,17,2,15,-1,-1,4,2.9376
134323311,2,32,2,33,-1,-1,2,2.4716
132462228,2,46,4,22,-1,-1,4,1.7001
133292520,2,29,2,25,-1,-1,3,3.0045
132112537,2,11,4,25,-1,-1,4,1.9876
131111540,2,11,4,15,-1,-1,2,1.2516
134211309,2,21,2,13,-1,-1,2,4.1995
131011444,2,1,4,14,-1,-1,2,1.4489
130491349,2,49,4,13,-1,-1,3,2.4512
135343501,2,34,2,35,-1,-1,4,2.3564
135272415,2,27,2,24,-1,-1,4,2.7126
132462229,2,46,4,22,-1,-1,4,1.3626
132471108,2,47,4,11,-1,-1,4,2.9626
134272307,2,27,2,23,-1,-1,2,2.78
132461215,2,46,4,12,-1,-1,4,0.9189
131471136,2,47,4,11,-1,-1,2,1.3401
131482207,2,48,4,22,-1,-1,2,2.5782
133201219,2,20,2,12,-1,-1,3,2.5872
135201311,2,20,2,13,-1,-1,4,2.0251
132432115,2,43,4,21,-1,-1,4,0.9314
132012424,2,1,4,24,-1,-1,4,1.5314
134333116,2,33,2,31,-1,-1,2,2.365
132461209,2,46,4,12,-1,-1,4,1.6189
131462210,2,46,4,22,-1,-1,2,1.5101
132492319,2,49,4,23,-1,-1,4,1.4001
130461221,2,46,4,12,-1,-1,3,1.4693
135131208,2,13,2,12,-1,-1,4,2.5751
135323319,2,32,2,33,-1,-1,4,3.1751
131472145,2,47,4,21,-1,-1,2,2.0271
132502610,2,50,4,26,-1,-1,4,2.7751
134252203,2,25,2,22,-1,-1,2,3.9432
130502644,2,50,4,26,-1,-1,3,2.0702
132432140,2,43,4,21,-1,-1,4,1.3251
134201317,2,20,2,13,-1,-1,2,2.2154
134302116,2,30,2,21,-1,-1,2,2.941
131111538,2,11,4,15,-1,-1,2,3.3718
132012449,2,1,4,24,-1,-1,4,3.7376
135272307,2,27,2,23,-1,-1,4,2.7689
133323206,2,32,2,32,-1,-1,3,3.7822
130481242,2,48,4,12,-1,-1,3,2.1088
131502639,2,50,4,26,-1,-1,2,2.0022
135211416,2,21,2,14,-1,-1,4,3.1314
131461242,2,46,4,12,-1,-1,2,1.1564
133242620,2,24,2,26,-1,-1,3,3.5169
135323217,2,32,2,32,-1,-1,4,4.1626
135252213,2,25,2,22,-1,-1,4,3.4501
132502632,2,50,4,26,-1,-1,4,1.4126
131012409,2,1,4,24,-1,-1,2,1.0589
131111519,2,11,4,15,-1,-1,2,0.5646
134151313,2,15,2,13,-1,-1,2,2.365
130472117,2,47,4,21,-1,-1,3,2.0861
131502623,2,50,4,26,-1,-1,2,1.2993
132452139,2,45,4,21,-1,-1,4,1.6439
131482237,2,48,4,22,-1,-1,2,2.1246
132502608,2,50,4,26,-1,-1,4,2.4439
133211406,2,21,2,14,-1,-1,3,2.6847
130432146,2,43,4,21,-1,-1,3,2.1178
130011447,2,1,4,14,-1,-1,3,0.882
130432112,2,43,4,21,-1,-1,3,2.0407
134151409,2,15,2,14,-1,-1,2,1.8639
134302112,2,30,2,21,-1,-1,2,2.95
132501616,2,50,4,16,-1,-1,4,2.0814
132461212,2,46,4,12,-1,-1,4,1.3001
131492336,2,49,4,23,-1,-1,2,1.8707
135272410,2,27,2,24,-1,-1,4,3.0001
135161415,2,16,2,14,-1,-1,4,2.9814
133181607,2,18,2,16,-1,-1,3,5.1655
135232505,2,23,2,25,-1,-1,4,3.5376
131491328,2,49,4,13,-1,-1,2,1.5305
130492313,2,49,4,23,-1,-1,3,1.7845
134131121,2,13,2,11,-1,-1,2,2.9591
131451129,2,45,4,11,-1,-1,2,0.9999
134323315,2,32,2,33,-1,-1,2,2.9047
130501602,2,50,4,16,-1,-1,3,1.975
133333419,2,33,2,34,-1,-1,3,3.8321
135333109,2,33,2,31,-1,-1,4,2.9626
134262309,2,26,2,23,-1,-1,2,2.9364
130492309,2,49,4,23,-1,-1,3,1.2947
134191115,2,19,2,11,-1,-1,2,2.1292
132442119,2,44,4,21,-1,-1,4,1.2314
134302113,2,30,2,21,-1,-1,2,3.0022
134343513,2,34,2,35,-1,-1,2,3.111
131441130,2,44,4,11,-1,-1,2,1.9024
133242108,2,24,2,21,-1,-1,3,2.7868
130431115,2,43,4,11,-1,-1,3,1.4126
133252202,2,25,2,22,-1,-1,3,3.1473
133292619,2,29,2,26,-1,-1,3,5.0748
135242605,2,24,2,26,-1,-1,4,2.1126
130492314,2,49,4,23,-1,-1,3,1.2993
132442115,2,44,4,21,-1,-1,4,1.1939
132492312,2,49,4,23,-1,-1,4,1.7876
131431134,2,43,4,11,-1,-1,2,1.3718
133161412,2,16,2,14,-1,-1,3,3.3673
135262212,2,26,2,22,-1,-1,4,3.8314
134282415,2,28,2,24,-1,-1,2,3.1224
132462220,2,46,4,22,-1,-1,4,1.1751
133222409,2,22,2,24,-1,-1,3,3.3718
131462205,2,46,4,22,-1,-1,2,2.2924
132501643,2,50,4,16,-1,-1,4,2.6751
133191218,2,19,2,12,-1,-1,3,3.009
135201317,2,20,2,13,-1,-1,4,3.1751
131471141,2,47,4,11,-1,-1,2,1.0589
134191209,2,19,2,12,-1,-1,2,2.3197
134191118,2,19,2,11,-1,-1,2,4.399
135181611,2,18,2,16,-1,-1,4,3.8189
135343520,2,34,2,35,-1,-1,4,3.3064
130442138,2,44,4,21,-1,-1,3,1.3514
133222416,2,22,2,24,-1,-1,3,3.4081
132112529,2,11,4,25,-1,-1,4,1.7251
130432113,2,43,4,21,-1,-1,3,1.4262
131111543,2,11,4,15,-1,-1,2,1.6507
135181604,2,18,2,16,-1,-1,4,4.4126
135201218,2,20,2,12,-1,-1,4,3.6439
132481242,2,48,4,12,-1,-1,4,2.5876
135333105,2,33,2,31,-1,-1,4,3.4751
130112515,2,11,4,25,-1,-1,3,1.2494
134232516,2,23,2,25,-1,-1,2,3.433
134211313,2,21,2,13,-1,-1,2,2.8049
130462203,2,46,4,22,-1,-1,3,0.941
131451149,2,45,4,11,-1,-1,2,1.6598
131481237,2,48,4,12,-1,-1,2,1.8435
135302607,2,30,2,26,-1,-1,4,3.6689
131481208,2,48,4,12,-1,-1,2,2.6144
135242110,2,24,2,21,-1,-1,4,3.8564
130472134,2,47,4,21,-1,-1,3,1.7573
134201303,2,20,2,13,-1,-1,2,3.6008
130012438,2,1,4,24,-1,-1,3,1.7324
134201209,2,20,2,12,-1,-1,2,4.3469
130502631,2,50,4,26,-1,-1,3,2.0634
132481212,2,48,4,12,-1,-1,4,1.8001
132012404,2,1,4,24,-1,-1,4,2.6126
132442107,2,44,4,21,-1,-1,4,2.5689
131442150,2,44,4,21,-1,-1,2,1.4489
131441123,2,44,4,11,-1,-1,2,1.4693
133201311,2,20,2,13,-1,-1,3,2.5147
133323309,2,32,2,33,-1,-1,3,3.2788
131501620,2,50,4,16,-1,-1,2,1.6303
133222503,2,22,2,25,-1,-1,3,5.0294
135222403,2,22,2,24,-1,-1,4,2.7876
133191215,2,19,2,12,-1,-1,3,2.1496
130471111,2,47,4,11,-1,-1,3,1.8095
135272306,2,27,2,23,-1,-1,4,3.4689
133343616,2,34,2,36,-1,-1,3,2.1836
135141216,2,14,2,12,-1,-1,4,2.8189
133222510,2,22,2,25,-1,-1,3,3.8253
135161505,2,16,2,15,-1,-1,4,2.8939
135333419,2,33,2,34,-1,-1,4,3.8189
134312104,2,31,2,21,-1,-1,2,3.9002
132471137,2,47,4,11,-1,-1,4,1.9376
133343606,2,34,2,36,-1,-1,3,3.6371
130011422,2,1,4,14,-1,-1,3,1.3401
130481232,2,48,4,12,-1,-1,3,2.4761
135312207,2,31,2,22,-1,-1,4,4.3939
135201302,2,20,2,13,-1,-1,4,0.7564
134323206,2,32,2,32,-1,-1,2,3.7732
130012404,2,1,4,24,-1,-1,3,2.5305
132451135,2,45,4,11,-1,-1,4,1.5501
131481224,2,48,4,12,-1,-1,2,1.0884
132472110,2,47,4,21,-1,-1,4,1.4376
134131207,2,13,2,12,-1,-1,2,3.1541
130451137,2,45,4,11,-1,-1,3,1.6394
134252107,2,25,2,21,-1,-1,2,2.9183
135161406,2,16,2,14,-1,-1,4,2.6626
132471135,2,47,4,11,-1,-1,4,1.6626
130502609,2,50,4,26,-1,-1,3,2.4149
132491347,2,49,4,13,-1,-1,4,1.5689
130452143,2,45,4,21,-1,-1,3,1.6076
133171602,2,17,2,16,-1,-1,3,4.5283
133292613,2,29,2,26,-1,-1,3,2.7686
135201207,2,20,2,12,-1,-1,4,4.1126
131441110,2,44,4,11,-1,-1,2,1.4466
133181606,2,18,2,16,-1,-1,3,5.2675
131481245,2,48,4,12,-1,-1,2,1.5532
132471103,2,47,4,11,-1,-1,4,2.7751
133131218,2,13,2,12,-1,-1,3,3.5169
135151312,2,15,2,13,-1,-1,4,1.8939
134292518,2,29,2,25,-1,-1,2,2.4285
132432114,2,43,4,21,-1,-1,4,1.2814
135191109,2,19,2,11,-1,-1,4,2.0876
135333415,2,33,2,34,-1,-1,4,2.9189
133343519,2,34,2,35,-1,-1,3,2.7981
130431102,2,43,4,11,-1,-1,3,1.8775
132491323,2,49,4,13,-1,-1,4,1.1939
131472111,2,47,4,21,-1,-1,2,1.5986
133333102,2,33,2,31,-1,-1,3,2.8027
132451142,2,45,4,11,-1,-1,4,1.5126
133232616,2,23,2,26,-1,-1,3,4.7754
133312116,2,31,2,21,-1,-1,3,2.789
134151412,2,15,2,14,-1,-1,2,3.1337
134323207,2,32,2,32,-1,-1,2,2.9841
130451102,2,45,4,11,-1,-1,3,2.8979
131112544,2,11,4,25,-1,-1,2,2.1995
130501611,2,50,4,16,-1,-1,3,1.9387
130481229,2,48,4,12,-1,-1,3,1.7618
134343502,2,34,2,35,-1,-1,2,2.9909
135282509,2,28,2,25,-1,-1,4,2.2564
134343618,2,34,2,36,-1,-1,2,3.3673
133242610,2,24,2,26,-1,-1,3,3.0906
130491329,2,49,4,13,-1,-1,3,1.5124
132501624,2,50,4,16,-1,-1,4,1.2564
134252204,2,25,2,22,-1,-1,2,2.3423
133201310,2,20,2,13,-1,-1,3,2.0544
133323317,2,32,2,33,-1,-1,3,2.6734
130112547,2,11,4,25,-1,-1,3,1.6575
133323218,2,32,2,32,-1,-1,3,3.39
131442143,2,44,4,21,-1,-1,2,1.8843
134302110,2,30,2,21,-1,-1,2,3.5147
134171607,2,17,2,16,-1,-1,2,4.2834
131111525,2,11,4,15,-1,-1,2,1.6099
130111533,2,11,4,15,-1,-1,3,1.3287
132431107,2,43,4,11,-1,-1,4,2.6189
132502623,2,50,4,26,-1,-1,4,1.3251
131011421,2,1,4,14,-1,-1,2,1.4512
131011405,2,1,4,14,-1,-1,2,2.2358
132432116,2,43,4,21,-1,-1,4,1.2564
130451110,2,45,4,11,-1,-1,3,1.4897
133232612,2,23,2,26,-1,-1,3,2.941
134141207,2,14,2,12,-1,-1,2,3.5827
134211301,2,21,2,13,-1,-1,2,3.1246
133161416,2,16,2,14,-1,-1,3,2.5782
135201303,2,20,2,13,-1,-1,4,1.1564
135242612,2,24,2,26,-1,-1,4,4.8626
134312207,2,31,2,22,-1,-1,2,4.39
132112509,2,11,4,25,-1,-1,4,1.7439
132501612,2,50,4,16,-1,-1,4,1.6564
134333414,2,33,2,34,-1,-1,2,3.6054
131481210,2,48,4,12,-1,-1,2,1.9387
131442122,2,44,4,21,-1,-1,2,1.2879
132472134,2,47,4,21,-1,-1,4,1.4314
133333120,2,33,2,31,-1,-1,3,2.365
130481235,2,48,4,12,-1,-1,3,2.2924
134323302,2,32,2,33,-1,-1,2,2.2993
134302115,2,30,2,21,-1,-1,2,3.5192
134181112,2,18,2,11,-1,-1,2,3.0612
133343608,2,34,2,36,-1,-1,3,2.8344
135252113,2,25,2,21,-1,-1,4,3.6251
131501621,2,50,4,16,-1,-1,2,1.7188
131482234,2,48,4,22,-1,-1,2,2.1156
133161401,2,16,2,14,-1,-1,3,2.3129
130461246,2,46,4,12,-1,-1,3,1.5532
132442105,2,44,4,21,-1,-1,4,2.5814
134191210,2,19,2,12,-1,-1,2,3.5215
134161405,2,16,2,14,-1,-1,2,2.5487
135222508,2,22,2,25,-1,-1,4,2.7689
131471119,2,47,4,11,-1,-1,2,1.4013
132441129,2,44,4,11,-1,-1,4,1.6814
130491332,2,49,4,13,-1,-1,3,1.5147
132472126,2,47,4,21,-1,-1,4,1.5564
1284203,2,42,3,-1,-1,-1,4,5.4314
132441134,2,44,4,11,-1,-1,4,1.6189
135151420,2,15,2,14,-1,-1,4,2.4939
132461241,2,46,4,12,-1,-1,4,1.4126
130452148,2,45,4,21,-1,-1,3,1.526
135201312,2,20,2,13,-1,-1,4,2.5126
135151309,2,15,2,13,-1,-1,4,2.1564
135323307,2,32,2,33,-1,-1,4,2.5189
131112550,2,11,4,25,-1,-1,2,1.0929
132501603,2,50,4,16,-1,-1,4,2.3251
133252118,2,25,2,21,-1,-1,3,3.4217
132442138,2,44,4,21,-1,-1,4,1.7751
133141313,2,14,2,13,-1,-1,3,3.043
131462234,2,46,4,22,-1,-1,2,1.746
130461231,2,46,4,12,-1,-1,3,1.1813
130431119,2,43,4,11,-1,-1,3,2.2154
132112535,2,11,4,25,-1,-1,4,2.2501
132492301,2,49,4,23,-1,-1,4,2.0876
132452107,2,45,4,21,-1,-1,4,2.3689
135333406,2,33,2,34,-1,-1,4,3.1126
135333119,2,33,2,31,-1,-1,4,3.2439
131482202,2,48,4,22,-1,-1,2,1.7913
131441139,2,44,4,11,-1,-1,2,1.5328
134292603,2,29,2,26,-1,-1,2,2.7482
131461202,2,46,4,12,-1,-1,2,1.4534
130482226,2,48,4,22,-1,-1,3,1.365
130482230,2,48,4,22,-1,-1,3,1.5215
133181603,2,18,2,16,-1,-1,3,4.1859
131451113,2,45,4,11,-1,-1,2,1.4988
132432144,2,43,4,21,-1,-1,4,1.9939
133312210,2,31,2,22,-1,-1,3,3.6666
131482211,2,48,4,22,-1,-1,2,1.6031
135232519,2,23,2,25,-1,-1,4,4.4314
133201305,2,20,2,13,-1,-1,3,2.5147
134242102,2,24,2,21,-1,-1,2,3.1315
135161507,2,16,2,15,-1,-1,4,3.2064
132111542,2,11,4,15,-1,-1,4,1.9626
133181612,2,18,2,16,-1,-1,3,3.4534
133141312,2,14,2,13,-1,-1,3,2.4512
132481218,2,48,4,12,-1,-1,4,1.2439
130482236,2,48,4,22,-1,-1,3,2.1315
130441131,2,44,4,11,-1,-1,3,1.8525
132451121,2,45,4,11,-1,-1,4,1.6376
130482240,2,48,4,22,-1,-1,3,1.975
135131104,2,13,2,11,-1,-1,4,3.8439
134302618,2,30,2,26,-1,-1,2,7.551
131012410,2,1,4,24,-1,-1,2,1.5283
131452124,2,45,4,21,-1,-1,2,1.9818
131482244,2,48,4,22,-1,-1,2,2.3582
132452124,2,45,4,21,-1,-1,4,2.0001
133131216,2,13,2,12,-1,-1,3,3.3968
133323311,2,32,2,33,-1,-1,3,2.4943
134343510,2,34,2,35,-1,-1,2,3.1768
134333409,2,33,2,34,-1,-1,2,2.7278
133312114,2,31,2,21,-1,-1,3,3.7051
134323316,2,32,2,33,-1,-1,2,3.8503
133252210,2,25,2,22,-1,-1,3,3.6008
130112504,2,11,4,25,-1,-1,3,2.009
131462235,2,46,4,22,-1,-1,2,1.8299
130452130,2,45,4,21,-1,-1,3,1.5963
131501626,2,50,4,16,-1,-1,2,2.6575
134232603,2,23,2,26,-1,-1,2,3.3695
130451111,2,45,4,11,-1,-1,3,1.6394
135242103,2,24,2,21,-1,-1,4,2.8126
135333106,2,33,2,31,-1,-1,4,3.4939
133222407,2,22,2,24,-1,-1,3,2.3015
134302119,2,30,2,21,-1,-1,2,3.458
134181603,2,18,2,16,-1,-1,2,4.2063
134151413,2,15,2,14,-1,-1,2,2.4285
132481226,2,48,4,12,-1,-1,4,1.7439
131112506,2,11,4,25,-1,-1,2,2.9115
135272414,2,27,2,24,-1,-1,4,2.2001
133302610,2,30,2,26,-1,-1,3,4.0158
