153171939,3,19,2,16,1,4,3,2.4579
135191218,2,19,2,12,-1,-1,4,3.0064
134242610,2,24,2,26,-1,-1,2,3.1065
132441132,2,44,4,11,-1,-1,4,1.9814
130011438,2,1,4,14,-1,-1,3,1.4194
135181601,2,18,2,16,-1,-1,4,3.4251
134333419,2,33,2,34,-1,-1,2,3.8435
135312110,2,31,2,21,-1,-1,4,3.9001
135302103,2,30,2,21,-1,-1,4,3.4751
131502617,2,50,4,26,-1,-1,2,2.0929
133201217,2,20,2,12,-1,-1,3,2.2154
133232615,2,23,2,26,-1,-1,3,3.1768
133252120,2,25,2,21,-1,-1,3,3.1768
130461236,2,46,4,12,-1,-1,3,1.1269
131481227,2,48,4,12,-1,-1,2,1.6167
135302605,2,30,2,26,-1,-1,4,4.4751
130492347,2,49,4,23,-1,-1,3,0.8911
132112521,2,11,4,25,-1,-1,4,1.6564
131442109,2,44,4,21,-1,-1,2,1.5646
131501601,2,50,4,16,-1,-1,2,2.1224
135242619,2,24,2,26,-1,-1,4,3.4064
131431136,2,43,4,11,-1,-1,2,1.619
134201316,2,20,2,13,-1,-1,2,3.1836
130452102,2,45,4,21,-1,-1,3,1.8095
134323219,2,32,2,32,-1,-1,2,2.5056
135191209,2,19,2,12,-1,-1,4,2.3064
130491348,2,49,4,13,-1,-1,3,1.9999
134343601,2,34,2,36,-1,-1,2,3.7015
134343509,2,34,2,35,-1,-1,2,4.56
135252217,2,25,2,22,-1,-1,4,3.4064
131111513,2,11,4,15,-1,-1,2,1.6507
131112552,2,11,4,25,-1,-1,2,1.6915
1284232,2,42,3,-1,-1,-1,4,3.7251
131011407,2,1,4,14,-1,-1,2,0.6326
132502640,2,50,4,26,-1,-1,4,1.9251
130431133,2,43,4,11,-1,-1,3,1.3627
135312205,2,31,2,22,-1,-1,4,3.2626
134323303,2,32,2,33,-1,-1,2,2.4285
130471101,2,47,4,11,-1,-1,3,2.6122
131502635,2,50,4,26,-1,-1,2,2.2788
135181107,2,18,2,11,-1,-1,4,4.5814
131491337,2,49,4,13,-1,-1,2,1.9591
135131114,2,13,2,11,-1,-1,4,2.2376
131492345,2,49,4,23,-1,-1,2,2.0271
131482231,2,48,4,22,-1,-1,2,2.2471
132442125,2,44,4,21,-1,-1,4,1.1814
130431123,2,43,4,11,-1,-1,3,1.1496
135201320,2,20,2,13,-1,-1,4,2.8564
134232504,2,23,2,25,-1,-1,2,3.0181
133222514,2,22,2,25,-1,-1,3,2.492
131482206,2,48,4,22,-1,-1,2,2.5532
134272406,2,27,2,24,-1,-1,2,3.0793
130472113,2,47,4,21,-1,-1,3,1.2584
131502607,2,50,4,26,-1,-1,2,2.3129
135323211,2,32,2,32,-1,-1,4,1.6626
130482251,2,48,4,22,-1,-1,3,2.1065
131462215,2,46,4,22,-1,-1,2,1.6598
130432130,2,43,4,21,-1,-1,3,1.2993
132471149,2,47,4,11,-1,-1,4,1.9376
131502625,2,50,4,26,-1,-1,2,1.0884
132501644,2,50,4,16,-1,-1,4,3.0126
133333405,2,33,2,34,-1,-1,3,2.6212
130431125,2,43,4,11,-1,-1,3,0.9206
135191220,2,19,2,12,-1,-1,4,2.4064
130492302,2,49,4,23,-1,-1,3,1.8956
135191215,2,19,2,12,-1,-1,4,2.1564
130452111,2,45,4,21,-1,-1,3,1.5714
130441126,2,44,4,11,-1,-1,3,1.3423
135262219,2,26,2,22,-1,-1,4,3.5439
133191216,2,19,2,12,-1,-1,3,2.4716
133232603,2,23,2,26,-1,-1,3,3.3673
132111510,2,11,4,15,-1,-1,4,1.3564
131501603,2,50,4,16,-1,-1,2,2.2811
135201220,2,20,2,12,-1,-1,4,2.6939
133252213,2,25,2,22,-1,-1,3,3.4512
133171518,2,17,2,15,-1,-1,3,4.2199
132491321,2,49,4,13,-1,-1,4,1.6876
132491342,2,49,4,13,-1,-1,4,1.7876
131451135,2,45,4,11,-1,-1,2,1.5759
135242112,2,24,2,21,-1,-1,4,3.6001
134201306,2,20,2,13,-1,-1,2,3.0566
131471137,2,47,4,11,-1,-1,2,1.9364
131432103,2,43,4,21,-1,-1,2,1.8503
135292515,2,29,2,25,-1,-1,4,2.5751
135181607,2,18,2,16,-1,-1,4,5.1564
132111502,2,11,4,15,-1,-1,4,1.8064
131502641,2,50,4,26,-1,-1,2,2.1836
134292611,2,29,2,26,-1,-1,2,3.2176
131451110,2,45,4,11,-1,-1,2,1.492
132461216,2,46,4,12,-1,-1,4,1.2939
132482232,2,48,4,22,-1,-1,4,2.1001
130481236,2,48,4,12,-1,-1,3,2.1927
132451116,2,45,4,11,-1,-1,4,1.7001
133333107,2,33,2,31,-1,-1,3,2.6417
131481201,2,48,4,12,-1,-1,2,2.4512
133171614,2,17,2,16,-1,-1,3,2.3854
134201202,2,20,2,12,-1,-1,2,3.4489
134201320,2,20,2,13,-1,-1,2,3.4512
135292605,2,29,2,26,-1,-1,4,3.2814
132012429,2,1,4,24,-1,-1,4,1.6439
135312208,2,31,2,22,-1,-1,4,2.7251
132482215,2,48,4,22,-1,-1,4,1.1876
133191209,2,19,2,12,-1,-1,3,2.3015
135282409,2,28,2,24,-1,-1,4,3.3689
133151410,2,15,2,14,-1,-1,3,2.0544
133262215,2,26,2,22,-1,-1,3,3.0045
134232501,2,23,2,25,-1,-1,2,4.2108
131451136,2,45,4,11,-1,-1,2,1.3219
135302101,2,30,2,21,-1,-1,4,5.215
134181104,2,18,2,11,-1,-1,2,4.1791
132482214,2,48,4,22,-1,-1,4,1.0876
134232605,2,23,2,26,-1,-1,2,2.5782
133292515,2,29,2,25,-1,-1,3,2.5782
135191219,2,19,2,12,-1,-1,4,2.5564
130481210,2,48,4,12,-1,-1,3,1.7029
133211318,2,21,2,13,-1,-1,3,2.4739
135191206,2,19,2,12,-1,-1,4,2.6626
130442127,2,44,4,21,-1,-1,3,2.0861
132491310,2,49,4,13,-1,-1,4,1.7376
135323315,2,32,2,33,-1,-1,4,2.8751
132461230,2,46,4,12,-1,-1,4,2.1064
134333408,2,33,2,34,-1,-1,2,2.4058
130011407,2,1,4,14,-1,-1,3,2.4512
135312202,2,31,2,22,-1,-1,4,3.4501
132012412,2,1,4,24,-1,-1,4,1.6814
130112508,2,11,4,25,-1,-1,3,2.5578
132492339,2,49,4,23,-1,-1,4,1.7001
132471119,2,47,4,11,-1,-1,4,1.4001
133343605,2,34,2,36,-1,-1,3,3.7981
131461209,2,46,4,12,-1,-1,2,1.6167
131481225,2,48,4,12,-1,-1,2,2.0521
134141206,2,14,2,12,-1,-1,2,3.1881
134191104,2,19,2,11,-1,-1,2,2.3877
130462236,2,46,4,22,-1,-1,3,1.7505
130471102,2,47,4,11,-1,-1,3,2.2856
132461237,2,46,4,12,-1,-1,4,1.5064
132462208,2,46,4,22,-1,-1,4,2.5564
135141311,2,14,2,13,-1,-1,4,2.3001
135323311,2,32,2,33,-1,-1,4,2.4751
133211316,2,21,2,13,-1,-1,3,3.3673
133141220,2,14,2,12,-1,-1,3,2.5351
135201215,2,20,2,12,-1,-1,4,3.0876
131431113,2,43,4,11,-1,-1,2,1.5963
130112517,2,11,4,25,-1,-1,3,1.6417
131501615,2,50,4,16,-1,-1,2,1.2154
130012426,2,1,4,24,-1,-1,3,4.2426
131472106,2,47,4,21,-1,-1,2,3.4716
132472141,2,47,4,21,-1,-1,4,2.0001
134252105,2,25,2,21,-1,-1,2,3.4534
130442108,2,44,4,21,-1,-1,3,2.7709
134242120,2,24,2,21,-1,-1,2,3.2879
135272302,2,27,2,23,-1,-1,4,2.9689
131491307,2,49,4,13,-1,-1,2,2.8027
133262218,2,26,2,22,-1,-1,3,4.7754
1284218,2,42,3,-1,-1,-1,4,4.8689
134131219,2,13,2,12,-1,-1,2,3.068
130451147,2,45,4,11,-1,-1,3,0.9546
133171503,2,17,2,15,-1,-1,3,3.0339
132491341,2,49,4,13,-1,-1,4,1.9376
132451149,2,45,4,11,-1,-1,4,1.6189
131452114,2,45,4,21,-1,-1,2,1.4829
133292514,2,29,2,25,-1,-1,3,2.7686
134242115,2,24,2,21,-1,-1,2,4.0498
130111514,2,11,4,15,-1,-1,3,1.4897
133131113,2,13,2,11,-1,-1,3,2.2358
130462225,2,46,4,22,-1,-1,3,1.0612
130472119,2,47,4,21,-1,-1,3,1.0203
134232515,2,23,2,25,-1,-1,2,3.3877
135131109,2,13,2,11,-1,-1,4,3.4126
131471101,2,47,4,11,-1,-1,2,1.5895
133312215,2,31,2,22,-1,-1,3,3.2222
132491320,2,49,4,13,-1,-1,4,1.5314
133232518,2,23,2,25,-1,-1,3,6.7641
132432127,2,43,4,21,-1,-1,4,1.3376
135292519,2,29,2,25,-1,-1,4,2.5376
130111537,2,11,4,15,-1,-1,3,1.2584
130452107,2,45,4,21,-1,-1,3,2.3605
135292609,2,29,2,26,-1,-1,4,2.3001
135141207,2,14,2,12,-1,-1,4,3.5751
135302602,2,30,2,26,-1,-1,4,4.3689
133232605,2,23,2,26,-1,-1,3,2.5782
135131209,2,13,2,12,-1,-1,4,2.5501
131012447,2,1,4,24,-1,-1,2,1.3287
135141218,2,14,2,12,-1,-1,4,3.6064
130012437,2,1,4,24,-1,-1,3,1.3968
134161503,2,16,2,15,-1,-1,2,2.2584
135232511,2,23,2,25,-1,-1,4,3.7689
133201207,2,20,2,12,-1,-1,3,4.0997
135292513,2,29,2,25,-1,-1,4,2.6439
135191213,2,19,2,12,-1,-1,4,2.4876
130481214,2,48,4,12,-1,-1,3,1.5373
132461228,2,46,4,12,-1,-1,4,1.1939
131461243,2,46,4,12,-1,-1,2,1.4807
132432135,2,43,4,21,-1,-1,4,1.5939
134191110,2,19,2,11,-1,-1,2,2.5918
133161503,2,16,2,15,-1,-1,3,2.2584
135302114,2,30,2,21,-1,-1,4,3.5814
132452119,2,45,4,21,-1,-1,4,1.4001
131472108,2,47,4,21,-1,-1,2,2.7029
133181602,2,18,2,16,-1,-1,3,3.3695
133252114,2,25,2,21,-1,-1,3,2.848
134151315,2,15,2,13,-1,-1,2,2.2584
135171608,2,17,2,16,-1,-1,4,2.7501
134272404,2,27,2,24,-1,-1,2,2.4943
135201208,2,20,2,12,-1,-1,4,3.2626
135232502,2,23,2,25,-1,-1,4,3.7439
134272416,2,27,2,24,-1,-1,2,2.0453
131012437,2,1,4,24,-1,-1,2,1.5623
130111546,2,11,4,15,-1,-1,3,2.8185
135201314,2,20,2,13,-1,-1,4,3.5814
130442143,2,44,4,21,-1,-1,3,1.8503
134222510,2,22,2,25,-1,-1,2,3.7959
135343602,2,34,2,36,-1,-1,4,2.3876
132471116,2,47,4,11,-1,-1,4,2.0876
134141211,2,14,2,12,-1,-1,2,2.5147
133201201,2,20,2,12,-1,-1,3,3.424
130451139,2,45,4,11,-1,-1,3,1.5101
133343602,2,34,2,36,-1,-1,3,3.1156
135262307,2,26,2,23,-1,-1,4,3.4939
133232515,2,23,2,25,-1,-1,3,3.3877
131502620,2,50,4,26,-1,-1,2,1.5305
135272304,2,27,2,23,-1,-1,4,2.3251
130451127,2,45,4,11,-1,-1,3,1.6076
134232517,2,23,2,25,-1,-1,2,5.7777
132462227,2,46,4,22,-1,-1,4,1.6189
131112522,2,11,4,25,-1,-1,2,1.6417
130111544,2,11,4,15,-1,-1,3,3.7414
131461223,2,46,4,12,-1,-1,2,2.3627
134222413,2,22,2,24,-1,-1,2,3.0476
130441111,2,44,4,11,-1,-1,3,1.4466
133252209,2,25,2,22,-1,-1,3,3.1995
130492317,2,49,4,23,-1,-1,3,1.9047
135151411,2,15,2,14,-1,-1,4,2.3626
133131202,2,13,2,12,-1,-1,3,6.8276
130491303,2,49,4,13,-1,-1,3,2.3741
132492323,2,49,4,23,-1,-1,4,1.2189
130112513,2,11,4,25,-1,-1,3,1.4875
131432120,2,43,4,21,-1,-1,2,1.3151
134312106,2,31,2,21,-1,-1,2,4.0566
134242117,2,24,2,21,-1,-1,2,3.2607
131451130,2,45,4,11,-1,-1,2,2.3015
132452110,2,45,4,21,-1,-1,4,1.4251
134262303,2,26,2,23,-1,-1,2,3.0952
133242114,2,24,2,21,-1,-1,3,3.9727
131432127,2,43,4,21,-1,-1,2,1.3559
132452131,2,45,4,21,-1,-1,4,1.9814
132452126,2,45,4,21,-1,-1,4,1.4751
130472106,2,47,4,21,-1,-1,3,2.6734
132471106,2,47,4,11,-1,-1,4,3.1751
132111525,2,11,4,15,-1,-1,4,1.4126
130492307,2,49,4,23,-1,-1,3,2.6167
133333118,2,33,2,31,-1,-1,3,3.7959
135282519,2,28,2,25,-1,-1,4,3.4501
132442109,2,44,4,21,-1,-1,4,1.6939
131491338,2,49,4,13,-1,-1,2,1.814
133282406,2,28,2,24,-1,-1,3,2.8027
130481247,2,48,4,12,-1,-1,3,2.424
132482212,2,48,4,22,-1,-1,4,1.7251
133262315,2,26,2,23,-1,-1,3,3.526
131481229,2,48,4,12,-1,-1,2,1.3763
134201216,2,20,2,12,-1,-1,2,7.102
130452113,2,45,4,21,-1,-1,3,1.6666
132481234,2,48,4,12,-1,-1,4,2.1751
135201305,2,20,2,13,-1,-1,4,2.2126
133151310,2,15,2,13,-1,-1,3,2.9841
133333104,2,33,2,31,-1,-1,3,3.1224
135151419,2,15,2,14,-1,-1,4,2.3251
135171612,2,17,2,16,-1,-1,4,3.1126
135302115,2,30,2,21,-1,-1,4,4.1564
130492336,2,49,4,23,-1,-1,3,1.3537
133282408,2,28,2,24,-1,-1,3,2.5305
130482221,2,48,4,22,-1,-1,3,1.1972
134292509,2,29,2,25,-1,-1,2,2.5578
132472114,2,47,4,21,-1,-1,4,1.1751
133171520,2,17,2,15,-1,-1,3,2.6643
132491331,2,49,4,13,-1,-1,4,2.4251
131462220,2,46,4,22,-1,-1,2,1.2085
130442106,2,44,4,21,-1,-1,3,2.7097
130472102,2,47,4,21,-1,-1,3,1.9455
130451131,2,45,4,11,-1,-1,3,1.9092
134211304,2,21,2,13,-1,-1,2,2.4489
135131218,2,13,2,12,-1,-1,4,3.5126
132442121,2,44,4,21,-1,-1,4,1.6751
132451118,2,45,4,11,-1,-1,4,2.1314
130482242,2,48,4,22,-1,-1,3,2.3673
131431143,2,43,4,11,-1,-1,2,1.4262
135343608,2,34,2,36,-1,-1,4,2.8376
134181613,2,18,2,16,-1,-1,2,4.0634
131432111,2,43,4,21,-1,-1,2,2.0453
131502604,2,50,4,26,-1,-1,2,2.882
134262306,2,26,2,23,-1,-1,2,2.9296
130481228,2,48,4,12,-1,-1,3,1.6031
132451110,2,45,4,11,-1,-1,4,1.4876
132431130,2,43,4,11,-1,-1,4,1.6189
133211311,2,21,2,13,-1,-1,3,3.8888
135232506,2,23,2,25,-1,-1,4,4.5376
133151305,2,15,2,13,-1,-1,3,2.7868
134323213,2,32,2,32,-1,-1,2,3.077
1274222,2,42,3,-1,-1,-1,2,4.1337
134191111,2,19,2,11,-1,-1,2,3.4489
134252109,2,25,2,21,-1,-1,2,3.272
130451119,2,45,4,11,-1,-1,3,1.3151
135191117,2,19,2,11,-1,-1,4,2.4939
131462230,2,46,4,22,-1,-1,2,0.5237
130431135,2,43,4,11,-1,-1,3,1.6167
133131108,2,13,2,11,-1,-1,3,3.0634
130111545,2,11,4,15,-1,-1,3,4.0476
130441120,2,44,4,11,-1,-1,3,2.1315
130481217,2,48,4,12,-1,-1,3,2.2426
135201212,2,20,2,12,-1,-1,4,2.2314
130471108,2,47,4,11,-1,-1,3,3.1383
134343520,2,34,2,35,-1,-1,2,3.3038
130482205,2,48,4,22,-1,-1,3,2.7278
134171519,2,17,2,15,-1,-1,2,2.7278
130491327,2,49,4,13,-1,-1,3,1.6326
133312218,2,31,2,22,-1,-1,3,3.4943
130442144,2,44,4,21,-1,-1,3,1.8707
135343603,2,34,2,36,-1,-1,4,2.9001
130502604,2,50,4,26,-1,-1,3,0.9841
1264233,2,42,3,-1,-1,-1,3,4.39
133191208,2,19,2,12,-1,-1,3,1.746
131492337,2,49,4,23,-1,-1,2,1.814
132491301,2,49,4,13,-1,-1,4,2.1126
134272310,2,27,2,23,-1,-1,2,2.5986
132501646,2,50,4,16,-1,-1,4,1.5126
131012412,2,1,4,24,-1,-1,2,1.6122
132481243,2,48,4,12,-1,-1,4,2.7814
131461237,2,46,4,12,-1,-1,2,1.4036
130481251,2,48,4,12,-1,-1,3,2.3741
131432136,2,43,4,21,-1,-1,2,1.3061
130492331,2,49,4,23,-1,-1,3,2.0884
133302602,2,30,2,26,-1,-1,3,4.3627
130502619,2,50,4,26,-1,-1,3,1.9863
134312216,2,31,2,22,-1,-1,2,3.7097
133343617,2,34,2,36,-1,-1,3,2.5487
130502647,2,50,4,26,-1,-1,3,1.2924
130112514,2,11,4,25,-1,-1,3,1.492
133292509,2,29,2,25,-1,-1,3,2.5578
133333402,2,33,2,34,-1,-1,3,3.1337
131482215,2,48,4,22,-1,-1,2,1.1904
130471122,2,47,4,11,-1,-1,3,1.5782
130441114,2,44,4,11,-1,-1,3,1.6076
132492344,2,49,4,23,-1,-1,4,0.8939
134161402,2,16,2,14,-1,-1,2,3.3877
131482222,2,48,4,22,-1,-1,2,1.4716
133222406,2,22,2,24,-1,-1,3,3.1632
134272403,2,27,2,24,-1,-1,2,3.2584
135131206,2,13,2,12,-1,-1,4,2.7001
135343615,2,34,2,36,-1,-1,4,3.0439
131111504,2,11,4,15,-1,-1,2,1.8389
134302615,2,30,2,26,-1,-1,2,2.9931
130491339,2,49,4,13,-1,-1,3,1.7686
1284213,2,42,3,-1,-1,-1,4,4.6314
130461245,2,46,4,12,-1,-1,3,1.1927
130501649,2,50,4,16,-1,-1,3,1.0226
130011428,2,1,4,14,-1,-1,3,1.6099
130432139,2,43,4,21,-1,-1,3,2.8163
135333414,2,33,2,34,-1,-1,4,3.6001
134151314,2,15,2,13,-1,-1,2,2.8344
131482239,2,48,4,22,-1,-1,2,1.6802
133242113,2,24,2,21,-1,-1,3,4.0702
135151403,2,15,2,14,-1,-1,4,1.8689
131501627,2,50,4,16,-1,-1,2,2.3514
130452136,2,45,4,21,-1,-1,3,1.2108
134302620,2,30,2,26,-1,-1,2,3.7981
132441137,2,44,4,11,-1,-1,4,1.4626
134131105,2,13,2,11,-1,-1,2,3.4081
134131103,2,13,2,11,-1,-1,2,3.6689
135171603,2,17,2,16,-1,-1,4,2.1501
130491319,2,49,4,13,-1,-1,3,1.1088
134333102,2,33,2,31,-1,-1,2,2.7913
135343605,2,34,2,36,-1,-1,4,3.7501
135333103,2,33,2,31,-1,-1,4,2.1001
134343517,2,34,2,35,-1,-1,2,2.7482
135292512,2,29,2,25,-1,-1,4,2.5126
132012423,2,1,4,24,-1,-1,4,1.4251
134252120,2,25,2,21,-1,-1,2,3.1745
132442134,2,44,4,21,-1,-1,4,2.1626
131452102,2,45,4,21,-1,-1,2,1.814
134302109,2,30,2,21,-1,-1,2,3.1768
133131119,2,13,2,11,-1,-1,3,2.6938
134333119,2,33,2,31,-1,-1,2,3.9432
134131107,2,13,2,11,-1,-1,2,2.8979
132112525,2,11,4,25,-1,-1,4,1.6814
135191204,2,19,2,12,-1,-1,4,4.6314
131452140,2,45,4,21,-1,-1,2,1.5646
135343607,2,34,2,36,-1,-1,4,3.0001
132432102,2,43,4,21,-1,-1,4,1.9501
131452120,2,45,4,21,-1,-1,2,1.3877
130461215,2,46,4,12,-1,-1,3,0.8367
134272410,2,27,2,24,-1,-1,2,3.0067
130012439,2,1,4,24,-1,-1,3,1.5396
132011407,2,1,4,14,-1,-1,4,2.4501
130502625,2,50,4,26,-1,-1,3,1.2766
131111514,2,11,4,15,-1,-1,2,1.7686
135262201,2,26,2,22,-1,-1,4,3.6751
130452118,2,45,4,21,-1,-1,3,1.9138
133151419,2,15,2,14,-1,-1,3,2.331
131481244,2,48,4,12,-1,-1,2,2.4285
134222419,2,22,2,24,-1,-1,2,2.9183
135292611,2,29,2,26,-1,-1,4,3.2189
130432125,2,43,4,21,-1,-1,3,1.1587
135181602,2,18,2,16,-1,-1,4,3.3564
134222517,2,22,2,25,-1,-1,2,3.3741
130012425,2,1,4,24,-1,-1,3,1.5192
134171504,2,17,2,15,-1,-1,2,3.8639
132452106,2,45,4,21,-1,-1,4,2.5439
134333117,2,33,2,31,-1,-1,2,2.3083
133252219,2,25,2,22,-1,-1,3,3.238
134131109,2,13,2,11,-1,-1,2,3.39
130442133,2,44,4,21,-1,-1,3,1.9818
132431129,2,43,4,11,-1,-1,4,1.1689
132011416,2,1,4,14,-1,-1,4,1.3876
135262202,2,26,2,22,-1,-1,4,4.1564
133302120,2,30,2,21,-1,-1,3,4.5192
134312201,2,31,2,22,-1,-1,2,3.3642
133181102,2,18,2,11,-1,-1,3,4.8163
133323217,2,32,2,32,-1,-1,3,4.1473
130012445,2,1,4,24,-1,-1,3,2.5396
135211315,2,21,2,13,-1,-1,4,3.1564
131011419,2,1,4,14,-1,-1,2,1.6893
132432138,2,43,4,21,-1,-1,4,2.7439
1274210,2,42,3,-1,-1,-1,2,2.6054
132502616,2,50,4,26,-1,-1,4,1.4689
135222515,2,22,2,25,-1,-1,4,2.4939
132111545,2,11,4,15,-1,-1,4,4.1126
135131207,2,13,2,12,-1,-1,4,3.1376
135161409,2,16,2,14,-1,-1,4,3.0439
133171511,2,17,2,15,-1,-1,3,3.3537
131452110,2,45,4,21,-1,-1,2,1.3968
132492324,2,49,4,23,-1,-1,4,1.2314
135272305,2,27,2,23,-1,-1,4,2.7501
130011424,2,1,4,14,-1,-1,3,1.1927
130442124,2,44,4,21,-1,-1,3,1.2924
130492328,2,49,4,23,-1,-1,3,1.7732
131111524,2,11,4,15,-1,-1,2,2.1292
132432147,2,43,4,21,-1,-1,4,0.9814
133191109,2,19,2,11,-1,-1,3,2.0861
134262204,2,26,2,22,-1,-1,2,3.1315
131452103,2,45,4,21,-1,-1,2,2.2539
134272414,2,27,2,24,-1,-1,2,2.2154
135292514,2,29,2,25,-1,-1,4,2.7689
132111538,2,11,4,15,-1,-1,4,2.1689
133323316,2,32,2,33,-1,-1,3,3.8548
135272310,2,27,2,23,-1,-1,4,2.6001
133181104,2,18,2,11,-1,-1,3,4.1791
135161408,2,16,2,14,-1,-1,4,2.2376
134292616,2,29,2,26,-1,-1,2,2.9183
132481224,2,48,4,12,-1,-1,4,1.0814
135151406,2,15,2,14,-1,-1,4,2.0689
1274221,2,42,3,-1,-1,-1,2,3.1655
133191116,2,19,2,11,-1,-1,3,2.7278
134333115,2,33,2,31,-1,-1,2,3.1451
130472115,2,47,4,21,-1,-1,3,1.2154
131451119,2,45,4,11,-1,-1,2,1.3219
130472103,2,47,4,21,-1,-1,3,2.6076
135262306,2,26,2,23,-1,-1,4,2.9439
135201301,2,20,2,13,-1,-1,4,6.565
130471135,2,47,4,11,-1,-1,3,1.8117
131501610,2,50,4,16,-1,-1,2,1.8525
133312205,2,31,2,22,-1,-1,3,3.2607
132482210,2,48,4,22,-1,-1,4,1.9064
132012432,2,1,4,24,-1,-1,4,1.5439
135302107,2,30,2,21,-1,-1,4,3.4314
131111544,2,11,4,15,-1,-1,2,1.7324
132012444,2,1,4,24,-1,-1,4,2.5064
132462207,2,46,4,22,-1,-1,4,2.4439
132442104,2,44,4,21,-1,-1,4,2.7314
130482243,2,48,4,22,-1,-1,3,2.068
130452147,2,45,4,21,-1,-1,3,1.6439
133201314,2,20,2,13,-1,-1,3,3.0339
133222502,2,22,2,25,-1,-1,3,3.0702
132011428,2,1,4,14,-1,-1,4,1.6064
134333107,2,33,2,31,-1,-1,2,2.6417
135201213,2,20,2,12,-1,-1,4,2.7251
133272317,2,27,2,23,-1,-1,3,3.8571
135211412,2,21,2,14,-1,-1,4,2.1751
130011446,2,1,4,14,-1,-1,3,1.3038
132451147,2,45,4,11,-1,-1,4,0.9564
135282520,2,28,2,25,-1,-1,4,3.0689
133323205,2,32,2,32,-1,-1,3,7.3083
134211419,2,21,2,14,-1,-1,2,2.8117
130012441,2,1,4,24,-1,-1,3,3.8707
133272407,2,27,2,24,-1,-1,3,3.111
132451104,2,45,4,11,-1,-1,4,3.3189
132432146,2,43,4,21,-1,-1,4,1.2751
132462216,2,46,4,22,-1,-1,4,1.6814
134151410,2,15,2,14,-1,-1,2,2.0453
134161404,2,16,2,14,-1,-1,2,2.7392
130501621,2,50,4,16,-1,-1,3,1.7165
130441127,2,44,4,11,-1,-1,3,1.3832
134191112,2,19,2,11,-1,-1,2,2.1156
132502617,2,50,4,26,-1,-1,4,2.0626
132502602,2,50,4,26,-1,-1,4,1.9126
133343619,2,34,2,36,-1,-1,3,2.2244
133171619,2,17,2,16,-1,-1,3,6.8004
131451142,2,45,4,11,-1,-1,2,1.5441
132492338,2,49,4,23,-1,-1,4,1.7064
134282408,2,28,2,24,-1,-1,2,2.5441
131502618,2,50,4,26,-1,-1,2,1.9841
130111534,2,11,4,15,-1,-1,3,2.4648
130471147,2,47,4,11,-1,-1,3,2.4013
132492322,2,49,4,23,-1,-1,4,1.6126
133343512,2,34,2,35,-1,-1,3,2.9727
